"year","cbsasub","state","bedrooms","rent"
"2006","NCNTY47117N47117",47,2,560
"2006","NCNTY47119N47119",47,2,632
"2006","NCNTY47121N47121",47,2,489
"2006","NCNTY47123N47123",47,2,493
"2006","NCNTY47127N47127",47,2,522
"2006","NCNTY47129N47129",47,2,489
"2006","NCNTY47131N47131",47,2,489
"2006","NCNTY47133N47133",47,2,489
"2006","NCNTY47135N47135",47,2,489
"2006","NCNTY47137N47137",47,2,489
"2006","NCNTY47141N47141",47,2,516
"2006","NCNTY47143N47143",47,2,489
"2006","NCNTY47145N47145",47,2,511
"2006","NCNTY47151N47151",47,2,489
"2006","NCNTY47155N47155",47,2,596
"2006","NCNTY47175N47175",47,2,489
"2006","NCNTY47177N47177",47,2,511
"2006","NCNTY47181N47181",47,2,489
"2006","NCNTY47183N47183",47,2,489
"2006","NCNTY47185N47185",47,2,489
"2006","METRO10180M10180",48,2,564
"2006","METRO11100M11100",48,2,590
"2006","METRO12420M12420",48,2,804
"2006","METRO13140M13140",48,2,601
"2006","METRO15180M15180",48,2,548
"2006","METRO17780M17780",48,2,718
"2006","METRO18580M18580",48,2,726
"2006","METRO18580N48007",48,2,593
"2006","METRO19100M19100",48,2,777
"2006","METRO19100MM2800",48,2,725
"2006","METRO19100N48497",48,2,571
"2006","METRO21340M21340",48,2,601
"2006","METRO26420M26420",48,2,743
"2006","METRO26420MM1145",48,2,685
"2006","METRO26420N48015",48,2,584
"2006","METRO28660M28660",48,2,643
"2006","METRO28660N48281",48,2,525
"2006","METRO29700M29700",48,2,587
"2006","METRO30980M30980",48,2,565
"2006","METRO30980N48401",48,2,525
"2006","METRO31180M31180",48,2,633
"2006","METRO32580M32580",48,2,665
"2006","METRO33260M33260",48,2,573
"2006","METRO36220M36220",48,2,532
"2006","METRO41660M41660",48,2,586
"2006","METRO41700M41700",48,2,732
"2006","METRO41700N48013",48,2,536
"2006","METRO41700N48259",48,2,838
"2006","METRO41700N48325",48,2,579
"2006","METRO43300M43300",48,2,643
"2006","METRO45500M45500",48,2,552
"2006","METRO46340M46340",48,2,642
"2006","METRO47020M47020",48,2,618
"2006","METRO47020N48057",48,2,555
"2006","METRO47380M47380",48,2,644
"2006","METRO48660M48660",48,2,581
"2006","NCNTY48001N48001",48,2,562
"2006","NCNTY48003N48003",48,2,525
"2006","NCNTY48005N48005",48,2,564
"2006","NCNTY48017N48017",48,2,525
"2006","NCNTY48023N48023",48,2,525
"2006","NCNTY48025N48025",48,2,525
"2006","NCNTY48031N48031",48,2,555
"2006","NCNTY48033N48033",48,2,525
"2006","NCNTY48035N48035",48,2,525
"2006","NCNTY48043N48043",48,2,525
"2006","NCNTY48045N48045",48,2,525
"2006","NCNTY48047N48047",48,2,525
"2006","NCNTY48049N48049",48,2,546
"2006","NCNTY48053N48053",48,2,642
"2006","NCNTY48063N48063",48,2,538
"2006","NCNTY48067N48067",48,2,525
"2006","NCNTY48069N48069",48,2,525
"2006","NCNTY48073N48073",48,2,525
"2006","NCNTY48075N48075",48,2,525
"2006","NCNTY48079N48079",48,2,525
"2006","NCNTY48081N48081",48,2,582
"2006","NCNTY48083N48083",48,2,555
"2006","NCNTY48087N48087",48,2,525
"2006","NCNTY48089N48089",48,2,525
"2006","NCNTY48093N48093",48,2,535
"2006","NCNTY48095N48095",48,2,525
"2006","NCNTY48097N48097",48,2,612
"2006","NCNTY48101N48101",48,2,525
"2006","NCNTY48103N48103",48,2,525
"2006","NCNTY48105N48105",48,2,525
"2006","NCNTY48109N48109",48,2,525
"2006","NCNTY48111N48111",48,2,535
"2006","NCNTY48115N48115",48,2,525
"2006","NCNTY48117N48117",48,2,525
"2006","NCNTY48123N48123",48,2,525
"2006","NCNTY48125N48125",48,2,525
"2006","NCNTY48127N48127",48,2,525
"2006","NCNTY48129N48129",48,2,525
"2006","NCNTY48131N48131",48,2,525
"2006","NCNTY48133N48133",48,2,535
"2006","NCNTY48137N48137",48,2,525
"2006","NCNTY48143N48143",48,2,560
"2006","NCNTY48145N48145",48,2,526
"2006","NCNTY48147N48147",48,2,531
"2006","NCNTY48149N48149",48,2,597
"2006","NCNTY48151N48151",48,2,525
"2006","NCNTY48153N48153",48,2,525
"2006","NCNTY48155N48155",48,2,525
"2006","NCNTY48159N48159",48,2,532
"2006","NCNTY48161N48161",48,2,526
"2006","NCNTY48163N48163",48,2,613
"2006","NCNTY48165N48165",48,2,525
"2006","NCNTY48169N48169",48,2,525
"2006","NCNTY48171N48171",48,2,648
"2006","NCNTY48173N48173",48,2,525
"2006","NCNTY48177N48177",48,2,525
"2006","NCNTY48179N48179",48,2,525
"2006","NCNTY48185N48185",48,2,562
"2006","NCNTY48189N48189",48,2,525
"2006","NCNTY48191N48191",48,2,525
"2006","NCNTY48193N48193",48,2,555
"2006","NCNTY48195N48195",48,2,525
"2006","NCNTY48197N48197",48,2,525
"2006","NCNTY48203N48203",48,2,537
"2006","NCNTY48205N48205",48,2,525
"2006","NCNTY48207N48207",48,2,525
"2006","NCNTY48211N48211",48,2,525
"2006","NCNTY48213N48213",48,2,591
"2006","NCNTY48217N48217",48,2,525
"2006","NCNTY48219N48219",48,2,525
"2006","NCNTY48221N48221",48,2,574
"2006","NCNTY48223N48223",48,2,536
"2006","NCNTY48225N48225",48,2,609
"2006","NCNTY48227N48227",48,2,525
"2006","NCNTY48229N48229",48,2,525
"2006","NCNTY48233N48233",48,2,526
"2006","NCNTY48237N48237",48,2,525
"2006","NCNTY48239N48239",48,2,525
"2006","NCNTY48241N48241",48,2,525
"2006","NCNTY48243N48243",48,2,525
"2006","NCNTY48247N48247",48,2,525
"2006","NCNTY48249N48249",48,2,525
"2006","NCNTY48255N48255",48,2,525
"2006","NCNTY48261N48261",48,2,525
"2006","NCNTY48263N48263",48,2,525
"2006","NCNTY48265N48265",48,2,616
"2006","NCNTY48267N48267",48,2,525
"2006","NCNTY48269N48269",48,2,525
"2006","NCNTY48271N48271",48,2,525
"2006","NCNTY48273N48273",48,2,546
"2006","NCNTY48275N48275",48,2,525
"2006","NCNTY48277N48277",48,2,554
"2006","NCNTY48279N48279",48,2,525
"2006","NCNTY48283N48283",48,2,525
"2006","NCNTY48285N48285",48,2,525
"2006","NCNTY48287N48287",48,2,525
"2006","NCNTY48289N48289",48,2,562
"2006","NCNTY48293N48293",48,2,525
"2006","NCNTY48295N48295",48,2,525
"2006","NCNTY48297N48297",48,2,525
"2006","NCNTY48299N48299",48,2,746
"2006","NCNTY48301N48301",48,2,525
"2006","NCNTY48305N48305",48,2,525
"2006","NCNTY48307N48307",48,2,525
"2006","NCNTY48311N48311",48,2,525
"2006","NCNTY48313N48313",48,2,562
"2006","NCNTY48315N48315",48,2,538
"2006","NCNTY48317N48317",48,2,525
"2006","NCNTY48319N48319",48,2,525
"2006","NCNTY48321N48321",48,2,525
"2006","NCNTY48323N48323",48,2,525
"2006","NCNTY48327N48327",48,2,525
"2006","NCNTY48331N48331",48,2,525
"2006","NCNTY48333N48333",48,2,555
"2006","NCNTY48335N48335",48,2,525
"2006","NCNTY48337N48337",48,2,552
"2006","NCNTY48341N48341",48,2,525
"2006","NCNTY48343N48343",48,2,532
"2006","NCNTY48345N48345",48,2,525
"2006","NCNTY48347N48347",48,2,624
"2006","NCNTY48349N48349",48,2,582
"2006","NCNTY48351N48351",48,2,525
"2006","NCNTY48353N48353",48,2,525
"2006","NCNTY48357N48357",48,2,525
"2006","NCNTY48359N48359",48,2,525
"2006","NCNTY48363N48363",48,2,537
"2006","NCNTY48365N48365",48,2,525
"2006","NCNTY48369N48369",48,2,525
"2006","NCNTY48371N48371",48,2,525
"2006","NCNTY48373N48373",48,2,525
"2006","NCNTY48377N48377",48,2,525
"2006","NCNTY48379N48379",48,2,537
"2006","NCNTY48383N48383",48,2,525
"2006","NCNTY48385N48385",48,2,525
"2006","NCNTY48387N48387",48,2,532
"2006","NCNTY48389N48389",48,2,525
"2006","NCNTY48391N48391",48,2,525
"2006","NCNTY48393N48393",48,2,525
"2006","NCNTY48399N48399",48,2,525
"2006","NCNTY48403N48403",48,2,525
"2006","NCNTY48405N48405",48,2,525
"2006","NCNTY48411N48411",48,2,555
"2006","NCNTY48413N48413",48,2,525
"2006","NCNTY48415N48415",48,2,525
"2006","NCNTY48417N48417",48,2,525
"2006","NCNTY48419N48419",48,2,525
"2006","NCNTY48421N48421",48,2,525
"2006","NCNTY48425N48425",48,2,535
"2006","NCNTY48427N48427",48,2,525
"2006","NCNTY48429N48429",48,2,525
"2006","NCNTY48431N48431",48,2,525
"2006","NCNTY48433N48433",48,2,525
"2006","NCNTY48435N48435",48,2,525
"2006","NCNTY48437N48437",48,2,525
"2006","NCNTY48443N48443",48,2,525
"2006","NCNTY48445N48445",48,2,525
"2006","NCNTY48447N48447",48,2,525
"2006","NCNTY48449N48449",48,2,549
"2006","NCNTY48455N48455",48,2,609
"2006","NCNTY48457N48457",48,2,525
"2006","NCNTY48461N48461",48,2,525
"2006","NCNTY48463N48463",48,2,525
"2006","NCNTY48465N48465",48,2,532
"2006","NCNTY48467N48467",48,2,546
"2006","NCNTY48471N48471",48,2,646
"2006","NCNTY48475N48475",48,2,525
"2006","NCNTY48477N48477",48,2,655
"2006","NCNTY48481N48481",48,2,525
"2006","NCNTY48483N48483",48,2,525
"2006","NCNTY48487N48487",48,2,525
"2006","NCNTY48489N48489",48,2,525
"2006","NCNTY48495N48495",48,2,525
"2006","NCNTY48499N48499",48,2,559
"2006","NCNTY48501N48501",48,2,525
"2006","NCNTY48503N48503",48,2,525
"2006","NCNTY48505N48505",48,2,525
"2006","NCNTY48507N48507",48,2,525
"2006","METRO30860M30860",49,2,617
"2006","METRO36260M36260",49,2,649
"2006","METRO39340M39340",49,2,685
"2006","METRO41100M41100",49,2,673
"2006","METRO41620M41620",49,2,721
"2006","METRO41620N49043",49,2,1034
"2006","METRO41620N49045",49,2,658
"2006","NCNTY49001N49001",49,2,615
"2006","NCNTY49003N49003",49,2,601
"2006","NCNTY49007N49007",49,2,540
"2006","NCNTY49009N49009",49,2,577
"2006","NCNTY49013N49013",49,2,577
"2006","NCNTY49015N49015",49,2,577
"2006","NCNTY49017N49017",49,2,615
"2006","NCNTY49019N49019",49,2,575
"2006","NCNTY49021N49021",49,2,554
"2006","NCNTY49025N49025",49,2,615
"2006","NCNTY49027N49027",49,2,615
"2006","NCNTY49031N49031",49,2,615
"2006","NCNTY49033N49033",49,2,623
"2006","NCNTY49037N49037",49,2,577
"2006","NCNTY49039N49039",49,2,615
"2006","NCNTY49041N49041",49,2,615
"2006","NCNTY49047N49047",49,2,534
"2006","NCNTY49051N49051",49,2,791
"2006","NCNTY49055N49055",49,2,615
"2006","METRO15540M15540",50,2,987
"2006","NCNTY50001N50001",50,2,741
"2006","NCNTY50003N50003",50,2,741
"2006","NCNTY50005N50005",50,2,610
"2006","NCNTY50009N50009",50,2,669
"2006","NCNTY50015N50015",50,2,706
"2006","NCNTY50017N50017",50,2,683
"2006","NCNTY50019N50019",50,2,549
"2006","NCNTY50021N50021",50,2,684
"2006","NCNTY50023N50023",50,2,739
"2006","NCNTY50025N50025",50,2,783
"2006","NCNTY50027N50027",50,2,746
"2006","METRO13980N51071",51,2,516
"2006","METRO13980N51121",51,2,610
"2006","METRO13980N51155",51,2,516
"2006","METRO16820M16820",51,2,803
"2006","METRO19260M19260",51,2,538
"2006","METRO25500M25500",51,2,612
"2006","METRO28700M28700",51,2,516
"2006","METRO31340M31340",51,2,560
"2006","METRO40060M40060",51,2,757
"2006","METRO40060N51109",51,2,598
"2006","METRO40220M40220",51,2,628
"2006","METRO40220N51067",51,2,516
"2006","METRO47260M47260",51,2,811
"2006","METRO47900M47900",51,2,1225
"2006","METRO47900MM8820",51,2,699
"2006","METRO49020M49020",51,2,681
"2006","NCNTY51001N51001",51,2,571
"2006","NCNTY51005N51005",51,2,516
"2006","NCNTY51015N51015",51,2,588
"2006","NCNTY51017N51017",51,2,567
"2006","NCNTY51021N51021",51,2,516
"2006","NCNTY51025N51025",51,2,526
"2006","NCNTY51027N51027",51,2,516
"2006","NCNTY51029N51029",51,2,516
"2006","NCNTY51035N51035",51,2,516
"2006","NCNTY51037N51037",51,2,516
"2006","NCNTY51047N51047",51,2,797
"2006","NCNTY51051N51051",51,2,516
"2006","NCNTY51057N51057",51,2,622
"2006","NCNTY51063N51063",51,2,577
"2006","NCNTY51077N51077",51,2,516
"2006","NCNTY51081N51081",51,2,516
"2006","NCNTY51083N51083",51,2,516
"2006","NCNTY51089N51089",51,2,516
"2006","NCNTY51091N51091",51,2,567
"2006","NCNTY51099N51099",51,2,763
"2006","NCNTY51103N51103",51,2,619
"2006","NCNTY51105N51105",51,2,516
"2006","NCNTY51111N51111",51,2,526
"2006","NCNTY51113N51113",51,2,606
"2006","NCNTY51117N51117",51,2,516
"2006","NCNTY51119N51119",51,2,619
"2006","NCNTY51131N51131",51,2,619
"2006","NCNTY51133N51133",51,2,619
"2006","NCNTY51135N51135",51,2,516
"2006","NCNTY51137N51137",51,2,615
"2006","NCNTY51139N51139",51,2,528
"2006","NCNTY51141N51141",51,2,516
"2006","NCNTY51147N51147",51,2,591
"2006","NCNTY51157N51157",51,2,606
"2006","NCNTY51159N51159",51,2,619
"2006","NCNTY51163N51163",51,2,519
"2006","NCNTY51167N51167",51,2,516
"2006","NCNTY51171N51171",51,2,543
"2006","NCNTY51173N51173",51,2,516
"2006","NCNTY51175N51175",51,2,571
"2006","NCNTY51185N51185",51,2,516
"2006","NCNTY51193N51193",51,2,667
"2006","NCNTY51195N51195",51,2,516
"2006","NCNTY51197N51197",51,2,516
"2006","METRO13380M13380",53,2,747
"2006","METRO14740M14740",53,2,812
"2006","METRO28420M28420",53,2,663
"2006","METRO30300M30300",53,2,588
"2006","METRO31020M31020",53,2,609
"2006","METRO34580M34580",53,2,841
"2006","METRO36500M36500",53,2,785
"2006","METRO38900M38900",53,2,758
"2006","METRO42660MM7600",53,2,890
"2006","METRO42660MM8200",53,2,774
"2006","METRO44060M44060",53,2,670
"2006","METRO48300M48300",53,2,659
"2006","METRO49420M49420",53,2,695
"2006","NCNTY53001N53001",53,2,590
"2006","NCNTY53009N53009",53,2,643
"2006","NCNTY53013N53013",53,2,603
"2006","NCNTY53019N53019",53,2,590
"2006","NCNTY53023N53023",53,2,603
"2006","NCNTY53025N53025",53,2,604
"2006","NCNTY53027N53027",53,2,609
"2006","NCNTY53029N53029",53,2,710
"2006","NCNTY53031N53031",53,2,774
"2006","NCNTY53037N53037",53,2,678
"2006","NCNTY53039N53039",53,2,624
"2006","NCNTY53041N53041",53,2,656
"2006","NCNTY53043N53043",53,2,590
"2006","NCNTY53045N53045",53,2,674
"2006","NCNTY53047N53047",53,2,601
"2006","NCNTY53049N53049",53,2,609
"2006","NCNTY53051N53051",53,2,590
"2006","NCNTY53055N53055",53,2,827
"2006","NCNTY53065N53065",53,2,589
"2006","NCNTY53069N53069",53,2,613
"2006","NCNTY53071N53071",53,2,609
"2006","NCNTY53075N53075",53,2,602
"2006","METRO16620M16620",54,2,575
"2006","METRO16620N54005",54,2,483
"2006","METRO19060M19060",54,2,534
"2006","METRO25180M25180",54,2,672
"2006","METRO26580M26580",54,2,534
"2006","METRO34060M34060",54,2,558
"2006","METRO37620M37620",54,2,534
"2006","METRO47900MM3630",54,2,658
"2006","METRO48260M48260",54,2,534
"2006","METRO48540M48540",54,2,534
"2006","METRO49020M49020",54,2,681
"2006","NCNTY54001N54001",54,2,483
"2006","NCNTY54007N54007",54,2,483
"2006","NCNTY54013N54013",54,2,511
"2006","NCNTY54017N54017",54,2,506
"2006","NCNTY54019N54019",54,2,483
"2006","NCNTY54021N54021",54,2,483
"2006","NCNTY54023N54023",54,2,558
"2006","NCNTY54025N54025",54,2,488
"2006","NCNTY54031N54031",54,2,558
"2006","NCNTY54033N54033",54,2,498
"2006","NCNTY54035N54035",54,2,511
"2006","NCNTY54041N54041",54,2,483
"2006","NCNTY54045N54045",54,2,483
"2006","NCNTY54047N54047",54,2,483
"2006","NCNTY54049N54049",54,2,534
"2006","NCNTY54053N54053",54,2,483
"2006","NCNTY54055N54055",54,2,483
"2006","NCNTY54059N54059",54,2,483
"2006","NCNTY54063N54063",54,2,483
"2006","NCNTY54067N54067",54,2,483
"2006","NCNTY54071N54071",54,2,563
"2006","NCNTY54075N54075",54,2,483
"2006","NCNTY54081N54081",54,2,489
"2006","NCNTY54083N54083",54,2,493
"2006","NCNTY54085N54085",54,2,511
"2006","NCNTY54087N54087",54,2,511
"2006","NCNTY54089N54089",54,2,483
"2006","NCNTY54091N54091",54,2,506
"2006","NCNTY54093N54093",54,2,483
"2006","NCNTY54095N54095",54,2,511
"2006","NCNTY54097N54097",54,2,483
"2006","NCNTY54101N54101",54,2,483
"2006","NCNTY54103N54103",54,2,483
"2006","NCNTY54109N54109",54,2,483
"2006","METRO11540M11540",55,2,627
"2006","METRO16980MM3800",55,2,778
"2006","METRO20260M20260",55,2,587
"2006","METRO20740M20740",55,2,578
"2006","METRO22540M22540",55,2,597
"2006","METRO24580M24580",55,2,623
"2006","METRO24580N55083",55,2,534
"2006","METRO27500M27500",55,2,668
"2006","METRO29100M29100",55,2,584
"2006","METRO31540M31540",55,2,794
"2006","METRO31540N55021",55,2,653
"2006","METRO31540N55049",55,2,640
"2006","METRO33340M33340",55,2,706
"2006","METRO33460M33460",55,2,882
"2006","METRO36780M36780",55,2,594
"2006","METRO39540M39540",55,2,709
"2006","METRO43100M43100",55,2,577
"2006","METRO48140M48140",55,2,589
"2006","NCNTY55001N55001",55,2,556
"2006","NCNTY55003N55003",55,2,534
"2006","NCNTY55005N55005",55,2,534
"2006","NCNTY55007N55007",55,2,534
"2006","NCNTY55011N55011",55,2,552
"2006","NCNTY55013N55013",55,2,534
"2006","NCNTY55019N55019",55,2,534
"2006","NCNTY55023N55023",55,2,534
"2006","NCNTY55027N55027",55,2,655
"2006","NCNTY55029N55029",55,2,602
"2006","NCNTY55033N55033",55,2,555
"2006","NCNTY55037N55037",55,2,536
"2006","NCNTY55041N55041",55,2,556
"2006","NCNTY55043N55043",55,2,534
"2006","NCNTY55045N55045",55,2,565
"2006","NCNTY55047N55047",55,2,534
"2006","NCNTY55051N55051",55,2,534
"2006","NCNTY55053N55053",55,2,552
"2006","NCNTY55055N55055",55,2,727
"2006","NCNTY55057N55057",55,2,550
"2006","NCNTY55065N55065",55,2,540
"2006","NCNTY55067N55067",55,2,534
"2006","NCNTY55069N55069",55,2,534
"2006","NCNTY55071N55071",55,2,566
"2006","NCNTY55075N55075",55,2,534
"2006","NCNTY55077N55077",55,2,568
"2006","NCNTY55078N55078",55,2,568
"2006","NCNTY55081N55081",55,2,566
"2006","NCNTY55085N55085",55,2,576
"2006","NCNTY55091N55091",55,2,552
"2006","NCNTY55095N55095",55,2,623
"2006","NCNTY55097N55097",55,2,574
"2006","NCNTY55099N55099",55,2,534
"2006","NCNTY55103N55103",55,2,534
"2006","NCNTY55107N55107",55,2,534
"2006","NCNTY55111N55111",55,2,631
"2006","NCNTY55113N55113",55,2,534
"2006","NCNTY55115N55115",55,2,534
"2006","NCNTY55119N55119",55,2,534
"2006","NCNTY55121N55121",55,2,534
"2006","NCNTY55123N55123",55,2,534
"2006","NCNTY55125N55125",55,2,573
"2006","NCNTY55127N55127",55,2,729
"2006","NCNTY55129N55129",55,2,534
"2006","NCNTY55135N55135",55,2,559
"2006","NCNTY55137N55137",55,2,568
"2006","NCNTY55141N55141",55,2,545
"2006","METRO16220M16220",56,2,527
"2006","METRO16940M16940",56,2,636
"2006","NCNTY56001N56001",56,2,595
"2006","NCNTY56003N56003",56,2,527
"2006","NCNTY56005N56005",56,2,551
"2006","NCNTY56007N56007",56,2,527
"2006","NCNTY56009N56009",56,2,527
"2006","NCNTY56011N56011",56,2,527
"2006","NCNTY56013N56013",56,2,527
"2006","NCNTY56015N56015",56,2,527
"2006","NCNTY56017N56017",56,2,527
"2006","NCNTY56019N56019",56,2,527
"2006","NCNTY56023N56023",56,2,570
"2006","NCNTY56027N56027",56,2,527
"2006","NCNTY56029N56029",56,2,527
"2006","NCNTY56031N56031",56,2,527
"2006","NCNTY56033N56033",56,2,559
"2006","NCNTY56035N56035",56,2,571
"2006","NCNTY56037N56037",56,2,547
"2006","NCNTY56039N56039",56,2,998
"2006","NCNTY56041N56041",56,2,527
"2006","NCNTY56043N56043",56,2,527
"2006","NCNTY56045N56045",56,2,527
"2006","NCNTY66010N66010",66,2,966
"2006","METRO10380M10380",72,2,400
"2006","METRO21940M21940",72,2,465
"2006","METRO25020M25020",72,2,429
"2006","METRO32420M32420",72,2,421
"2006","METRO38660M38660",72,2,465
"2006","METRO41900M41900",72,2,400
"2006","METRO41980M41980",72,2,505
"2006","METRO41980MM0470",72,2,408
"2006","METRO41980MM1310",72,2,464
"2006","METRO41980N72923",72,2,400
"2006","METRO49500M49500",72,2,400
"2006","NCNTY72923N72923",72,2,400
"2006","NCNTY78010N78010",78,2,646
"2006","NCNTY78923N78923",78,2,897
"2007","METRO11500M11500",1,2,521
"2007","METRO12220M12220",1,2,589
"2007","METRO13820M13820",1,2,619
"2007","METRO13820N01021",1,2,472
"2007","METRO13820N01127",1,2,461
"2007","METRO17980M17980",1,2,625
"2007","METRO19460M19460",1,2,527
"2007","METRO20020M20020",1,2,504
"2007","METRO20020N01067",1,2,496
"2007","METRO22520M22520",1,2,540
"2007","METRO23460M23460",1,2,536
"2007","METRO26620M26620",1,2,604
"2007","METRO33660M33660",1,2,629
"2007","METRO33860M33860",1,2,667
"2007","METRO46220M46220",1,2,642
"2007","NCNTY01003N01003",1,2,691
"2007","NCNTY01005N01005",1,2,479
"2007","NCNTY01011N01011",1,2,513
"2007","NCNTY01013N01013",1,2,513
"2007","NCNTY01017N01017",1,2,484
"2007","NCNTY01019N01019",1,2,523
"2007","NCNTY01023N01023",1,2,453
"2007","NCNTY01025N01025",1,2,484
"2007","NCNTY01027N01027",1,2,486
"2007","NCNTY01029N01029",1,2,486
"2007","NCNTY01031N01031",1,2,527
"2007","NCNTY01035N01035",1,2,453
"2007","NCNTY01037N01037",1,2,480
"2007","NCNTY01039N01039",1,2,475
"2007","NCNTY01041N01041",1,2,513
"2007","NCNTY01043N01043",1,2,504
"2007","NCNTY01045N01045",1,2,486
"2007","NCNTY01047N01047",1,2,502
"2007","NCNTY01049N01049",1,2,485
"2007","NCNTY01053N01053",1,2,461
"2007","NCNTY01057N01057",1,2,453
"2007","NCNTY01059N01059",1,2,474
"2007","NCNTY01071N01071",1,2,473
"2007","NCNTY01075N01075",1,2,453
"2007","NCNTY01087N01087",1,2,497
"2007","NCNTY01091N01091",1,2,491
"2007","NCNTY01093N01093",1,2,453
"2007","NCNTY01095N01095",1,2,511
"2007","NCNTY01099N01099",1,2,453
"2007","NCNTY01105N01105",1,2,491
"2007","NCNTY01107N01107",1,2,453
"2007","NCNTY01109N01109",1,2,453
"2007","NCNTY01111N01111",1,2,486
"2007","NCNTY01119N01119",1,2,453
"2007","NCNTY01121N01121",1,2,493
"2007","NCNTY01123N01123",1,2,474
"2007","NCNTY01129N01129",1,2,453
"2007","NCNTY01131N01131",1,2,453
"2007","NCNTY01133N01133",1,2,458
"2007","METRO11260M11260",2,2,989
"2007","METRO11260N02170",2,2,815
"2007","METRO21820M21820",2,2,901
"2007","NCNTY02013N02013",2,2,1123
"2007","NCNTY02016N02016",2,2,1123
"2007","NCNTY02050N02050",2,2,1324
"2007","NCNTY02060N02060",2,2,1123
"2007","NCNTY02068N02068",2,2,956
"2007","NCNTY02070N02070",2,2,1123
"2007","NCNTY02100N02100",2,2,956
"2007","NCNTY02110N02110",2,2,1150
"2007","NCNTY02122N02122",2,2,764
"2007","NCNTY02130N02130",2,2,1025
"2007","NCNTY02150N02150",2,2,1136
"2007","NCNTY02164N02164",2,2,1123
"2007","NCNTY02180N02180",2,2,1125
"2007","NCNTY02185N02185",2,2,1235
"2007","NCNTY02188N02188",2,2,1123
"2007","NCNTY02201N02201",2,2,1123
"2007","NCNTY02220N02220",2,2,1008
"2007","NCNTY02232N02232",2,2,1123
"2007","NCNTY02240N02240",2,2,956
"2007","NCNTY02261N02261",2,2,956
"2007","NCNTY02270N02270",2,2,1123
"2007","NCNTY02280N02280",2,2,1123
"2007","NCNTY02282N02282",2,2,1123
"2007","NCNTY02290N02290",2,2,1123
"2007","METRO22380M22380",4,2,996
"2007","METRO38060M38060",4,2,782
"2007","METRO39140M39140",4,2,791
"2007","METRO46060M46060",4,2,772
"2007","METRO49740M49740",4,2,733
"2007","NCNTY04001N04001",4,2,547
"2007","NCNTY04003N04003",4,2,663
"2007","NCNTY04007N04007",4,2,773
"2007","NCNTY04009N04009",4,2,606
"2007","NCNTY04011N04011",4,2,657
"2007","NCNTY04012N04012",4,2,639
"2007","NCNTY04015N04015",4,2,719
"2007","NCNTY04017N04017",4,2,653
"2007","NCNTY04023N04023",4,2,674
"2007","METRO22220M22220",5,2,614
