State,CBSASub,areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2000
12,NCNTY12029N12029,"Dixie County, FL",431,467,519,656,913,FL,13827
12,NCNTY12035N12035,"Flagler County, FL",576,656,823,1137,1444,FL,49832
12,NCNTY12037N12037,"Franklin County, FL",454,455,545,704,726,FL,11057
12,NCNTY12043N12043,"Glades County, FL",487,518,590,737,794,FL,10576
12,NCNTY12045N12045,"Gulf County, FL",453,454,544,700,725,FL,13332
12,NCNTY12047N12047,"Hamilton County, FL",431,467,519,656,913,FL,13327
12,NCNTY12049N12049,"Hardee County, FL",467,508,563,673,692,FL,26938
12,NCNTY12051N12051,"Hendry County, FL",488,528,589,727,828,FL,36210
12,NCNTY12055N12055,"Highlands County, FL",497,502,597,767,888,FL,87366
12,NCNTY12059N12059,"Holmes County, FL",448,449,542,670,693,FL,18564
12,NCNTY12063N12063,"Jackson County, FL",351,467,519,661,742,FL,46755
12,NCNTY12067N12067,"Lafayette County, FL",432,466,519,651,912,FL,7022
12,NCNTY12075N12075,"Levy County, FL",431,446,519,642,911,FL,34450
12,NCNTY12077N12077,"Liberty County, FL",453,454,544,700,725,FL,7021
12,NCNTY12079N12079,"Madison County, FL",453,454,544,700,725,FL,18733
12,NCNTY12087N12087,"Monroe County, FL",808,927,1168,1657,1709,FL,79589
12,NCNTY12093N12093,"Okeechobee County, FL",506,511,610,798,821,FL,35910
12,NCNTY12107N12107,"Putnam County, FL",431,449,519,621,639,FL,70423
12,NCNTY12119N12119,"Sumter County, FL",431,467,519,650,899,FL,53345
12,NCNTY12121N12121,"Suwannee County, FL",337,467,519,620,643,FL,34844
12,NCNTY12123N12123,"Taylor County, FL",438,475,528,718,739,FL,19256
12,NCNTY12125N12125,"Union County, FL",441,479,530,715,737,FL,13442
12,NCNTY12131N12131,"Walton County, FL",505,550,610,780,803,FL,40601
12,NCNTY12133N12133,"Washington County, FL",429,430,519,758,780,FL,20973
13,METRO10500M10500,"Albany, GA MSA",493,520,592,791,874,GA,157833
13,METRO12020M12020,"Athens-Clarke County, GA MSA",493,562,696,966,1012,GA,166079
13,METRO12060M12060,"Atlanta-Sandy Springs-Marietta, GA HUD Metro FMR Area",693,752,837,1037,1163,GA,4164323
13,METRO12060N13035,"Butts County, GA HUD Metro FMR Area",367,508,566,821,958,GA,19522
13,METRO12060N13143,"Haralson County, GA HUD Metro FMR Area",381,406,476,693,838,GA,25690
13,METRO12060N13171,"Lamar County, GA HUD Metro FMR Area",470,472,566,703,994,GA,15912
13,METRO12060N13199,"Meriwether County, GA HUD Metro FMR Area",434,434,524,626,645,GA,22534
13,METRO12260M12260,"Augusta-Richmond County, GA-SC MSA",503,560,628,864,917,GA,332537
13,METRO15260M15260,"Brunswick, GA MSA",491,534,592,849,1041,GA,93044
13,METRO16860M16860,"Chattanooga, TN-GA MSA",522,556,649,825,918,GA,129489
13,METRO17980M17980,"Columbus, GA-AL MSA",518,549,625,824,975,GA,232012
13,METRO19140M19140,"Dalton, GA HUD Metro FMR Area",494,536,594,781,805,GA,83525
13,METRO19140N13213,"Murray County, GA HUD Metro FMR Area",459,490,552,660,680,GA,36506
13,METRO23580M23580,"Gainesville, GA MSA",652,708,788,998,1247,GA,139277
13,METRO25980M25980,"Hinesville-Fort Stewart, GA HUD Metro FMR Area",472,511,571,815,926,GA,61610
13,METRO25980N13183,"Long County, GA HUD Metro FMR Area",424,461,513,729,752,GA,10304
13,METRO31420M31420,"Macon, GA MSA",515,559,622,750,789,GA,200611
13,METRO31420N13207,"Monroe County, GA HUD Metro FMR Area",482,524,582,695,815,GA,21757
13,METRO40660M40660,"Rome, GA MSA",442,488,602,749,773,GA,90565
13,METRO42340M42340,"Savannah, GA MSA",621,675,761,1008,1150,GA,293000
13,METRO46660M46660,"Valdosta, GA MSA",492,501,593,835,860,GA,119560
13,METRO47580M47580,"Warner Robins, GA MSA",556,559,674,960,1070,GA,110765
13,NCNTY13001N13001,"Appling County, GA",418,453,505,610,656,GA,17419
13,NCNTY13003N13003,"Atkinson County, GA",396,424,476,628,719,GA,7609
13,NCNTY13005N13005,"Bacon County, GA",396,424,476,628,719,GA,10103
13,NCNTY13009N13009,"Baldwin County, GA",380,499,585,713,735,GA,44700
13,NCNTY13011N13011,"Banks County, GA",449,485,538,669,893,GA,14422
13,NCNTY13017N13017,"Ben Hill County, GA",323,411,497,693,712,GA,17484
13,NCNTY13019N13019,"Berrien County, GA",378,379,476,633,652,GA,16235
13,NCNTY13023N13023,"Bleckley County, GA",335,401,476,609,699,GA,11666
13,NCNTY13031N13031,"Bulloch County, GA",460,475,584,705,724,GA,55983
13,NCNTY13037N13037,"Calhoun County, GA",396,429,476,576,681,GA,6320
13,NCNTY13039N13039,"Camden County, GA",511,536,617,897,1082,GA,43664
13,NCNTY13043N13043,"Candler County, GA",418,456,505,610,656,GA,9577
13,NCNTY13049N13049,"Charlton County, GA",396,424,476,628,719,GA,10282
13,NCNTY13055N13055,"Chattooga County, GA",317,377,486,598,810,GA,25470
13,NCNTY13061N13061,"Clay County, GA",396,429,476,576,681,GA,3357
13,NCNTY13065N13065,"Clinch County, GA",396,424,476,628,719,GA,6878
13,NCNTY13069N13069,"Coffee County, GA",373,418,481,630,844,GA,37413
13,NCNTY13071N13071,"Colquitt County, GA",405,439,489,584,702,GA,42053
13,NCNTY13075N13075,"Cook County, GA",395,426,476,642,836,GA,15771
13,NCNTY13081N13081,"Crisp County, GA",394,396,476,610,630,GA,21996
13,NCNTY13087N13087,"Decatur County, GA",362,423,557,665,740,GA,28240
13,NCNTY13091N13091,"Dodge County, GA",357,391,476,640,712,GA,19171
13,NCNTY13093N13093,"Dooly County, GA",409,413,491,629,814,GA,11525
13,NCNTY13099N13099,"Early County, GA",396,429,476,576,681,GA,12354
13,NCNTY13105N13105,"Elbert County, GA",416,436,500,645,675,GA,20511
13,NCNTY13107N13107,"Emanuel County, GA",310,380,476,572,713,GA,21837
13,NCNTY13109N13109,"Evans County, GA",418,456,505,610,656,GA,10495
13,NCNTY13111N13111,"Fannin County, GA",340,472,523,628,717,GA,19798
13,NCNTY13119N13119,"Franklin County, GA",449,485,538,669,893,GA,20285
13,NCNTY13123N13123,"Gilmer County, GA",506,564,630,796,900,GA,23456
13,NCNTY13125N13125,"Glascock County, GA",329,361,476,570,639,GA,2556
13,NCNTY13129N13129,"Gordon County, GA",511,514,623,766,920,GA,44104
13,NCNTY13131N13131,"Grady County, GA",310,427,476,676,699,GA,23659
13,NCNTY13133N13133,"Greene County, GA",416,436,500,645,675,GA,14406
13,NCNTY13137N13137,"Habersham County, GA",491,494,592,735,1038,GA,35902
13,NCNTY13141N13141,"Hancock County, GA",416,436,500,645,675,GA,10076
13,NCNTY13147N13147,"Hart County, GA",410,444,494,589,867,GA,22997
13,NCNTY13155N13155,"Irwin County, GA",406,433,488,638,743,GA,9931
13,NCNTY13157N13157,"Jackson County, GA",517,560,623,759,969,GA,41589
13,NCNTY13161N13161,"Jeff Davis County, GA",418,456,505,610,656,GA,12684
13,NCNTY13163N13163,"Jefferson County, GA",329,382,476,570,639,GA,17266
13,NCNTY13165N13165,"Jenkins County, GA",329,361,476,570,639,GA,8575
13,NCNTY13167N13167,"Johnson County, GA",380,471,525,679,725,GA,8560
13,NCNTY13175N13175,"Laurens County, GA",395,444,491,647,767,GA,44874
13,NCNTY13181N13181,"Lincoln County, GA",416,436,500,645,675,GA,8348
13,NCNTY13187N13187,"Lumpkin County, GA",445,571,685,987,1017,GA,21016
13,NCNTY13193N13193,"Macon County, GA",409,413,491,629,814,GA,14074
13,NCNTY13201N13201,"Miller County, GA",445,481,536,659,784,GA,6383
13,NCNTY13205N13205,"Mitchell County, GA",400,412,480,574,767,GA,23932
13,NCNTY13209N13209,"Montgomery County, GA",354,424,476,645,739,GA,8270
13,NCNTY13211N13211,"Morgan County, GA",433,437,554,689,708,GA,15457
13,NCNTY13225N13225,"Peach County, GA",444,446,537,780,804,GA,23668
13,NCNTY13229N13229,"Pierce County, GA",396,424,476,628,719,GA,15636
13,NCNTY13233N13233,"Polk County, GA",396,442,558,691,713,GA,38127
13,NCNTY13235N13235,"Pulaski County, GA",349,418,476,692,728,GA,9588
13,NCNTY13237N13237,"Putnam County, GA",314,364,480,698,718,GA,18812
13,NCNTY13239N13239,"Quitman County, GA",396,429,476,576,681,GA,2598
13,NCNTY13241N13241,"Rabun County, GA",499,533,602,759,887,GA,15050
13,NCNTY13243N13243,"Randolph County, GA",396,429,476,576,681,GA,7791
13,NCNTY13249N13249,"Schley County, GA",409,413,491,629,814,GA,3766
13,NCNTY13251N13251,"Screven County, GA",329,361,476,570,639,GA,15374
13,NCNTY13253N13253,"Seminole County, GA",445,481,536,659,784,GA,9369
13,NCNTY13257N13257,"Stephens County, GA",335,464,515,633,652,GA,25435
13,NCNTY13259N13259,"Stewart County, GA",396,429,476,576,681,GA,5252
13,NCNTY13261N13261,"Sumter County, GA",375,480,545,653,958,GA,33200
13,NCNTY13263N13263,"Talbot County, GA",489,491,592,746,768,GA,6498
13,NCNTY13265N13265,"Taliaferro County, GA",416,436,500,645,675,GA,2077
13,NCNTY13267N13267,"Tattnall County, GA",396,426,476,663,684,GA,22305
13,NCNTY13269N13269,"Taylor County, GA",409,413,491,629,814,GA,8815
13,NCNTY13271N13271,"Telfair County, GA",353,423,476,643,737,GA,11794
13,NCNTY13275N13275,"Thomas County, GA",465,504,561,730,960,GA,42737
13,NCNTY13277N13277,"Tift County, GA",440,483,536,683,753,GA,38407
13,NCNTY13279N13279,"Toombs County, GA",310,428,476,668,723,GA,26067
13,NCNTY13281N13281,"Towns County, GA",499,533,602,759,887,GA,9319
13,NCNTY13283N13283,"Treutlen County, GA",354,424,476,645,739,GA,6854
13,NCNTY13285N13285,"Troup County, GA",474,526,622,825,852,GA,58779
13,NCNTY13287N13287,"Turner County, GA",406,433,488,638,743,GA,9504
13,NCNTY13291N13291,"Union County, GA",499,533,602,759,887,GA,17289
13,NCNTY13293N13293,"Upson County, GA",358,469,554,685,705,GA,27597
13,NCNTY13299N13299,"Ware County, GA",404,454,515,656,743,GA,35483
13,NCNTY13301N13301,"Warren County, GA",416,436,500,645,675,GA,6336
13,NCNTY13303N13303,"Washington County, GA",329,392,476,586,639,GA,21176
13,NCNTY13305N13305,"Wayne County, GA",338,403,476,631,834,GA,26565
13,NCNTY13307N13307,"Webster County, GA",409,413,491,629,814,GA,2390
13,NCNTY13309N13309,"Wheeler County, GA",354,424,476,645,739,GA,6179
13,NCNTY13311N13311,"White County, GA",502,547,608,765,881,GA,19944
13,NCNTY13315N13315,"Wilcox County, GA",354,424,476,645,739,GA,8577
13,NCNTY13317N13317,"Wilkes County, GA",416,436,500,645,675,GA,10687
13,NCNTY13319N13319,"Wilkinson County, GA",380,471,525,679,725,GA,10220
15,METRO26180M26180,"Honolulu, HI MSA",888,1058,1279,1865,2196,HI,876156
15,NCNTY15001N15001,"Hawaii County, HI",719,857,958,1348,1427,HI,148677
15,NCNTY15005N15005,"Kalawao County, HI",773,850,1000,1288,1504,HI,147
15,NCNTY15007N15007,"Kauai County, HI",836,939,1188,1489,1878,HI,58463
15,NCNTY15009N15009,"Maui County, HI",1003,1122,1293,1796,2005,HI,128094
16,METRO14260M14260,"Boise City-Nampa, ID HUD Metro FMR Area",538,640,731,1063,1169,ID,449659
16,METRO14260N16045,"Gem County, ID HUD Metro FMR Area",443,577,640,932,959,ID,15181
16,METRO17660M17660,"Coeur d'Alene, ID MSA",527,571,685,996,1118,ID,108685
16,METRO26820M26820,"Idaho Falls, ID MSA",439,479,600,828,1024,ID,101677
16,METRO30300M30300,"Lewiston, ID-WA MSA",465,483,609,840,1013,ID,37410
16,METRO30860M30860,"Logan, UT-ID MSA",487,519,639,872,1075,ID,11329
16,METRO38540M38540,"Pocatello, ID MSA",393,451,566,825,995,ID,83103
16,NCNTY16003N16003,"Adams County, ID",439,475,607,790,947,ID,3476
16,NCNTY16007N16007,"Bear Lake County, ID",388,448,557,804,956,ID,6411
16,NCNTY16009N16009,"Benewah County, ID",518,540,662,961,1004,ID,9171
16,NCNTY16011N16011,"Bingham County, ID",380,437,534,771,796,ID,41735
16,NCNTY16013N16013,"Blaine County, ID",808,856,976,1266,1710,ID,18991
16,NCNTY16017N16017,"Bonner County, ID",503,572,663,928,956,ID,36835
16,NCNTY16021N16021,"Boundary County, ID",518,540,662,961,1004,ID,9871
16,NCNTY16023N16023,"Butte County, ID",424,462,581,830,982,ID,2899
16,NCNTY16025N16025,"Camas County, ID",470,515,618,830,914,ID,991
16,NCNTY16029N16029,"Caribou County, ID",388,448,557,804,956,ID,7304
16,NCNTY16031N16031,"Cassia County, ID",470,515,618,830,914,ID,21416
16,NCNTY16033N16033,"Clark County, ID",424,462,581,830,982,ID,1022
16,NCNTY16035N16035,"Clearwater County, ID",445,469,579,842,1006,ID,8930
16,NCNTY16037N16037,"Custer County, ID",424,462,581,830,982,ID,4342
16,NCNTY16039N16039,"Elmore County, ID",398,464,611,763,896,ID,29130
16,NCNTY16043N16043,"Fremont County, ID",424,462,581,830,982,ID,11819
16,NCNTY16047N16047,"Gooding County, ID",470,515,618,830,914,ID,14155
16,NCNTY16049N16049,"Idaho County, ID",426,464,613,732,848,ID,15511
16,NCNTY16053N16053,"Jerome County, ID",470,515,618,830,914,ID,18342
16,NCNTY16057N16057,"Latah County, ID",446,476,571,835,1004,ID,34935
16,NCNTY16059N16059,"Lemhi County, ID",424,462,581,830,982,ID,7806
16,NCNTY16061N16061,"Lewis County, ID",445,469,579,842,1006,ID,3747
16,NCNTY16063N16063,"Lincoln County, ID",470,515,618,830,914,ID,4044
16,NCNTY16065N16065,"Madison County, ID",406,407,519,754,827,ID,27467
16,NCNTY16067N16067,"Minidoka County, ID",338,444,521,688,708,ID,20174
16,NCNTY16071N16071,"Oneida County, ID",388,448,557,804,956,ID,4125
16,NCNTY16075N16075,"Payette County, ID",403,470,618,753,930,ID,20578
16,NCNTY16079N16079,"Shoshone County, ID",435,436,538,705,730,ID,13771
16,NCNTY16081N16081,"Teton County, ID",424,462,581,830,982,ID,5999
16,NCNTY16083N16083,"Twin Falls County, ID",426,506,619,820,933,ID,64284
16,NCNTY16085N16085,"Valley County, ID",439,475,607,790,947,ID,7651
16,NCNTY16087N16087,"Washington County, ID",439,475,607,790,947,ID,9977
17,METRO14060M14060,"Bloomington-Normal, IL MSA",481,540,685,914,1173,IL,150433
17,METRO16580M16580,"Champaign-Urbana, IL MSA",472,564,672,897,1179,IL,210275
17,METRO16980M16980,"Chicago-Naperville-Joliet, IL HUD Metro FMR Area",727,832,935,1143,1291,IL,8091720
17,METRO16980MM2050,"DeKalb County, IL HUD Metro FMR Area",556,608,800,1050,1311,IL,88969
17,METRO16980MM3170,"Grundy County, IL HUD Metro FMR Area",547,641,841,1118,1462,IL,37535
17,METRO16980MM3780,"Kendall County, IL HUD Metro FMR Area",782,784,964,1307,1406,IL,54544
17,METRO19180M19180,"Danville, IL MSA",375,438,577,700,722,IL,83919
17,METRO19340M19340,"Davenport-Moline-Rock Island, IA-IL MSA",449,495,623,805,872,IL,217351
17,METRO19500M19500,"Decatur, IL MSA",382,470,584,792,816,IL,114706
17,METRO28100M28100,"Kankakee-Bradley, IL MSA",519,582,743,968,1044,IL,103833
17,METRO37900M37900,"Peoria, IL MSA",439,511,640,825,952,IL,366899
17,METRO40420M40420,"Rockford, IL MSA",463,520,675,888,914,IL,320204
17,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",525,573,711,927,991,IL,604929
17,METRO41180N17005,"Bond County, IL HUD Metro FMR Area",349,399,507,737,823,IL,17633
17,METRO41180N17117,"Macoupin County, IL HUD Metro FMR Area",418,420,516,632,651,IL,49019
17,METRO44100M44100,"Springfield, IL MSA",414,492,632,834,953,IL,201437
17,NCNTY17001N17001,"Adams County, IL",353,415,541,704,776,IL,68277
17,NCNTY17003N17003,"Alexander County, IL",421,422,507,657,730,IL,9590
17,NCNTY17009N17009,"Brown County, IL",336,401,518,680,701,IL,6950
17,NCNTY17011N17011,"Bureau County, IL",384,447,590,727,798,IL,35503
17,NCNTY17015N17015,"Carroll County, IL",404,473,575,719,741,IL,16674
17,NCNTY17017N17017,"Cass County, IL",388,390,514,646,665,IL,13695
17,NCNTY17021N17021,"Christian County, IL",340,444,520,669,808,IL,35372
17,NCNTY17023N17023,"Clark County, IL",347,483,535,778,804,IL,17008
17,NCNTY17025N17025,"Clay County, IL",349,407,507,657,676,IL,14560
17,NCNTY17029N17029,"Coles County, IL",373,467,572,835,1005,IL,53196
17,NCNTY17033N17033,"Crawford County, IL",331,389,507,652,676,IL,20452
17,NCNTY17035N17035,"Cumberland County, IL",367,460,564,779,989,IL,11253
17,NCNTY17039N17039,"De Witt County, IL",426,427,531,716,818,IL,16798
17,NCNTY17041N17041,"Douglas County, IL",354,446,547,763,787,IL,19922
17,NCNTY17045N17045,"Edgar County, IL",342,415,525,645,678,IL,19704
17,NCNTY17047N17047,"Edwards County, IL",421,422,507,657,730,IL,6971
17,NCNTY17049N17049,"Effingham County, IL",472,473,568,712,747,IL,34264
17,NCNTY17051N17051,"Fayette County, IL",421,446,507,666,686,IL,21802
17,NCNTY17055N17055,"Franklin County, IL",328,434,507,660,886,IL,39018
17,NCNTY17057N17057,"Fulton County, IL",347,420,517,657,776,IL,38250
17,NCNTY17059N17059,"Gallatin County, IL",421,422,507,657,730,IL,6445
17,NCNTY17061N17061,"Greene County, IL",369,416,548,668,745,IL,14761
17,NCNTY17065N17065,"Hamilton County, IL",421,422,507,657,730,IL,8621
17,NCNTY17067N17067,"Hancock County, IL",402,403,507,608,626,IL,20121
17,NCNTY17069N17069,"Hardin County, IL",421,422,507,657,730,IL,4800
17,NCNTY17071N17071,"Henderson County, IL",347,413,522,661,777,IL,8213
17,NCNTY17075N17075,"Iroquois County, IL",366,436,526,655,750,IL,31334
17,NCNTY17077N17077,"Jackson County, IL",362,444,558,811,911,IL,59612
17,NCNTY17079N17079,"Jasper County, IL",349,407,507,657,676,IL,10117
17,NCNTY17081N17081,"Jefferson County, IL",466,467,561,725,746,IL,40045
17,NCNTY17085N17085,"Jo Daviess County, IL",440,442,532,673,693,IL,22289
17,NCNTY17087N17087,"Johnson County, IL",421,422,507,657,730,IL,12878
17,NCNTY17095N17095,"Knox County, IL",365,426,560,748,771,IL,55836
17,NCNTY17099N17099,"La Salle County, IL",427,474,619,792,1003,IL,111509
17,NCNTY17101N17101,"Lawrence County, IL",330,386,507,685,707,IL,15452
17,NCNTY17103N17103,"Lee County, IL",373,469,572,765,846,IL,36062
17,NCNTY17105N17105,"Livingston County, IL",395,482,609,759,782,IL,39678
17,NCNTY17107N17107,"Logan County, IL",453,455,545,743,955,IL,31183
17,NCNTY17109N17109,"McDonough County, IL",347,417,525,711,924,IL,32913
17,NCNTY17121N17121,"Marion County, IL",420,423,509,672,692,IL,41691
17,NCNTY17125N17125,"Mason County, IL",330,411,510,700,722,IL,16038
17,NCNTY17127N17127,"Massac County, IL",422,428,507,738,762,IL,15161
17,NCNTY17135N17135,"Montgomery County, IL",431,432,519,621,738,IL,30652
17,NCNTY17137N17137,"Morgan County, IL",386,450,593,762,783,IL,36616
17,NCNTY17139N17139,"Moultrie County, IL",357,418,548,663,802,IL,14287
17,NCNTY17141N17141,"Ogle County, IL",438,503,623,839,919,IL,51032
17,NCNTY17145N17145,"Perry County, IL",329,458,507,621,758,IL,23094
17,NCNTY17149N17149,"Pike County, IL",330,401,510,681,702,IL,17384
17,NCNTY17151N17151,"Pope County, IL",421,422,507,657,730,IL,4413
17,NCNTY17153N17153,"Pulaski County, IL",421,422,507,657,730,IL,7348
17,NCNTY17155N17155,"Putnam County, IL",361,424,557,727,790,IL,6086
17,NCNTY17157N17157,"Randolph County, IL",338,395,520,665,811,IL,33893
17,NCNTY17159N17159,"Richland County, IL",350,444,507,731,779,IL,16149
17,NCNTY17165N17165,"Saline County, IL",330,436,507,695,887,IL,26733
17,NCNTY17169N17169,"Schuyler County, IL",330,401,510,681,702,IL,7189
17,NCNTY17171N17171,"Scott County, IL",369,416,548,668,745,IL,5537
17,NCNTY17173N17173,"Shelby County, IL",425,426,515,676,752,IL,22893
17,NCNTY17177N17177,"Stephenson County, IL",398,465,613,732,755,IL,48979
17,NCNTY17181N17181,"Union County, IL",421,422,507,606,812,IL,18293
17,NCNTY17185N17185,"Wabash County, IL",421,422,507,657,730,IL,12937
17,NCNTY17187N17187,"Warren County, IL",362,424,557,666,714,IL,18735
17,NCNTY17189N17189,"Washington County, IL",427,429,532,701,722,IL,15148
17,NCNTY17191N17191,"Wayne County, IL",329,414,507,627,644,IL,17151
17,NCNTY17193N17193,"White County, IL",421,422,507,657,730,IL,15371
17,NCNTY17195N17195,"Whiteside County, IL",406,479,584,731,750,IL,60653
17,NCNTY17199N17199,"Williamson County, IL",349,409,535,771,794,IL,61296
18,METRO11300M11300,"Anderson, IN MSA",530,531,651,816,848,IN,133358
18,METRO14020MM1020,"Bloomington, IN HUD Metro FMR Area",492,581,696,1013,1178,IN,120563
18,METRO14020N18055,"Greene County, IN HUD Metro FMR Area",374,393,519,725,746,IN,33157
18,METRO14020N18119,"Owen County, IN HUD Metro FMR Area",468,489,565,709,991,IN,21786
18,METRO16980MM2960,"Gary, IN HUD Metro FMR Area",555,659,805,974,1002,IN,645928
18,METRO16980N18073,"Jasper County, IN HUD Metro FMR Area",552,553,666,825,850,IN,30043
18,METRO17140M17140,"Cincinnati-Middleton, OH-KY-IN HUD Metro FMR Area",469,551,716,970,1026,IN,73883
18,METRO18020M18020,"Columbus, IN MSA",617,623,741,911,1049,IN,71435
18,METRO21140M21140,"Elkhart-Goshen, IN MSA",573,575,700,883,909,IN,182791
18,METRO21780M21780,"Evansville, IN-KY HUD Metro FMR Area",408,485,596,735,837,IN,251366
18,METRO21780N18051,"Gibson County, IN HUD Metro FMR Area",462,463,554,693,958,IN,32500
18,METRO23060M23060,"Fort Wayne, IN MSA",497,519,659,807,828,IN,390156
18,METRO26900M26900,"Indianapolis, IN HUD Metro FMR Area",535,621,742,963,1038,IN,1489085
18,METRO26900N18133,"Putnam County, IN HUD Metro FMR Area",508,509,625,748,821,IN,36019
18,METRO29020M29020,"Kokomo, IN MSA",491,516,651,825,849,IN,101541
18,METRO29140M29140,"Lafayette, IN HUD Metro FMR Area",501,599,742,962,1232,IN,158376
18,METRO29140N18015,"Carroll County, IN HUD Metro FMR Area",379,446,584,807,830,IN,20165
18,METRO31140M31140,"Louisville, KY-IN HUD Metro FMR Area",464,528,623,877,911,IN,201620
18,METRO31140N18175,"Washington County, IN HUD Metro FMR Area",388,438,531,680,831,IN,27223
18,METRO33140M33140,"Michigan City-La Porte, IN MSA",433,506,640,861,888,IN,110106
18,METRO34620M34620,"Muncie, IN MSA",518,545,674,889,995,IN,118769
18,METRO43780M43780,"South Bend-Mishawaka, IN HUD Metro FMR Area",507,563,685,874,901,IN,265559
18,METRO45460M45460,"Terre Haute, IN HUD Metro FMR Area",399,445,573,713,841,IN,149192
18,METRO45460N18153,"Sullivan County, IN HUD Metro FMR Area",335,400,519,621,638,IN,21751
18,NCNTY18001N18001,"Adams County, IN",420,467,519,667,760,IN,33625
18,NCNTY18009N18009,"Blackford County, IN",466,468,562,715,801,IN,14048
18,NCNTY18017N18017,"Cass County, IN",387,442,567,702,724,IN,40930
18,NCNTY18023N18023,"Clinton County, IN",471,515,626,801,826,IN,33866
18,NCNTY18025N18025,"Crawford County, IN",378,442,555,679,700,IN,10743
18,NCNTY18027N18027,"Daviess County, IN",445,447,535,700,753,IN,29820
18,NCNTY18031N18031,"Decatur County, IN",513,515,623,811,837,IN,24555
18,NCNTY18033N18033,"DeKalb County, IN",438,477,629,828,851,IN,40285
18,NCNTY18037N18037,"Dubois County, IN",372,433,571,791,813,IN,39674
18,NCNTY18041N18041,"Fayette County, IN",382,460,585,776,800,IN,25588
18,NCNTY18045N18045,"Fountain County, IN",366,460,537,685,829,IN,17954
18,NCNTY18049N18049,"Fulton County, IN",462,500,557,780,803,IN,20511
18,NCNTY18053N18053,"Grant County, IN",477,478,577,761,853,IN,73403
