State,CBSASub,areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2000
24,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",948,1080,1225,1580,2068,MD,2065242
24,NCNTY24011N24011,"Caroline County, MD",484,527,604,818,840,MD,29772
24,NCNTY24019N24019,"Dorchester County, MD",391,464,603,772,794,MD,30674
24,NCNTY24023N24023,"Garrett County, MD",348,442,534,682,905,MD,29846
24,NCNTY24029N24029,"Kent County, MD",561,574,676,873,1082,MD,19197
24,NCNTY24037N24037,"St. Mary's County, MD",821,852,992,1329,1721,MD,86211
24,NCNTY24041N24041,"Talbot County, MD",590,590,712,1020,1049,MD,33812
24,NCNTY24047N24047,"Worcester County, MD",574,596,690,996,1072,MD,46543
25,METRO12700M12700,"Barnstable Town, MA MSA",651,772,1001,1196,1233,MA,222230
25,METRO14460MM1120,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",1154,1226,1434,1765,2061,MA,3208714
25,METRO14460MM1200,"Brockton, MA HUD Metro FMR Area",890,932,1171,1399,1765,MA,237393
25,METRO14460MM4160,"Lawrence, MA-NH HUD Metro FMR Area",726,913,1119,1336,1377,MA,264873
25,METRO14460MM4560,"Lowell, MA HUD Metro FMR Area",789,934,1216,1453,1600,MA,290772
25,METRO38340M38340,"Pittsfield, MA HUD Metro FMR Area",496,585,710,907,934,MA,84699
25,METRO38340N25003,"Berkshire County, MA (part) HUD Metro FMR Area",505,603,676,985,1013,MA,50254
25,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",757,827,965,1155,1472,MA,233064
25,METRO39300MM1120,"Taunton-Mansfield-Norton, MA HUD Metro FMR Area",664,807,1023,1260,1299,MA,108350
25,METRO39300MM1200,"Easton-Raynham, MA HUD Metro FMR Area",873,1160,1347,1778,2223,MA,34038
25,METRO39300MM5400,"New Bedford, MA HUD Metro FMR Area",565,705,797,952,1254,MA,159226
25,METRO44140M44140,"Springfield, MA HUD Metro FMR Area",561,671,838,1015,1161,MA,612256
25,METRO44140N25011,"Franklin County, MA (part) HUD Metro FMR Area",555,580,719,1020,1132,MA,67758
25,METRO49340M49340,"Worcester, MA HUD Metro FMR Area",661,748,905,1083,1155,MA,500104
25,METRO49340MM1120,"Eastern Worcester County, MA HUD Metro FMR Area",711,833,1095,1309,1922,MA,83832
25,METRO49340MM2600,"Fitchburg-Leominster, MA HUD Metro FMR Area",618,678,859,1056,1148,MA,139439
25,METRO49340N25027,"Western Worcester County, MA HUD Metro FMR Area",538,566,649,844,951,MA,27588
25,NCNTY25007N25007,"Dukes County, MA",779,980,1199,1433,1476,MA,14987
25,NCNTY25019N25019,"Nantucket County, MA",978,1305,1503,1972,2029,MA,9520
26,METRO11460M11460,"Ann Arbor, MI MSA",717,802,973,1305,1446,MI,322895
26,METRO12980M12980,"Battle Creek, MI MSA",442,516,636,769,792,MI,137985
26,METRO13020M13020,"Bay City, MI MSA",404,466,556,768,790,MI,110157
26,METRO19820M19820,"Detroit-Warren-Livonia, MI HUD Metro FMR Area",619,686,826,986,1017,MI,4295606
26,METRO19820MM0440,"Livingston County, MI HUD Metro FMR Area",691,752,877,1277,1538,MI,156951
26,METRO22420M22420,"Flint, MI MSA",525,546,665,835,862,MI,436141
26,METRO24340M24340,"Grand Rapids-Wyoming, MI HUD Metro FMR Area",528,564,679,866,908,MI,574335
26,METRO24340N26015,"Barry County, MI HUD Metro FMR Area",386,482,596,850,910,MI,56755
26,METRO24340N26067,"Ionia County, MI HUD Metro FMR Area",438,481,590,704,759,MI,61518
26,METRO24340N26123,"Newaygo County, MI HUD Metro FMR Area",455,466,549,743,765,MI,47874
26,METRO26100M26100,"Holland-Grand Haven, MI MSA",560,578,675,983,1081,MI,238314
26,METRO27100M27100,"Jackson, MI MSA",520,524,629,780,804,MI,158422
26,METRO28020M28020,"Kalamazoo-Portage, MI MSA",505,531,655,877,1018,MI,314866
26,METRO29620M29620,"Lansing-East Lansing, MI MSA",518,562,707,916,1028,MI,447728
26,METRO33780M33780,"Monroe, MI MSA",630,632,761,1008,1099,MI,145945
26,METRO34740M34740,"Muskegon-Norton Shores, MI MSA",421,436,565,754,776,MI,170200
26,METRO35660M35660,"Niles-Benton Harbor, MI MSA",425,482,599,752,919,MI,162453
26,METRO40980M40980,"Saginaw-Saginaw Township North, MI MSA",426,493,626,767,788,MI,210039
26,METRO43780N26027,"Cass County, MI HUD Metro FMR Area",413,501,556,717,817,MI,51104
26,NCNTY26001N26001,"Alcona County, MI",369,436,544,730,808,MI,11719
26,NCNTY26003N26003,"Alger County, MI",371,442,534,668,753,MI,9862
26,NCNTY26005N26005,"Allegan County, MI",520,551,654,848,891,MI,105665
26,NCNTY26007N26007,"Alpena County, MI",443,482,534,746,819,MI,31314
26,NCNTY26009N26009,"Antrim County, MI",469,470,568,816,994,MI,23110
26,NCNTY26011N26011,"Arenac County, MI",421,442,534,723,809,MI,17269
26,NCNTY26013N26013,"Baraga County, MI",371,442,534,668,753,MI,8746
26,NCNTY26019N26019,"Benzie County, MI",557,558,706,890,916,MI,15998
26,NCNTY26023N26023,"Branch County, MI",425,481,635,761,783,MI,45787
26,NCNTY26029N26029,"Charlevoix County, MI",496,539,600,843,902,MI,26090
26,NCNTY26031N26031,"Cheboygan County, MI",369,437,546,744,809,MI,26448
26,NCNTY26033N26033,"Chippewa County, MI",353,458,542,662,778,MI,38543
26,NCNTY26035N26035,"Clare County, MI",374,407,534,740,763,MI,31252
26,NCNTY26039N26039,"Crawford County, MI",369,436,551,731,809,MI,14273
26,NCNTY26041N26041,"Delta County, MI",362,447,534,695,744,MI,38520
26,NCNTY26043N26043,"Dickinson County, MI",348,414,534,648,884,MI,27472
26,NCNTY26047N26047,"Emmet County, MI",410,504,631,891,917,MI,31437
26,NCNTY26051N26051,"Gladwin County, MI",421,442,534,723,809,MI,26023
26,NCNTY26053N26053,"Gogebic County, MI",376,439,534,681,773,MI,17370
26,NCNTY26055N26055,"Grand Traverse County, MI",567,596,734,973,1004,MI,77654
26,NCNTY26057N26057,"Gratiot County, MI",444,445,534,716,791,MI,42285
26,NCNTY26059N26059,"Hillsdale County, MI",365,456,538,783,830,MI,46527
26,NCNTY26061N26061,"Houghton County, MI",430,443,534,737,827,MI,36016
26,NCNTY26063N26063,"Huron County, MI",441,443,534,686,840,MI,36079
26,NCNTY26069N26069,"Iosco County, MI",427,454,534,776,848,MI,27339
26,NCNTY26071N26071,"Iron County, MI",376,439,534,681,773,MI,13138
26,NCNTY26073N26073,"Isabella County, MI",466,480,563,781,951,MI,63351
26,NCNTY26079N26079,"Kalkaska County, MI",455,495,549,657,677,MI,16571
26,NCNTY26083N26083,"Keweenaw County, MI",376,439,534,681,773,MI,2301
26,NCNTY26085N26085,"Lake County, MI",431,461,539,696,859,MI,11333
26,NCNTY26089N26089,"Leelanau County, MI",557,558,706,890,916,MI,21119
26,NCNTY26091N26091,"Lenawee County, MI",444,554,682,852,940,MI,98890
26,NCNTY26095N26095,"Luce County, MI",354,445,534,687,745,MI,7024
26,NCNTY26097N26097,"Mackinac County, MI",354,453,544,651,701,MI,11943
26,NCNTY26101N26101,"Manistee County, MI",426,432,567,679,748,MI,24527
26,NCNTY26103N26103,"Marquette County, MI",353,436,534,661,729,MI,64634
26,NCNTY26105N26105,"Mason County, MI",347,411,534,689,737,MI,28274
26,NCNTY26107N26107,"Mecosta County, MI",382,475,577,778,1013,MI,40553
26,NCNTY26109N26109,"Menominee County, MI",444,445,534,708,940,MI,25326
26,NCNTY26111N26111,"Midland County, MI",432,490,626,854,880,MI,82874
26,NCNTY26113N26113,"Missaukee County, MI",416,496,582,768,886,MI,14478
26,NCNTY26117N26117,"Montcalm County, MI",469,476,565,746,768,MI,61266
26,NCNTY26119N26119,"Montmorency County, MI",369,437,545,731,809,MI,10315
26,NCNTY26127N26127,"Oceana County, MI",384,448,545,655,674,MI,26873
26,NCNTY26129N26129,"Ogemaw County, MI",414,433,534,709,794,MI,21645
26,NCNTY26131N26131,"Ontonagon County, MI",376,439,534,681,773,MI,7818
26,NCNTY26133N26133,"Osceola County, MI",443,444,534,714,883,MI,23197
26,NCNTY26135N26135,"Oscoda County, MI",369,436,544,730,808,MI,9418
26,NCNTY26137N26137,"Otsego County, MI",425,496,654,782,810,MI,23301
26,NCNTY26141N26141,"Presque Isle County, MI",369,436,544,730,808,MI,14411
26,NCNTY26143N26143,"Roscommon County, MI",444,445,534,701,810,MI,25469
26,NCNTY26149N26149,"St. Joseph County, MI",450,483,585,713,790,MI,62422
26,NCNTY26151N26151,"Sanilac County, MI",446,480,534,756,776,MI,44547
26,NCNTY26153N26153,"Schoolcraft County, MI",354,445,534,687,745,MI,8903
26,NCNTY26155N26155,"Shiawassee County, MI",380,467,584,796,915,MI,71687
26,NCNTY26157N26157,"Tuscola County, MI",380,442,553,683,819,MI,58266
26,NCNTY26165N26165,"Wexford County, MI",376,498,578,754,901,MI,30484
27,METRO20260M20260,"Duluth, MN-WI MSA",383,462,587,745,903,MN,232199
27,METRO22020M22020,"Fargo, ND-MN MSA",406,473,590,861,997,MN,51229
27,METRO24220M24220,"Grand Forks, ND-MN MSA",389,481,601,773,1002,MN,31369
27,METRO29100M29100,"La Crosse, WI-MN MSA",380,443,584,794,1024,MN,19718
27,METRO33460M33460,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",619,725,882,1168,1318,MN,2868847
27,METRO40340M40340,"Rochester, MN HUD Metro FMR Area",541,591,771,1022,1116,MN,142008
27,METRO40340N27157,"Wabasha County, MN HUD Metro FMR Area",370,423,540,659,947,MN,21610
27,METRO41060M41060,"St. Cloud, MN MSA",456,497,591,833,996,MN,167392
27,NCNTY27001N27001,"Aitkin County, MN",382,447,588,751,807,MN,15301
27,NCNTY27005N27005,"Becker County, MN",345,405,534,662,681,MN,30000
27,NCNTY27007N27007,"Beltrami County, MN",362,432,554,740,951,MN,39650
27,NCNTY27011N27011,"Big Stone County, MN",346,419,534,680,722,MN,5820
27,NCNTY27013N27013,"Blue Earth County, MN",432,537,629,918,1106,MN,55941
27,NCNTY27015N27015,"Brown County, MN",376,449,544,650,695,MN,26911
27,NCNTY27021N27021,"Cass County, MN",374,439,534,673,693,MN,27150
27,NCNTY27023N27023,"Chippewa County, MN",404,441,534,640,660,MN,13088
27,NCNTY27029N27029,"Clearwater County, MN",371,429,534,679,936,MN,8423
27,NCNTY27031N27031,"Cook County, MN",374,439,534,673,693,MN,5168
27,NCNTY27033N27033,"Cottonwood County, MN",398,432,534,713,771,MN,12167
27,NCNTY27035N27035,"Crow Wing County, MN",386,452,595,759,894,MN,55099
27,NCNTY27041N27041,"Douglas County, MN",364,447,552,803,852,MN,32821
27,NCNTY27043N27043,"Faribault County, MN",398,432,534,713,771,MN,16181
27,NCNTY27045N27045,"Fillmore County, MN",362,445,554,728,976,MN,21122
27,NCNTY27047N27047,"Freeborn County, MN",347,406,534,638,819,MN,32584
27,NCNTY27049N27049,"Goodhue County, MN",429,502,661,832,884,MN,44127
27,NCNTY27051N27051,"Grant County, MN",346,419,534,680,722,MN,6289
27,NCNTY27057N27057,"Hubbard County, MN",371,429,534,679,936,MN,18376
27,NCNTY27061N27061,"Itasca County, MN",369,447,566,689,749,MN,43992
27,NCNTY27063N27063,"Jackson County, MN",398,432,534,713,771,MN,11268
27,NCNTY27065N27065,"Kanabec County, MN",416,486,640,816,876,MN,14996
27,NCNTY27067N27067,"Kandiyohi County, MN",442,446,534,731,813,MN,41203
27,NCNTY27069N27069,"Kittson County, MN",357,426,534,688,794,MN,5285
27,NCNTY27071N27071,"Koochiching County, MN",374,439,534,673,693,MN,14355
27,NCNTY27073N27073,"Lac qui Parle County, MN",404,441,534,640,660,MN,8067
27,NCNTY27075N27075,"Lake County, MN",374,439,534,673,693,MN,11058
27,NCNTY27077N27077,"Lake of the Woods County, MN",371,429,534,679,936,MN,4522
27,NCNTY27079N27079,"Le Sueur County, MN",451,472,592,822,849,MN,25426
27,NCNTY27081N27081,"Lincoln County, MN",404,441,534,640,660,MN,6429
27,NCNTY27083N27083,"Lyon County, MN",396,459,552,700,721,MN,25425
27,NCNTY27085N27085,"McLeod County, MN",472,476,624,889,916,MN,34898
27,NCNTY27087N27087,"Mahnomen County, MN",371,429,534,679,936,MN,5190
27,NCNTY27089N27089,"Marshall County, MN",357,426,534,688,794,MN,10155
27,NCNTY27091N27091,"Martin County, MN",440,453,534,775,799,MN,21802
27,NCNTY27093N27093,"Meeker County, MN",453,478,546,724,744,MN,22644
27,NCNTY27095N27095,"Mille Lacs County, MN",430,458,592,787,812,MN,22330
27,NCNTY27097N27097,"Morrison County, MN",348,418,535,660,938,MN,31712
27,NCNTY27099N27099,"Mower County, MN",355,417,534,657,717,MN,38603
27,NCNTY27101N27101,"Murray County, MN",398,432,534,713,771,MN,9165
27,NCNTY27103N27103,"Nicollet County, MN",494,498,595,813,838,MN,29771
27,NCNTY27105N27105,"Nobles County, MN",358,462,534,688,710,MN,20832
27,NCNTY27107N27107,"Norman County, MN",357,426,534,688,794,MN,7442
27,NCNTY27111N27111,"Otter Tail County, MN",348,418,534,650,670,MN,57159
27,NCNTY27113N27113,"Pennington County, MN",349,406,534,640,688,MN,13584
27,NCNTY27115N27115,"Pine County, MN",409,469,596,813,839,MN,26530
27,NCNTY27117N27117,"Pipestone County, MN",398,432,534,713,771,MN,9895
27,NCNTY27121N27121,"Pope County, MN",346,419,534,680,722,MN,11236
27,NCNTY27125N27125,"Red Lake County, MN",357,426,534,688,794,MN,4299
27,NCNTY27127N27127,"Redwood County, MN",404,441,534,640,660,MN,16815
27,NCNTY27129N27129,"Renville County, MN",453,456,546,724,744,MN,17154
27,NCNTY27131N27131,"Rice County, MN",498,530,696,842,1173,MN,56665
27,NCNTY27133N27133,"Rock County, MN",398,432,534,713,771,MN,9721
27,NCNTY27135N27135,"Roseau County, MN",347,413,534,668,769,MN,16338
27,NCNTY27143N27143,"Sibley County, MN",453,456,546,724,744,MN,15356
27,NCNTY27147N27147,"Steele County, MN",402,504,619,784,1087,MN,33680
27,NCNTY27149N27149,"Stevens County, MN",347,436,534,651,902,MN,10053
27,NCNTY27151N27151,"Swift County, MN",346,419,534,680,722,MN,11956
27,NCNTY27153N27153,"Todd County, MN",432,431,534,672,835,MN,24426
27,NCNTY27155N27155,"Traverse County, MN",346,419,534,680,722,MN,4134
27,NCNTY27159N27159,"Wadena County, MN",432,431,534,672,835,MN,13713
27,NCNTY27161N27161,"Waseca County, MN",382,450,590,707,728,MN,19526
27,NCNTY27165N27165,"Watonwan County, MN",398,432,534,713,771,MN,11876
27,NCNTY27167N27167,"Wilkin County, MN",346,419,534,680,722,MN,7138
27,NCNTY27169N27169,"Winona County, MN",380,463,587,816,1031,MN,49985
27,NCNTY27173N27173,"Yellow Medicine County, MN",404,441,534,640,660,MN,11080
28,METRO25060M25060,"Gulfport-Biloxi, MS MSA",540,565,652,861,932,MS,246190
28,METRO25620M25620,"Hattiesburg, MS MSA",407,475,565,822,848,MS,123812
28,METRO27140M27140,"Jackson, MS HUD Metro FMR Area",501,575,662,826,851,MS,469558
28,METRO27140N28127,"Simpson County, MS HUD Metro FMR Area",404,410,486,638,789,MS,27639
28,METRO32820M32820,"Memphis, TN-MS-AR HUD Metro FMR Area",569,616,686,914,960,MS,107199
28,METRO32820N28093,"Marshall County, MS HUD Metro FMR Area",316,382,486,709,730,MS,34993
28,METRO32820N28137,"Tate County, MS HUD Metro FMR Area",358,458,508,687,892,MS,25370
28,METRO32820N28143,"Tunica County, MS HUD Metro FMR Area",451,529,696,834,883,MS,9227
28,METRO37700M37700,"Pascagoula, MS MSA",478,512,615,889,924,MS,150564
28,NCNTY28001N28001,"Adams County, MS",348,474,527,632,926,MS,34340
28,NCNTY28003N28003,"Alcorn County, MS",403,438,486,681,856,MS,34558
28,NCNTY28005N28005,"Amite County, MS",382,436,486,584,633,MS,13599
28,NCNTY28007N28007,"Attala County, MS",387,412,486,668,791,MS,19661
28,NCNTY28009N28009,"Benton County, MS",427,513,567,680,697,MS,8026
28,NCNTY28011N28011,"Bolivar County, MS",387,438,511,630,900,MS,40633
28,NCNTY28013N28013,"Calhoun County, MS",387,412,486,668,791,MS,15069
28,NCNTY28015N28015,"Carroll County, MS",344,367,486,638,717,MS,10769
28,NCNTY28017N28017,"Chickasaw County, MS",382,449,537,642,707,MS,19440
28,NCNTY28019N28019,"Choctaw County, MS",387,412,486,668,791,MS,9758
28,NCNTY28021N28021,"Claiborne County, MS",403,421,486,639,815,MS,11831
28,NCNTY28023N28023,"Clarke County, MS",424,450,516,693,715,MS,17955
28,NCNTY28025N28025,"Clay County, MS",403,404,486,707,730,MS,21979
28,NCNTY28027N28027,"Coahoma County, MS",390,421,555,662,973,MS,30622
28,NCNTY28031N28031,"Covington County, MS",405,423,486,642,818,MS,19407
28,NCNTY28037N28037,"Franklin County, MS",382,436,486,584,633,MS,8448
28,NCNTY28041N28041,"Greene County, MS",354,396,486,633,651,MS,13299
28,NCNTY28043N28043,"Grenada County, MS",353,437,486,690,772,MS,23263
28,NCNTY28051N28051,"Holmes County, MS",422,494,551,659,681,MS,21609
28,NCNTY28053N28053,"Humphreys County, MS",344,367,486,638,717,MS,11206
28,NCNTY28055N28055,"Issaquena County, MS",422,494,551,659,681,MS,2274
28,NCNTY28057N28057,"Itawamba County, MS",315,400,486,616,698,MS,22770
28,NCNTY28061N28061,"Jasper County, MS",385,413,486,585,622,MS,18149
28,NCNTY28063N28063,"Jefferson County, MS",403,421,486,639,815,MS,9740
28,NCNTY28065N28065,"Jefferson Davis County, MS",403,421,486,639,815,MS,13962
28,NCNTY28067N28067,"Jones County, MS",327,391,486,634,655,MS,64958
28,NCNTY28069N28069,"Kemper County, MS",424,450,516,693,715,MS,10453
28,NCNTY28071N28071,"Lafayette County, MS",417,529,622,779,802,MS,38744
28,NCNTY28075N28075,"Lauderdale County, MS",449,461,547,760,783,MS,78161
28,NCNTY28077N28077,"Lawrence County, MS",403,421,486,639,815,MS,13258
28,NCNTY28079N28079,"Leake County, MS",385,413,486,585,622,MS,20940
28,NCNTY28081N28081,"Lee County, MS",424,470,533,733,842,MS,75755
28,NCNTY28083N28083,"Leflore County, MS",404,406,503,622,694,MS,37947
28,NCNTY28085N28085,"Lincoln County, MS",346,438,486,675,855,MS,33166
28,NCNTY28087N28087,"Lowndes County, MS",435,435,521,734,876,MS,61586
28,NCNTY28091N28091,"Marion County, MS",356,437,486,614,855,MS,25595
28,NCNTY28095N28095,"Monroe County, MS",403,416,486,596,613,MS,38014
28,NCNTY28097N28097,"Montgomery County, MS",387,412,486,668,791,MS,12189
28,NCNTY28099N28099,"Neshoba County, MS",314,433,486,586,851,MS,28684
28,NCNTY28101N28101,"Newton County, MS",424,450,516,693,715,MS,21838
28,NCNTY28103N28103,"Noxubee County, MS",407,420,491,692,713,MS,12548
28,NCNTY28105N28105,"Oktibbeha County, MS",393,462,579,750,901,MS,42902
28,NCNTY28107N28107,"Panola County, MS",314,437,486,587,646,MS,34274
28,NCNTY28109N28109,"Pearl River County, MS",420,421,505,621,832,MS,48621
28,NCNTY28113N28113,"Pike County, MS",403,431,486,620,640,MS,38940
28,NCNTY28115N28115,"Pontotoc County, MS",403,405,486,634,652,MS,26726
28,NCNTY28117N28117,"Prentiss County, MS",316,384,486,581,599,MS,25556
28,NCNTY28119N28119,"Quitman County, MS",378,436,517,619,907,MS,10117
28,NCNTY28123N28123,"Scott County, MS",403,417,486,581,599,MS,28423
28,NCNTY28125N28125,"Sharkey County, MS",422,494,551,659,681,MS,6580
28,NCNTY28129N28129,"Smith County, MS",385,413,486,585,622,MS,16182
28,NCNTY28133N28133,"Sunflower County, MS",333,419,486,691,713,MS,34369
28,NCNTY28135N28135,"Tallahatchie County, MS",344,367,486,638,717,MS,14903
28,NCNTY28139N28139,"Tippah County, MS",403,439,486,598,723,MS,20826
28,NCNTY28141N28141,"Tishomingo County, MS",316,409,486,610,663,MS,19163
28,NCNTY28145N28145,"Union County, MS",324,449,498,634,697,MS,25362
28,NCNTY28147N28147,"Walthall County, MS",382,436,486,584,633,MS,15156
28,NCNTY28149N28149,"Warren County, MS",487,534,602,718,741,MS,49644
28,NCNTY28151N28151,"Washington County, MS",385,465,527,694,822,MS,62977
28,NCNTY28153N28153,"Wayne County, MS",354,396,486,633,651,MS,21216
28,NCNTY28155N28155,"Webster County, MS",387,412,486,668,791,MS,10294
28,NCNTY28157N28157,"Wilkinson County, MS",382,436,486,584,633,MS,10312
28,NCNTY28159N28159,"Winston County, MS",382,449,537,642,707,MS,20160
28,NCNTY28161N28161,"Yalobusha County, MS",387,412,486,668,791,MS,13051
28,NCNTY28163N28163,"Yazoo County, MS",403,434,486,592,670,MS,28149
29,METRO17860M17860,"Columbia, MO MSA",409,477,593,862,1021,MO,145666
29,METRO22220N29119,"McDonald County, MO HUD Metro FMR Area",390,391,494,701,724,MO,21681
29,METRO27620M27620,"Jefferson City, MO HUD Metro FMR Area",389,418,532,755,875,MO,125225
29,METRO27620N29135,"Moniteau County, MO HUD Metro FMR Area",340,396,523,627,774,MO,14827
29,METRO27900M27900,"Joplin, MO MSA",353,419,531,684,705,MO,157322
29,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",510,612,703,951,1000,MO,1079021
29,METRO28140N29013,"Bates County, MO HUD Metro FMR Area",321,415,494,718,742,MO,16653
29,METRO41140M41140,"St. Joseph, MO-KS MSA",356,435,548,692,801,MO,114087
29,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",513,559,694,905,967,MO,2005086
29,METRO41180N29221,"Washington County, MO HUD Metro FMR Area",366,440,494,670,701,MO,23344
29,METRO44180M44180,"Springfield, MO HUD Metro FMR Area",376,430,557,809,916,MO,325721
29,METRO44180N29059,"Dallas County, MO HUD Metro FMR Area",321,421,494,672,693,MO,15661
29,METRO44180N29167,"Polk County, MO HUD Metro FMR Area",321,376,494,684,852,MO,26992
29,NCNTY29001N29001,"Adair County, MO",349,406,535,699,835,MO,24977
29,NCNTY29005N29005,"Atchison County, MO",412,413,496,609,827,MO,6430
29,NCNTY29007N29007,"Audrain County, MO",410,411,494,646,763,MO,25853
29,NCNTY29009N29009,"Barry County, MO",321,402,494,627,647,MO,34010
29,NCNTY29011N29011,"Barton County, MO",320,375,494,604,621,MO,12541
29,NCNTY29015N29015,"Benton County, MO",322,383,494,666,696,MO,17180
29,NCNTY29017N29017,"Bollinger County, MO",358,398,524,690,842,MO,12029
29,NCNTY29023N29023,"Butler County, MO",410,411,494,663,682,MO,40867
29,NCNTY29029N29029,"Camden County, MO",431,444,561,817,841,MO,37051
29,NCNTY29031N29031,"Cape Girardeau County, MO",363,422,557,742,978,MO,68693
29,NCNTY29033N29033,"Carroll County, MO",417,426,538,705,798,MO,10285
29,NCNTY29035N29035,"Carter County, MO",411,412,494,667,702,MO,5941
29,NCNTY29039N29039,"Cedar County, MO",322,383,494,666,696,MO,13733
