"fips_st","fips_puma","owner_occ","total","per_owner","year"
36,2000,495,624,79.326923076923,2007
36,2100,461,612,75.3267973856209,2007
36,2201,442,522,84.6743295019157,2007
36,2202,280,388,72.1649484536082,2007
36,2300,513,710,72.2535211267606,2007
36,2401,175,375,46.6666666666667,2007
36,2402,602,816,73.7745098039216,2007
36,2500,518,630,82.2222222222222,2007
36,2601,547,642,85.202492211838,2007
36,2602,343,548,62.5912408759124,2007
36,2700,443,574,77.177700348432,2007
36,2800,785,977,80.3480040941658,2007
36,2900,954,1214,78.5831960461285,2007
36,3000,662,850,77.8823529411765,2007
36,3101,340,444,76.5765765765766,2007
36,3102,438,588,74.4897959183673,2007
36,3201,430,532,80.827067669173,2007
36,3202,403,551,73.1397459165154,2007
36,3301,272,362,75.1381215469613,2007
36,3302,288,378,76.1904761904762,2007
36,3303,311,400,77.75,2007
36,3400,319,594,53.7037037037037,2007
36,3501,379,429,88.3449883449883,2007
36,3502,373,489,76.278118609407,2007
36,3503,444,587,75.6388415672913,2007
36,3504,260,350,74.2857142857143,2007
36,3505,351,610,57.5409836065574,2007
36,3506,333,376,88.563829787234,2007
36,3601,376,447,84.1163310961969,2007
36,3602,361,495,72.9292929292929,2007
36,3701,135,362,37.292817679558,2007
36,3702,169,391,43.2225063938619,2007
36,3703,183,343,53.3527696793003,2007
36,3704,125,351,35.6125356125356,2007
36,3705,35,395,8.86075949367089,2007
36,3706,33,317,10.4100946372240,2007
36,3707,16,334,4.79041916167665,2007
36,3708,22,324,6.79012345679012,2007
36,3709,122,469,26.0127931769723,2007
36,3710,32,358,8.93854748603352,2007
36,3801,58,552,10.5072463768116,2007
36,3802,55,351,15.6695156695157,2007
36,3803,47,370,12.7027027027027,2007
36,3804,30,357,8.40336134453782,2007
36,3805,357,939,38.0191693290735,2007
36,3806,270,792,34.0909090909091,2007
36,3807,151,601,25.1247920133111,2007
36,3808,207,666,31.0810810810811,2007
36,3809,85,564,15.0709219858156,2007
36,3810,163,564,28.9007092198582,2007
36,3901,423,483,87.5776397515528,2007
36,3902,323,425,76,2007
36,3903,350,517,67.6982591876209,2007
36,4001,99,447,22.1476510067114,2007
36,4002,65,324,20.0617283950617,2007
36,4003,86,373,23.0563002680965,2007
36,4004,141,426,33.0985915492958,2007
36,4005,176,422,41.7061611374408,2007
36,4006,86,400,21.5,2007
36,4007,76,318,23.8993710691824,2007
36,4008,102,382,26.7015706806283,2007
36,4009,377,573,65.7940663176265,2007
36,4010,134,366,36.6120218579235,2007
36,4011,55,291,18.9003436426117,2007
36,4012,130,397,32.7455919395466,2007
36,4013,217,473,45.877378435518,2007
36,4014,165,448,36.8303571428571,2007
36,4015,131,468,27.991452991453,2007
36,4016,220,479,45.9290187891441,2007
36,4017,253,608,41.6118421052632,2007
36,4018,101,370,27.2972972972973,2007
36,4101,160,609,26.2725779967159,2007
36,4102,197,410,48.0487804878049,2007
36,4103,421,733,57.4351978171896,2007
36,4104,333,454,73.3480176211454,2007
36,4105,445,537,82.8677839851024,2007
36,4106,251,483,51.9668737060041,2007
36,4107,99,318,31.1320754716981,2007
36,4108,232,464,50,2007
36,4109,124,397,31.2342569269521,2007
36,4110,309,606,50.990099009901,2007
36,4111,215,408,52.6960784313725,2007
36,4112,342,612,55.8823529411765,2007
36,4113,243,336,72.3214285714286,2007
36,4114,135,311,43.4083601286174,2007
36,4201,470,556,84.5323741007194,2007
36,4202,455,522,87.1647509578544,2007
36,4203,321,344,93.313953488372,2007
36,4204,322,378,85.1851851851852,2007
36,4205,349,384,90.8854166666667,2007
36,4206,221,323,68.421052631579,2007
36,4207,343,369,92.9539295392954,2007
36,4208,338,365,92.6027397260274,2007
36,4209,320,330,96.969696969697,2007
36,4210,308,354,87.0056497175141,2007
36,4211,279,315,88.5714285714286,2007
36,4212,296,372,79.5698924731183,2007
36,4301,656,718,91.3649025069638,2007
36,4302,407,449,90.6458797327394,2007
36,4303,342,372,91.9354838709677,2007
36,4304,498,573,86.9109947643979,2007
36,4305,323,382,84.5549738219895,2007
36,4306,277,355,78.0281690140845,2007
36,4307,302,347,87.0317002881844,2007
36,4308,326,386,84.4559585492228,2007
36,4309,236,284,83.0985915492958,2007
36,4310,313,356,87.9213483146067,2007
36,4311,278,330,84.2424242424242,2007
36,4312,251,310,80.9677419354839,2007
37,100,651,831,78.3393501805054,2007
37,201,439,539,81.4471243042672,2007
37,202,356,542,65.6826568265683,2007
37,300,434,525,82.6666666666667,2007
37,400,741,962,77.027027027027,2007
37,500,418,537,77.8398510242086,2007
37,600,535,670,79.8507462686567,2007
37,700,471,613,76.8352365415987,2007
37,800,763,935,81.6042780748663,2007
37,901,250,412,60.6796116504854,2007
37,902,233,370,62.972972972973,2007
37,903,208,354,58.7570621468927,2007
37,904,229,429,53.3799533799534,2007
37,905,506,660,76.6666666666667,2007
37,1000,788,973,80.9866392600206,2007
37,1100,815,1083,75.2539242843952,2007
37,1200,451,562,80.2491103202847,2007
37,1300,474,616,76.948051948052,2007
37,1400,620,720,86.1111111111111,2007
37,1500,468,581,80.5507745266781,2007
37,1601,212,412,51.4563106796116,2007
37,1602,361,555,65.045045045045,2007
37,1700,731,937,78.0149413020278,2007
37,1800,520,825,63.030303030303,2007
37,1900,541,635,85.1968503937008,2007
37,2000,453,579,78.2383419689119,2007
37,2100,478,572,83.5664335664336,2007
37,2200,499,627,79.585326953748,2007
37,2300,452,591,76.4805414551607,2007
37,2400,542,695,77.9856115107914,2007
37,2500,403,523,77.055449330784,2007
37,2601,321,603,53.2338308457711,2007
37,2602,490,740,66.2162162162162,2007
37,2701,389,536,72.5746268656716,2007
37,2702,551,664,82.9819277108434,2007
37,2703,576,651,88.4792626728111,2007
37,2801,335,560,59.8214285714286,2007
37,2802,312,450,69.3333333333333,2007
37,2900,552,739,74.6955345060893,2007
37,3000,631,819,77.045177045177,2007
37,3100,498,704,70.7386363636364,2007
37,3200,444,600,74,2007
37,3300,360,469,76.7590618336887,2007
37,3400,448,626,71.5654952076677,2007
37,3500,380,561,67.7361853832442,2007
37,3600,273,462,59.0909090909091,2007
37,3700,437,635,68.8188976377953,2007
37,3800,337,453,74.39293598234,2007
37,3900,676,852,79.3427230046948,2007
37,4000,952,1269,75.0197005516154,2007
37,4100,506,622,81.3504823151125,2007
37,4200,377,582,64.7766323024055,2007
37,4300,429,625,68.64,2007
37,4400,468,670,69.8507462686567,2007
37,4500,596,756,78.8359788359788,2007
37,4600,398,617,64.5056726094003,2007
37,4700,463,576,80.3819444444444,2007
37,4800,505,659,76.6312594840668,2007
38,100,419,504,83.1349206349206,2007
38,200,678,844,80.3317535545024,2007
38,300,485,608,79.7697368421053,2007
38,400,259,397,65.2392947103275,2007
38,500,336,447,75.1677852348993,2007
39,100,465,551,84.3920145190563,2007
39,201,605,719,84.144645340751,2007
39,202,553,696,79.4540229885057,2007
39,301,234,361,64.819944598338,2007
39,302,302,409,73.838630806846,2007
39,303,190,345,55.072463768116,2007
39,400,700,869,80.5523590333717,2007
39,501,359,509,70.5304518664047,2007
39,502,574,643,89.2690513219285,2007
39,601,426,520,81.9230769230769,2007
39,602,375,560,66.9642857142857,2007
39,603,267,392,68.1122448979592,2007
39,604,393,513,76.608187134503,2007
39,605,477,551,86.5698729582577,2007
39,606,181,368,49.1847826086957,2007
39,607,187,416,44.9519230769231,2007
39,608,204,382,53.4031413612565,2007
39,609,319,455,70.1098901098901,2007
39,610,254,403,63.0272952853598,2007
39,611,275,394,69.7969543147208,2007
39,612,397,485,81.8556701030928,2007
39,701,377,473,79.7040169133192,2007
39,702,351,425,82.5882352941177,2007
39,703,403,443,90.9706546275395,2007
39,800,311,411,75.669099756691,2007
39,901,514,613,83.8499184339315,2007
39,902,346,460,75.2173913043478,2007
39,903,252,366,68.8524590163934,2007
39,904,351,437,80.3203661327231,2007
39,1000,467,612,76.3071895424837,2007
39,1101,386,444,86.9369369369369,2007
39,1102,367,487,75.3593429158111,2007
39,1103,369,450,82,2007
39,1201,233,368,63.3152173913043,2007
39,1202,253,388,65.2061855670103,2007
39,1300,579,673,86.0326894502229,2007
39,1400,411,520,79.0384615384615,2007
39,1500,629,768,81.9010416666667,2007
39,1600,637,748,85.1604278074866,2007
39,1700,566,724,78.1767955801105,2007
39,1800,461,601,76.7054908485857,2007
39,1900,489,638,76.6457680250784,2007
39,2000,375,484,77.4793388429752,2007
39,2100,413,522,79.1187739463602,2007
39,2201,462,581,79.5180722891566,2007
39,2202,399,561,71.1229946524064,2007
39,2203,449,556,80.7553956834532,2007
39,2300,364,450,80.8888888888889,2007
39,2400,569,741,76.7881241565452,2007
39,2500,608,770,78.961038961039,2007
39,2600,432,528,81.8181818181818,2007
39,2700,588,682,86.217008797654,2007
39,2800,429,542,79.1512915129151,2007
39,2900,647,807,80.1734820322181,2007
39,3001,354,461,76.7895878524946,2007
39,3002,462,596,77.51677852349,2007
39,3101,290,405,71.604938271605,2007
39,3102,363,523,69.4072657743786,2007
39,3103,252,369,68.2926829268293,2007
39,3104,417,601,69.3843594009983,2007
39,3105,262,537,48.7895716945996,2007
39,3106,193,382,50.5235602094241,2007
39,3107,231,395,58.4810126582278,2007
39,3108,362,498,72.6907630522088,2007
39,3109,317,463,68.4665226781858,2007
39,3200,479,602,79.5681063122924,2007
39,3300,448,573,78.1849912739965,2007
39,3400,438,578,75.7785467128028,2007
39,3500,395,517,76.4023210831721,2007
39,3600,410,560,73.2142857142857,2007
39,3700,327,427,76.5807962529274,2007
39,3800,389,520,74.8076923076923,2007
39,3900,482,636,75.7861635220126,2007
39,4000,298,527,56.5464895635674,2007
39,4101,353,448,78.7946428571429,2007
39,4102,361,462,78.1385281385281,2007
39,4103,497,664,74.8493975903614,2007
39,4200,611,735,83.1292517006803,2007
39,4301,393,519,75.7225433526011,2007
39,4302,560,721,77.6699029126214,2007
39,4401,366,428,85.5140186915888,2007
39,4402,470,568,82.7464788732394,2007
39,4403,407,572,71.1538461538462,2007
39,4404,375,437,85.812356979405,2007
39,4501,190,404,47.029702970297,2007
39,4502,229,378,60.5820105820106,2007
39,4503,120,351,34.1880341880342,2007
39,4601,335,412,81.3106796116505,2007
39,4602,429,528,81.25,2007
39,4700,322,450,71.5555555555555,2007
39,4800,381,504,75.595238095238,2007
40,100,577,708,81.497175141243,2007
40,200,487,627,77.6714513556619,2007
40,300,387,508,76.1811023622047,2007
40,400,695,935,74.331550802139,2007
40,500,737,955,77.17277486911,2007
40,600,872,1132,77.0318021201414,2007
40,700,693,880,78.75,2007
40,800,715,928,77.0474137931034,2007
40,900,760,964,78.8381742738589,2007
40,1000,447,524,85.3053435114504,2007
40,1100,804,1293,62.1809744779582,2007
40,1200,571,680,83.9705882352941,2007
40,1301,674,1034,65.183752417795,2007
40,1302,574,798,71.9298245614035,2007
40,1400,667,874,76.3157894736842,2007
40,1500,382,536,71.2686567164179,2007
40,1600,545,685,79.5620437956204,2007
40,1700,486,591,82.233502538071,2007
41,100,477,648,73.6111111111111,2007
41,200,450,591,76.1421319796954,2007
41,300,398,548,72.6277372262774,2007
41,400,398,529,75.2362948960302,2007
41,500,593,792,74.8737373737374,2007
41,600,596,847,70.3659976387249,2007
41,701,503,602,83.5548172757475,2007
41,702,579,887,65.2762119503946,2007
41,800,508,690,73.6231884057971,2007
41,900,539,773,69.7283311772316,2007
41,1000,369,471,78.343949044586,2007
41,1101,371,602,61.6279069767442,2007
41,1102,425,547,77.6965265082267,2007
41,1200,509,660,77.1212121212121,2007
41,1301,271,399,67.9197994987469,2007
41,1302,269,403,66.7493796526055,2007
41,1303,260,421,61.7577197149644,2007
41,1304,328,578,56.7474048442907,2007
41,1305,298,501,59.4810379241517,2007
41,1306,293,435,67.3563218390805,2007
41,1307,331,389,85.0899742930591,2007
41,1308,337,475,70.9473684210526,2007
41,1309,347,446,77.8026905829596,2007
41,1310,338,487,69.4045174537988,2007
41,1311,405,585,69.2307692307692,2007
41,1312,359,495,72.5252525252525,2007
41,1313,265,408,64.9509803921569,2007
42,100,197,312,63.1410256410256,2007
42,200,608,737,82.4966078697422,2007
42,300,852,1004,84.8605577689243,2007
42,400,538,659,81.638846737481,2007
42,500,724,895,80.8938547486034,2007
42,600,741,895,82.7932960893855,2007
42,700,302,369,81.8428184281843,2007
42,801,233,363,64.1873278236915,2007
42,802,642,789,81.3688212927757,2007
42,901,277,430,64.4186046511628,2007
42,902,377,462,81.6017316017316,2007
42,903,721,871,82.7784156142365,2007
42,1000,549,679,80.8541973490427,2007
42,1100,472,580,81.3793103448276,2007
42,1200,887,1132,78.356890459364,2007
42,1300,435,581,74.8709122203098,2007
42,1400,729,872,83.6009174311927,2007
42,1500,620,770,80.5194805194805,2007
42,1600,561,661,84.8714069591528,2007
42,1701,163,336,48.5119047619048,2007
42,1702,194,344,56.3953488372093,2007
42,1703,279,399,69.9248120300752,2007
42,1801,550,650,84.6153846153846,2007
42,1802,303,408,74.264705882353,2007
42,1803,380,496,76.6129032258064,2007
42,1804,483,690,70,2007
42,1805,328,425,77.1764705882353,2007
42,1806,335,392,85.4591836734694,2007
42,1807,411,546,75.2747252747253,2007
42,1900,746,902,82.7050997782705,2007
42,2001,422,515,81.9417475728155,2007
42,2002,549,713,76.9985974754558,2007
42,2101,352,435,80.919540229885,2007
42,2102,472,603,78.2752902155887,2007
42,2103,337,414,81.4009661835749,2007
42,2201,550,662,83.0815709969789,2007
42,2202,434,553,78.4810126582278,2007
42,2300,492,630,78.0952380952381,2007
42,2400,744,943,78.897136797455,2007
42,2501,592,746,79.3565683646113,2007
42,2502,500,608,82.2368421052632,2007
42,2600,388,521,74.4721689059501,2007
42,2700,804,966,83.2298136645963,2007
42,2801,445,559,79.6064400715563,2007
42,2802,338,425,79.5294117647059,2007
42,2900,380,477,79.664570230608,2007
42,3001,276,430,64.1860465116279,2007
42,3002,439,565,77.6991150442478,2007
42,3101,365,473,77.1670190274841,2007
42,3102,574,689,83.3091436865022,2007
42,3201,378,450,84,2007
42,3202,621,742,83.6927223719676,2007
42,3203,278,378,73.5449735449735,2007
42,3301,364,529,68.8090737240076,2007
42,3302,364,478,76.1506276150628,2007
42,3303,461,571,80.7355516637478,2007
42,3401,476,638,74.6081504702194,2007
42,3402,703,829,84.8009650180941,2007
42,3500,677,815,83.0674846625767,2007
42,3600,160,289,55.363321799308,2007
42,3701,444,559,79.427549194991,2007
42,3702,375,446,84.0807174887892,2007
42,3801,287,414,69.3236714975845,2007
42,3802,505,584,86.472602739726,2007
42,3901,602,714,84.3137254901961,2007
42,3902,437,492,88.8211382113821,2007
42,3903,333,413,80.6295399515738,2007
42,3904,234,337,69.4362017804154,2007
42,4001,299,358,83.5195530726257,2007
42,4002,475,601,79.0349417637271,2007
42,4003,484,585,82.7350427350427,2007
42,4004,259,362,71.5469613259668,2007
42,4005,291,366,79.5081967213115,2007
42,4006,292,383,76.2402088772846,2007
42,4101,305,406,75.1231527093596,2007
42,4102,205,300,68.3333333333333,2007
42,4103,189,249,75.9036144578313,2007
42,4104,257,352,73.0113636363636,2007
42,4105,225,341,65.9824046920821,2007
42,4106,245,391,62.6598465473146,2007
42,4107,119,246,48.3739837398374,2007
42,4108,163,296,55.0675675675676,2007
42,4109,201,419,47.9713603818616,2007
42,4110,206,301,68.43853820598,2007
42,4111,189,318,59.433962264151,2007
42,4201,338,425,79.5294117647059,2007
42,4202,367,509,72.1021611001965,2007
42,4203,329,459,71.677559912854,2007
42,4204,320,376,85.1063829787234,2007
42,4301,433,522,82.9501915708812,2007
42,4302,453,561,80.7486631016043,2007
42,4303,483,585,82.5641025641026,2007
44,100,223,554,40.2527075812274,2007
44,200,454,621,73.1078904991949,2007
44,300,348,482,72.1991701244813,2007
44,400,449,715,62.7972027972028,2007
44,500,433,587,73.7649063032368,2007
44,600,562,715,78.6013986013986,2007
44,700,427,516,82.7519379844961,2007
45,100,638,798,79.9498746867168,2007
45,201,746,1064,70.1127819548872,2007
45,202,556,677,82.1270310192024,2007
45,301,296,440,67.2727272727273,2007
45,302,550,661,83.2072617246596,2007
45,400,413,528,78.219696969697,2007
45,500,668,860,77.6744186046512,2007
45,600,436,548,79.5620437956204,2007
45,700,597,747,79.9196787148594,2007
45,800,465,594,78.2828282828283,2007
45,900,523,655,79.8473282442748,2007
45,1001,387,512,75.5859375,2007
45,1002,456,539,84.6011131725417,2007
45,1100,249,438,56.8493150684932,2007
45,1200,734,982,74.745417515275,2007
45,1300,642,801,80.1498127340824,2007
45,1400,366,484,75.6198347107438,2007
45,1500,868,1096,79.1970802919708,2007
45,1600,505,688,73.4011627906977,2007
45,1700,283,402,70.3980099502487,2007
45,1800,581,762,76.246719160105,2007
45,1900,524,685,76.4963503649635,2007
45,2000,515,652,78.9877300613497,2007
45,2101,458,764,59.9476439790576,2007
45,2102,579,711,81.4345991561182,2007
45,2200,423,555,76.2162162162162,2007
45,2300,367,510,71.9607843137255,2007
46,100,250,346,72.2543352601156,2007
46,200,270,363,74.3801652892562,2007
46,300,449,569,78.9103690685413,2007
46,400,438,545,80.3669724770642,2007
46,500,428,565,75.7522123893805,2007
46,600,414,515,80.3883495145631,2007
46,700,228,341,66.8621700879765,2007
47,100,688,898,76.6146993318486,2007
47,200,572,679,84.241531664212,2007
47,300,394,561,70.2317290552585,2007
47,400,554,665,83.3082706766917,2007
47,501,381,484,78.7190082644628,2007
47,502,420,487,86.2422997946612,2007
47,600,719,908,79.1850220264317,2007
47,700,433,554,78.158844765343,2007
47,801,378,444,85.1351351351351,2007
47,802,389,506,76.8774703557312,2007
47,900,551,708,77.8248587570621,2007
47,1000,329,454,72.4669603524229,2007
47,1100,389,483,80.5383022774327,2007
47,1200,417,522,79.8850574712644,2007
47,1301,764,899,84.9833147942158,2007
47,1302,381,493,77.2819472616633,2007
47,1400,470,802,58.6034912718205,2007
47,1500,413,508,81.2992125984252,2007
47,1600,486,591,82.233502538071,2007
47,1700,497,670,74.179104477612,2007
47,1800,383,616,62.1753246753247,2007
47,1900,547,665,82.2556390977444,2007
47,2000,415,516,80.4263565891473,2007
47,2100,478,624,76.6025641025641,2007
47,2201,363,549,66.120218579235,2007
47,2202,290,429,67.5990675990676,2007
47,2203,390,572,68.1818181818182,2007
47,2204,197,396,49.7474747474747,2007
47,2205,312,425,73.4117647058823,2007
47,2300,649,862,75.2900232018561,2007
47,2400,599,684,87.5730994152047,2007
47,2500,464,588,78.9115646258503,2007
47,2600,496,621,79.8711755233494,2007
47,2700,494,608,81.25,2007
47,2800,538,669,80.4185351270553,2007
47,2900,359,480,74.7916666666667,2007
47,3000,474,594,79.7979797979798,2007
47,3101,303,594,51.010101010101,2007
47,3102,333,473,70.4016913319239,2007
47,3103,227,352,64.4886363636364,2007
47,3104,206,353,58.356940509915,2007
47,3105,181,257,70.4280155642023,2007
47,3201,563,665,84.6616541353384,2007
47,3202,419,476,88.0252100840336,2007
48,100,819,1040,78.75,2007
48,200,296,472,62.7118644067797,2007
48,300,396,505,78.4158415841584,2007
48,400,565,728,77.6098901098901,2007
48,501,210,399,52.6315789473684,2007
