"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Kennewick-Richland-Pasco","WA",23680,22170,0,1195,315,8
"Killeen-Temple-Fort Hood","TX",33840,29347,3925,568,0,8
"Kingsport-Bristol-Bristol","TN-VA",6838,6688,0,150,0,8
"Kingston","NY",1991,1991,0,0,0,8
"Knoxville","TN",53333,53333,0,0,0,8
"Kokomo","IN",2140,2140,0,0,0,8
"La Crosse","WI-MN",5622,5622,0,0,0,8
"Lafayette","IN",9622,9622,0,0,0,8
"Lafayette","LA",21648,21648,0,0,0,8
"Lake Charles","LA",4254,4000,0,0,254,8
"Lakeland","FL",69465,69294,171,0,0,8
"Lancaster","PA",18407,18407,0,0,0,8
"Lansing-East Lansing","MI",15085,12894,0,0,2191,8
"Laredo","TX",13873,12746,0,148,979,8
"Las Cruces","NM",33588,32988,0,600,0,8
"Las Vegas-Paradise","NV",271800,209548,0,1787,60465,8
"Lawrence","KS",7417,6333,739,345,0,8
"Lawton","OK",4822,4552,270,0,0,8
"Lebanon","PA",5676,5676,0,0,0,8
"Lewiston","ID-WA",2037,2037,0,0,0,8
"Lewiston-Auburn","ME",4598,3816,282,0,500,8
"Lexington-Fayette","KY",44983,43347,263,0,1373,8
"Lima","OH",0,0,0,0,0,8
"Lincoln","NE",15987,14953,191,0,843,8
"Little Rock-North Little Rock","AR",63828,60230,340,1818,1440,8
"Logan","UT-ID",8073,8073,0,0,0,8
"Longview","TX",10400,10400,0,0,0,8
"Longview","WA",13023,12606,417,0,0,8
"Los Angeles-Long Beach-Santa Ana","CA",473480,257635,8340,8163,199342,8
"Louisville-Jefferson County","KY-IN",91939,83605,1080,170,7084,8
"Lubbock","TX",17388,17388,0,0,0,8
"Lynchburg","VA",24979,24979,0,0,0,8
"Macon","GA",10522,10522,0,0,0,8
"Madera","CA",10513,10513,0,0,0,8
"Madison","WI",51708,31798,2001,930,16979,8
"Manchester-Nashua","NH",19640,17169,1087,0,1384,8
"Mansfield","OH",3489,3489,0,0,0,8
"McAllen-Edinburg-Mission","TX",69180,66033,463,2091,593,8
"Medford","OR",17165,15257,270,288,1350,8
"Memphis","TN-MS-AR",141524,119913,0,0,21611,8
"Merced","CA",14887,13561,181,1145,0,8
"Miami-Fort Lauderdale-Miami Beach","FL",454474,200282,5284,1156,247752,8
"Michigan City-La Porte","IN",3605,3605,0,0,0,8
"Midland","TX",6635,6635,0,0,0,8
"Milwaukee-Waukesha-West Allis","WI",85181,67524,3188,3698,10771,8
"Minneapolis-St. Paul-Bloomington","MN-WI",251785,222749,659,454,27923,8
"Missoula","MT",6050,5780,0,0,270,8
"Mobile","AL",28892,28736,0,0,156,8
"Modesto","CA",26966,25723,0,0,1243,8
"Monroe","LA",7696,6401,0,0,1295,8
"Monroe","MI",5777,5277,0,0,500,8
"Montgomery","AL",12357,12357,0,0,0,8
"Morgantown","WV",618,325,0,0,293,8
"Morristown","TN",7065,7065,0,0,0,8
"Mount Vernon-Anacortes","WA",11830,11685,145,0,0,8
"Muncie","IN",1285,1285,0,0,0,8
"Muskegon-Norton Shores","MI",3687,3517,170,0,0,8
"Myrtle Beach-Conway-North Myrtle Beach","SC",104670,79075,0,0,25595,8
"Napa","CA",8855,8855,0,0,0,8
"Naples-Marco Island","FL",132832,78201,0,42282,12349,8
"Nashville-Davidson--Murfreesboro","TN",217651,192297,1452,480,23422,8
"New Haven-Milford","CT",11662,10098,204,0,1360,8
"New Orleans-Metairie-Kenner","LA",79454,73695,437,200,5122,8
"New York-Northern New Jersey-Long Island","NY-NJ-PA",711099,307579,63699,58364,281457,8
"Niles-Benton Harbor","MI",1463,1463,0,0,0,8
"Norwich-New London","CT",11566,10980,509,28,49,8
"Ocala","FL",100572,98403,0,1180,989,8
"Ocean City","NJ",17315,12857,4458,0,0,8
"Odessa","TX",6029,6029,0,0,0,8
"Ogden-Clearfield","UT",62081,57357,218,4506,0,8
"Oklahoma City","OK",91878,87889,145,0,3844,8
"Olympia","WA",40551,40551,0,0,0,8
"Omaha-Council Bluffs","NE-IA",61876,51261,739,711,9165,8
"Orlando-Kissimmee","FL",489276,381501,1087,727,105961,8
"Oshkosh-Neenah","WI",8589,5469,0,800,2320,8
"Owensboro","KY",2240,1802,0,438,0,8
"Oxnard-Thousand Oaks-Ventura","CA",31424,21446,418,1738,7822,8
"Palm Bay-Melbourne-Titusville","FL",55900,55133,336,0,431,8
"Panama City-Lynn Haven","FL",79771,10417,139,2790,66425,8
"Parkersburg-Marietta-Vienna","WV-OH",2288,2208,80,0,0,8
"Pascagoula","MS",8958,8958,0,0,0,8
"Pensacola-Ferry Pass-Brent","FL",33909,29459,0,0,4450,8
"Peoria","IL",15682,13644,1577,461,0,8
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",179676,164824,1454,1615,11783,8
"Phoenix-Mesa-Scottsdale","AZ",543597,528347,691,8774,5785,8
"Pine Bluff","AR",320,249,0,0,71,8
"Pittsburgh","PA",81341,72028,926,2373,6014,8
"Pittsfield","MA",398,398,0,0,0,8
"Pocatello","ID",7569,6294,375,0,900,8
"Port St. Lucie-Fort Pierce","FL",50330,47704,0,910,1716,8
"Portland-South Portland-Biddeford","ME",39969,35997,803,738,2431,8
"Portland-Vancouver-Beaverton","OR-WA",204707,174507,2872,0,27328,8
"Poughkeepsie-Newburgh-Middletown","NY",27122,23723,0,0,3399,8
"Prescott","AZ",35365,34480,0,90,795,8
"Providence-New Bedford-Fall River","RI-MA",44273,40049,1228,546,2450,8
"Provo-Orem","UT",141828,115223,579,818,25208,8
"Pueblo","CO",18397,18397,0,0,0,8
"Punta Gorda","FL",55092,39210,4731,2634,8517,8
"Racine","WI",4542,4542,0,0,0,8
"Raleigh-Cary","NC",261937,245784,715,233,15205,8
"Rapid City","SD",7349,7349,0,0,0,8
"Reading","PA",12528,11164,644,0,720,8
"Redding","CA",13986,12831,0,1155,0,8
"Reno-Sparks","NV",78697,78327,0,370,0,8
"Richmond","VA",116156,112196,1011,2455,494,8
"Riverside-San Bernardino-Ontario","CA",467316,446677,2405,2332,15902,8
"Roanoke","VA",15802,15802,0,0,0,8
"Rochester","MN",19648,16933,0,399,2316,8
"Rochester","NY",21140,20730,0,410,0,8
"Rockford","IL",26437,22265,2792,1380,0,8
"Rocky Mount","NC",5656,5423,103,130,0,8
"Rome","GA",5417,4605,354,0,458,8
"Sacramento--Arden-Arcade--Roseville","CA",223650,180401,5069,0,38180,8
"Saginaw-Saginaw Township North","MI",2833,2833,0,0,0,8
"Salem","OR",20669,19362,451,203,653,8
"Salinas","CA",19201,17539,0,0,1662,8
"Salisbury","MD",6810,4120,0,0,2690,8
"Salt Lake City","UT",121097,96094,712,1063,23228,8
"San Angelo","TX",4584,4584,0,0,0,8
"San Antonio","TX",208717,181045,0,3344,24328,8
"San Diego-Carlsbad-San Marcos","CA",122345,107888,3626,1309,9522,8
"San Francisco-Oakland-Fremont","CA",298822,163036,1766,3697,130323,8
"San Jose-Sunnyvale-Santa Clara","CA",104422,69062,21,1375,33964,8
"San Luis Obispo-Paso Robles","CA",13045,11505,283,1257,0,8
"Sandusky","OH",360,0,0,0,360,8
"Santa Barbara-Santa Maria","CA",6177,6177,0,0,0,8
"Santa Cruz-Watsonville","CA",10915,10915,0,0,0,8
"Santa Fe","NM",4517,4517,0,0,0,8
"Santa Rosa-Petaluma","CA",23281,16927,1202,335,4817,8
"Sarasota-Bradenton-Venice","FL",122981,116796,129,574,5482,8
"Savannah","GA",43375,43232,0,0,143,8
"Scranton--Wilkes-Barre","PA",5163,5163,0,0,0,8
"Seattle-Tacoma-Bellevue","WA",403983,304479,12084,16686,70734,8
"Sebastian-Vero Beach","FL",45196,44321,0,0,875,8
"Sheboygan","WI",1900,1900,0,0,0,8
"Sherman-Denison","TX",331,331,0,0,0,8
"Shreveport-Bossier City","LA",23167,23167,0,0,0,8
"Sioux City","IA-NE-SD",5105,4298,279,528,0,8
"Sioux Falls","SD",21652,17049,0,708,3895,8
"South Bend-Mishawaka","IN-MI",12266,10686,0,0,1580,8
"Spartanburg","SC",26160,26160,0,0,0,8
"Spokane","WA",30686,30686,0,0,0,8
"Springfield","IL",5329,3861,1250,0,218,8
"Springfield","MA",11759,11264,495,0,0,8
"Springfield","MO",38987,33031,1405,1595,2956,8
"Springfield","OH",2949,2529,0,420,0,8
"St. Cloud","MN",13784,12585,0,0,1199,8
"St. George","UT",28915,28915,0,0,0,8
"St. Joseph","MO-KS",1465,1465,0,0,0,8
"St. Louis","MO-IL",203571,180124,2858,2802,17787,8
"State College","PA",7774,7774,0,0,0,8
"Stockton","CA",47634,46938,0,696,0,8
"Sumter","SC",4549,4354,195,0,0,8
"Syracuse","NY",13604,13604,0,0,0,8
"Tallahassee","FL",37158,29304,298,1331,6225,8
"Tampa-St. Petersburg-Clearwater","FL",258557,250680,120,1657,6100,8
"Terre Haute","IN",3428,2877,0,0,551,8
"Texarkana","TX-Texarkana",1198,1144,54,0,0,8
"Toledo","OH",16499,15628,563,308,0,8
"Topeka","KS",10468,9513,0,955,0,8
"Trenton-Ewing","NJ",8678,7832,0,0,846,8
"Tucson","AZ",119797,116902,1545,947,403,8
"Tulsa","OK",69579,69475,104,0,0,8
"Tuscaloosa","AL",36352,12954,0,0,23398,8
"Tyler","TX",6609,6136,0,150,323,8
"Utica-Rome","NY",330,330,0,0,0,8
"Valdosta","GA",9442,8908,164,0,370,8
"Vallejo-Fairfield","CA",10952,10952,0,0,0,8
"Victoria","TX",1093,1093,0,0,0,8
"Vineland-Millville-Bridgeton","NJ",4657,4657,0,0,0,8
"Virginia Beach-Norfolk-Newport News","VA-NC",90470,86057,684,364,3365,8
"Visalia-Porterville","CA",47848,47032,816,0,0,8
"Waco","TX",8628,7060,168,1400,0,8
"Warner Robins","GA",16202,16202,0,0,0,8
"Washington-Arlington-Alexandria","DC-VA-MD-WV",310508,259234,1944,0,49330,8
"Waterloo-Cedar Falls","IA",5155,5155,0,0,0,8
"Wausau","WI",7493,6793,700,0,0,8
"Weirton-Steubenville","WV-OH",40,40,0,0,0,8
"Wenatchee","WA",10427,9349,1078,0,0,8
"Wheeling","WV-OH",0,0,0,0,0,8
"Wichita Falls","TX",3939,3389,550,0,0,8
"Wichita","KS",32003,31615,388,0,0,8
"Williamsport","PA",68,68,0,0,0,8
"Wilmington","NC",108135,85984,1517,1857,18777,8
"Winchester","VA-WV",19163,19163,0,0,0,8
"Winston-Salem","NC",35611,35611,0,0,0,8
"Worcester","MA",19065,16234,1188,1301,342,8
"Yakima","WA",5039,5039,0,0,0,8
"York-Hanover","PA",31459,27889,1500,0,2070,8
"Youngstown-Warren-Boardman","OH-PA",17422,16812,0,610,0,8
"Yuba City","CA",20260,20260,0,0,0,8
"Yuma","AZ",13264,13264,0,0,0,8
"Abilene","TX",3120,2970,150,0,0,9
"Akron","OH",23490,22925,0,0,565,9
"Albany","GA",4805,4512,147,146,0,9
"Albany-Schenectady-Troy","NY",33628,19321,461,0,13846,9
"Albuquerque","NM",56147,56147,0,0,0,9
"Alexandria","LA",6011,6011,0,0,0,9
"Allentown-Bethlehem-Easton","PA-NJ",46477,43320,127,169,2861,9
"Altoona","PA",0,0,0,0,0,9
"Amarillo","TX",14325,7325,0,0,7000,9
"Ames","IA",3147,2827,320,0,0,9
"Anchorage","AK",24455,11159,8540,4756,0,9
"Anderson","IN",3477,2763,0,0,714,9
"Anderson","SC",31586,13236,0,0,18350,9
"Ann Arbor","MI",9370,9008,0,0,362,9
"Anniston-Oxford","AL",965,965,0,0,0,9
"Appleton","WI",9791,8815,976,0,0,9
"Asheville","NC",55383,53960,303,200,920,9
"Athens-Clarke County","GA",12850,12850,0,0,0,9
"Atlanta-Sandy Springs-Marietta","GA",588693,543217,3085,6246,36145,9
"Atlantic City","NJ",21286,20226,0,1060,0,9
"Auburn-Opelika","AL",12879,12879,0,0,0,9
"Augusta-Richmond County","GA-SC",29489,29489,0,0,0,9
"Austin-Round Rock","TX",267085,204160,2008,654,60263,9
"Bakersfield","CA",61066,56007,527,1755,2777,9
"Baltimore-Towson","MD",89204,76190,1325,0,11689,9
"Bangor","ME",4905,4905,0,0,0,9
"Barnstable Town","MA",19402,18145,0,164,1093,9
"Baton Rouge","LA",40367,36752,0,0,3615,9
"Battle Creek","MI",1965,1965,0,0,0,9
"Bay City","MI",454,454,0,0,0,9
"Beaumont-Port Arthur","TX",25739,5170,0,0,20569,9
"Bellingham","WA",10819,10819,0,0,0,9
"Bend","OR",53783,53208,256,319,0,9
"Billings","MT",6166,6166,0,0,0,9
"Binghamton","NY",185,185,0,0,0,9
"Birmingham-Hoover","AL",82728,82728,0,0,0,9
"Bismarck","ND",14338,11470,0,2868,0,9
"Bloomington","IN",7099,4916,2183,0,0,9
"Bloomington-Normal","IL",6193,5828,0,0,365,9
"Boise City-Nampa","ID",89710,80690,1057,692,7271,9
"Boston-Cambridge-Quincy","MA-NH",171091,105983,8443,9933,46732,9
"Boulder","CO",14783,13364,0,0,1419,9
"Bowling Green","KY",7231,6296,342,0,593,9
"Bremerton-Silverdale","WA",19548,19313,235,0,0,9
"Bridgeport-Stamford-Norwalk","CT",44308,41400,2080,0,828,9
"Brownsville-Harlingen","TX",18279,17120,252,350,557,9
"Brunswick","GA",13338,13251,0,0,87,9
"Buffalo-Niagara Falls","NY",30463,22063,2400,0,6000,9
"Burlington","NC",15184,15184,0,0,0,9
"Burlington-South Burlington","VT",7702,7220,172,310,0,9
"Canton-Massillon","OH",7749,7463,0,0,286,9
"Cape Coral-Fort Myers","FL",227727,189245,0,0,38482,9
"Carson City","NV",1424,1424,0,0,0,9
"Casper","WY",4503,4503,0,0,0,9
"Cedar Rapids","IA",11180,7681,0,2341,1158,9
"Champaign-Urbana","IL",4058,4058,0,0,0,9
"Charleston","WV",3052,2624,0,0,428,9
"Charleston-North Charleston","SC",123708,103107,873,2288,17440,9
"Charlotte-Gastonia-Concord","NC-SC",346565,271253,4704,9126,61482,9
"Charlottesville","VA",19437,17955,260,0,1222,9
"Chattanooga","TN-GA",27343,26902,179,0,262,9
"Cheyenne","WY",6173,5106,0,193,874,9
"Chicago-Naperville-Joliet","IL-IN-WI",572134,445135,3415,12928,110656,9
"Chico","CA",17019,11767,0,2077,3175,9
"Cincinnati-Middletown","OH-KY-IN",129098,107919,1005,4118,16056,9
"Clarksville","TN-KY",16981,16141,350,0,490,9
"Cleveland","TN",8927,8027,900,0,0,9
"Cleveland-Elyria-Mentor","OH",97835,91380,300,900,5255,9
"Coeur dAlene","ID",23427,21135,216,0,2076,9
"College Station-Bryan","TX",8275,7425,0,0,850,9
"Colorado Springs","CO",55547,52902,0,913,1732,9
"Columbia","MO",10271,9221,1050,0,0,9
"Columbia","SC",57945,47059,0,0,10886,9
"Columbus","GA-AL",16342,14328,0,183,1831,9
"Columbus","IN",6755,6755,0,0,0,9
"Columbus","OH",111360,88556,614,4701,17489,9
"Corpus Christi","TX",14389,13234,240,0,915,9
"Corvallis","OR",2572,2572,0,0,0,9
"Cumberland","MD-WV",2690,2690,0,0,0,9
"Dallas-Fort Worth-Arlington","TX",617507,529203,3429,1960,82915,9
"Dalton","GA",7349,6613,99,228,409,9
"Danville","IL",0,0,0,0,0,9
"Danville","VA",2157,1862,0,0,295,9
"Davenport-Moline-Rock Island","IA-IL",8800,8800,0,0,0,9
"Dayton","OH",24607,24482,125,0,0,9
"Decatur","AL",1864,1864,0,0,0,9
"Decatur","IL",331,331,0,0,0,9
"Deltona-Daytona Beach-Ormond Beach","FL",39062,35958,0,0,3104,9
"Denver-Aurora","CO",214086,152847,8404,3298,49537,9
"Des Moines-West Des Moines","IA",57248,55827,0,0,1421,9
"Detroit-Warren-Livonia","MI",134777,125877,457,924,7519,9
"Dothan","AL",3350,3350,0,0,0,9
"Dover","DE",13745,13745,0,0,0,9
"Dubuque","IA",6960,6243,343,374,0,9
"Duluth","MN-WI",7279,5582,0,327,1370,9
"Durham","NC",52939,51684,708,0,547,9
"Eau Claire","WI",7126,6416,710,0,0,9
"El Centro","CA",14864,14408,126,0,330,9
"El Paso","TX",28577,28577,0,0,0,9
"Elizabethtown","KY",4266,4266,0,0,0,9
"Elkhart-Goshen","IN",12948,12948,0,0,0,9
"Elmira","NY",349,349,0,0,0,9
"Erie","PA",2706,2281,175,0,250,9
"Eugene-Springfield","OR",21491,19042,968,0,1481,9
"Evansville","IN-KY",11942,11522,60,110,250,9
"Fairbanks","AK",7221,3071,4150,0,0,9
"Fargo","ND-MN",30693,16577,0,200,13916,9
"Farmington","NM",6744,5960,0,784,0,9
"Fayetteville","NC",34019,34019,0,0,0,9
"Fayetteville-Springdale-Rogers","AR-MO",43933,23006,2137,1240,17550,9
"Flagstaff","AZ",15416,15416,0,0,0,9
"Flint","MI",11857,5732,0,0,6125,9
"Florence","SC",7104,7104,0,0,0,9
"Florence-Muscle Shoals","AL",2863,2863,0,0,0,9
"Fond du Lac","WI",1683,943,0,740,0,9
"Fort Collins-Loveland","CO",16838,15076,203,0,1559,9
"Fort Smith","AR-OK",8744,6593,2151,0,0,9
"Fort Walton Beach-Crestview-Destin","FL",28439,15843,0,0,12596,9
"Fort Wayne","IN",17611,17611,0,0,0,9
"Fresno","CA",45133,36824,545,721,7043,9
"Gadsden","AL",1442,1442,0,0,0,9
"Gainesville","FL",12118,10563,0,0,1555,9
"Gainesville","GA",19480,17686,0,0,1794,9
"Glens Falls","NY",8929,5676,0,753,2500,9
"Goldsboro","NC",3177,3177,0,0,0,9
"Grand Forks","ND-MN",4220,1396,0,0,2824,9
"Grand Junction","CO",18944,17844,235,0,865,9
"Grand Rapids-Wyoming","MI",66249,29849,107,226,36067,9
"Great Falls","MT",2055,2055,0,0,0,9
"Greeley","CO",42534,41958,0,261,315,9
"Green Bay","WI",9666,8659,440,0,567,9
"Greensboro-High Point","NC",66413,58355,661,0,7397,9
"Greenville","NC",18300,14500,476,0,3324,9
"Greenville","SC",54780,45488,0,0,9292,9
"Gulfport-Biloxi","MS",32999,30156,690,1476,677,9
"Hagerstown-Martinsburg","MD-WV",36766,35305,911,0,550,9
"Hanford-Corcoran","CA",11119,11119,0,0,0,9
"Harrisburg-Carlisle","PA",15905,15235,0,220,450,9
"Harrisonburg","VA",19110,18910,200,0,0,9
"Hartford-West Hartford-East Hartford","CT",43336,33174,918,2462,6782,9
"Hattiesburg","MS",880,620,260,0,0,9
"Hickory-Lenoir-Morganton","NC",19853,19313,540,0,0,9
"Hinesville-Fort Stewart","GA",81,81,0,0,0,9
"Holland-Grand Haven","MI",11072,10277,0,410,385,9
"Honolulu","HI",36091,35091,0,0,1000,9
"Hot Springs","AR",984,984,0,0,0,9
"Houma-Bayou Cane-Thibodaux","LA",11198,11198,0,0,0,9
"Houston-Sugar Land-Baytown","TX",749388,687763,2237,3584,55804,9
"Huntington-Ashland","WV-KY-OH",152,152,0,0,0,9
"Huntsville","AL",39747,39747,0,0,0,9
"Idaho Falls","ID",12150,10539,0,1611,0,9
"Indianapolis-Carmel","IN",137186,122476,3760,1164,9786,9
"Iowa City","IA",7379,6392,0,0,987,9
"Ithaca","NY",375,375,0,0,0,9
"Jackson","MI",1015,1015,0,0,0,9
"Jackson","MS",42850,42850,0,0,0,9
"Jackson","TN",5326,5326,0,0,0,9
"Jacksonville","FL",134117,118017,1200,0,14900,9
"Jacksonville","NC",13975,13588,387,0,0,9
"Janesville","WI",5363,4138,1050,0,175,9
"Jefferson City","MO",2640,2640,0,0,0,9
"Johnson City","TN",8762,8662,100,0,0,9
"Johnstown","PA",182,182,0,0,0,9
"Jonesboro","AR",3582,3582,0,0,0,9
"Joplin","MO",4608,3738,870,0,0,9
"Kalamazoo-Portage","MI",31415,7611,0,0,23804,9
"Kankakee-Bradley","IL",3279,3279,0,0,0,9
"Kansas City","MO-KS",140439,113946,4447,5548,16498,9
"Kennewick-Richland-Pasco","WA",18975,17378,247,956,394,9
"Killeen-Temple-Fort Hood","TX",29002,24260,2451,2291,0,9
"Kingsport-Bristol-Bristol","TN-VA",5963,5963,0,0,0,9
"Kingston","NY",11290,5290,0,0,6000,9
"Knoxville","TN",58259,44579,0,0,13680,9
"Kokomo","IN",1261,923,338,0,0,9
"La Crosse","WI-MN",4827,4827,0,0,0,9
"Lafayette","IN",9818,9818,0,0,0,9
"Lafayette","LA",16143,16143,0,0,0,9
"Lake Charles","LA",2927,2536,137,0,254,9
"Lakeland","FL",51642,51291,0,0,351,9
"Lancaster","PA",18922,18712,0,210,0,9
"Lansing-East Lansing","MI",12910,12097,0,0,813,9
"Laredo","TX",10773,9964,0,222,587,9
"Las Cruces","NM",31996,31996,0,0,0,9
"Las Vegas-Paradise","NV",218601,123920,0,3342,91339,9
"Lawrence","KS",4873,4873,0,0,0,9
"Lawton","OK",3769,3769,0,0,0,9
"Lebanon","PA",6968,6968,0,0,0,9
"Lewiston","ID-WA",753,753,0,0,0,9
"Lewiston-Auburn","ME",4997,4868,129,0,0,9
"Lexington-Fayette","KY",33843,32438,236,0,1169,9
"Lima","OH",626,626,0,0,0,9
"Lincoln","NE",13060,12281,191,0,588,9
"Little Rock-North Little Rock","AR",45108,39032,1530,0,4546,9
"Logan","UT-ID",10047,10047,0,0,0,9
"Longview","TX",2010,2010,0,0,0,9
"Longview","WA",9565,9565,0,0,0,9
"Los Angeles-Long Beach-Santa Ana","CA",415976,184175,6277,14138,211386,9
"Louisville-Jefferson County","KY-IN",72829,66802,200,135,5692,9
"Lubbock","TX",9124,9124,0,0,0,9
"Lynchburg","VA",14979,14979,0,0,0,9
"Macon","GA",8911,8911,0,0,0,9
"Madera","CA",9507,9275,0,232,0,9
"Madison","WI",29963,22393,1707,1494,4369,9
"Manchester-Nashua","NH",23761,10627,1637,898,10599,9
"Mansfield","OH",2220,2022,0,0,198,9
"McAllen-Edinburg-Mission","TX",70932,67380,255,2803,494,9
"Medford","OR",13960,11508,428,0,2024,9
"Memphis","TN-MS-AR",97953,97440,513,0,0,9
"Merced","CA",20300,20061,104,135,0,9
"Miami-Fort Lauderdale-Miami Beach","FL",381663,156100,4689,1024,219850,9
"Michigan City-La Porte","IN",2753,2753,0,0,0,9
"Midland","TX",4180,4180,0,0,0,9
"Milwaukee-Waukesha-West Allis","WI",54508,42637,1102,200,10569,9
"Minneapolis-St. Paul-Bloomington","MN-WI",252017,191463,1635,3070,55849,9
"Missoula","MT",5053,3944,706,403,0,9
"Mobile","AL",40168,38053,0,0,2115,9
"Modesto","CA",21936,20071,0,0,1865,9
"Monroe","LA",6979,6213,0,0,766,9
"Monroe","MI",3817,3817,0,0,0,9
"Montgomery","AL",9830,9830,0,0,0,9
"Morgantown","WV",887,887,0,0,0,9
"Morristown","TN",6792,6792,0,0,0,9
"Mount Vernon-Anacortes","WA",11751,10923,364,0,464,9
"Muncie","IN",1567,1397,170,0,0,9
"Muskegon-Norton Shores","MI",2418,2218,200,0,0,9
"Myrtle Beach-Conway-North Myrtle Beach","SC",102905,66327,0,0,36578,9
"Napa","CA",6237,6237,0,0,0,9
"Naples-Marco Island","FL",129137,49941,0,31697,47499,9
"Nashville-Davidson--Murfreesboro","TN",202056,166900,1025,1200,32931,9
"New Haven-Milford","CT",14777,12271,413,401,1692,9
"New Orleans-Metairie-Kenner","LA",69639,67356,2283,0,0,9
"New York-Northern New Jersey-Long Island","NY-NJ-PA",657373,272008,66076,47424,271865,9
"Niles-Benton Harbor","MI",4482,4482,0,0,0,9
"Norwich-New London","CT",9783,9783,0,0,0,9
"Ocala","FL",59103,58438,0,665,0,9
"Ocean City","NJ",19000,16177,2823,0,0,9
"Odessa","TX",2301,2301,0,0,0,9
"Ogden-Clearfield","UT",54096,52279,258,1559,0,9
"Oklahoma City","OK",77769,76461,590,0,718,9
"Olympia","WA",31043,29935,0,1108,0,9
"Omaha-Council Bluffs","NE-IA",45444,41866,258,0,3320,9
"Orlando-Kissimmee","FL",357129,334371,1595,1327,19836,9
"Oshkosh-Neenah","WI",6150,5352,398,400,0,9
"Owensboro","KY",1720,1720,0,0,0,9
"Oxnard-Thousand Oaks-Ventura","CA",28363,23183,960,825,3395,9
"Palm Bay-Melbourne-Titusville","FL",68220,65182,0,0,3038,9
"Panama City-Lynn Haven","FL",36247,6132,363,414,29338,9
"Parkersburg-Marietta-Vienna","WV-OH",1385,1181,204,0,0,9
"Pascagoula","MS",14859,14859,0,0,0,9
"Pensacola-Ferry Pass-Brent","FL",57777,27336,1367,0,29074,9
"Peoria","IL",10603,9389,1214,0,0,9
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",150982,130914,946,4589,14533,9
"Phoenix-Mesa-Scottsdale","AZ",456595,387282,602,2263,66448,9
"Pine Bluff","AR",420,349,0,0,71,9
"Pittsburgh","PA",67861,63248,939,673,3001,9
"Pittsfield","MA",606,606,0,0,0,9
"Pocatello","ID",13117,12733,384,0,0,9
"Port St. Lucie-Fort Pierce","FL",45724,40275,0,518,4931,9
"Portland-South Portland-Biddeford","ME",40025,32739,2456,261,4569,9
"Portland-Vancouver-Beaverton","OR-WA",209973,151886,1655,945,55487,9
"Poughkeepsie-Newburgh-Middletown","NY",17670,13523,292,220,3635,9
"Prescott","AZ",38062,35113,790,574,1585,9
"Providence-New Bedford-Fall River","RI-MA",34944,30511,1240,731,2462,9
"Provo-Orem","UT",110551,100994,264,958,8335,9
"Pueblo","CO",11256,11256,0,0,0,9
"Punta Gorda","FL",43153,31623,1890,2634,7006,9
"Racine","WI",6685,6685,0,0,0,9
"Raleigh-Cary","NC",225700,207423,750,87,17440,9
"Rapid City","SD",9233,7029,1299,905,0,9
"Reading","PA",11015,10715,300,0,0,9
"Redding","CA",7874,7478,396,0,0,9
"Reno-Sparks","NV",59256,59256,0,0,0,9
"Richmond","VA",88595,85743,0,1270,1582,9
"Riverside-San Bernardino-Ontario","CA",412504,398825,1875,1248,10556,9
"Roanoke","VA",13852,13852,0,0,0,9
"Rochester","MN",12863,11319,0,0,1544,9
"Rochester","NY",21468,20832,0,0,636,9
"Rockford","IL",27479,24619,2312,548,0,9
"Rocky Mount","NC",6202,5969,103,130,0,9
"Rome","GA",3318,2919,399,0,0,9
"Sacramento--Arden-Arcade--Roseville","CA",202958,134510,706,864,66878,9
"Saginaw-Saginaw Township North","MI",2229,2229,0,0,0,9
"Salem","OR",16756,15177,451,203,925,9
"Salinas","CA",29045,27506,0,0,1539,9
"Salisbury","MD",5910,5189,0,0,721,9
"Salt Lake City","UT",93996,87042,656,4317,1981,9
"San Angelo","TX",5340,5340,0,0,0,9
"San Antonio","TX",147730,134318,0,0,13412,9
"San Diego-Carlsbad-San Marcos","CA",104701,76232,2179,2720,23570,9
"San Francisco-Oakland-Fremont","CA",207133,101138,453,1593,103949,9
"San Jose-Sunnyvale-Santa Clara","CA",85957,63238,540,0,22179,9
"San Luis Obispo-Paso Robles","CA",18078,10645,933,0,6500,9
"Sandusky","OH",0,0,0,0,0,9
"Santa Barbara-Santa Maria","CA",6859,3248,0,0,3611,9
"Santa Cruz-Watsonville","CA",4044,4044,0,0,0,9
"Santa Fe","NM",3587,3587,0,0,0,9
"Santa Rosa-Petaluma","CA",56656,30845,2932,0,22879,9
"Sarasota-Bradenton-Venice","FL",74706,70855,300,963,2588,9
"Savannah","GA",30444,30301,0,0,143,9
"Scranton--Wilkes-Barre","PA",5958,5605,0,353,0,9
