"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Jonesboro","AR",5523,5403,120,0,0,5
"Joplin","MO",2097,2097,0,0,0,5
"Kalamazoo-Portage","MI",17213,17213,0,0,0,5
"Kankakee-Bradley","IL",5295,5295,0,0,0,5
"Kansas City","MO-KS",187090,168253,3335,9220,6282,5
"Kennewick-Richland-Pasco","WA",34582,28650,192,2249,3491,5
"Killeen-Temple-Fort Hood","TX",27150,25772,1378,0,0,5
"Kingsport-Bristol-Bristol","TN-VA",7638,7563,75,0,0,5
"Kingston","NY",6954,6774,180,0,0,5
"Knoxville","TN",45140,43417,1242,0,481,5
"Kokomo","IN",5882,5595,287,0,0,5
"La Crosse","WI-MN",11157,9957,536,235,429,5
"Lafayette","IN",16544,16544,0,0,0,5
"Lafayette","LA",15524,15384,0,140,0,5
"Lake Charles","LA",9138,8928,0,210,0,5
"Lakeland","FL",118725,109503,408,0,8814,5
"Lancaster","PA",21489,20854,0,0,635,5
"Lansing-East Lansing","MI",27075,21694,198,0,5183,5
"Laredo","TX",16319,14264,0,102,1953,5
"Las Cruces","NM",34530,34530,0,0,0,5
"Las Vegas-Paradise","NV",452739,413368,5567,4286,29518,5
"Lawrence","KS",4490,4490,0,0,0,5
"Lawton","OK",1630,1630,0,0,0,5
"Lebanon","PA",8214,8214,0,0,0,5
"Lewiston","ID-WA",1349,1059,290,0,0,5
"Lewiston-Auburn","ME",8585,8585,0,0,0,5
"Lexington-Fayette","KY",62756,57506,225,366,4659,5
"Lima","OH",532,532,0,0,0,5
"Lincoln","NE",21377,21127,0,250,0,5
"Little Rock-North Little Rock","AR",60520,59620,900,0,0,5
"Logan","UT-ID",12414,12164,0,250,0,5
"Longview","TX",3698,3698,0,0,0,5
"Longview","WA",5596,5407,0,189,0,5
"Los Angeles-Long Beach-Santa Ana","CA",446267,340066,7968,26275,71958,5
"Louisville","KY-IN",129237,123768,761,415,4293,5
"Lubbock","TX",18767,18587,180,0,0,5
"Lynchburg","VA",19586,19586,0,0,0,5
"Macon","GA",9265,9265,0,0,0,5
"Madera","CA",18337,18337,0,0,0,5
"Madison","WI",105884,60020,4303,2520,39041,5
"Manchester-Nashua","NH",34381,33232,790,0,359,5
"Mansfield","OH",4229,3755,198,276,0,5
"McAllen-Edinburg-Pharr","TX",83687,78541,471,4139,536,5
"Medford","OR",26726,24444,841,1148,293,5
"Memphis","TN-MS-AR",153204,152109,0,0,1095,5
"Merced","CA",36143,36143,0,0,0,5
"Miami-Fort Lauderdale-Miami Beach","FL",526364,381590,2161,4181,138432,5
"Michigan City-La Porte","IN",3754,3754,0,0,0,5
"Midland","TX",4173,4173,0,0,0,5
"Milwaukee-Waukesha-West Allis","WI",87449,78494,2275,1328,5352,5
"Minneapolis-St. Paul-Bloomington","MN-WI",404484,380551,1749,2907,19277,5
"Missoula","MT",3161,3107,54,0,0,5
"Mobile","AL",31636,25553,0,0,6083,5
"Modesto","CA",55856,53954,201,0,1701,5
"Monroe","LA",6333,6323,10,0,0,5
"Monroe","MI",4926,4926,0,0,0,5
"Montgomery","AL",31640,20168,0,0,11472,5
"Morgantown","WV",998,538,0,0,460,5
"Morristown","TN",7240,7240,0,0,0,5
"Mount Vernon-Anacortes","WA",11170,10121,1049,0,0,5
"Muncie","IN",577,577,0,0,0,5
"Muskegon-Norton Shores","MI",5925,5755,170,0,0,5
"Myrtle Beach-Conway-North Myrtle Beach","SC",141645,64345,627,0,76673,5
"Napa","CA",3095,3095,0,0,0,5
"Naples-Marco Island","FL",190174,82190,578,7830,99576,5
"Nashville-Davidson--Murfreesboro","TN",207465,193714,3779,171,9801,5
"New Haven-Milford","CT",20852,19248,0,0,1604,5
"New Orleans-Metairie-Kenner","LA",66230,64640,859,0,731,5
"New York-Northern New Jersey-Long Island","NY-NJ-PA",707307,383377,61793,58014,204123,5
"Niles-Benton Harbor","MI",1891,1649,0,242,0,5
"Norwich-New London","CT",16455,15522,209,724,0,5
"Ocala","FL",59691,58460,210,1021,0,5
"Ocean City","NJ",23664,12554,6103,2332,2675,5
"Odessa","TX",2385,2385,0,0,0,5
"Ogden-Clearfield","UT",69380,66222,0,3158,0,5
"Oklahoma City","OK",108583,106755,385,148,1295,5
"Olympia","WA",34432,34432,0,0,0,5
"Omaha-Council Bluffs","NE-IA",79775,79322,104,0,349,5
"Orlando","FL",301606,289677,0,1675,10254,5
"Oshkosh-Neenah","WI",13435,12830,435,170,0,5
"Owensboro","KY",3874,3874,0,0,0,5
"Oxnard-Thousand Oaks-Ventura","CA",66007,64258,0,1217,532,5
"Palm Bay-Melbourne-Titusville","FL",115996,102540,0,0,13456,5
"Panama City-Lynn Haven","FL",50961,19044,143,494,31280,5
"Parkersburg-Marietta","WV-OH",1835,1835,0,0,0,5
"Pascagoula","MS",8483,8343,140,0,0,5
"Pensacola-Ferry Pass-Brent","FL",35353,34587,0,0,766,5
"Peoria","IL",10156,7970,1610,0,576,5
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",232386,209871,373,1322,20820,5
"Phoenix-Mesa-Scottsdale","AZ",742288,712695,458,4547,24588,5
"Pine Bluff","AR",1028,957,0,0,71,5
"Pittsburgh","PA",98857,92766,326,1967,3798,5
"Pittsfield","MA",723,723,0,0,0,5
"Pocatello","ID",3598,3468,0,130,0,5
"Port St. Lucie-Fort Pierce","FL",124463,117423,747,1880,4413,5
"Portland-South Portland-Biddeford","ME",54929,49124,1763,2126,1916,5
"Portland-Vancouver-Beaverton","OR-WA",242828,211430,3412,3623,24363,5
"Poughkeepsie-Newburgh-Middletown","NY",26532,25105,0,0,1427,5
"Prescott","AZ",57040,56897,143,0,0,5
"Providence-New Bedford-Fall River","RI-MA",61854,52420,1191,246,7997,5
"Provo-Orem","UT",70118,63982,1463,2185,2488,5
"Pueblo","CO",16645,15946,399,300,0,5
"Punta Gorda","FL",49003,36873,3595,1057,7478,5
"Racine","WI",14972,14782,0,0,190,5
"Raleigh-Cary","NC",228038,226120,80,0,1838,5
"Rapid City","SD",12385,11821,564,0,0,5
"Reading","PA",12773,12148,0,0,625,5
"Redding","CA",16892,16189,703,0,0,5
"Reno-Sparks","NV",47062,46657,0,405,0,5
"Richmond","VA",124740,123844,0,513,383,5
"Riverside-San Bernardino-Ontario","CA",943450,918464,819,15459,8708,5
"Roanoke","VA",16629,16521,108,0,0,5
"Rochester","MN",20908,20679,229,0,0,5
"Rochester","NY",25466,24089,180,0,1197,5
"Rockford","IL",17883,16063,550,670,600,5
"Rocky Mount","NC",5126,4982,144,0,0,5
"Rome","GA",6030,5530,500,0,0,5
"Sacramento--Arden-Arcade--Roseville","CA",330970,291485,1567,325,37593,5
"Saginaw-Saginaw Township North","MI",4632,4632,0,0,0,5
"Salem","OR",29610,27779,368,638,825,5
"Salinas","CA",18177,18177,0,0,0,5
"Salisbury","MD",10040,8713,0,0,1327,5
"Salt Lake City","UT",98483,92860,604,1942,3077,5
"San Angelo","TX",3038,3038,0,0,0,5
"San Antonio","TX",259846,187518,1508,500,70320,5
"San Diego-Carlsbad-San Marcos","CA",292816,204279,14651,5708,68178,5
"San Francisco-Oakland-Fremont","CA",305330,227481,1530,2101,74218,5
"San Jose-Sunnyvale-Santa Clara","CA",136286,68479,393,4456,62958,5
"San Luis Obispo-Paso Robles","CA",31536,31096,160,0,280,5
"Sandusky","OH",0,0,0,0,0,5
"Santa Barbara-Santa Maria-Goleta","CA",15414,14448,223,488,255,5
"Santa Cruz-Watsonville","CA",11864,11864,0,0,0,5
"Santa Fe","NM",7026,7026,0,0,0,5
"Santa Rosa-Petaluma","CA",25258,24445,813,0,0,5
"Sarasota-Bradenton-Venice","FL",228436,202949,1059,857,23571,5
"Savannah","GA",41771,39472,200,1899,200,5
"Scranton--Wilkes-Barre","PA",5772,5223,170,379,0,5
"Seattle-Tacoma-Bellevue","WA",353801,313469,8134,7242,24956,5
"Sheboygan","WI",5263,5084,179,0,0,5
"Sherman-Denison","TX",452,452,0,0,0,5
"Shreveport-Bossier City","LA",23995,23995,0,0,0,5
"Sioux City","IA-NE-SD",4206,3675,531,0,0,5
"Sioux Falls","SD",24615,20509,0,275,3831,5
"South Bend-Mishawaka","IN-MI",14639,14239,0,0,400,5
"Spartanburg","SC",18021,17758,0,263,0,5
"Spokane","WA",31083,26482,0,1441,3160,5
"Springfield","IL",6469,5408,906,0,155,5
"Springfield","MA",18464,18042,422,0,0,5
"Springfield","MO",33804,31804,1750,0,250,5
"Springfield","OH",4709,3669,0,1040,0,5
"St. Cloud","MN",17292,16914,0,0,378,5
"St. George","UT",47768,47074,0,0,694,5
"St. Joseph","MO-KS",1402,1402,0,0,0,5
"St. Louis","MO-IL",242660,221775,2902,1654,16329,5
"State College","PA",7205,6240,0,0,965,5
"Stockton","CA",93103,90690,0,1778,635,5
"Sumter","SC",5802,5332,131,339,0,5
"Syracuse","NY",16427,15953,474,0,0,5
"Tallahassee","FL",43687,34307,857,261,8262,5
"Tampa-St. Petersburg-Clearwater","FL",467700,414512,9355,1142,42691,5
"Terre Haute","IN",4240,3192,295,0,753,5
"Texarkana","TX-Texarkana",2797,2797,0,0,0,5
"Toledo","OH",36269,33584,1805,880,0,5
"Topeka","KS",19021,19021,0,0,0,5
"Trenton-Ewing","NJ",14292,10427,0,0,3865,5
"Tucson","AZ",171774,166983,1088,149,3554,5
"Tulsa","OK",67431,67431,0,0,0,5
"Tuscaloosa","AL",23950,17545,0,0,6405,5
"Tyler","TX",7525,7155,0,0,370,5
"Utica-Rome","NY",570,570,0,0,0,5
"Valdosta","GA",11417,11417,0,0,0,5
"Vallejo-Fairfield","CA",39148,39148,0,0,0,5
"Vero Beach","FL",84705,76122,210,0,8373,5
"Victoria","TX",1735,1735,0,0,0,5
"Vineland-Millville-Bridgeton","NJ",4605,4499,106,0,0,5
"Virginia Beach-Norfolk-Newport News","VA-NC",122261,110241,2214,933,8873,5
"Visalia-Porterville","CA",33885,33026,612,247,0,5
"Waco","TX",6788,5288,1500,0,0,5
"Warner Robins","GA",19999,19999,0,0,0,5
"Washington-Arlington-Alexandria","DC-VA-MD-WV",446924,395718,0,0,51206,5
"Waterloo-Cedar Falls","IA",11628,10683,945,0,0,5
"Wausau","WI",11188,10948,240,0,0,5
"Weirton-Steubenville","WV-OH",515,515,0,0,0,5
"Wenatchee","WA",9597,9332,265,0,0,5
"Wheeling","WV-OH",0,0,0,0,0,5
"Wichita Falls","TX",3788,3488,300,0,0,5
"Wichita","KS",30490,28449,1341,700,0,5
"Williamsport","PA",750,750,0,0,0,5
"Wilmington","NC",105046,102342,1303,0,1401,5
"Winchester","VA-WV",29463,29463,0,0,0,5
"Winston-Salem","NC",40964,40964,0,0,0,5
"Worcester","MA",37447,36334,441,672,0,5
"Yakima","WA",6877,6877,0,0,0,5
"York-Hanover","PA",32428,31382,0,237,809,5
"Youngstown-Warren-Boardman","OH-PA",13962,13487,475,0,0,5
"Yuba City-Marysville","CA",77630,77630,0,0,0,5
"Yuma","AZ",24960,24960,0,0,0,5
"Abilene","TX",4086,4086,0,0,0,6
"Akron","OH",41794,40160,136,1038,460,6
"Albany","GA",7148,6529,382,237,0,6
"Albany-Schenectady-Troy","NY",50918,35755,173,780,14210,6
"Albuquerque","NM",87567,85987,0,335,1245,6
"Alexandria","LA",7123,7123,0,0,0,6
"Allentown-Bethlehem-Easton","PA-NJ",76253,75491,277,0,485,6
"Altoona","PA",201,201,0,0,0,6
"Amarillo","TX",15239,15239,0,0,0,6
"Ames","IA",7050,7050,0,0,0,6
"Anchorage","AK",37677,23679,7422,949,5627,6
"Anderson","IN",8579,8579,0,0,0,6
"Anderson","SC",25282,18102,180,0,7000,6
"Ann Arbor","MI",11904,11602,0,0,302,6
"Anniston-Oxford","AL",2073,2073,0,0,0,6
"Appleton","WI",18895,18735,160,0,0,6
"Asheville","NC",56040,50890,1211,1565,2374,6
"Athens-Clarke County","GA",18008,16317,0,1691,0,6
"Atlanta-Sandy Springs-Marietta","GA",796875,760091,4472,334,31978,6
"Atlantic City","NJ",22167,21796,362,9,0,6
"Auburn-Opelika","AL",12468,11507,961,0,0,6
"Augusta-Richmond County","GA-SC",42755,42755,0,0,0,6
"Austin-Round Rock","TX",230169,219344,5251,1377,4197,6
"Bakersfield","CA",91329,83839,1375,5106,1009,6
"Baltimore-Towson","MD",133620,124188,178,668,8586,6
"Bangor","ME",8192,6235,0,1957,0,6
"Barnstable Town","MA",28710,26115,0,0,2595,6
"Baton Rouge","LA",45351,43989,0,197,1165,6
"Battle Creek","MI",1577,1577,0,0,0,6
"Bay City","MI",700,700,0,0,0,6
"Beaumont-Port Arthur","TX",13742,6390,0,0,7352,6
"Bellingham","WA",34395,22469,0,336,11590,6
"Bend","OR",100469,85977,987,505,13000,6
"Billings","MT",7864,7864,0,0,0,6
"Binghamton","NY",2323,2323,0,0,0,6
"Birmingham-Hoover","AL",101154,100850,0,0,304,6
"Bismarck","ND",10573,9797,426,0,350,6
"Bloomington","IN",11042,7988,1619,237,1198,6
"Bloomington-Normal","IL",8023,8023,0,0,0,6
"Boise City-Nampa","ID",185651,183026,1776,849,0,6
"Boston-Cambridge-Quincy","MA-NH",263752,157375,9582,3541,93254,6
"Boulder","CO",25361,21117,0,1057,3187,6
"Bowling Green","KY",11844,11844,0,0,0,6
"Bremerton-Silverdale","WA",19090,19090,0,0,0,6
"Bridgeport-Stamford-Norwalk","CT",54711,47507,140,0,7064,6
"Brownsville-Harlingen","TX",21179,20603,374,202,0,6
"Brunswick","GA",18643,16101,176,0,2366,6
"Buffalo-Niagara Falls","NY",26908,26908,0,0,0,6
"Burlington","NC",13235,13235,0,0,0,6
"Burlington-South Burlington","VT",13289,11961,938,390,0,6
"Canton-Massillon","OH",18301,18062,0,0,239,6
"Cape Coral-Fort Myers","FL",407169,353535,1458,0,52176,6
"Carson City","NV",3147,2897,0,250,0,6
"Casper","WY",4602,4602,0,0,0,6
"Cedar Rapids","IA",11377,9923,561,893,0,6
"Champaign-Urbana","IL",17842,17276,256,310,0,6
"Charleston","WV",7422,6480,0,0,942,6
"Charleston-North Charleston","SC",160557,120166,138,5264,34989,6
"Charlotte-Gastonia-Concord","NC-SC",261941,241159,357,2153,18272,6
"Charlottesville","VA",26169,22918,257,232,2762,6
"Chattanooga","TN-GA",31896,30143,268,248,1237,6
"Cheyenne","WY",11328,10539,0,261,528,6
"Chicago-Naperville-Joliet","IL-IN-WI",848164,749770,8339,24745,65310,6
"Chico","CA",16451,16274,177,0,0,6
"Cincinnati-Middletown","OH-KY-IN",191776,178148,1221,2604,9803,6
"Clarksville","TN-KY",36030,29588,0,2378,4064,6
"Cleveland","TN",8602,8502,0,100,0,6
"Cleveland-Elyria-Mentor","OH",126244,117321,2617,1451,4855,6
"Coeur d""Alene","ID",39614,37824,978,279,533,6
"College Station-Bryan","TX",14058,14058,0,0,0,6
"Colorado Springs","CO",92423,89255,659,653,1856,6
"Columbia","MO",26584,25172,1292,120,0,6
"Columbia","SC",88115,82549,108,0,5458,6
"Columbus","GA-AL",21656,18717,166,131,2642,6
"Columbus","IN",4155,4155,0,0,0,6
"Columbus","OH",209787,167342,1572,15898,24975,6
"Corpus Christi","TX",22053,21875,178,0,0,6
"Corvallis","OR",4050,3804,246,0,0,6
"Cumberland","MD-WV",1947,1747,200,0,0,6
"Dallas-Fort Worth-Arlington","TX",834356,781407,3438,1794,47717,6
"Dalton","GA",10782,9345,88,295,1054,6
"Danville","IL",0,0,0,0,0,6
"Danville","VA",3088,2983,0,105,0,6
"Davenport-Moline-Rock Island","IA-IL",11430,10457,500,0,473,6
"Dayton","OH",49420,45449,1224,0,2747,6
"Decatur","AL",4674,4674,0,0,0,6
"Decatur","IL",1451,845,0,0,606,6
"Deltona-Daytona Beach-Ormond Beach","FL",96452,91260,0,0,5192,6
"Denver-Aurora","CO",399908,378208,4159,1452,16089,6
"Des Moines","IA",90830,87986,0,0,2844,6
"Detroit-Warren-Livonia","MI",252257,232806,623,1394,17434,6
"Dothan","AL",4117,4117,0,0,0,6
"Dover","DE",22102,21145,0,957,0,6
"Dubuque","IA",6949,6768,0,181,0,6
"Duluth","MN-WI",14714,12665,318,239,1492,6
"Durham","NC",69828,68195,128,0,1505,6
"Eau Claire","WI",12713,10027,2206,0,480,6
"El Centro","CA",7436,7130,0,0,306,6
"El Paso","TX",35245,35245,0,0,0,6
"Elizabethtown","KY",9121,8861,260,0,0,6
"Elkhart-Goshen","IN",14248,14248,0,0,0,6
"Elmira","NY",541,541,0,0,0,6
"Erie","PA",10210,6774,3074,362,0,6
"Eugene-Springfield","OR",27221,26250,692,279,0,6
"Evansville","IN-KY",20095,15636,190,450,3819,6
"Fairbanks","AK",5881,4706,570,605,0,6
"Fargo","ND-MN",29058,20361,175,888,7634,6
"Farmington","NM",9772,9772,0,0,0,6
"Fayetteville","NC",40616,31061,0,0,9555,6
"Fayetteville-Springdale-Rogers","AR-MO",59615,51561,2695,695,4664,6
"Flagstaff","AZ",18286,14429,0,0,3857,6
"Flint","MI",22810,22810,0,0,0,6
"Florence","SC",4377,4377,0,0,0,6
"Florence-Muscle Shoals","AL",3463,3376,87,0,0,6
"Fond du Lac","WI",7834,3692,0,0,4142,6
"Fort Collins-Loveland","CO",45712,41030,647,1694,2341,6
"Fort Smith","AR-OK",6956,6050,756,150,0,6
"Fort Walton Beach-Crestview-Destin","FL",42183,29951,0,0,12232,6
"Fort Wayne","IN",44186,41291,0,0,2895,6
"Fresno","CA",94095,86733,917,1099,5346,6
"Gadsden","AL",3002,3002,0,0,0,6
"Gainesville","FL",15789,13498,0,460,1831,6
"Gainesville","GA",21108,21108,0,0,0,6
"Glens Falls","NY",10670,10670,0,0,0,6
"Goldsboro","NC",5579,5579,0,0,0,6
"Grand Forks","ND-MN",3293,3293,0,0,0,6
"Grand Junction","CO",28140,28140,0,0,0,6
"Grand Rapids-Wyoming","MI",53565,51092,410,255,1808,6
"Great Falls","MT",2649,2649,0,0,0,6
"Greeley","CO",79391,77970,140,976,305,6
"Green Bay","WI",22018,20437,615,0,966,6
"Greensboro-High Point","NC",89566,84359,80,67,5060,6
"Greenville","NC",9918,6930,655,0,2333,6
"Greenville","SC",56303,54421,126,0,1756,6
"Gulfport-Biloxi","MS",25196,22378,433,405,1980,6
"Hagerstown-Martinsburg","MD-WV",62748,60832,1916,0,0,6
"Hanford-Corcoran","CA",9756,9756,0,0,0,6
"Harrisburg-Carlisle","PA",27860,27145,620,0,95,6
"Harrisonburg","VA",17453,16209,1244,0,0,6
"Hartford-West Hartford-East Hartford","CT",53830,52270,173,0,1387,6
"Hattiesburg","MS",1094,1094,0,0,0,6
"Hickory-Lenoir-Morganton","NC",25389,23027,0,0,2362,6
"Hinesville-Fort Stewart","GA",2855,2855,0,0,0,6
"Holland-Grand Haven","MI",20100,17490,492,1586,532,6
"Honolulu","HI",78434,48665,0,1964,27805,6
"Hot Springs","AR",1640,1640,0,0,0,6
"Houma-Bayou Cane-Thibodaux","LA",6369,6369,0,0,0,6
"Houston-Baytown-Sugar Land","TX",840240,762881,2843,828,73688,6
"Huntington-Ashland","WV-KY-OH",612,612,0,0,0,6
"Huntsville","AL",26704,26704,0,0,0,6
"Idaho Falls","ID",22141,20108,0,2033,0,6
"Indianapolis","IN",212191,197956,1640,3013,9582,6
"Iowa City","IA",17808,11658,0,0,6150,6
"Ithaca","NY",2036,1762,274,0,0,6
"Jackson","MI",5086,5086,0,0,0,6
"Jackson","MS",47641,45730,0,370,1541,6
"Jackson","TN",6924,6924,0,0,0,6
"Jacksonville","FL",430414,336273,1104,11216,81821,6
"Jacksonville","NC",17546,17546,0,0,0,6
"Janesville","WI",8979,8067,512,225,175,6
"Jefferson City","MO",4998,4481,0,196,321,6
"Johnson City","TN",9281,8914,0,69,298,6
"Johnstown","PA",380,380,0,0,0,6
"Jonesboro","AR",7198,7198,0,0,0,6
"Joplin","MO",1896,1896,0,0,0,6
"Kalamazoo-Portage","MI",14232,14232,0,0,0,6
"Kankakee-Bradley","IL",3640,3640,0,0,0,6
"Kansas City","MO-KS",186201,172541,1691,4803,7166,6
"Kennewick-Richland-Pasco","WA",39574,31521,192,2249,5612,6
"Killeen-Temple-Fort Hood","TX",36266,33069,309,1972,916,6
"Kingsport-Bristol-Bristol","TN-VA",10251,10251,0,0,0,6
"Kingston","NY",20513,13796,0,0,6717,6
"Knoxville","TN",52749,50786,131,400,1432,6
"Kokomo","IN",4861,4861,0,0,0,6
"La Crosse","WI-MN",8543,8028,300,0,215,6
"Lafayette","IN",12559,12059,0,0,500,6
"Lafayette","LA",20878,20878,0,0,0,6
"Lake Charles","LA",7705,7277,82,0,346,6
"Lakeland","FL",148678,143423,1927,0,3328,6
"Lancaster","PA",22819,20913,0,499,1407,6
"Lansing-East Lansing","MI",16331,14922,647,0,762,6
"Laredo","TX",17686,15468,84,136,1998,6
"Las Cruces","NM",28356,26689,180,0,1487,6
"Las Vegas-Paradise","NV",542441,399015,0,8120,135306,6
"Lawrence","KS",4998,4171,827,0,0,6
"Lawton","OK",1755,1755,0,0,0,6
"Lebanon","PA",9588,9344,244,0,0,6
"Lewiston","ID-WA",1000,850,150,0,0,6
"Lewiston-Auburn","ME",5331,4831,0,0,500,6
"Lexington-Fayette","KY",55740,53574,0,366,1800,6
"Lima","OH",790,790,0,0,0,6
"Lincoln","NE",26675,25388,880,0,407,6
"Little Rock-North Little Rock","AR",65760,63510,0,0,2250,6
"Logan","UT-ID",14092,13425,0,250,417,6
"Longview","TX",3421,3421,0,0,0,6
"Longview","WA",5682,5320,362,0,0,6
"Los Angeles-Long Beach-Santa Ana","CA",601914,362037,6476,9044,224357,6
"Louisville","KY-IN",127058,119433,200,105,7320,6
"Lubbock","TX",26361,14778,2940,792,7851,6
"Lynchburg","VA",34688,32762,0,0,1926,6
"Macon","GA",8363,8363,0,0,0,6
"Madera","CA",33614,33614,0,0,0,6
"Madison","WI",77356,53853,1233,1935,20335,6
"Manchester-Nashua","NH",27592,25794,0,1200,598,6
"Mansfield","OH",4031,3755,0,276,0,6
"McAllen-Edinburg-Pharr","TX",87950,67453,314,12238,7945,6
"Medford","OR",29079,28005,381,288,405,6
"Memphis","TN-MS-AR",152718,146906,157,0,5655,6
"Merced","CA",40201,39484,0,243,474,6
"Miami-Fort Lauderdale-Miami Beach","FL",674381,377690,6869,7538,282284,6
"Michigan City-La Porte","IN",3709,3709,0,0,0,6
"Midland","TX",4444,4444,0,0,0,6
"Milwaukee-Waukesha-West Allis","WI",105174,86564,2643,6674,9293,6
"Minneapolis-St. Paul-Bloomington","MN-WI",427543,353828,1667,2160,69888,6
"Missoula","MT",4782,4223,0,0,559,6
"Mobile","AL",23146,22696,0,0,450,6
"Modesto","CA",46948,45005,0,0,1943,6
"Monroe","LA",7187,7187,0,0,0,6
"Monroe","MI",7496,7496,0,0,0,6
"Montgomery","AL",25133,25133,0,0,0,6
"Morgantown","WV",1267,317,250,0,700,6
"Morristown","TN",8615,6890,975,0,750,6
"Mount Vernon-Anacortes","WA",15813,15813,0,0,0,6
"Muncie","IN",4088,3838,250,0,0,6
"Muskegon-Norton Shores","MI",6533,5442,1091,0,0,6
"Myrtle Beach-Conway-North Myrtle Beach","SC",144783,84524,1385,1216,57658,6
"Napa","CA",9713,9713,0,0,0,6
"Naples-Marco Island","FL",133962,83912,2002,4103,43945,6
"Nashville-Davidson--Murfreesboro","TN",260446,237684,1175,0,21587,6
"New Haven-Milford","CT",18275,15176,345,259,2495,6
"New Orleans-Metairie-Kenner","LA",87524,82691,2976,150,1707,6
"New York-Northern New Jersey-Long Island","NY-NJ-PA",864370,352958,60917,55856,394639,6
"Niles-Benton Harbor","MI",1914,1914,0,0,0,6
"Norwich-New London","CT",24443,21651,0,1016,1776,6
"Ocala","FL",74676,74676,0,0,0,6
"Ocean City","NJ",43995,17919,8680,2628,14768,6
"Odessa","TX",2496,2496,0,0,0,6
"Ogden-Clearfield","UT",69453,66805,1112,1536,0,6
"Oklahoma City","OK",119682,117186,545,597,1354,6
"Olympia","WA",26271,25788,0,0,483,6
"Omaha-Council Bluffs","NE-IA",72899,72434,182,0,283,6
"Orlando","FL",480857,403387,263,2004,75203,6
"Oshkosh-Neenah","WI",11313,9692,1621,0,0,6
"Owensboro","KY",3329,3329,0,0,0,6
"Oxnard-Thousand Oaks-Ventura","CA",119574,106478,0,365,12731,6
"Palm Bay-Melbourne-Titusville","FL",157384,115579,1769,0,40036,6
"Panama City-Lynn Haven","FL",28645,19174,283,2906,6282,6
"Parkersburg-Marietta","WV-OH",2306,2306,0,0,0,6
"Pascagoula","MS",9562,9162,0,400,0,6
"Pensacola-Ferry Pass-Brent","FL",54359,44675,3453,1253,4978,6
"Peoria","IL",14464,13029,1115,0,320,6
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",251093,223122,850,3500,23621,6
"Phoenix-Mesa-Scottsdale","AZ",806181,757960,470,4321,43430,6
"Pine Bluff","AR",1239,1118,50,0,71,6
"Pittsburgh","PA",95906,87657,1163,740,6346,6
"Pittsfield","MA",918,918,0,0,0,6
"Pocatello","ID",5015,4755,0,260,0,6
"Port St. Lucie-Fort Pierce","FL",170518,155517,0,1666,13335,6
"Portland-South Portland-Biddeford","ME",64333,60453,2244,261,1375,6
"Portland-Vancouver-Beaverton","OR-WA",260853,232545,2530,1934,23844,6
"Poughkeepsie-Newburgh-Middletown","NY",29182,26580,290,0,2312,6
"Prescott","AZ",67437,65516,1423,498,0,6
"Providence-New Bedford-Fall River","RI-MA",62307,55664,906,850,4887,6
"Provo-Orem","UT",83183,80689,562,0,1932,6
"Pueblo","CO",16517,16517,0,0,0,6
"Punta Gorda","FL",49780,39996,1392,914,7478,6
"Racine","WI",21428,20778,0,650,0,6
"Raleigh-Cary","NC",247011,247011,0,0,0,6
"Rapid City","SD",13333,11399,0,0,1934,6
"Reading","PA",13954,13118,0,0,836,6
"Redding","CA",20866,18770,181,977,938,6
"Reno-Sparks","NV",98590,90773,128,489,7200,6
"Richmond","VA",140448,134183,0,2589,3676,6
"Riverside-San Bernardino-Ontario","CA",1005534,935998,634,23251,45651,6
"Roanoke","VA",24075,22575,0,0,1500,6
"Rochester","MN",22502,22125,0,0,377,6
"Rochester","NY",30863,30563,0,300,0,6
"Rockford","IL",19542,17721,895,926,0,6
"Rocky Mount","NC",6201,5531,670,0,0,6
"Rome","GA",6359,5505,505,0,349,6
"Sacramento--Arden-Arcade--Roseville","CA",321836,317485,475,1913,1963,6
"Saginaw-Saginaw Township North","MI",4700,4471,229,0,0,6
"Salem","OR",33834,33037,797,0,0,6
"Salinas","CA",22269,22269,0,0,0,6
"Salisbury","MD",9939,8612,0,0,1327,6
"Salt Lake City","UT",115945,109492,640,2354,3459,6
"San Angelo","TX",4679,4679,0,0,0,6
"San Antonio","TX",202215,194253,314,334,7314,6
