"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Victoria","TX MSA",1379,1379,0,0,0,10
"Visalia-Tulare-Porterville","CA MSA",11240,11170,28,42,0,10
"Waco","TX MSA",4189,3778,198,0,213,10
"Washington-Baltimore","DC-MD- VA-WV CMSA",419421,365494,327,199,53401,10
"Waterloo-Cedar Falls","IA MSA",4088,3293,0,0,795,10
"Wausau","WI MSA",7943,5703,365,815,1060,10
"West Palm Beach-Boca Raton","Raton FL MSA",85683,68904,0,0,16779,10
"Wheeling","WV-OH MSA",139,139,0,0,0,10
"Wichita","KS MSA",17527,15965,842,720,0,10
"Wichita Falls","TX MSA",1641,1641,0,0,0,10
"Wilmington","NC MSA",23843,22749,143,0,951,10
"Yakima","WA MSA",4702,4462,0,240,0,10
"York","PA MSA",12432,12268,164,0,0,10
"Youngstown-Warren","OH MSA",18788,15409,680,846,1853,10
"Yuba City","CA MSA",5452,5452,0,0,0,10
"Yuma","AZ MSA",11911,11730,181,0,0,10
"Abilene","TX MSA",1406,1406,0,0,0,11
"Albany","GA MSA",3913,3913,0,0,0,11
"Albany-Schenectady-Troy","NY MSA",24591,23822,0,0,769,11
"Albuquerque","NM MSA",30509,29610,0,899,0,11
"Alexandria","LA MSA",2741,2741,0,0,0,11
"Allentown-Bethlehem-Easton","PA MSA",19589,15231,0,636,3722,11
"Altoona","PA MSA",775,775,0,0,0,11
"Amarillo","TX MSA",4358,4358,0,0,0,11
"Anchorage","AK MSA",7857,7121,736,0,0,11
"Anniston","AL MSA",1398,1123,0,0,275,11
"Appleton-Oshkosh-Neenah","WI MSA",18688,12788,410,0,5490,11
"Asheville","NC MSA",14096,12532,503,1061,0,11
"Athens","GA MSA",8063,6413,156,0,1494,11
"Atlanta","GA MSA",455165,388676,1408,577,64504,11
"Auburn-Opelika","AL MSA",4873,4048,0,0,825,11
"Augusta-Aiken","GA-SC MSA",22039,22039,0,0,0,11
"Austin-San Marcos","TX MSA",108974,86485,2425,954,19110,11
"Bakersfield","CA MSA",27468,27468,0,0,0,11
"Bangor","ME MSA",1224,1224,0,0,0,11
"Barnstable-Yarmouth","MA MSA",18485,18485,0,0,0,11
"Baton Rouge","LA MSA",6898,6898,0,0,0,11
"Beaumont-Port Arthur","TX MSA",3377,3117,0,0,260,11
"Bellingham","WA MSA",10767,8338,211,322,1896,11
"Benton Harbor","MI MSA",1422,542,0,880,0,11
"Billings","MT MSA",4375,3850,0,0,525,11
"Biloxi-Gulfport-Pascagoula","MS MSA",36153,15118,0,0,21035,11
"Binghamton","NY MSA",165,165,0,0,0,11
"Birmingham","AL MSA",37411,37411,0,0,0,11
"Bismarck","ND MSA",1670,1345,0,325,0,11
"Bloomington","IN MSA",5733,5733,0,0,0,11
"Bloomington-Normal","IL MSA",4631,4303,28,0,300,11
"Boise City","ID MSA",60786,59231,561,0,994,11
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",238425,173447,4918,1576,58484,11
"Brownsville-Harlingen-San Benito","TX MSA",10475,10133,178,164,0,11
"Bryan-College Station","TX MSA",4833,4833,0,0,0,11
"Buffalo-Niagara Falls","NY MSA",16952,15728,0,0,1224,11
"Burlington","VT MSA",8915,8035,0,0,880,11
"Canton-Massillon","OH MSA",11380,10973,407,0,0,11
"Casper","WY MSA",330,330,0,0,0,11
"Cedar Rapids","IA MSA",11538,6274,225,1288,3751,11
"Champaign-Urbana","IL MSA",8652,3338,0,0,5314,11
"Charleston-North Charleston","SC MSA",58186,53061,0,0,5125,11
"Charleston","WV MSA",3897,3897,0,0,0,11
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",126559,119202,248,1909,5200,11
"Charlottesville","VA MSA",13489,13210,0,0,279,11
"Chattanooga","TN-GA MSA",25241,15777,235,67,9162,11
"Cheyenne","WY MSA",2101,2101,0,0,0,11
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",476237,416409,3465,12936,43427,11
"Chico-Paradise","CA MSA",8332,8332,0,0,0,11
"Cincinnati-Hamilton","OH-KY- IN CMSA",92641,84823,787,3171,3860,11
"Clarksville-Hopkinsville","TN-KY MSA",7284,5584,0,140,1560,11
"Cleveland-Akron","OH CMSA",109265,103005,1553,2177,2530,11
"Colorado Springs","CO MSA",46734,46339,173,0,222,11
"Columbia","MO MSA",6939,6244,373,0,322,11
"Columbia","SC MSA",24842,24842,0,0,0,11
"Columbus","GA-AL MSA",5427,5427,0,0,0,11
"Columbus","OH MSA",113234,95861,783,2362,14228,11
"Corpus Christi","TX MSA",5800,4105,136,1275,284,11
"Corvallis","Corvallis OR MSA",6405,6405,0,0,0,11
"Cumberland","MD-WV MSA",757,757,0,0,0,11
"Dallas-Fort Worth","TX CMSA",544261,375453,617,509,167682,11
"Danville","VA MSA",2142,2142,0,0,0,11
"Davenport-Moline-Rock Island","IA-IL MSA",5257,5257,0,0,0,11
"Dayton-Springfield","OH MSA",20634,19807,0,351,476,11
"Daytona Beach","FL MSA",32979,32454,180,0,345,11
"Decatur","Al MSA",3098,2993,0,0,105,11
"Decatur","IL MSA",683,683,0,0,0,11
"Denver-Boulder-Greeley","CO CMSA",296803,244003,4537,1943,46320,11
"Des Moines","IA MSA",22780,19331,1207,265,1977,11
"Detroit-Ann Arbor-Flint","MI CMSA",248610,232462,1337,5375,9436,11
"Dothan","AL MSA",3934,869,954,0,2111,11
"Dover","DE MSA",7368,7368,0,0,0,11
"Dubuque","IA MSA",5644,1617,194,3833,0,11
"Duluth-Superior","MN-WI MSA",4794,3927,221,0,646,11
"Eau Claire","WI MSA",10809,9014,130,525,1140,11
"El Paso","TX MSA",8836,8765,71,0,0,11
"Elkhart-Goshen","IN MSA",6521,6121,100,300,0,11
"Elmira","NY MSA",1210,365,0,0,845,11
"Enid","OK MSA",710,710,0,0,0,11
"Erie","PA MSA",3650,3470,180,0,0,11
"Eugene-Springfield","OR MSA",18236,14338,298,0,3600,11
"Evansville-Henderson","IN-KY MSA",10690,8964,651,75,1000,11
"Fargo-Moorhead","ND-MN MSA",3620,3250,0,370,0,11
"Fayetteville","NC MSA",9633,6028,78,260,3267,11
"Fayetteville-Springdale- Rogers","AR MSA",14733,13191,327,201,1014,11
"Flagstaff","AZ-UT MSA",6278,6278,0,0,0,11
"Florence","AL MSA",756,528,228,0,0,11
"Florence","SC MSA",3604,3213,0,0,391,11
"Fort Collins-Loveland","CO MSA",32006,27428,568,264,3746,11
"Fort Myers-Cape Coral","FL MSA",60570,52097,2683,1924,3866,11
"Fort Pierce-Port St. Lucie","FL MSA",27757,27663,94,0,0,11
"Fort Smith","AR-OK MSA",1701,1577,124,0,0,11
"Fort Walton Beach","FL MSA",10210,9437,0,0,773,11
"Fort Wayne","IN MSA",26965,26965,0,0,0,11
"Fresno","CA MSA",34450,34336,0,114,0,11
"Gadsden","AL MSA",1105,1105,0,0,0,11
"Gainesville","FL MSA",12993,7960,49,0,4984,11
"Glens Falls","NY MSA",4262,4064,0,0,198,11
"Goldsboro","NC MSA",3878,3878,0,0,0,11
"Grand Forks","ND-MN MSA",686,686,0,0,0,11
"Grand Junction","CO MSA",8851,8851,0,0,0,11
"Grand Rapids-Muskegon- Holland","MI MSA",59345,56672,620,1500,553,11
"Great Falls","MT MSA",930,930,0,0,0,11
"Green Bay","WI MSA",8952,7539,598,0,815,11
"Greensboro--Winston-Salem-- High Point","NC MSA",85128,74852,195,80,10001,11
"Greenville","NC MSA",6758,6128,0,0,630,11
"Greenville-Spartanburg- Anderson","SC MSA",38907,38187,92,0,628,11
"Harrisburg-Lebanon- Carlisle","PA MSA",15645,13193,0,520,1932,11
"Hartford","CT MSA",36171,34711,925,448,87,11
"Hattiesburg","MS MSA",873,743,0,0,130,11
"Hickory-Morganton-Lenoir","NC MSA",28050,26752,214,242,842,11
"Honolulu","HI MSA",25515,21826,0,0,3689,11
"Houma","LA MSA",4099,4099,0,0,0,11
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",314558,271363,951,140,42104,11
"Huntington-Ashland","WV-KY- OH MSA",905,905,0,0,0,11
"Huntsville","AL MSA",6760,3950,0,468,2342,11
"Indianapolis","IN MSA",155972,141097,3426,2955,8494,11
"Iowa City","IA MSA",7455,6420,160,0,875,11
"Jackson","MI MSA",2537,1193,0,0,1344,11
"Jackson","MS MSA",19097,15586,0,0,3511,11
"Jackson","TN MSA",3843,3843,0,0,0,11
"Jacksonville","FL MSA",122103,88077,0,0,34026,11
"Jacksonville","NC MSA",3435,3017,0,0,418,11
"Jamestown","NY MSA",0,0,0,0,0,11
"Janesville-Beloit","WI MSA",3547,2850,297,225,175,11
"Johnson City-Kingsport- Bristol","TN-VA MSA",9215,6045,0,0,3170,11
"Johnstown","PA MSA",295,295,0,0,0,11
"Jonesboro","AR MSA",2367,2367,0,0,0,11
"Joplin","MO MSA",822,822,0,0,0,11
"Kalamazoo-Battle Creek","MI MSA",14274,10142,200,0,3932,11
"Kansas City","MO-KS MSA",116841,94927,7304,6077,8533,11
"Killeen-Temple","TX MSA",11143,8895,107,2141,0,11
"Knoxville","TN MSA",26520,22573,548,214,3185,11
"Kokomo","IN MSA",4030,3584,446,0,0,11
"La Crosse","WI-MN MSA",7744,5312,410,2022,0,11
"Lafayette","LA MSA",6726,6726,0,0,0,11
"Lafayette","IN MSA",11009,7709,0,300,3000,11
"Lake Charles","LA MSA",5433,4874,419,140,0,11
"Lakeland-Winter Haven","FL MSA",22302,19460,105,0,2737,11
"Lancaster","PA MSA",9861,9335,0,0,526,11
"Lansing-East Lansing","MI MSA",10857,10409,448,0,0,11
"Laredo","TX MSA",6975,6113,0,88,774,11
"Las Cruces","NM MSA",10995,6414,0,345,4236,11
"Las Vegas","NV-AZ MSA",261752,228460,115,7586,25591,11
"Lawrence","KS MSA",3672,2949,609,114,0,11
"Lawton","OK MSA",1052,1052,0,0,0,11
"Lewiston-Auburn","ME MSA",1795,1535,0,260,0,11
"Lexington","KY MSA",29845,29763,82,0,0,11
"Lima","OH MSA",250,110,140,0,0,11
"Lincoln","NE MSA",11211,10092,230,0,889,11
"Little Rock-North Little Rock","AR MSA",19895,19664,0,231,0,11
"Longview-Marshall","TX MSA",351,351,0,0,0,11
"Los Angeles-Riverside- Orange County","CA CMSA",668905,585967,6013,5456,71469,11
"Louisville","KY-IN MSA",64801,49264,116,690,14731,11
"Lubbock","TX MSA",4660,4531,129,0,0,11
"Lynchburg","VA MSA",10486,10366,120,0,0,11
"Macon","GA MSA",11224,10932,60,0,232,11
"Madison","WI MSA",34776,23164,2758,3134,5720,11
"Mansfield","OH MSA",6959,5955,504,0,500,11
"McAllen-Edinburg-Mission","TX MSA",20602,19426,391,496,289,11
"Medford-Ashland","OR MSA",11725,10710,201,320,494,11
"Melbourne-Titusville-Palm Bay","FL MSA",34421,31926,0,0,2495,11
"Memphis","TN-AR-MS MSA",72979,31682,2817,3770,34710,11
"Merced","CA MSA",13793,13793,0,0,0,11
"Miami-Fort Lauderdale","FL CMSA",206072,126028,752,1907,77385,11
"Milwaukee-Racine","WI CMSA",72597,58391,3428,885,9893,11
"Minneapolis-St. Paul","MN-WI MSA",258948,186317,2454,86,70091,11
"Missoula","MT MSA",2412,2187,225,0,0,11
"Mobile","AL MSA",43475,27307,0,0,16168,11
"Modesto","CA MSA",33728,33356,372,0,0,11
"Monroe","LA MSA",3897,3480,0,136,281,11
"Montgomery","AL MSA",6669,6669,0,0,0,11
"Muncie","IN MSA",2064,2064,0,0,0,11
"Myrtle Beach","SC MSA",21124,16906,0,1018,3200,11
"Naples","FL MSA",83083,48900,183,5642,28358,11
"Nashville","TN MSA",98723,88157,670,2055,7841,11
"New London-Norwich","CT-RI MSA",9782,9613,0,169,0,11
"New Orleans","LA MSA",26568,25441,413,0,714,11
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",546195,373765,26663,14604,131163,11
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",57936,56402,0,0,1534,11
"Ocala","FL MSA",18328,18183,0,145,0,11
"Odessa-Midland","TX MSA",2390,2390,0,0,0,11
"Oklahoma City","OK MSA",33733,32066,0,0,1667,11
"Omaha","NE-IA MSA",30237,28180,362,192,1503,11
"Orlando","FL MSA",190327,158791,430,399,30707,11
"Owensboro","KY MSA",4636,4541,0,95,0,11
"Panama City","FL MSA",6260,5628,245,387,0,11
"Parkersburg-Marietta","WV-OH MSA",1216,1216,0,0,0,11
"Pensacola","FL MSA",18111,18111,0,0,0,11
"Peoria-Pekin","IL MSA",5476,5334,142,0,0,11
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",181120,164401,5463,2948,8308,11
"Phoenix-Mesa","AZ MSA",347908,283960,1781,3886,58281,11
"Pine Bluff","AR MSA",749,749,0,0,0,11
"Pittsburgh","PA MSA",62878,55539,487,1515,5337,11
"Pittsfield","MA MSA",0,0,0,0,0,11
"Pocatello","ID MSA",459,459,0,0,0,11
"Portland","ME MSA",13495,12020,0,175,1300,11
"Portland-Salem","OR-WA CMSA",157336,125446,1952,828,29110,11
"Providence-Fall River- Warwick","RI-MA MSA",24332,22900,531,376,525,11
"Provo-Orem","UT MSA",28156,26106,1474,0,576,11
"Pueblo","CO MSA",8054,7797,257,0,0,11
"Punta Gorda","FL MSA",26209,11356,129,0,14724,11
"Raleigh-Durham-Chapel Hill","Hill NC MSA",160463,145043,645,1793,12982,11
"Rapid City","SD MSA",2474,2165,0,0,309,11
"Reading","PA MSA",7964,7964,0,0,0,11
"Redding","CA MSA",9688,9688,0,0,0,11
"Reno","NV MSA",53186,43252,0,0,9934,11
"Richland-Kennewick-Pasco","WA MSA",8826,8323,0,254,249,11
"Richmond-Petersburg","VA MSA",44717,44633,0,0,84,11
"Roanoke","VA MSA",8627,5459,121,0,3047,11
"Rochester","MN MSA",19790,10740,425,4091,4534,11
"Rochester","NY MSA",25261,23619,45,0,1597,11
"Rockford","IL MSA",12640,12248,108,284,0,11
"Rocky Mount","NC MSA",3940,3356,213,0,371,11
"Sacramento-Yolo","CA CMSA",201574,181227,181,0,20166,11
"Saginaw-Bay City-Midland","MI MSA",3356,3220,136,0,0,11
"St. Cloud","MN MSA",5942,5748,0,0,194,11
"St. Joseph","MO MSA",1087,1087,0,0,0,11
"St. Louis","MO-IL MSA",92079,89218,1154,651,1056,11
"Salinas","CA MSA",23689,23481,208,0,0,11
"Salt Lake City-Ogden","UT MSA",63131,54546,1253,4834,2498,11
"San Angelo","TX MSA",1528,1528,0,0,0,11
"San Antonio","TX MSA",85214,64705,122,7889,12498,11
"San Diego","CA MSA",161822,147732,0,4115,9975,11
"San Francisco-Oakland-San Jose","CA CMSA",387108,284485,2521,3584,96518,11
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",20356,19404,112,405,435,11
"Santa Barbara-Santa Maria- Lompoc","CA MSA",7884,7454,0,0,430,11
"Santa Fe","NM MSA",5704,4142,0,157,1405,11
"Sarasota-Bradenton","FL MSA",73109,68697,138,418,3856,11
"Savannah","GA MSA",20091,19907,0,0,184,11
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",5005,4835,0,170,0,11
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",212617,148322,3498,9621,51176,11
"Sharon","PA MSA",899,899,0,0,0,11
"Sheboygan","WI MSA",928,928,0,0,0,11
"Sherman-Denison","TX MSA",750,570,180,0,0,11
"Shreveport-Bossier City","LA MSA",7154,7154,0,0,0,11
"Sioux City","IA-NE MSA",1270,1135,79,56,0,11
"Sioux Falls","SD MSA",10718,9400,368,950,0,11
"South Bend","IN MSA",9445,9236,209,0,0,11
"Spokane","WA MSA",16138,13689,439,313,1697,11
"Springfield","IL MSA",6033,4138,935,0,960,11
"Springfield","MO MSA",17983,17119,734,130,0,11
"Springfield","MA MSA",6709,6709,0,0,0,11
"State College","PA MSA",3106,2977,129,0,0,11
"Steubenville-Weirton","OH-WV MSA",70,70,0,0,0,11
"Stockton-Lodi","CA MSA",79562,73986,308,0,5268,11
"Sumter","SC MSA",1837,1837,0,0,0,11
"Syracuse","NY MSA",6407,5932,75,400,0,11
"Tallahassee","FL MSA",33371,15990,122,382,16877,11
"Tampa-St. Petersburg- Clearwater","FL MSA",181334,101497,2405,727,76705,11
"Terre Haute","IN MSA",2068,2068,0,0,0,11
"Texarkana  TX-Texarkana "," AR MSA",2075,1175,0,900,0,11
"Toledo","OH MSA",21033,19150,703,280,900,11
"Topeka","KS MSA",6446,6256,190,0,0,11
"Tucson","AZ MSA",56894,56894,0,0,0,11
"Tulsa","OK MSA",24372,24372,0,0,0,11
"Tuscaloosa","AL MSA",6889,3555,0,0,3334,11
"Tyler","TX MSA",4152,3875,0,0,277,11
"Utica-Rome","NY MSA",1023,1023,0,0,0,11
"Victoria","TX MSA",1374,1374,0,0,0,11
"Visalia-Tulare-Porterville","CA MSA",12149,11800,0,0,349,11
"Waco","TX MSA",3714,3158,224,119,213,11
"Washington-Baltimore","DC-MD- VA-WV CMSA",428011,386154,122,0,41735,11
"Waterloo-Cedar Falls","IA MSA",3179,2568,121,490,0,11
"Wausau","WI MSA",2901,2901,0,0,0,11
"West Palm Beach-Boca Raton","Raton FL MSA",81296,63961,148,0,17187,11
"Wheeling","WV-OH MSA",139,139,0,0,0,11
"Wichita","KS MSA",17010,15923,1087,0,0,11
"Wichita Falls","TX MSA",1673,1443,230,0,0,11
"Wilmington","NC MSA",23233,16997,90,0,6146,11
"Yakima","WA MSA",1679,1543,0,136,0,11
"York","PA MSA",10784,10304,0,0,480,11
"Youngstown-Warren","OH MSA",11584,9643,468,1203,270,11
"Yuba City","CA MSA",4917,4917,0,0,0,11
"Yuma","AZ MSA",5562,5562,0,0,0,11
"Abilene","TX MSA",1020,1020,0,0,0,12
"Albany","GA MSA",2406,2406,0,0,0,12
"Albany-Schenectady-Troy","NY MSA",24248,23710,0,0,538,12
"Albuquerque","NM MSA",32426,32426,0,0,0,12
"Alexandria","LA MSA",2152,2152,0,0,0,12
"Allentown-Bethlehem-Easton","PA MSA",13766,13653,0,113,0,12
"Altoona","PA MSA",134,134,0,0,0,12
"Amarillo","TX MSA",6382,6187,195,0,0,12
"Anchorage","AK MSA",9445,7310,2135,0,0,12
"Anniston","AL MSA",966,737,0,0,229,12
"Appleton-Oshkosh-Neenah","WI MSA",8220,7051,625,0,544,12
"Asheville","NC MSA",12249,9877,230,184,1958,12
"Athens","GA MSA",9224,7774,78,0,1372,12
"Atlanta","GA MSA",419729,320637,1133,546,97413,12
"Auburn-Opelika","AL MSA",3978,3529,0,0,449,12
"Augusta-Aiken","GA-SC MSA",17258,17258,0,0,0,12
"Austin-San Marcos","TX MSA",91092,81664,612,0,8816,12
"Bakersfield","CA MSA",26433,22258,0,411,3764,12
"Bangor","ME MSA",663,663,0,0,0,12
"Barnstable-Yarmouth","MA MSA",14536,14536,0,0,0,12
"Baton Rouge","LA MSA",10773,7885,0,0,2888,12
"Beaumont-Port Arthur","TX MSA",3900,3900,0,0,0,12
"Bellingham","WA MSA",18492,10439,1187,322,6544,12
"Benton Harbor","MI MSA",502,502,0,0,0,12
"Billings","MT MSA",1669,1669,0,0,0,12
"Biloxi-Gulfport-Pascagoula","MS MSA",16415,9344,805,0,6266,12
"Binghamton","NY MSA",284,284,0,0,0,12
"Birmingham","AL MSA",33204,31898,0,0,1306,12
"Bismarck","ND MSA",1407,1407,0,0,0,12
"Bloomington","IN MSA",2450,2285,165,0,0,12
"Bloomington-Normal","IL MSA",2099,1149,0,0,950,12
"Boise City","ID MSA",45319,41728,538,2229,824,12
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",197411,176543,5233,2252,13383,12
"Brownsville-Harlingen-San Benito","TX MSA",9750,9006,176,253,315,12
"Bryan-College Station","TX MSA",8747,5279,0,0,3468,12
"Buffalo-Niagara Falls","NY MSA",14868,14632,0,0,236,12
"Burlington","VT MSA",5971,5971,0,0,0,12
"Canton-Massillon","OH MSA",7376,6638,236,502,0,12
"Casper","WY MSA",700,700,0,0,0,12
"Cedar Rapids","IA MSA",3445,1651,0,229,1565,12
"Champaign-Urbana","IL MSA",2901,2901,0,0,0,12
"Charleston-North Charleston","SC MSA",48537,38185,130,523,9699,12
"Charleston","WV MSA",2319,2319,0,0,0,12
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",121463,98262,1003,509,21689,12
"Charlottesville","VA MSA",13339,13036,303,0,0,12
"Chattanooga","TN-GA MSA",12771,12473,0,0,298,12
"Cheyenne","WY MSA",1778,1778,0,0,0,12
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",258390,212932,3450,6537,35471,12
"Chico-Paradise","CA MSA",6598,6598,0,0,0,12
"Cincinnati-Hamilton","OH-KY- IN CMSA",83872,75334,392,3797,4349,12
"Clarksville-Hopkinsville","TN-KY MSA",5262,4982,0,0,280,12
"Cleveland-Akron","OH CMSA",86798,84189,678,847,1084,12
"Colorado Springs","CO MSA",49364,49027,0,337,0,12
"Columbia","MO MSA",4243,4083,160,0,0,12
"Columbia","SC MSA",22770,22770,0,0,0,12
"Columbus","GA-AL MSA",4979,4979,0,0,0,12
"Columbus","OH MSA",78831,65080,500,1525,11726,12
"Corpus Christi","TX MSA",5195,4320,132,192,551,12
"Corvallis","Corvallis OR MSA",2578,1825,0,0,753,12
"Cumberland","MD-WV MSA",531,531,0,0,0,12
"Dallas-Fort Worth","TX CMSA",460909,408046,165,75,52623,12
"Danville","VA MSA",1896,1896,0,0,0,12
"Davenport-Moline-Rock Island","IA-IL MSA",3337,1730,0,0,1607,12
"Dayton-Springfield","OH MSA",17155,16748,132,275,0,12
"Daytona Beach","FL MSA",59755,46423,0,1579,11753,12
"Decatur","Al MSA",2220,2115,0,0,105,12
"Decatur","IL MSA",473,473,0,0,0,12
"Denver-Boulder-Greeley","CO CMSA",324144,231077,2863,1266,88938,12
"Des Moines","IA MSA",14929,14227,702,0,0,12
"Detroit-Ann Arbor-Flint","MI CMSA",167096,135815,4684,6753,19844,12
"Dothan","AL MSA",624,624,0,0,0,12
"Dover","DE MSA",7150,7150,0,0,0,12
"Dubuque","IA MSA",234,234,0,0,0,12
"Duluth-Superior","MN-WI MSA",4153,3556,0,0,597,12
"Eau Claire","WI MSA",739,739,0,0,0,12
"El Paso","TX MSA",8146,8146,0,0,0,12
"Elkhart-Goshen","IN MSA",7342,6892,0,300,150,12
"Elmira","NY MSA",882,365,0,94,423,12
"Enid","OK MSA",184,184,0,0,0,12
"Erie","PA MSA",1742,1588,0,154,0,12
"Eugene-Springfield","OR MSA",10991,10423,568,0,0,12
"Evansville-Henderson","IN-KY MSA",7243,6243,0,0,1000,12
"Fargo-Moorhead","ND-MN MSA",1740,440,0,0,1300,12
"Fayetteville","NC MSA",6347,6347,0,0,0,12
"Fayetteville-Springdale- Rogers","AR MSA",13558,11999,0,0,1559,12
"Flagstaff","AZ-UT MSA",6638,6401,237,0,0,12
"Florence","AL MSA",2707,426,0,0,2281,12
"Florence","SC MSA",3257,2953,0,0,304,12
"Fort Collins-Loveland","CO MSA",29409,24317,600,264,4228,12
"Fort Myers-Cape Coral","FL MSA",61148,38645,1167,3507,17829,12
"Fort Pierce-Port St. Lucie","FL MSA",30220,30220,0,0,0,12
"Fort Smith","AR-OK MSA",2140,1870,270,0,0,12
"Fort Walton Beach","FL MSA",8544,7900,0,0,644,12
"Fort Wayne","IN MSA",16962,16778,184,0,0,12
"Fresno","CA MSA",47031,41375,0,2453,3203,12
"Gadsden","AL MSA",546,546,0,0,0,12
"Gainesville","FL MSA",13972,7026,0,0,6946,12
"Glens Falls","NY MSA",3088,2934,154,0,0,12
"Goldsboro","NC MSA",2575,2575,0,0,0,12
"Grand Forks","ND-MN MSA",0,0,0,0,0,12
"Grand Junction","CO MSA",9535,6226,0,242,3067,12
"Grand Rapids-Muskegon- Holland","MI MSA",36602,35041,468,0,1093,12
"Great Falls","MT MSA",1389,631,0,0,758,12
"Green Bay","WI MSA",4920,4246,459,0,215,12
"Greensboro--Winston-Salem-- High Point","NC MSA",65134,64365,278,491,0,12
"Greenville","NC MSA",20311,5506,152,0,14653,12
"Greenville-Spartanburg- Anderson","SC MSA",34055,33294,0,0,761,12
"Harrisburg-Lebanon- Carlisle","PA MSA",9574,9574,0,0,0,12
"Hartford","CT MSA",22194,22039,0,0,155,12
"Hattiesburg","MS MSA",4820,655,0,0,4165,12
"Hickory-Morganton-Lenoir","NC MSA",17971,16521,0,0,1450,12
"Honolulu","HI MSA",27203,27203,0,0,0,12
"Houma","LA MSA",4248,4248,0,0,0,12
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",291022,273885,234,140,16763,12
"Huntington-Ashland","WV-KY- OH MSA",525,525,0,0,0,12
"Huntsville","AL MSA",4194,4194,0,0,0,12
"Indianapolis","IN MSA",118762,117037,1101,624,0,12
"Iowa City","IA MSA",4106,3511,0,0,595,12
"Jackson","MI MSA",344,344,0,0,0,12
"Jackson","MS MSA",17146,13963,0,0,3183,12
"Jackson","TN MSA",2167,2167,0,0,0,12
"Jacksonville","FL MSA",74130,71464,110,254,2302,12
"Jacksonville","NC MSA",4055,4055,0,0,0,12
"Jamestown","NY MSA",0,0,0,0,0,12
"Janesville-Beloit","WI MSA",1229,1054,0,0,175,12
"Johnson City-Kingsport- Bristol","TN-VA MSA",3986,3788,0,0,198,12
"Johnstown","PA MSA",0,0,0,0,0,12
"Jonesboro","AR MSA",1269,1269,0,0,0,12
"Joplin","MO MSA",357,357,0,0,0,12
"Kalamazoo-Battle Creek","MI MSA",6623,6447,0,0,176,12
"Kansas City","MO-KS MSA",60749,54642,1586,256,4265,12
"Killeen-Temple","TX MSA",12696,11135,754,807,0,12
"Knoxville","TN MSA",29231,16777,108,620,11726,12
"Kokomo","IN MSA",2993,2993,0,0,0,12
"La Crosse","WI-MN MSA",1220,1220,0,0,0,12
"Lafayette","LA MSA",8859,8859,0,0,0,12
"Lafayette","IN MSA",5824,5824,0,0,0,12
"Lake Charles","LA MSA",2770,2770,0,0,0,12
"Lakeland-Winter Haven","FL MSA",19999,19999,0,0,0,12
"Lancaster","PA MSA",7670,7670,0,0,0,12
"Lansing-East Lansing","MI MSA",7251,5851,0,0,1400,12
"Laredo","TX MSA",6040,6040,0,0,0,12
"Las Cruces","NM MSA",6938,6659,0,0,279,12
"Las Vegas","NV-AZ MSA",206743,188321,381,3914,14127,12
"Lawrence","KS MSA",3246,1641,1605,0,0,12
"Lawton","OK MSA",866,866,0,0,0,12
"Lewiston-Auburn","ME MSA",925,925,0,0,0,12
"Lexington","KY MSA",21032,20217,815,0,0,12
"Lima","OH MSA",350,350,0,0,0,12
"Lincoln","NE MSA",7548,6636,115,0,797,12
"Little Rock-North Little Rock","AR MSA",13213,13213,0,0,0,12
"Longview-Marshall","TX MSA",320,320,0,0,0,12
"Los Angeles-Riverside- Orange County","CA CMSA",703754,592316,6785,13114,91539,12
"Louisville","KY-IN MSA",43915,38232,0,0,5683,12
"Lubbock","TX MSA",4811,4811,0,0,0,12
"Lynchburg","VA MSA",5860,5860,0,0,0,12
"Macon","GA MSA",12834,8441,160,0,4233,12
"Madison","WI MSA",24728,14590,1424,1210,7504,12
"Mansfield","OH MSA",1089,1089,0,0,0,12
"McAllen-Edinburg-Mission","TX MSA",18975,18378,261,193,143,12
"Medford-Ashland","OR MSA",14958,12495,173,291,1999,12
"Melbourne-Titusville-Palm Bay","FL MSA",32596,30222,0,240,2134,12
"Memphis","TN-AR-MS MSA",47504,45472,0,0,2032,12
"Merced","CA MSA",10016,10016,0,0,0,12
"Miami-Fort Lauderdale","FL CMSA",192083,126843,1161,4837,59242,12
"Milwaukee-Racine","WI CMSA",44283,38521,1182,0,4580,12
