"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Columbia","SC MSA",30555,29851,121,456,127,9
"Columbus","GA-AL MSA",15588,15588,0,0,0,9
"Columbus","OH MSA",172957,144551,3945,7894,16567,9
"Corpus Christi","TX MSA",7589,7052,129,408,0,9
"Corvallis","Corvallis OR MSA",7844,4926,369,209,2340,9
"Cumberland","MD-WV MSA",2041,2041,0,0,0,9
"Dallas-Fort Worth","TX CMSA",543895,486765,972,1164,54994,9
"Danville","VA MSA",2596,2596,0,0,0,9
"Davenport-Moline-Rock Island","IA-IL MSA",6037,5857,180,0,0,9
"Dayton-Springfield","OH MSA",35070,28140,1061,5869,0,9
"Daytona Beach","FL MSA",68736,63873,1076,0,3787,9
"Decatur","Al MSA",3343,3343,0,0,0,9
"Decatur","IL MSA",4897,296,0,0,4601,9
"Denver-Boulder-Greeley","CO CMSA",340690,248729,2142,6327,83492,9
"Des Moines","IA MSA",44855,40364,405,0,4086,9
"Detroit-Ann Arbor-Flint","MI CMSA",285385,255290,3692,5556,20847,9
"Dothan","AL MSA",1645,1645,0,0,0,9
"Dover","DE MSA",13203,13203,0,0,0,9
"Dubuque","IA MSA",3099,2560,539,0,0,9
"Duluth-Superior","MN-WI MSA",6651,6528,123,0,0,9
"Eau Claire","WI MSA",10881,10094,787,0,0,9
"El Paso","TX MSA",15737,14806,258,195,478,9
"Elkhart-Goshen","IN MSA",8726,8339,135,0,252,9
"Elmira","NY MSA",917,917,0,0,0,9
"Enid","OK MSA",2772,2772,0,0,0,9
"Erie","PA MSA",3373,3373,0,0,0,9
"Eugene-Springfield","OR MSA",19957,18624,882,0,451,9
"Evansville-Henderson","IN-KY MSA",13501,13366,135,0,0,9
"Fargo-Moorhead","ND-MN MSA",20988,17508,0,760,2720,9
"Fayetteville","NC MSA",16116,11534,0,0,4582,9
"Fayetteville-Springdale- Rogers","AR MSA",19726,16470,374,431,2451,9
"Flagstaff","AZ-UT MSA",10648,10228,368,52,0,9
"Florence","AL MSA",1005,501,0,75,429,9
"Florence","SC MSA",511,511,0,0,0,9
"Fort Collins-Loveland","CO MSA",38450,32224,533,297,5396,9
"Fort Myers-Cape Coral","FL MSA",104880,86549,4779,5221,8331,9
"Fort Pierce-Port St. Lucie","FL MSA",36448,35886,0,0,562,9
"Fort Smith","AR-OK MSA",12610,6859,407,0,5344,9
"Fort Walton Beach","FL MSA",36220,11857,95,0,24268,9
"Fort Wayne","IN MSA",33016,32484,532,0,0,9
"Fresno","CA MSA",75048,72872,116,266,1794,9
"Gadsden","AL MSA",729,729,0,0,0,9
"Gainesville","FL MSA",10573,10573,0,0,0,9
"Glens Falls","NY MSA",6835,6248,437,150,0,9
"Goldsboro","NC MSA",3884,3884,0,0,0,9
"Grand Forks","ND-MN MSA",2831,2654,177,0,0,9
"Grand Junction","CO MSA",11398,11398,0,0,0,9
"Grand Rapids-Muskegon- Holland","MI MSA",77418,73883,657,1746,1132,9
"Great Falls","MT MSA",2710,2710,0,0,0,9
"Green Bay","WI MSA",20016,16014,1453,0,2549,9
"Greensboro--Winston-Salem-- High Point","NC MSA",96497,91662,452,655,3728,9
"Greenville","NC MSA",10507,8473,260,0,1774,9
"Greenville-Spartanburg- Anderson","SC MSA",47591,47087,82,422,0,9
"Harrisburg-Lebanon- Carlisle","PA MSA",17716,17616,0,100,0,9
"Hartford","CT MSA",40771,36274,1250,459,2788,9
"Hattiesburg","MS MSA",301,301,0,0,0,9
"Hickory-Morganton-Lenoir","NC MSA",17283,17283,0,0,0,9
"Honolulu","HI MSA",73176,38178,0,0,34998,9
"Houma","LA MSA",5705,5629,76,0,0,9
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",346766,313106,396,20597,12667,9
"Huntington-Ashland","WV-KY- OH MSA",262,262,0,0,0,9
"Huntsville","AL MSA",6479,4746,0,0,1733,9
"Indianapolis","IN MSA",189134,181007,3143,352,4632,9
"Iowa City","IA MSA",10645,9303,0,567,775,9
"Jackson","MI MSA",2069,1801,268,0,0,9
"Jackson","MS MSA",24506,24506,0,0,0,9
"Jackson","TN MSA",4454,4454,0,0,0,9
"Jacksonville","FL MSA",136373,122448,0,0,13925,9
"Jacksonville","NC MSA",6760,6575,80,105,0,9
"Jamestown","NY MSA",224,224,0,0,0,9
"Janesville-Beloit","WI MSA",4033,3235,398,225,175,9
"Johnson City-Kingsport- Bristol","TN-VA MSA",10951,10951,0,0,0,9
"Johnstown","PA MSA",730,446,0,284,0,9
"Jonesboro","AR MSA",4115,3564,0,551,0,9
"Joplin","MO MSA",1856,1856,0,0,0,9
"Kalamazoo-Battle Creek","MI MSA",13249,12941,0,0,308,9
"Kansas City","MO-KS MSA",165642,131021,5933,4482,24206,9
"Killeen-Temple","TX MSA",13094,11927,731,436,0,9
"Knoxville","TN MSA",71604,33819,225,4279,33281,9
"Kokomo","IN MSA",2429,2429,0,0,0,9
"La Crosse","WI-MN MSA",6372,6372,0,0,0,9
"Lafayette","LA MSA",12983,12983,0,0,0,9
"Lafayette","IN MSA",13641,13461,180,0,0,9
"Lake Charles","LA MSA",7400,6339,53,0,1008,9
"Lakeland-Winter Haven","FL MSA",31221,31008,0,0,213,9
"Lancaster","PA MSA",15080,14920,160,0,0,9
"Lansing-East Lansing","MI MSA",18239,17031,0,0,1208,9
"Laredo","TX MSA",9870,9004,0,112,754,9
"Las Cruces","NM MSA",13138,13138,0,0,0,9
"Las Vegas","NV-AZ MSA",296482,258255,884,0,37343,9
"Lawrence","KS MSA",10294,5330,4964,0,0,9
"Lawton","OK MSA",1331,1331,0,0,0,9
"Lewiston-Auburn","ME MSA",2281,2281,0,0,0,9
"Lexington","KY MSA",33056,32286,0,170,600,9
"Lima","OH MSA",969,969,0,0,0,9
"Lincoln","NE MSA",18250,16437,569,0,1244,9
"Little Rock-North Little Rock","AR MSA",52677,28935,0,0,23742,9
"Longview-Marshall","TX MSA",963,963,0,0,0,9
"Los Angeles-Riverside- Orange County","CA CMSA",762513,623341,6784,5069,127319,9
"Louisville","KY-IN MSA",72718,56674,291,185,15568,9
"Lubbock","TX MSA",19045,18146,899,0,0,9
"Lynchburg","VA MSA",14857,14584,273,0,0,9
"Macon","GA MSA",15247,15067,180,0,0,9
"Madison","WI MSA",63794,34896,1366,2834,24698,9
"Mansfield","OH MSA",4833,4178,655,0,0,9
"McAllen-Edinburg-Mission","TX MSA",29153,25429,396,2486,842,9
"Medford-Ashland","OR MSA",18172,16316,363,580,913,9
"Melbourne-Titusville-Palm Bay","FL MSA",60060,51362,0,574,8124,9
"Memphis","TN-AR-MS MSA",119267,76257,415,0,42595,9
"Merced","CA MSA",21598,21598,0,0,0,9
"Miami-Fort Lauderdale","FL CMSA",168419,108799,1579,4370,53671,9
"Milwaukee-Racine","WI CMSA",79103,69282,4606,1722,3493,9
"Minneapolis-St. Paul","MN-WI MSA",312374,252721,6442,9915,43296,9
"Missoula","MT MSA",6541,3712,953,0,1876,9
"Mobile","AL MSA",33207,32323,0,0,884,9
"Modesto","CA MSA",21092,20200,295,259,338,9
"Monroe","LA MSA",4754,4754,0,0,0,9
"Montgomery","AL MSA",12344,12344,0,0,0,9
"Muncie","IN MSA",3095,3095,0,0,0,9
"Myrtle Beach","SC MSA",89228,22851,308,0,66069,9
"Naples","FL MSA",55577,46028,345,350,8854,9
"Nashville","TN MSA",116694,111868,1013,791,3022,9
"New London-Norwich","CT-RI MSA",14348,13988,360,0,0,9
"New Orleans","LA MSA",45420,43581,507,340,992,9
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",588034,404453,46627,23511,113443,9
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",82475,80778,538,0,1159,9
"Ocala","FL MSA",68119,67949,170,0,0,9
"Odessa-Midland","TX MSA",2613,2613,0,0,0,9
"Oklahoma City","OK MSA",77980,68196,0,0,9784,9
"Omaha","NE-IA MSA",61723,45411,151,0,16161,9
"Orlando","FL MSA",250770,205068,1612,908,43182,9
"Owensboro","KY MSA",5095,5095,0,0,0,9
"Panama City","FL MSA",12631,10125,0,0,2506,9
"Parkersburg-Marietta","WV-OH MSA",1567,1504,0,63,0,9
"Pensacola","FL MSA",30091,30091,0,0,0,9
"Peoria-Pekin","IL MSA",13669,12050,619,0,1000,9
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",215789,190630,6115,1274,17770,9
"Phoenix-Mesa","AZ MSA",527504,473758,0,1280,52466,9
"Pine Bluff","AR MSA",1914,1637,277,0,0,9
"Pittsburgh","PA MSA",75133,58440,1086,2146,13461,9
"Pittsfield","MA MSA",483,483,0,0,0,9
"Pocatello","ID MSA",1371,1371,0,0,0,9
"Portland","ME MSA",20189,17777,126,1617,669,9
"Portland-Salem","OR-WA CMSA",218978,171352,3594,2221,41811,9
"Providence-Fall River- Warwick","RI-MA MSA",32015,29969,855,967,224,9
"Provo-Orem","UT MSA",37215,33263,587,524,2841,9
"Pueblo","CO MSA",10559,10559,0,0,0,9
"Punta Gorda","FL MSA",20625,18999,346,1280,0,9
"Raleigh-Durham-Chapel Hill","Hill NC MSA",165141,140680,1012,350,23099,9
"Rapid City","SD MSA",4668,4668,0,0,0,9
"Reading","PA MSA",11339,10356,0,0,983,9
"Redding","CA MSA",14725,14461,0,264,0,9
"Reno","NV MSA",60556,56573,0,0,3983,9
"Richland-Kennewick-Pasco","WA MSA",13120,12253,0,319,548,9
"Richmond-Petersburg","VA MSA",73191,67151,58,0,5982,9
"Roanoke","VA MSA",6875,6780,95,0,0,9
"Rochester","MN MSA",16601,14801,0,0,1800,9
"Rochester","NY MSA",31882,27254,120,1614,2894,9
"Rockford","IL MSA",17176,13093,1049,1267,1767,9
"Rocky Mount","NC MSA",5834,3495,1200,0,1139,9
"Sacramento-Yolo","CA CMSA",285192,263433,420,1526,19813,9
"Saginaw-Bay City-Midland","MI MSA",5722,4668,393,333,328,9
"St. Cloud","MN MSA",10570,9355,0,250,965,9
"St. Joseph","MO MSA",1842,1367,475,0,0,9
"St. Louis","MO-IL MSA",155415,128988,7570,2338,16519,9
"Salinas","CA MSA",28024,28024,0,0,0,9
"Salt Lake City-Ogden","UT MSA",95385,80685,1761,2774,10165,9
"San Angelo","TX MSA",1131,1131,0,0,0,9
"San Antonio","TX MSA",65167,64483,654,0,30,9
"San Diego","CA MSA",159363,129216,422,355,29370,9
"San Francisco-Oakland-San Jose","CA CMSA",410803,316497,1756,2390,90160,9
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",30181,28116,230,0,1835,9
"Santa Barbara-Santa Maria- Lompoc","CA MSA",17535,17535,0,0,0,9
"Santa Fe","NM MSA",16754,16754,0,0,0,9
"Sarasota-Bradenton","FL MSA",100034,92522,0,500,7012,9
"Savannah","GA MSA",17320,14734,358,173,2055,9
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",6708,6328,380,0,0,9
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",277768,236660,7448,4853,28807,9
"Sharon","PA MSA",930,930,0,0,0,9
"Sheboygan","WI MSA",409,409,0,0,0,9
"Sherman-Denison","TX MSA",3098,3098,0,0,0,9
"Shreveport-Bossier City","LA MSA",15282,15282,0,0,0,9
"Sioux City","IA-NE MSA",1135,933,202,0,0,9
"Sioux Falls","SD MSA",18751,11979,261,624,5887,9
"South Bend","IN MSA",12285,12285,0,0,0,9
"Spokane","WA MSA",17976,15825,182,0,1969,9
"Springfield","IL MSA",8147,6990,1157,0,0,9
"Springfield","MO MSA",33938,20960,292,206,12480,9
"Springfield","MA MSA",8412,8332,80,0,0,9
"State College","PA MSA",7622,7622,0,0,0,9
"Steubenville-Weirton","OH-WV MSA",1023,1023,0,0,0,9
"Stockton-Lodi","CA MSA",70293,70147,146,0,0,9
"Sumter","SC MSA",3000,2501,205,0,294,9
"Syracuse","NY MSA",10489,10385,0,0,104,9
"Tallahassee","FL MSA",13326,12670,0,656,0,9
"Tampa-St. Petersburg- Clearwater","FL MSA",164902,156281,2908,1457,4256,9
"Terre Haute","IN MSA",3486,3486,0,0,0,9
"Texarkana  TX-Texarkana "," AR MSA",1222,1222,0,0,0,9
"Toledo","OH MSA",22928,21849,829,250,0,9
"Topeka","KS MSA",9498,9498,0,0,0,9
"Tucson","AZ MSA",80793,67667,997,0,12129,9
"Tulsa","OK MSA",44229,38242,0,0,5987,9
"Tuscaloosa","AL MSA",7520,5014,0,0,2506,9
"Tyler","TX MSA",5087,4764,0,0,323,9
"Utica-Rome","NY MSA",1217,1217,0,0,0,9
"Victoria","TX MSA",1360,1360,0,0,0,9
"Visalia-Tulare-Porterville","CA MSA",25138,25138,0,0,0,9
"Waco","TX MSA",5679,5679,0,0,0,9
"Washington-Baltimore","DC-MD- VA-WV CMSA",519882,451113,694,198,67877,9
"Waterloo-Cedar Falls","IA MSA",5423,2735,0,0,2688,9
"Wausau","WI MSA",8959,7899,1060,0,0,9
"West Palm Beach-Boca Raton","Raton FL MSA",142795,133818,275,150,8552,9
"Wheeling","WV-OH MSA",139,139,0,0,0,9
"Wichita","KS MSA",15603,14512,766,325,0,9
"Wichita Falls","TX MSA",2152,2152,0,0,0,9
"Wilmington","NC MSA",41536,34890,0,400,6246,9
"Yakima","WA MSA",5679,3128,255,1308,988,9
"York","PA MSA",17884,15875,1742,267,0,9
"Youngstown-Warren","OH MSA",12897,11465,1160,0,272,9
"Yuba City","CA MSA",11409,11409,0,0,0,9
"Yuma","AZ MSA",18611,15748,997,1507,359,9
"Abilene","TX MSA",850,850,0,0,0,10
"Albany","GA MSA",4926,4926,0,0,0,10
"Albany-Schenectady-Troy","NY MSA",33443,32297,0,0,1146,10
"Albuquerque","NM MSA",58438,56758,0,1430,250,10
"Alexandria","LA MSA",4178,4178,0,0,0,10
"Allentown-Bethlehem-Easton","PA MSA",37372,37140,0,232,0,10
"Altoona","PA MSA",907,907,0,0,0,10
"Amarillo","TX MSA",11357,11357,0,0,0,10
"Anchorage","AK MSA",29875,18043,10457,1375,0,10
"Anniston","AL MSA",3085,3085,0,0,0,10
"Appleton-Oshkosh-Neenah","WI MSA",39054,30549,1335,0,7170,10
"Asheville","NC MSA",21519,21519,0,0,0,10
"Athens","GA MSA",26951,15633,0,0,11318,10
"Atlanta","GA MSA",512999,402217,757,628,109397,10
"Auburn-Opelika","AL MSA",8937,3653,106,619,4559,10
"Augusta-Aiken","GA-SC MSA",30236,30106,130,0,0,10
"Austin-San Marcos","TX MSA",111848,84655,554,437,26202,10
"Bakersfield","CA MSA",50804,50804,0,0,0,10
"Bangor","ME MSA",3545,3225,60,260,0,10
"Barnstable-Yarmouth","MA MSA",18740,18740,0,0,0,10
"Baton Rouge","LA MSA",13197,12756,0,0,441,10
"Beaumont-Port Arthur","TX MSA",4283,4283,0,0,0,10
"Bellingham","WA MSA",21928,17023,532,249,4124,10
"Benton Harbor","MI MSA",4108,4108,0,0,0,10
"Billings","MT MSA",9288,9078,210,0,0,10
"Biloxi-Gulfport-Pascagoula","MS MSA",18587,18489,98,0,0,10
"Binghamton","NY MSA",1530,1530,0,0,0,10
"Birmingham","AL MSA",50229,50229,0,0,0,10
"Bismarck","ND MSA",9706,9017,0,689,0,10
"Bloomington","IN MSA",10106,7350,678,0,2078,10
"Bloomington-Normal","IL MSA",25997,10014,0,270,15713,10
"Boise City","ID MSA",89329,74894,630,721,13084,10
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",230381,207545,8526,5176,9134,10
"Brownsville-Harlingen-San Benito","TX MSA",20501,18947,937,617,0,10
"Bryan-College Station","TX MSA",18474,6609,735,0,11130,10
"Buffalo-Niagara Falls","NY MSA",27248,26142,660,0,446,10
"Burlington","VT MSA",10362,7210,1420,1026,706,10
"Canton-Massillon","OH MSA",21928,20984,689,255,0,10
"Casper","WY MSA",2329,2329,0,0,0,10
"Cedar Rapids","IA MSA",11639,9266,550,410,1413,10
"Champaign-Urbana","IL MSA",11659,9410,0,0,2249,10
"Charleston-North Charleston","SC MSA",57377,53152,0,1480,2745,10
"Charleston","WV MSA",3864,3864,0,0,0,10
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",222547,179656,924,2070,39897,10
"Charlottesville","VA MSA",35113,21702,0,0,13411,10
"Chattanooga","TN-GA MSA",27665,25744,160,50,1711,10
"Cheyenne","WY MSA",6388,5950,0,0,438,10
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",711312,613296,12092,18776,67148,10
"Chico-Paradise","CA MSA",13194,13194,0,0,0,10
"Cincinnati-Hamilton","OH-KY- IN CMSA",149010,128543,845,3102,16520,10
"Clarksville-Hopkinsville","TN-KY MSA",11538,9986,60,332,1160,10
"Cleveland-Akron","OH CMSA",169740,156954,2575,4187,6024,10
"Colorado Springs","CO MSA",52432,51992,440,0,0,10
"Columbia","MO MSA",14602,14452,150,0,0,10
"Columbia","SC MSA",36512,36257,0,0,255,10
"Columbus","GA-AL MSA",16171,15181,407,583,0,10
"Columbus","OH MSA",188259,163752,1088,4242,19177,10
"Corpus Christi","TX MSA",8411,7925,129,357,0,10
"Corvallis","Corvallis OR MSA",3478,3478,0,0,0,10
"Cumberland","MD-WV MSA",1221,1221,0,0,0,10
"Dallas-Fort Worth","TX CMSA",576408,526891,1186,2957,45374,10
"Danville","VA MSA",2685,2685,0,0,0,10
"Davenport-Moline-Rock Island","IA-IL MSA",11462,6690,0,0,4772,10
"Dayton-Springfield","OH MSA",50947,35874,365,0,14708,10
"Daytona Beach","FL MSA",85550,73690,1460,0,10400,10
"Decatur","Al MSA",3908,3908,0,0,0,10
"Decatur","IL MSA",789,789,0,0,0,10
"Denver-Boulder-Greeley","CO CMSA",312581,275184,413,5416,31568,10
"Des Moines","IA MSA",46319,42205,1315,749,2050,10
"Detroit-Ann Arbor-Flint","MI CMSA",333396,294940,6773,4304,27379,10
"Dothan","AL MSA",3189,3189,0,0,0,10
"Dover","DE MSA",16243,16243,0,0,0,10
"Dubuque","IA MSA",3811,3374,149,288,0,10
"Duluth-Superior","MN-WI MSA",6647,6529,118,0,0,10
"Eau Claire","WI MSA",14999,11953,1300,1746,0,10
"El Paso","TX MSA",16534,15781,80,195,478,10
"Elkhart-Goshen","IN MSA",17883,12218,0,300,5365,10
"Elmira","NY MSA",761,667,0,94,0,10
"Enid","OK MSA",988,748,240,0,0,10
"Erie","PA MSA",3783,3595,0,188,0,10
"Eugene-Springfield","OR MSA",27966,22189,518,0,5259,10
"Evansville-Henderson","IN-KY MSA",19566,17572,145,1764,85,10
"Fargo-Moorhead","ND-MN MSA",17555,11552,160,1703,4140,10
"Fayetteville","NC MSA",13079,12147,113,0,819,10
"Fayetteville-Springdale- Rogers","AR MSA",24577,20999,498,732,2348,10
"Flagstaff","AZ-UT MSA",13195,12644,136,0,415,10
"Florence","AL MSA",1385,1385,0,0,0,10
"Florence","SC MSA",639,639,0,0,0,10
"Fort Collins-Loveland","CO MSA",36020,34087,804,0,1129,10
"Fort Myers-Cape Coral","FL MSA",142970,90526,3864,6102,42478,10
"Fort Pierce-Port St. Lucie","FL MSA",58009,49389,200,0,8420,10
"Fort Smith","AR-OK MSA",7544,6742,802,0,0,10
"Fort Walton Beach","FL MSA",12309,11099,0,0,1210,10
"Fort Wayne","IN MSA",46855,43851,158,0,2846,10
"Fresno","CA MSA",88926,88104,306,516,0,10
"Gadsden","AL MSA",2070,2070,0,0,0,10
"Gainesville","FL MSA",18120,13105,66,0,4949,10
"Glens Falls","NY MSA",6857,6690,0,0,167,10
"Goldsboro","NC MSA",4305,4155,0,150,0,10
"Grand Forks","ND-MN MSA",2257,1893,364,0,0,10
"Grand Junction","CO MSA",15044,14117,0,927,0,10
"Grand Rapids-Muskegon- Holland","MI MSA",98931,86317,1011,683,10920,10
"Great Falls","MT MSA",2024,1661,0,108,255,10
"Green Bay","WI MSA",21591,15144,944,480,5023,10
"Greensboro--Winston-Salem-- High Point","NC MSA",96021,85731,536,488,9266,10
"Greenville","NC MSA",9318,8279,409,0,630,10
"Greenville-Spartanburg- Anderson","SC MSA",55805,51809,350,0,3646,10
"Harrisburg-Lebanon- Carlisle","PA MSA",22554,22554,0,0,0,10
"Hartford","CT MSA",41390,39376,1500,385,129,10
"Hattiesburg","MS MSA",505,150,225,0,130,10
"Hickory-Morganton-Lenoir","NC MSA",14392,14392,0,0,0,10
"Honolulu","HI MSA",50789,42289,300,0,8200,10
"Houma","LA MSA",6566,6490,76,0,0,10
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",456200,421166,527,874,33633,10
"Huntington-Ashland","WV-KY- OH MSA",437,437,0,0,0,10
"Huntsville","AL MSA",5075,5075,0,0,0,10
"Indianapolis","IN MSA",226018,214099,4159,1809,5951,10
"Iowa City","IA MSA",9581,8009,0,0,1572,10
"Jackson","MI MSA",3468,1984,0,0,1484,10
"Jackson","MS MSA",24964,24415,0,0,549,10
"Jackson","TN MSA",4820,4820,0,0,0,10
"Jacksonville","FL MSA",147037,145839,0,372,826,10
"Jacksonville","NC MSA",7930,7930,0,0,0,10
"Jamestown","NY MSA",88,88,0,0,0,10
"Janesville-Beloit","WI MSA",5137,2945,242,300,1650,10
"Johnson City-Kingsport- Bristol","TN-VA MSA",11331,10881,150,0,300,10
"Johnstown","PA MSA",696,696,0,0,0,10
"Jonesboro","AR MSA",2478,2478,0,0,0,10
"Joplin","MO MSA",2049,2049,0,0,0,10
"Kalamazoo-Battle Creek","MI MSA",18507,16886,0,1244,377,10
"Kansas City","MO-KS MSA",170000,156436,4097,5798,3669,10
"Killeen-Temple","TX MSA",19038,14343,944,3751,0,10
"Knoxville","TN MSA",35644,31363,155,843,3283,10
"Kokomo","IN MSA",5100,4483,265,352,0,10
"La Crosse","WI-MN MSA",6343,6133,210,0,0,10
"Lafayette","LA MSA",10119,10119,0,0,0,10
"Lafayette","IN MSA",9413,8453,540,0,420,10
"Lake Charles","LA MSA",1661,1603,58,0,0,10
"Lakeland-Winter Haven","FL MSA",33571,33571,0,0,0,10
"Lancaster","PA MSA",27715,13254,0,380,14081,10
"Lansing-East Lansing","MI MSA",20359,17349,228,0,2782,10
"Laredo","TX MSA",10928,9948,0,112,868,10
"Las Cruces","NM MSA",13291,13211,80,0,0,10
"Las Vegas","NV-AZ MSA",289886,288215,507,0,1164,10
"Lawrence","KS MSA",7506,7056,450,0,0,10
"Lawton","OK MSA",1531,1531,0,0,0,10
"Lewiston-Auburn","ME MSA",2279,2279,0,0,0,10
"Lexington","KY MSA",36137,33110,458,1166,1403,10
"Lima","OH MSA",1065,1065,0,0,0,10
"Lincoln","NE MSA",21142,19184,427,0,1531,10
"Little Rock-North Little Rock","AR MSA",37718,37393,325,0,0,10
"Longview-Marshall","TX MSA",1867,1867,0,0,0,10
"Los Angeles-Riverside- Orange County","CA CMSA",1164998,955255,8400,15033,186310,10
"Louisville","KY-IN MSA",66457,65137,101,98,1121,10
"Lubbock","TX MSA",17337,17057,280,0,0,10
"Lynchburg","VA MSA",14059,14059,0,0,0,10
"Macon","GA MSA",15812,15812,0,0,0,10
"Madison","WI MSA",58530,40879,2423,1826,13402,10
"Mansfield","OH MSA",4702,4257,315,130,0,10
"McAllen-Edinburg-Mission","TX MSA",31352,29720,318,389,925,10
"Medford-Ashland","OR MSA",21664,19588,229,1086,761,10
"Melbourne-Titusville-Palm Bay","FL MSA",85093,79128,705,0,5260,10
"Memphis","TN-AR-MS MSA",96711,83148,0,0,13563,10
"Merced","CA MSA",24921,24921,0,0,0,10
"Miami-Fort Lauderdale","FL CMSA",318132,130786,3586,276,183484,10
"Milwaukee-Racine","WI CMSA",102265,70099,3641,920,27605,10
"Minneapolis-St. Paul","MN-WI MSA",388513,277215,3773,14055,93470,10
"Missoula","MT MSA",10641,3146,1903,0,5592,10
"Mobile","AL MSA",37539,35870,0,0,1669,10
"Modesto","CA MSA",39004,35502,379,0,3123,10
"Monroe","LA MSA",6296,4546,0,1750,0,10
"Montgomery","AL MSA",11515,11515,0,0,0,10
"Muncie","IN MSA",4071,3930,0,0,141,10
"Myrtle Beach","SC MSA",30162,26960,0,307,2895,10
"Naples","FL MSA",90597,75241,978,2751,11627,10
"Nashville","TN MSA",132522,127914,621,157,3830,10
"New London-Norwich","CT-RI MSA",16591,16439,152,0,0,10
"New Orleans","LA MSA",43797,42574,605,0,618,10
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",624189,441452,71729,28906,82102,10
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",106801,90461,198,273,15869,10
"Ocala","FL MSA",80753,61497,141,106,19009,10
"Odessa-Midland","TX MSA",3172,3172,0,0,0,10
"Oklahoma City","OK MSA",58941,58941,0,0,0,10
"Omaha","NE-IA MSA",51086,47965,119,0,3002,10
"Orlando","FL MSA",301525,243840,3198,0,54487,10
"Owensboro","KY MSA",5975,5975,0,0,0,10
"Panama City","FL MSA",9376,8742,415,219,0,10
"Parkersburg-Marietta","WV-OH MSA",2406,2016,150,240,0,10
"Pensacola","FL MSA",34095,33140,0,0,955,10
"Peoria-Pekin","IL MSA",14334,13474,160,300,400,10
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",250536,228763,7105,2765,11903,10
"Phoenix-Mesa","AZ MSA",608860,587870,628,2352,18010,10
"Pine Bluff","AR MSA",1161,1011,150,0,0,10
"Pittsburgh","PA MSA",93540,69219,1574,1928,20819,10
"Pittsfield","MA MSA",582,582,0,0,0,10
"Pocatello","ID MSA",2143,2143,0,0,0,10
"Portland","ME MSA",19790,17078,547,1687,478,10
"Portland-Salem","OR-WA CMSA",211848,192397,2685,3068,13698,10
"Providence-Fall River- Warwick","RI-MA MSA",41557,29717,2647,510,8683,10
"Provo-Orem","UT MSA",41974,33398,195,2438,5943,10
"Pueblo","CO MSA",9646,9287,359,0,0,10
"Punta Gorda","FL MSA",33022,26108,2804,410,3700,10
"Raleigh-Durham-Chapel Hill","Hill NC MSA",199827,177615,1235,3171,17806,10
"Rapid City","SD MSA",4017,3819,0,198,0,10
"Reading","PA MSA",14667,12378,0,750,1539,10
"Redding","CA MSA",22224,16923,0,0,5301,10
"Reno","NV MSA",62783,56951,0,3437,2395,10
"Richland-Kennewick-Pasco","WA MSA",16409,15207,294,239,669,10
"Richmond-Petersburg","VA MSA",77946,77946,0,0,0,10
"Roanoke","VA MSA",6910,6858,52,0,0,10
"Rochester","MN MSA",15895,13307,0,0,2588,10
"Rochester","NY MSA",33565,30533,0,248,2784,10
"Rockford","IL MSA",15718,13374,878,1466,0,10
"Rocky Mount","NC MSA",4353,4320,33,0,0,10
"Sacramento-Yolo","CA CMSA",357521,326156,377,1540,29448,10
"Saginaw-Bay City-Midland","MI MSA",7164,6281,222,333,328,10
"St. Cloud","MN MSA",10414,9904,0,0,510,10
"St. Joseph","MO MSA",2145,1670,475,0,0,10
"St. Louis","MO-IL MSA",147568,139348,3734,1781,2705,10
"Salinas","CA MSA",22700,17944,273,0,4483,10
"Salt Lake City-Ogden","UT MSA",110650,96965,1548,4869,7268,10
"San Angelo","TX MSA",1916,1916,0,0,0,10
"San Antonio","TX MSA",125141,113111,1108,2331,8591,10
"San Diego","CA MSA",306124,253594,461,6799,45270,10
"San Francisco-Oakland-San Jose","CA CMSA",361280,290263,4454,7023,59540,10
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",30982,29587,894,0,501,10
"Santa Barbara-Santa Maria- Lompoc","CA MSA",26619,20558,225,5836,0,10
"Santa Fe","NM MSA",10586,10393,0,0,193,10
"Sarasota-Bradenton","FL MSA",117620,105860,132,2550,9078,10
"Savannah","GA MSA",18926,17106,835,0,985,10
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",8844,7113,0,818,913,10
