"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Terre Haute","IN MSA",2771,2771,0,0,0,10
"Texarkana  TX-Texarkana "," AR MSA",1610,1610,0,0,0,10
"Toledo","OH MSA",21403,20465,0,938,0,10
"Topeka","KS MSA",6625,6145,480,0,0,10
"Tucson","AZ MSA",87838,79431,399,1037,6971,10
"Tulsa","OK MSA",32353,32353,0,0,0,10
"Tuscaloosa","AL MSA",6290,6290,0,0,0,10
"Tyler","TX MSA",4820,4589,0,0,231,10
"Utica-Rome","NY MSA",1085,1085,0,0,0,10
"Victoria","TX MSA",1647,1647,0,0,0,10
"Visalia-Tulare-Porterville","CA MSA",14286,13993,117,176,0,10
"Waco","TX MSA",3450,2450,0,0,1000,10
"Washington-Baltimore","DC-MD- VA-WV CMSA",471818,407451,232,192,63943,10
"Waterloo-Cedar Falls","IA MSA",2904,1748,0,630,526,10
"Wausau","WI MSA",5044,4516,528,0,0,10
"West Palm Beach-Boca Raton","Raton FL MSA",111219,89958,3541,1055,16665,10
"Wheeling","WV-OH MSA",188,188,0,0,0,10
"Wichita","KS MSA",17922,16070,1852,0,0,10
"Wichita Falls","TX MSA",2095,2095,0,0,0,10
"Wilmington","NC MSA",29799,29558,0,0,241,10
"Yakima","WA MSA",2969,2096,419,454,0,10
"York","PA MSA",14869,14705,164,0,0,10
"Youngstown-Warren","OH MSA",12646,11186,660,515,285,10
"Yuba City","CA MSA",9112,8906,206,0,0,10
"Yuma","AZ MSA",8383,8383,0,0,0,10
"Abilene","TX MSA",2443,2443,0,0,0,11
"Albany","GA MSA",3518,3518,0,0,0,11
"Albany-Schenectady-Troy","NY MSA",28995,27615,185,0,1195,11
"Albuquerque","NM MSA",34421,34421,0,0,0,11
"Alexandria","LA MSA",2845,2295,0,0,550,11
"Allentown-Bethlehem-Easton","PA MSA",19469,19063,0,306,100,11
"Altoona","PA MSA",921,921,0,0,0,11
"Amarillo","TX MSA",5319,5319,0,0,0,11
"Anchorage","AK MSA",10960,8871,1398,691,0,11
"Anniston","AL MSA",3352,3352,0,0,0,11
"Appleton-Oshkosh-Neenah","WI MSA",19099,12215,1968,220,4696,11
"Asheville","NC MSA",13952,13319,423,0,210,11
"Athens","GA MSA",11127,8953,662,0,1512,11
"Atlanta","GA MSA",435371,379412,1023,1597,53339,11
"Auburn-Opelika","AL MSA",3533,3401,132,0,0,11
"Augusta-Aiken","GA-SC MSA",21673,21673,0,0,0,11
"Austin-San Marcos","TX MSA",60251,39880,180,0,20191,11
"Bakersfield","CA MSA",25841,24938,308,166,429,11
"Bangor","ME MSA",2360,2360,0,0,0,11
"Barnstable-Yarmouth","MA MSA",13385,13385,0,0,0,11
"Baton Rouge","LA MSA",9952,9609,118,225,0,11
"Beaumont-Port Arthur","TX MSA",10049,6049,0,0,4000,11
"Bellingham","WA MSA",13406,11845,416,0,1145,11
"Benton Harbor","MI MSA",2017,2017,0,0,0,11
"Billings","MT MSA",3068,3068,0,0,0,11
"Biloxi-Gulfport-Pascagoula","MS MSA",14532,14532,0,0,0,11
"Binghamton","NY MSA",1084,1084,0,0,0,11
"Birmingham","AL MSA",46859,38033,0,0,8826,11
"Bismarck","ND MSA",8018,6043,376,1599,0,11
"Bloomington","IN MSA",5389,4450,939,0,0,11
"Bloomington-Normal","IL MSA",14224,8494,0,0,5730,11
"Boise City","ID MSA",48302,47303,549,450,0,11
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",222827,168620,5228,1071,47908,11
"Brownsville-Harlingen-San Benito","TX MSA",12229,11812,125,0,292,11
"Bryan-College Station","TX MSA",12928,6110,0,0,6818,11
"Buffalo-Niagara Falls","NY MSA",16618,15419,0,0,1199,11
"Burlington","VT MSA",3807,3635,172,0,0,11
"Canton-Massillon","OH MSA",13492,13492,0,0,0,11
"Casper","WY MSA",708,708,0,0,0,11
"Cedar Rapids","IA MSA",6404,4572,0,794,1038,11
"Champaign-Urbana","IL MSA",4388,4338,50,0,0,11
"Charleston-North Charleston","SC MSA",59958,49952,562,231,9213,11
"Charleston","WV MSA",2379,2123,0,0,256,11
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",202701,141048,525,6406,54722,11
"Charlottesville","VA MSA",9975,9330,345,300,0,11
"Chattanooga","TN-GA MSA",15718,15277,0,145,296,11
"Cheyenne","WY MSA",3601,3601,0,0,0,11
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",489317,400001,4863,18603,65850,11
"Chico-Paradise","CA MSA",8445,8270,175,0,0,11
"Cincinnati-Hamilton","OH-KY- IN CMSA",94066,88470,604,927,4065,11
"Clarksville-Hopkinsville","TN-KY MSA",5975,5855,0,120,0,11
"Cleveland-Akron","OH CMSA",135464,125137,856,1571,7900,11
"Colorado Springs","CO MSA",40984,37446,0,315,3223,11
"Columbia","MO MSA",10742,9857,210,675,0,11
"Columbia","SC MSA",34889,32701,0,0,2188,11
"Columbus","GA-AL MSA",9926,8946,41,306,633,11
"Columbus","OH MSA",145374,123501,1236,4452,16185,11
"Corpus Christi","TX MSA",6171,5495,116,402,158,11
"Corvallis","Corvallis OR MSA",2586,2253,141,0,192,11
"Cumberland","MD-WV MSA",682,682,0,0,0,11
"Dallas-Fort Worth","TX CMSA",458362,354827,754,1580,101201,11
"Danville","VA MSA",2177,2121,0,56,0,11
"Davenport-Moline-Rock Island","IA-IL MSA",4708,4708,0,0,0,11
"Dayton-Springfield","OH MSA",30755,22928,430,1845,5552,11
"Daytona Beach","FL MSA",69644,44643,128,0,24873,11
"Decatur","Al MSA",2358,2358,0,0,0,11
"Decatur","IL MSA",2078,2078,0,0,0,11
"Denver-Boulder-Greeley","CO CMSA",211077,160524,1408,0,49145,11
"Des Moines","IA MSA",43702,34159,495,927,8121,11
"Detroit-Ann Arbor-Flint","MI CMSA",213084,200516,618,979,10971,11
"Dothan","AL MSA",1829,1829,0,0,0,11
"Dover","DE MSA",9434,9181,253,0,0,11
"Dubuque","IA MSA",3220,3024,196,0,0,11
"Duluth-Superior","MN-WI MSA",6230,5855,76,299,0,11
"Eau Claire","WI MSA",6101,4691,180,1230,0,11
"El Paso","TX MSA",12956,11868,205,601,282,11
"Elkhart-Goshen","IN MSA",9077,8895,0,0,182,11
"Elmira","NY MSA",563,563,0,0,0,11
"Enid","OK MSA",720,720,0,0,0,11
"Erie","PA MSA",2061,2061,0,0,0,11
"Eugene-Springfield","OR MSA",15471,15051,145,275,0,11
"Evansville-Henderson","IN-KY MSA",4739,4739,0,0,0,11
"Fargo-Moorhead","ND-MN MSA",6160,5864,0,296,0,11
"Fayetteville","NC MSA",9881,7923,0,0,1958,11
"Fayetteville-Springdale- Rogers","AR MSA",21408,18131,430,1765,1082,11
"Flagstaff","AZ-UT MSA",5843,5712,131,0,0,11
"Florence","AL MSA",598,598,0,0,0,11
"Florence","SC MSA",3820,3473,0,0,347,11
"Fort Collins-Loveland","CO MSA",26035,22616,525,800,2094,11
"Fort Myers-Cape Coral","FL MSA",224661,147486,4874,25264,47037,11
"Fort Pierce-Port St. Lucie","FL MSA",43257,40557,97,0,2603,11
"Fort Smith","AR-OK MSA",3623,2988,485,150,0,11
"Fort Walton Beach","FL MSA",10519,9789,0,204,526,11
"Fort Wayne","IN MSA",32963,31485,312,320,846,11
"Fresno","CA MSA",43214,41164,312,1025,713,11
"Gadsden","AL MSA",851,851,0,0,0,11
"Gainesville","FL MSA",8057,8057,0,0,0,11
"Glens Falls","NY MSA",5774,5633,141,0,0,11
"Goldsboro","NC MSA",3005,2923,82,0,0,11
"Grand Forks","ND-MN MSA",650,650,0,0,0,11
"Grand Junction","CO MSA",5998,5653,345,0,0,11
"Grand Rapids-Muskegon- Holland","MI MSA",66193,60378,921,760,4134,11
"Great Falls","MT MSA",1783,1383,0,0,400,11
"Green Bay","WI MSA",17350,12244,144,0,4962,11
"Greensboro--Winston-Salem-- High Point","NC MSA",73781,68664,423,122,4572,11
"Greenville","NC MSA",6530,5679,602,0,249,11
"Greenville-Spartanburg- Anderson","SC MSA",47196,43956,191,0,3049,11
"Harrisburg-Lebanon- Carlisle","PA MSA",11420,11420,0,0,0,11
"Hartford","CT MSA",35299,31739,418,0,3142,11
"Hattiesburg","MS MSA",148,148,0,0,0,11
"Hickory-Morganton-Lenoir","NC MSA",17655,17585,70,0,0,11
"Honolulu","HI MSA",23785,23785,0,0,0,11
"Houma","LA MSA",6744,6286,458,0,0,11
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",283722,256675,48,140,26859,11
"Huntington-Ashland","WV-KY- OH MSA",541,541,0,0,0,11
"Huntsville","AL MSA",4385,4385,0,0,0,11
"Indianapolis","IN MSA",173748,165565,2073,4146,1964,11
"Iowa City","IA MSA",8262,6887,0,0,1375,11
"Jackson","MI MSA",1621,1621,0,0,0,11
"Jackson","MS MSA",17277,17277,0,0,0,11
"Jackson","TN MSA",5366,5241,0,125,0,11
"Jacksonville","FL MSA",119110,101775,0,309,17026,11
"Jacksonville","NC MSA",5716,5716,0,0,0,11
"Jamestown","NY MSA",88,88,0,0,0,11
"Janesville-Beloit","WI MSA",1983,1678,130,0,175,11
"Johnson City-Kingsport- Bristol","TN-VA MSA",7907,7268,0,248,391,11
"Johnstown","PA MSA",164,164,0,0,0,11
"Jonesboro","AR MSA",3397,3397,0,0,0,11
"Joplin","MO MSA",1169,1169,0,0,0,11
"Kalamazoo-Battle Creek","MI MSA",15311,12866,0,0,2445,11
"Kansas City","MO-KS MSA",154485,135376,7140,6989,4980,11
"Killeen-Temple","TX MSA",15850,15301,258,291,0,11
"Knoxville","TN MSA",29252,27883,364,324,681,11
"Kokomo","IN MSA",3971,3002,969,0,0,11
"La Crosse","WI-MN MSA",5818,5818,0,0,0,11
"Lafayette","LA MSA",10030,10030,0,0,0,11
"Lafayette","IN MSA",7239,6571,668,0,0,11
"Lake Charles","LA MSA",5427,5361,66,0,0,11
"Lakeland-Winter Haven","FL MSA",33313,33313,0,0,0,11
"Lancaster","PA MSA",10533,9195,0,101,1237,11
"Lansing-East Lansing","MI MSA",10889,10659,0,230,0,11
"Laredo","TX MSA",13929,12654,0,0,1275,11
"Las Cruces","NM MSA",5965,5965,0,0,0,11
"Las Vegas","NV-AZ MSA",231972,200374,976,4190,26432,11
"Lawrence","KS MSA",7728,5594,2134,0,0,11
"Lawton","OK MSA",1164,1164,0,0,0,11
"Lewiston-Auburn","ME MSA",1982,1982,0,0,0,11
"Lexington","KY MSA",23396,21986,480,620,310,11
"Lima","OH MSA",1912,1912,0,0,0,11
"Lincoln","NE MSA",14224,12987,247,0,990,11
"Little Rock-North Little Rock","AR MSA",21184,20844,0,0,340,11
"Longview-Marshall","TX MSA",1814,1814,0,0,0,11
"Los Angeles-Riverside- Orange County","CA CMSA",687692,520347,8413,8489,150443,11
"Louisville","KY-IN MSA",56784,55784,297,98,605,11
"Lubbock","TX MSA",6282,5985,297,0,0,11
"Lynchburg","VA MSA",9748,9448,300,0,0,11
"Macon","GA MSA",16604,16204,400,0,0,11
"Madison","WI MSA",73092,29940,1580,1889,39683,11
"Mansfield","OH MSA",3381,3381,0,0,0,11
"McAllen-Edinburg-Mission","TX MSA",23573,22130,173,596,674,11
"Medford-Ashland","OR MSA",13013,12161,0,0,852,11
"Melbourne-Titusville-Palm Bay","FL MSA",44744,43720,0,0,1024,11
"Memphis","TN-AR-MS MSA",57060,57060,0,0,0,11
"Merced","CA MSA",14357,14357,0,0,0,11
"Miami-Fort Lauderdale","FL CMSA",183003,133166,85,2098,47654,11
"Milwaukee-Racine","WI CMSA",89005,55215,5102,550,28138,11
"Minneapolis-St. Paul","MN-WI MSA",308471,227387,2119,6471,72494,11
"Missoula","MT MSA",3231,1600,272,352,1007,11
"Mobile","AL MSA",27499,27432,0,0,67,11
"Modesto","CA MSA",33897,33897,0,0,0,11
"Monroe","LA MSA",3213,3213,0,0,0,11
"Montgomery","AL MSA",9782,9332,0,450,0,11
"Muncie","IN MSA",3032,3032,0,0,0,11
"Myrtle Beach","SC MSA",29491,16822,0,110,12559,11
"Naples","FL MSA",106949,45252,104,7467,54126,11
"Nashville","TN MSA",90171,83183,1665,245,5078,11
"New London-Norwich","CT-RI MSA",10880,10705,175,0,0,11
"New Orleans","LA MSA",26506,24846,507,310,843,11
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",538604,358819,48977,25670,105138,11
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",92525,91004,648,508,365,11
"Ocala","FL MSA",35153,35033,120,0,0,11
"Odessa-Midland","TX MSA",2503,2503,0,0,0,11
"Oklahoma City","OK MSA",65775,47768,887,0,17120,11
"Omaha","NE-IA MSA",35687,34165,0,0,1522,11
"Orlando","FL MSA",182502,164228,249,583,17442,11
"Owensboro","KY MSA",4802,4495,0,0,307,11
"Panama City","FL MSA",9696,8854,0,842,0,11
"Parkersburg-Marietta","WV-OH MSA",1830,1598,0,232,0,11
"Pensacola","FL MSA",24899,24520,379,0,0,11
"Peoria-Pekin","IL MSA",11200,9024,1093,0,1083,11
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",181865,164457,4985,1688,10735,11
"Phoenix-Mesa","AZ MSA",315020,312741,665,893,721,11
"Pine Bluff","AR MSA",1352,1352,0,0,0,11
"Pittsburgh","PA MSA",51756,49294,70,1267,1125,11
"Pittsfield","MA MSA",325,325,0,0,0,11
"Pocatello","ID MSA",263,263,0,0,0,11
"Portland","ME MSA",12744,12201,104,245,194,11
"Portland-Salem","OR-WA CMSA",153439,131988,2447,505,18499,11
"Providence-Fall River- Warwick","RI-MA MSA",27218,26217,549,88,364,11
"Provo-Orem","UT MSA",22245,20962,390,356,537,11
"Pueblo","CO MSA",15007,7928,271,0,6808,11
"Punta Gorda","FL MSA",16722,15782,0,340,600,11
"Raleigh-Durham-Chapel Hill","Hill NC MSA",149081,132747,785,206,15343,11
"Rapid City","SD MSA",4299,4299,0,0,0,11
"Reading","PA MSA",7906,7425,115,195,171,11
"Redding","CA MSA",10013,10013,0,0,0,11
"Reno","NV MSA",42306,38399,0,243,3664,11
"Richland-Kennewick-Pasco","WA MSA",11949,11299,324,326,0,11
"Richmond-Petersburg","VA MSA",64467,59863,0,0,4604,11
"Roanoke","VA MSA",6383,4413,0,0,1970,11
"Rochester","MN MSA",21345,13633,0,0,7712,11
"Rochester","NY MSA",26758,21071,0,168,5519,11
"Rockford","IL MSA",14664,12551,119,1994,0,11
"Rocky Mount","NC MSA",5189,4484,135,0,570,11
"Sacramento-Yolo","CA CMSA",196338,186173,0,259,9906,11
"Saginaw-Bay City-Midland","MI MSA",4441,3561,221,332,327,11
"St. Cloud","MN MSA",4898,4898,0,0,0,11
"St. Joseph","MO MSA",1660,1456,0,0,204,11
"St. Louis","MO-IL MSA",92658,86231,1962,532,3933,11
"Salinas","CA MSA",16717,16717,0,0,0,11
"Salt Lake City-Ogden","UT MSA",85382,65681,809,3131,15761,11
"San Angelo","TX MSA",1358,1358,0,0,0,11
"San Antonio","TX MSA",118563,80294,224,0,38045,11
"San Diego","CA MSA",185712,153697,247,2284,29484,11
"San Francisco-Oakland-San Jose","CA CMSA",198960,164296,3528,5440,25696,11
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",18591,17937,0,464,190,11
"Santa Barbara-Santa Maria- Lompoc","CA MSA",13264,12991,273,0,0,11
"Santa Fe","NM MSA",4903,4747,0,156,0,11
"Sarasota-Bradenton","FL MSA",155956,111392,670,465,43429,11
"Savannah","GA MSA",16613,14404,242,0,1967,11
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",4314,3882,0,0,432,11
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",188717,126805,3166,259,58487,11
"Sharon","PA MSA",1333,1083,0,0,250,11
"Sheboygan","WI MSA",1799,1799,0,0,0,11
"Sherman-Denison","TX MSA",1814,1814,0,0,0,11
"Shreveport-Bossier City","LA MSA",13375,13375,0,0,0,11
"Sioux City","IA-NE MSA",1985,1802,183,0,0,11
"Sioux Falls","SD MSA",11019,10059,0,427,533,11
"South Bend","IN MSA",8136,8136,0,0,0,11
"Spokane","WA MSA",12287,12287,0,0,0,11
"Springfield","IL MSA",11087,10772,315,0,0,11
"Springfield","MO MSA",23005,21175,492,228,1110,11
"Springfield","MA MSA",7789,7789,0,0,0,11
"State College","PA MSA",6742,6742,0,0,0,11
"Steubenville-Weirton","OH-WV MSA",355,290,65,0,0,11
"Stockton-Lodi","CA MSA",45825,45825,0,0,0,11
"Sumter","SC MSA",3647,2205,0,0,1442,11
"Syracuse","NY MSA",5724,5405,0,0,319,11
"Tallahassee","FL MSA",19329,19076,253,0,0,11
"Tampa-St. Petersburg- Clearwater","FL MSA",160480,125037,2967,3069,29407,11
"Terre Haute","IN MSA",1891,1891,0,0,0,11
"Texarkana  TX-Texarkana "," AR MSA",604,604,0,0,0,11
"Toledo","OH MSA",27949,26693,431,0,825,11
"Topeka","KS MSA",8429,8429,0,0,0,11
"Tucson","AZ MSA",56105,52748,423,974,1960,11
"Tulsa","OK MSA",40208,35036,0,2079,3093,11
"Tuscaloosa","AL MSA",4467,4467,0,0,0,11
"Tyler","TX MSA",4467,4236,0,0,231,11
"Utica-Rome","NY MSA",765,765,0,0,0,11
"Victoria","TX MSA",1088,1088,0,0,0,11
"Visalia-Tulare-Porterville","CA MSA",12897,12897,0,0,0,11
"Waco","TX MSA",2988,2548,440,0,0,11
"Washington-Baltimore","DC-MD- VA-WV CMSA",402570,340568,288,0,61714,11
"Waterloo-Cedar Falls","IA MSA",2704,2532,172,0,0,11
"Wausau","WI MSA",3513,2978,135,0,400,11
"West Palm Beach-Boca Raton","Raton FL MSA",101931,75617,126,0,26188,11
"Wheeling","WV-OH MSA",138,138,0,0,0,11
"Wichita","KS MSA",13121,13121,0,0,0,11
"Wichita Falls","TX MSA",2337,2337,0,0,0,11
"Wilmington","NC MSA",40183,30563,343,0,9277,11
"Yakima","WA MSA",2586,2167,109,310,0,11
"York","PA MSA",11391,11391,0,0,0,11
"Youngstown-Warren","OH MSA",9276,8268,300,708,0,11
"Yuba City","CA MSA",8007,7795,212,0,0,11
"Yuma","AZ MSA",6528,6528,0,0,0,11
"Abilene","TX MSA",2394,2394,0,0,0,12
"Albany","GA MSA",4090,4090,0,0,0,12
"Albany-Schenectady-Troy","NY MSA",28253,26812,270,0,1171,12
"Albuquerque","NM MSA",9530,9314,0,216,0,12
"Alexandria","LA MSA",2482,2482,0,0,0,12
"Allentown-Bethlehem-Easton","PA MSA",15672,14072,0,0,1600,12
"Altoona","PA MSA",1002,1002,0,0,0,12
"Amarillo","TX MSA",14049,6498,1706,0,5845,12
"Anchorage","AK MSA",12036,10650,302,1084,0,12
"Anniston","AL MSA",2780,2780,0,0,0,12
"Appleton-Oshkosh-Neenah","WI MSA",12920,11310,694,0,916,12
"Asheville","NC MSA",13236,12857,169,0,210,12
"Athens","GA MSA",9859,8074,0,0,1785,12
"Atlanta","GA MSA",416039,344788,1311,3846,66094,12
"Auburn-Opelika","AL MSA",4134,2245,106,483,1300,12
"Augusta-Aiken","GA-SC MSA",24596,24596,0,0,0,12
"Austin-San Marcos","TX MSA",60868,37720,126,1286,21736,12
"Bakersfield","CA MSA",30133,24515,58,222,5338,12
"Bangor","ME MSA",2033,2033,0,0,0,12
"Barnstable-Yarmouth","MA MSA",13922,13398,524,0,0,12
"Baton Rouge","LA MSA",10664,8539,0,190,1935,12
"Beaumont-Port Arthur","TX MSA",4643,4643,0,0,0,12
"Bellingham","WA MSA",10768,9070,208,241,1249,12
"Benton Harbor","MI MSA",1203,1203,0,0,0,12
"Billings","MT MSA",2879,2879,0,0,0,12
"Biloxi-Gulfport-Pascagoula","MS MSA",10787,10601,54,132,0,12
"Binghamton","NY MSA",1027,1027,0,0,0,12
"Birmingham","AL MSA",36975,36000,0,0,975,12
"Bismarck","ND MSA",4736,2742,0,0,1994,12
"Bloomington","IN MSA",3803,2846,82,0,875,12
"Bloomington-Normal","IL MSA",6449,6393,56,0,0,12
"Boise City","ID MSA",46558,40734,423,0,5401,12
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",170380,156131,4626,4571,5052,12
"Brownsville-Harlingen-San Benito","TX MSA",11762,11705,57,0,0,12
"Bryan-College Station","TX MSA",9072,8001,100,0,971,12
"Buffalo-Niagara Falls","NY MSA",17795,17267,229,0,299,12
"Burlington","VT MSA",4340,3831,50,459,0,12
"Canton-Massillon","OH MSA",9515,9328,0,0,187,12
"Casper","WY MSA",1986,546,0,0,1440,12
"Cedar Rapids","IA MSA",6956,2417,370,0,4169,12
"Champaign-Urbana","IL MSA",4911,4911,0,0,0,12
"Charleston-North Charleston","SC MSA",33503,31121,0,178,2204,12
"Charleston","WV MSA",3271,3015,0,0,256,12
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",153448,127129,880,0,25439,12
"Charlottesville","VA MSA",11494,11218,276,0,0,12
"Chattanooga","TN-GA MSA",14804,14440,50,67,247,12
"Cheyenne","WY MSA",2613,2613,0,0,0,12
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",403774,300961,4603,11708,86502,12
"Chico-Paradise","CA MSA",7710,7710,0,0,0,12
"Cincinnati-Hamilton","OH-KY- IN CMSA",88541,75419,0,2057,11065,12
"Clarksville-Hopkinsville","TN-KY MSA",5086,4266,0,0,820,12
"Cleveland-Akron","OH CMSA",108285,98786,1399,3259,4841,12
"Colorado Springs","CO MSA",73946,36220,0,631,37095,12
"Columbia","MO MSA",11211,11211,0,0,0,12
"Columbia","SC MSA",26546,26546,0,0,0,12
"Columbus","GA-AL MSA",8353,7839,0,514,0,12
"Columbus","OH MSA",118935,96534,766,4299,17336,12
"Corpus Christi","TX MSA",5680,5055,116,351,158,12
"Corvallis","Corvallis OR MSA",2438,2438,0,0,0,12
"Cumberland","MD-WV MSA",713,713,0,0,0,12
"Dallas-Fort Worth","TX CMSA",442220,349553,562,4696,87409,12
"Danville","VA MSA",2300,2244,0,56,0,12
"Davenport-Moline-Rock Island","IA-IL MSA",5777,5597,180,0,0,12
"Dayton-Springfield","OH MSA",17953,17653,300,0,0,12
"Daytona Beach","FL MSA",53673,49783,1779,705,1406,12
"Decatur","Al MSA",2519,2519,0,0,0,12
"Decatur","IL MSA",909,909,0,0,0,12
"Denver-Boulder-Greeley","CO CMSA",216871,185507,5983,2159,23222,12
"Des Moines","IA MSA",27240,23215,171,444,3410,12
"Detroit-Ann Arbor-Flint","MI CMSA",227332,156524,2240,2307,66261,12
"Dothan","AL MSA",1726,1726,0,0,0,12
"Dover","DE MSA",8430,8430,0,0,0,12
"Dubuque","IA MSA",2395,1698,217,480,0,12
"Duluth-Superior","MN-WI MSA",2267,2043,0,224,0,12
"Eau Claire","WI MSA",4086,3831,0,255,0,12
"El Paso","TX MSA",13163,13102,61,0,0,12
"Elkhart-Goshen","IN MSA",6244,6062,0,0,182,12
"Elmira","NY MSA",654,654,0,0,0,12
"Enid","OK MSA",410,410,0,0,0,12
"Erie","PA MSA",2234,2234,0,0,0,12
"Eugene-Springfield","OR MSA",14994,14703,291,0,0,12
"Evansville-Henderson","IN-KY MSA",7682,7682,0,0,0,12
"Fargo-Moorhead","ND-MN MSA",1403,1403,0,0,0,12
"Fayetteville","NC MSA",10246,5764,77,0,4405,12
"Fayetteville-Springdale- Rogers","AR MSA",24995,22515,120,0,2360,12
"Flagstaff","AZ-UT MSA",8812,8812,0,0,0,12
"Florence","AL MSA",237,237,0,0,0,12
"Florence","SC MSA",3517,3126,0,0,391,12
"Fort Collins-Loveland","CO MSA",25001,24271,83,245,402,12
"Fort Myers-Cape Coral","FL MSA",36703,30571,1120,0,5012,12
"Fort Pierce-Port St. Lucie","FL MSA",51128,36505,383,213,14027,12
"Fort Smith","AR-OK MSA",3881,3482,399,0,0,12
"Fort Walton Beach","FL MSA",14428,13553,0,153,722,12
"Fort Wayne","IN MSA",22324,22324,0,0,0,12
"Fresno","CA MSA",95992,94518,373,856,245,12
"Gadsden","AL MSA",1215,1215,0,0,0,12
"Gainesville","FL MSA",14093,8668,0,0,5425,12
"Glens Falls","NY MSA",3048,2781,141,0,126,12
"Goldsboro","NC MSA",3477,3395,82,0,0,12
"Grand Forks","ND-MN MSA",0,0,0,0,0,12
"Grand Junction","CO MSA",7693,6960,348,385,0,12
"Grand Rapids-Muskegon- Holland","MI MSA",50086,47704,783,0,1599,12
"Great Falls","MT MSA",719,719,0,0,0,12
"Green Bay","WI MSA",9633,8287,288,0,1058,12
"Greensboro--Winston-Salem-- High Point","NC MSA",67180,66247,107,826,0,12
"Greenville","NC MSA",10074,7075,991,0,2008,12
"Greenville-Spartanburg- Anderson","SC MSA",41839,39969,579,0,1291,12
"Harrisburg-Lebanon- Carlisle","PA MSA",13693,12919,0,774,0,12
"Hartford","CT MSA",29872,29422,163,0,287,12
"Hattiesburg","MS MSA",844,694,0,150,0,12
"Hickory-Morganton-Lenoir","NC MSA",14277,13932,145,200,0,12
"Honolulu","HI MSA",8759,8560,199,0,0,12
"Houma","LA MSA",4441,4441,0,0,0,12
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",365001,280304,126,12936,71635,12
"Huntington-Ashland","WV-KY- OH MSA",365,365,0,0,0,12
"Huntsville","AL MSA",5085,3978,0,0,1107,12
"Indianapolis","IN MSA",142753,125842,2349,1660,12902,12
"Iowa City","IA MSA",12120,6244,0,0,5876,12
"Jackson","MI MSA",666,666,0,0,0,12
"Jackson","MS MSA",14813,14813,0,0,0,12
"Jackson","TN MSA",2977,2977,0,0,0,12
"Jacksonville","FL MSA",119846,102152,900,0,16794,12
"Jacksonville","NC MSA",4671,4671,0,0,0,12
"Jamestown","NY MSA",219,219,0,0,0,12
"Janesville-Beloit","WI MSA",3877,1783,261,0,1833,12
"Johnson City-Kingsport- Bristol","TN-VA MSA",6404,6404,0,0,0,12
"Johnstown","PA MSA",140,140,0,0,0,12
"Jonesboro","AR MSA",1745,1745,0,0,0,12
"Joplin","MO MSA",1412,1412,0,0,0,12
"Kalamazoo-Battle Creek","MI MSA",11762,11762,0,0,0,12
"Kansas City","MO-KS MSA",148415,118215,2902,5564,21734,12
"Killeen-Temple","TX MSA",14874,12407,1212,1255,0,12
"Knoxville","TN MSA",31505,28354,397,273,2481,12
"Kokomo","IN MSA",2467,2047,420,0,0,12
"La Crosse","WI-MN MSA",1512,1512,0,0,0,12
"Lafayette","LA MSA",11063,10973,90,0,0,12
"Lafayette","IN MSA",15422,5485,3034,0,6903,12
"Lake Charles","LA MSA",3934,3934,0,0,0,12
"Lakeland-Winter Haven","FL MSA",38721,38196,0,0,525,12
"Lancaster","PA MSA",16178,14005,0,549,1624,12
"Lansing-East Lansing","MI MSA",10330,10330,0,0,0,12
"Laredo","TX MSA",8112,6902,0,147,1063,12
"Las Cruces","NM MSA",8010,7855,0,155,0,12
"Las Vegas","NV-AZ MSA",181284,167581,185,643,12875,12
"Lawrence","KS MSA",7288,5683,1605,0,0,12
"Lawton","OK MSA",972,972,0,0,0,12
"Lewiston-Auburn","ME MSA",1563,1563,0,0,0,12
"Lexington","KY MSA",20734,19680,120,600,334,12
"Lima","OH MSA",245,245,0,0,0,12
"Lincoln","NE MSA",11248,10166,123,0,959,12
"Little Rock-North Little Rock","AR MSA",22884,22609,275,0,0,12
"Longview-Marshall","TX MSA",1671,1671,0,0,0,12
"Los Angeles-Riverside- Orange County","CA CMSA",738764,637663,2315,5022,93764,12
"Louisville","KY-IN MSA",45855,40544,242,0,5069,12
"Lubbock","TX MSA",12077,11827,250,0,0,12
"Lynchburg","VA MSA",8975,8975,0,0,0,12
"Macon","GA MSA",14227,14067,160,0,0,12
