"state","county","group","lat","long"
26,157,"26.157.1",43.725796,-83.467316
26,157,"26.157.1",43.725796,-83.467316
26,159,"26.159.1",42.411124,-85.764461
26,159,"26.159.1",42.069388,-85.762862
26,159,"26.159.1",42.071423,-86.208578
26,159,"26.159.1",42.071544,-86.222978
26,159,"26.159.1",42.071544,-86.222978
26,159,"26.159.1",42.243409,-86.223602
26,159,"26.159.1",42.2429986467632,-86.364985796706
26,159,"26.159.1",42.4193358870513,-86.2738653085548
26,159,"26.159.1",42.420733,-85.764302
26,159,"26.159.1",42.411124,-85.764461
26,159,"26.159.1",42.411124,-85.764461
26,161,"26.161.1",42.421643,-83.550865
26,161,"26.161.1",42.085501,-83.539394
26,161,"26.161.1",42.082432,-83.773956
26,161,"26.161.1",42.072143,-84.131146
26,161,"26.161.1",42.424515,-84.131091
26,161,"26.161.1",42.431992,-83.664181
26,161,"26.161.1",42.434936,-83.551738
26,161,"26.161.1",42.421643,-83.550865
26,161,"26.161.1",42.421643,-83.550865
26,163,"26.163.1",42.031329,-83.18824
26,163,"26.163.1",42.092942,-83.29373
26,163,"26.163.1",42.085501,-83.539394
26,163,"26.163.1",42.421643,-83.550865
26,163,"26.163.1",42.434936,-83.551738
26,163,"26.163.1",42.434936,-83.551738
26,163,"26.163.1",42.447237,-83.083324
26,163,"26.163.1",42.450888,-82.870347
26,163,"26.163.1",42.352068,-82.92397
26,163,"26.163.1",42.290138,-83.096521
26,163,"26.163.1",42.238839,-83.128022
26,163,"26.163.1",42.088143,-83.133511
26,163,"26.163.1",42.066431,-83.188598
26,163,"26.163.1",42.031329,-83.18824
26,165,"26.165.1",44.512929,-85.749691
26,165,"26.165.1",44.512499,-85.334059
26,165,"26.165.1",44.16512,-85.334686
26,165,"26.165.1",44.165064,-85.484753
26,165,"26.165.1",44.164909,-85.56467
26,165,"26.165.1",44.164321,-85.821263
26,165,"26.165.1",44.512995,-85.81753
26,165,"26.165.1",44.512929,-85.749691
27,1,"27.001.1",47.02977,-93.713616
27,1,"27.001.1",47.026415,-93.055943
27,1,"27.001.1",46.76655,-93.061529
27,1,"27.001.1",46.419269,-93.054847
27,1,"27.001.1",46.15812,-93.053871
27,1,"27.001.1",46.159254,-93.262529
27,1,"27.001.1",46.153991,-93.431831
27,1,"27.001.1",46.246127,-93.43052
27,1,"27.001.1",46.24687,-93.493159
27,1,"27.001.1",46.243205,-93.796149
27,1,"27.001.1",46.584238,-93.811464
27,1,"27.001.1",46.589343,-93.778115
27,1,"27.001.1",46.802893,-93.776022
27,1,"27.001.1",47.030418,-93.775257
27,1,"27.001.1",47.02977,-93.713616
27,1,"27.001.1",47.02977,-93.713616
27,3,"27.003.1",45.414074,-93.488942
27,3,"27.003.1",45.411767,-93.019297
27,3,"27.003.1",45.296866,-93.019119
27,3,"27.003.1",45.123866,-93.020518
27,3,"27.003.1",45.124365,-93.204425
27,3,"27.003.1",45.124365,-93.227925
27,3,"27.003.1",45.035465,-93.227024
27,3,"27.003.1",45.035365,-93.283426
27,3,"27.003.1",45.103365,-93.278327
27,3,"27.003.1",45.143765,-93.311528
27,3,"27.003.1",45.245665,-93.512135
27,3,"27.003.1",45.414968,-93.510078
27,3,"27.003.1",45.414074,-93.488942
27,3,"27.003.1",45.414074,-93.488942
27,5,"27.005.1",47.137181,-95.169142
27,5,"27.005.1",46.804842,-95.162811
27,5,"27.005.1",46.71766,-95.163519
27,5,"27.005.1",46.718124,-96.145087
27,5,"27.005.1",46.717972,-96.174551
27,5,"27.005.1",47.151088,-96.194667
27,5,"27.005.1",47.151683,-96.067049
27,5,"27.005.1",47.151453,-95.551186
27,5,"27.005.1",47.152515,-95.169172
27,5,"27.005.1",47.137181,-95.169142
27,5,"27.005.1",47.137181,-95.169142
27,7,"27.007.1",48.540061,-95.32076
27,7,"27.007.1",48.539961,-95.211966
27,7,"27.007.1",48.36597,-95.210955
27,7,"27.007.1",48.367333,-94.428702
27,7,"27.007.1",47.845816,-94.418543
27,7,"27.007.1",47.444827,-94.416284
27,7,"27.007.1",47.411832,-94.41639
27,7,"27.007.1",47.410151,-94.670214
27,7,"27.007.1",47.412009,-95.111549
27,7,"27.007.1",47.412773,-95.183216
27,7,"27.007.1",47.872596,-95.193711
27,7,"27.007.1",47.886056,-95.251851
27,7,"27.007.1",47.928583,-95.278009
27,7,"27.007.1",48.019958,-95.229203
27,7,"27.007.1",48.020557,-95.582887
27,7,"27.007.1",48.020557,-95.582887
27,7,"27.007.1",48.172967,-95.59378
27,7,"27.007.1",48.538816,-95.602304
27,7,"27.007.1",48.540211,-95.34254
27,7,"27.007.1",48.540061,-95.32076
27,7,"27.007.1",48.540061,-95.32076
27,9,"27.009.1",45.824096,-93.948483
27,9,"27.009.1",45.822143,-93.763948
27,9,"27.009.1",45.559706,-93.759623
27,9,"27.009.1",45.559066,-94.149467
27,9,"27.009.1",45.620766,-94.204069
27,9,"27.009.1",45.678904,-94.183007
27,9,"27.009.1",45.775208,-94.271776
27,9,"27.009.1",45.821999,-94.352958
27,9,"27.009.1",45.824096,-93.948483
27,11,"27.011.1",45.586097,-96.830732
27,11,"27.011.1",45.585449,-96.253121
27,11,"27.011.1",45.412667,-96.241328
27,11,"27.011.1",45.411968,-96.116941
27,11,"27.011.1",45.176675,-96.103614
27,11,"27.011.1",45.268536,-96.430036
27,11,"27.011.1",45.269059,-96.452949
27,11,"27.011.1",45.28428,-96.452791
27,11,"27.011.1",45.298115,-96.453067
27,11,"27.011.1",45.3015,-96.451554
27,11,"27.011.1",45.301546,-96.454094
27,11,"27.011.1",45.301546,-96.454094
27,11,"27.011.1",45.303652,-96.456941
27,11,"27.011.1",45.30761,-96.457781
27,11,"27.011.1",45.313884,-96.46191
27,11,"27.011.1",45.324941,-96.469246
27,11,"27.011.1",45.339644,-96.479323
27,11,"27.011.1",45.346273,-96.482556
27,11,"27.011.1",45.365473,-96.502006
27,11,"27.011.1",45.4079179309824,-96.6171395316708
27,11,"27.011.1",45.410126,-96.647888
27,11,"27.011.1",45.409011,-96.662258
27,11,"27.011.1",45.417338,-96.692541
27,11,"27.011.1",45.426247,-96.702006
27,11,"27.011.1",45.43693,-96.710786
27,11,"27.011.1",45.586129,-96.835451
27,11,"27.011.1",45.586097,-96.830732
27,11,"27.011.1",45.586097,-96.830732
27,13,"27.013.1",44.262739,-94.36206
27,13,"27.013.1",44.153914,-94.05384
27,13,"27.013.1",44.169272,-94.003633
27,13,"27.013.1",44.239192,-94.011834
27,13,"27.013.1",44.239247,-93.767851
27,13,"27.013.1",44.195836,-93.767971
27,13,"27.013.1",43.84796,-93.767762
27,13,"27.013.1",43.848163,-93.894316
27,13,"27.013.1",43.847765,-94.247078
27,13,"27.013.1",43.847742,-94.368951
27,13,"27.013.1",44.108629,-94.369039
27,13,"27.013.1",44.264352,-94.371731
27,13,"27.013.1",44.262739,-94.36206
27,13,"27.013.1",44.262739,-94.36206
27,15,"27.015.1",44.49535,-94.863393
27,15,"27.015.1",44.456655,-94.780943
27,15,"27.015.1",44.396645,-94.676567
27,15,"27.015.1",44.360104,-94.491976
27,15,"27.015.1",44.264352,-94.371731
27,15,"27.015.1",44.108629,-94.369039
27,15,"27.015.1",44.108907,-94.599879
27,15,"27.015.1",44.107938,-94.859883
27,15,"27.015.1",44.108098,-95.100209
27,15,"27.015.1",44.195031,-95.108778
27,15,"27.015.1",44.281765,-95.107445
27,15,"27.015.1",44.282241,-94.866257
27,15,"27.015.1",44.498115,-94.865823
27,15,"27.015.1",44.49535,-94.863393
27,15,"27.015.1",44.49535,-94.863393
27,17,"27.017.1",46.766844,-92.638393
27,17,"27.017.1",46.764166,-92.301567
27,17,"27.017.1",46.663242,-92.292192
27,17,"27.017.1",46.624941,-92.291597
27,17,"27.017.1",46.503997,-92.291976
27,17,"27.017.1",46.41722,-92.29286
27,17,"27.017.1",46.419381,-92.964134
27,17,"27.017.1",46.419269,-93.054847
27,17,"27.017.1",46.76655,-93.061529
27,17,"27.017.1",46.766844,-92.638393
27,19,"27.019.1",44.978162,-93.898746
27,19,"27.019.1",44.977962,-93.766442
27,19,"27.019.1",44.890862,-93.767041
27,19,"27.019.1",44.891163,-93.520532
27,19,"27.019.1",44.804263,-93.520431
27,19,"27.019.1",44.763562,-93.621035
27,19,"27.019.1",44.707262,-93.618234
27,19,"27.019.1",44.640303,-93.768039
27,19,"27.019.1",44.673462,-93.768039
27,19,"27.019.1",44.673462,-93.888844
27,19,"27.019.1",44.717162,-93.888644
27,19,"27.019.1",44.717375,-94.010288
27,19,"27.019.1",44.978712,-94.012236
27,19,"27.019.1",44.978162,-93.898746
27,19,"27.019.1",44.978162,-93.898746
27,21,"27.021.1",47.477969,-94.09511
27,21,"27.021.1",47.408144,-94.028419
27,21,"27.021.1",47.351361,-94.024021
27,21,"27.021.1",47.298228,-93.912762
27,21,"27.021.1",47.326537,-93.88979
27,21,"27.021.1",47.304985,-93.774011
27,21,"27.021.1",47.242685,-93.811985
27,21,"27.021.1",47.210909,-93.773917
27,21,"27.021.1",47.030418,-93.775257
27,21,"27.021.1",46.802893,-93.776022
27,21,"27.021.1",46.805045,-94.289298
27,21,"27.021.1",46.80553,-94.342473
27,21,"27.021.1",46.277705,-94.341679
27,21,"27.021.1",46.332587,-94.428581
27,21,"27.021.1",46.302799,-94.534718
27,21,"27.021.1",46.341681,-94.643929
27,21,"27.021.1",46.348678,-94.653462
27,21,"27.021.1",46.348678,-94.653462
27,21,"27.021.1",46.368717,-94.73164
27,21,"27.021.1",46.394215,-94.779121
27,21,"27.021.1",46.804063,-94.786996
27,21,"27.021.1",46.803492,-94.659927
27,21,"27.021.1",47.410151,-94.670214
27,21,"27.021.1",47.411832,-94.41639
27,21,"27.021.1",47.444827,-94.416284
27,21,"27.021.1",47.415618,-94.322575
27,21,"27.021.1",47.477969,-94.09511
27,23,"27.023.1",45.152383,-95.246555
27,23,"27.023.1",44.891404,-95.248491
27,23,"27.023.1",44.890794,-95.483447
27,23,"27.023.1",44.753113,-95.482876
27,23,"27.023.1",44.771784,-95.530161
27,23,"27.023.1",44.794421,-95.503983
27,23,"27.023.1",44.909114,-95.680082
27,23,"27.023.1",44.934423,-95.733648
27,23,"27.023.1",44.936136,-95.737015
27,23,"27.023.1",44.936136,-95.737015
27,23,"27.023.1",44.952693,-95.80991
27,23,"27.023.1",45.152206,-96.036698
27,23,"27.023.1",45.152383,-95.246555
27,25,"27.025.1",45.730845,-93.051419
27,25,"27.025.1",45.730024,-92.841051
27,25,"27.025.1",45.644148,-92.887067
27,25,"27.025.1",45.639006,-92.887929
27,25,"27.025.1",45.6345385939376,-92.8868727737924
27,25,"27.025.1",45.575483,-92.883749
27,25,"27.025.1",45.561122,-92.812083
27,25,"27.025.1",45.536744,-92.72465
27,25,"27.025.1",45.464344,-92.680234
27,25,"27.025.1",45.441635,-92.646602
27,25,"27.025.1",45.437929,-92.646768
27,25,"27.025.1",45.398507,-92.650422
27,25,"27.025.1",45.380137,-92.676961
27,25,"27.025.1",45.300459,-92.737122
27,25,"27.025.1",45.296766,-92.986917
27,25,"27.025.1",45.296866,-93.019119
27,25,"27.025.1",45.411767,-93.019297
27,25,"27.025.1",45.557282,-93.022151
27,25,"27.025.1",45.558109,-93.141974
27,25,"27.025.1",45.73078,-93.141792
27,25,"27.025.1",45.730845,-93.051419
27,27,"27.027.1",47.151322,-96.507678
27,27,"27.027.1",47.151088,-96.194667
27,27,"27.027.1",46.717972,-96.174551
27,27,"27.027.1",46.630709,-96.17227
27,27,"27.027.1",46.630834,-96.280973
27,27,"27.027.1",46.630815,-96.331119
27,27,"27.027.1",46.6307334610625,-96.7879912818736
27,27,"27.027.1",46.6692123923916,-96.7939135582986
27,27,"27.027.1",46.6749433550506,-96.7937225267344
27,27,"27.027.1",46.720495,-96.784751
27,27,"27.027.1",46.7462460909167,-96.7852693753915
27,27,"27.027.1",46.789881,-96.796195
27,27,"27.027.1",46.8029621592481,-96.7961242050896
27,27,"27.027.1",46.8073575566662,-96.7957893279887
27,27,"27.027.1",46.8372911964445,-96.7832959328105
27,27,"27.027.1",46.8487609959137,-96.7785744791111
27,27,"27.027.1",46.8522689172287,-96.7808756457132
27,27,"27.027.1",46.8564716227467,-96.7819263211672
27,27,"27.027.1",46.8591460757511,-96.7810666772774
27,27,"27.027.1",46.8604833004024,-96.7813532264746
27,27,"27.027.1",46.8645904882873,-96.7828814826901
27,27,"27.027.1",46.872699,-96.779302
27,27,"27.027.1",46.895663,-96.776558
27,27,"27.027.1",46.9182227521759,-96.759241272018
27,27,"27.027.1",46.952988,-96.798758
27,27,"27.027.1",46.976911072240,-96.8200469400224
27,27,"27.027.1",47.0376178256947,-96.8187477949131
27,27,"27.027.1",47.0643623210338,-96.821804314748
27,27,"27.027.1",47.1505220620295,-96.8312100453368
27,27,"27.027.1",47.151322,-96.507678
27,29,"27.029.1",48.019958,-95.229203
27,29,"27.029.1",47.928583,-95.278009
27,29,"27.029.1",47.886056,-95.251851
27,29,"27.029.1",47.872596,-95.193711
27,29,"27.029.1",47.412773,-95.183216
27,29,"27.029.1",47.152515,-95.169172
27,29,"27.029.1",47.151453,-95.551186
27,29,"27.029.1",47.411169,-95.55105
27,29,"27.029.1",47.500328,-95.55422
27,29,"27.029.1",47.673585,-95.55339
27,29,"27.029.1",47.933966,-95.582155
27,29,"27.029.1",48.020557,-95.582887
27,29,"27.029.1",48.019958,-95.229203
27,29,"27.029.1",48.019958,-95.229203
27,31,"27.031.1",47.4649454771547,-91.0231510381784
27,31,"27.031.1",48.1884789972318,-91.031761000221
27,31,"27.031.1",48.240459,-90.881451
27,31,"27.031.1",48.239511,-90.839176
27,31,"27.031.1",48.176963,-90.836313
27,31,"27.031.1",48.163801,-90.777917
27,31,"27.031.1",48.136894,-90.79797
27,31,"27.031.1",48.090968,-90.751608
27,31,"27.031.1",48.123922,-90.579897
27,31,"27.031.1",48.096008,-90.556838
27,31,"27.031.1",48.090942,-90.374542
27,31,"27.031.1",48.112641,-90.143762
27,31,"27.031.1",48.084708,-90.023595
27,31,"27.031.1",48.028404,-89.99305
27,31,"27.031.1",47.987599,-89.897414
27,31,"27.031.1",48.022969,-89.763967
27,31,"27.031.1",47.995899,-89.581007
27,31,"27.031.1",48.014528,-89.489226
27,31,"27.031.1",47.9672376506397,-89.5723145726596
27,31,"27.031.1",47.95359,-89.639545
27,31,"27.031.1",47.830514,-89.974296
27,31,"27.031.1",47.703055,-90.537105
27,31,"27.031.1",47.4649454771547,-91.0231510381784
27,33,"27.033.1",44.196092,-95.437459
27,33,"27.033.1",44.195031,-95.108778
27,33,"27.033.1",44.108098,-95.100209
27,33,"27.033.1",44.107938,-94.859883
27,33,"27.033.1",43.847947,-94.859359
27,33,"27.033.1",43.848019,-95.09539
27,33,"27.033.1",43.847703,-95.4525
27,33,"27.033.1",43.847746,-95.462703
27,33,"27.033.1",44.196065,-95.462403
27,33,"27.033.1",44.196092,-95.437459
27,35,"27.035.1",46.805045,-94.289298
27,35,"27.035.1",46.802893,-93.776022
27,35,"27.035.1",46.589343,-93.778115
27,35,"27.035.1",46.584238,-93.811464
27,35,"27.035.1",46.243205,-93.796149
27,35,"27.035.1",46.156585,-93.810362
27,35,"27.035.1",46.157093,-94.374592
27,35,"27.035.1",46.228711,-94.394384
27,35,"27.035.1",46.277705,-94.341679
27,35,"27.035.1",46.80553,-94.342473
27,35,"27.035.1",46.805045,-94.289298
27,37,"27.037.1",44.922968,-93.09084
27,37,"27.037.1",44.890666,-93.019415
27,37,"27.037.1",44.775466,-93.015413
27,37,"27.037.1",44.745167,-92.802402
27,37,"27.037.1",44.737432,-92.787906
27,37,"27.037.1",44.723829,-92.75699
27,37,"27.037.1",44.7139027595808,-92.7323895440743
27,37,"27.037.1",44.629415,-92.732438
27,37,"27.037.1",44.629767,-92.792801
27,37,"27.037.1",44.543566,-92.792301
27,37,"27.037.1",44.543567,-92.918807
27,37,"27.037.1",44.515766,-93.039311
27,37,"27.037.1",44.47169,-93.039207
27,37,"27.037.1",44.471755,-93.28185
27,37,"27.037.1",44.522364,-93.28162
27,37,"27.037.1",44.630664,-93.278621
27,37,"27.037.1",44.630564,-93.318322
27,37,"27.037.1",44.790964,-93.329524
27,37,"27.037.1",44.831765,-93.219721
27,37,"27.037.1",44.888365,-93.17812
27,37,"27.037.1",44.922968,-93.09084
27,39,"27.039.1",44.196853,-92.967963
27,39,"27.039.1",44.195516,-92.678717
27,39,"27.039.1",43.848454,-92.69002
27,39,"27.039.1",43.848636,-92.829404
27,39,"27.039.1",43.848407,-93.045791
27,39,"27.039.1",44.168295,-93.045676
27,39,"27.039.1",44.196558,-93.045909
27,39,"27.039.1",44.196558,-93.045909
27,39,"27.039.1",44.196558,-93.040933
27,39,"27.039.1",44.196558,-93.040933
27,39,"27.039.1",44.196853,-92.967963
27,41,"27.041.1",46.108064,-95.417187
27,41,"27.041.1",46.106671,-95.14579
27,41,"27.041.1",45.773421,-95.139731
27,41,"27.041.1",45.75889,-95.13967
27,41,"27.041.1",45.75889,-95.13967
27,41,"27.041.1",45.759772,-95.683394
27,41,"27.041.1",45.760001,-95.758508
27,41,"27.041.1",45.760001,-95.758508
27,41,"27.041.1",46.107458,-95.76993
27,41,"27.041.1",46.108064,-95.417187
27,43,"27.043.1",43.848163,-93.894316
27,43,"27.043.1",43.84796,-93.767762
27,43,"27.043.1",43.848139,-93.648534
27,43,"27.043.1",43.4995587304599,-93.6486379297488
27,43,"27.043.1",43.499542,-93.794285
27,43,"27.043.1",43.499605,-93.97076
27,43,"27.043.1",43.500302,-94.092894
27,43,"27.043.1",43.5003,-94.108068
27,43,"27.043.1",43.5003324486615,-94.2477109327303
27,43,"27.043.1",43.847765,-94.247078
27,43,"27.043.1",43.848163,-93.894316
27,45,"27.045.1",43.848242,-92.438574
27,45,"27.045.1",43.84708,-92.079292
27,45,"27.045.1",43.846935,-91.730424
27,45,"27.045.1",43.50068,-91.730359
27,45,"27.045.1",43.500711,-91.777688
27,45,"27.045.1",43.500716,-91.804925
27,45,"27.045.1",43.500554,-91.941837
27,45,"27.045.1",43.500647,-92.079954
27,45,"27.045.1",43.500684,-92.08997
27,45,"27.045.1",43.500466,-92.277425
27,45,"27.045.1",43.500454,-92.368908
27,45,"27.045.1",43.5004201743398,-92.4489467062462
27,45,"27.045.1",43.834068,-92.449045
27,45,"27.045.1",43.848242,-92.438574
27,47,"27.047.1",43.848279,-93.04971
27,47,"27.047.1",43.4995713916111,-93.049303829976
27,47,"27.047.1",43.499567,-93.228861
27,47,"27.047.1",43.499485,-93.399035
27,47,"27.047.1",43.499478,-93.428509
27,47,"27.047.1",43.499482,-93.482009
27,47,"27.047.1",43.499456,-93.497405
27,47,"27.047.1",43.499471,-93.528482
27,47,"27.047.1",43.4995587304599,-93.6486379297488
27,47,"27.047.1",43.848139,-93.648534
27,47,"27.047.1",43.848126,-93.406746
27,47,"27.047.1",43.848444,-93.04971
27,47,"27.047.1",43.848279,-93.04971
27,47,"27.047.1",43.848279,-93.04971
27,49,"27.049.1",44.701085,-92.713198
27,49,"27.049.1",44.66338,-92.664699
27,49,"27.049.1",44.601698,-92.588797
27,49,"27.049.1",44.600088,-92.586216
27,49,"27.049.1",44.6039173125818,-92.5706299449096
27,49,"27.049.1",44.60177,-92.567226
27,49,"27.049.1",44.573449,-92.551182
27,49,"27.049.1",44.568988,-92.549957
27,49,"27.049.1",44.567792,-92.54806
27,49,"27.049.1",44.566986,-92.544346
27,49,"27.049.1",44.573554,-92.527337
27,49,"27.049.1",44.566063,-92.493808
27,49,"27.049.1",44.566205,-92.490472
27,49,"27.049.1",44.568067,-92.48474
27,49,"27.049.1",44.568276,-92.481001
27,49,"27.049.1",44.565036,-92.470209
27,49,"27.049.1",44.561886,-92.455105
27,49,"27.049.1",44.54494,-92.319938
27,49,"27.049.1",44.542512,-92.317357
27,49,"27.049.1",44.538014,-92.314071
27,49,"27.049.1",44.528756,-92.310827
27,49,"27.049.1",44.4880641304348,-92.2931933596409
27,49,"27.049.1",44.454254,-92.24201
27,49,"27.049.1",44.454824,-92.330923
27,49,"27.049.1",44.455089,-92.430592
27,49,"27.049.1",44.36812,-92.430573
27,49,"27.049.1",44.368302,-92.550606
27,49,"27.049.1",44.194509,-92.550872
27,49,"27.049.1",44.195576,-92.667364
27,49,"27.049.1",44.195516,-92.678717
27,49,"27.049.1",44.196853,-92.967963
27,49,"27.049.1",44.196558,-93.040933
27,49,"27.049.1",44.47169,-93.039207
27,49,"27.049.1",44.515766,-93.039311
27,49,"27.049.1",44.543567,-92.918807
27,49,"27.049.1",44.543566,-92.792301
27,49,"27.049.1",44.629767,-92.792801
27,49,"27.049.1",44.629415,-92.732438
27,49,"27.049.1",44.7139027595808,-92.7323895440743
27,49,"27.049.1",44.701085,-92.713198
27,51,"27.051.1",46.10816,-96.141718
27,51,"27.051.1",46.107458,-95.76993
27,51,"27.051.1",45.760001,-95.758508
27,51,"27.051.1",45.759794,-96.253985
27,51,"27.051.1",46.021591,-96.26568
27,51,"27.051.1",46.108344,-96.265372
27,51,"27.051.1",46.10816,-96.141718
27,53,"27.053.1",45.245665,-93.512135
27,53,"27.053.1",45.143765,-93.311528
27,53,"27.053.1",45.103365,-93.278327
27,53,"27.053.1",45.035365,-93.283426
27,53,"27.053.1",45.035465,-93.227024
27,53,"27.053.1",44.888365,-93.17812
27,53,"27.053.1",44.831765,-93.219721
27,53,"27.053.1",44.790964,-93.329524
27,53,"27.053.1",44.811163,-93.434428
27,53,"27.053.1",44.804263,-93.520431
27,53,"27.053.1",44.891163,-93.520532
27,53,"27.053.1",44.890862,-93.767041
27,53,"27.053.1",44.977962,-93.766442
27,53,"27.053.1",45.081582,-93.761627
27,53,"27.053.1",45.165925,-93.638424
27,53,"27.053.1",45.197816,-93.656567
27,53,"27.053.1",45.222315,-93.529074
27,53,"27.053.1",45.246565,-93.521335
27,53,"27.053.1",45.245665,-93.512135
27,53,"27.053.1",45.245665,-93.512135
27,55,"27.055.1",43.846923,-91.491594
27,55,"27.055.1",43.847065,-91.284138
27,55,"27.055.1",43.774667,-91.244135
27,55,"27.055.1",43.729849,-91.255932
27,55,"27.055.1",43.676609,-91.272741
27,55,"27.055.1",43.666623,-91.273252
27,55,"27.055.1",43.654929,-91.271749
27,55,"27.055.1",43.64176,-91.262397
27,55,"27.055.1",43.600363,-91.252926
27,55,"27.055.1",43.58976,-91.239109
27,55,"27.055.1",43.585529,-91.234499
27,55,"27.055.1",43.575595,-91.23149
27,55,"27.055.1",43.564842,-91.232812
27,55,"27.055.1",43.50055,-91.217706
27,55,"27.055.1",43.500482,-91.37695
27,55,"27.055.1",43.500608,-91.465063
27,55,"27.055.1",43.50069,-91.491042
27,55,"27.055.1",43.50053,-91.610895
27,55,"27.055.1",43.50068,-91.730359
27,55,"27.055.1",43.846935,-91.730424
27,55,"27.055.1",43.846923,-91.491594
27,57,"27.057.1",47.412009,-95.111549
27,57,"27.057.1",47.410151,-94.670214
27,57,"27.057.1",46.803492,-94.659927
27,57,"27.057.1",46.804063,-94.786996
27,57,"27.057.1",46.805361,-95.0205
27,57,"27.057.1",46.804842,-95.162811
27,57,"27.057.1",47.137181,-95.169142
27,57,"27.057.1",47.152515,-95.169172
27,57,"27.057.1",47.152515,-95.169172
27,57,"27.057.1",47.412773,-95.183216
27,57,"27.057.1",47.412009,-95.111549
27,59,"27.059.1",45.734066,-93.500232
27,59,"27.059.1",45.73078,-93.141792
27,59,"27.059.1",45.558109,-93.141974
