"gestfips","gtcbsa","gtco","pemlr","prdtind1","prmjind1","year","month"
6,32900,47,-1,-1,-1,2007,8
6,32900,47,-1,-1,-1,2007,8
6,32900,47,5,-1,-1,2007,8
6,32900,47,5,-1,-1,2007,8
6,32900,47,5,-1,-1,2007,8
6,32900,47,5,-1,-1,2007,8
6,32900,47,5,-1,-1,2007,8
6,32900,47,-1,-1,-1,2007,8
6,32900,47,1,23,6,2007,8
6,32900,47,-1,-1,-1,2007,8
6,32900,47,1,38,9,2007,8
6,32900,47,7,-1,-1,2007,8
6,32900,47,7,-1,-1,2007,8
6,32900,47,-1,-1,-1,2007,8
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,1,14,4,2007,9
6,32900,47,1,14,4,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,5,-1,-1,2007,9
6,32900,47,5,-1,-1,2007,9
6,32900,47,1,1,1,2007,9
6,32900,47,1,1,1,2007,9
6,32900,47,7,-1,-1,2007,9
6,32900,47,7,-1,-1,2007,9
6,32900,47,1,4,3,2007,9
6,32900,47,1,1,1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,5,-1,-1,2007,9
6,32900,47,5,-1,-1,2007,9
6,32900,47,1,42,10,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,1,40,10,2007,9
6,32900,47,1,51,13,2007,9
6,32900,47,1,43,10,2007,9
6,32900,47,1,1,1,2007,9
6,32900,47,1,22,5,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,6,-1,-1,2007,9
6,32900,47,1,33,8,2007,9
6,32900,47,7,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,1,38,9,2007,9
6,32900,47,1,8,4,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,1,45,11,2007,9
6,32900,47,4,46,11,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,1,1,1,2007,9
6,32900,47,7,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,1,22,5,2007,9
6,32900,47,1,46,11,2007,9
6,32900,47,1,22,5,2007,9
6,32900,47,1,22,5,2007,9
6,32900,47,5,-1,-1,2007,9
6,32900,47,1,14,4,2007,9
6,32900,47,1,32,8,2007,9
6,32900,47,1,21,5,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,6,-1,-1,2007,9
6,32900,47,1,43,10,2007,9
6,32900,47,1,22,5,2007,9
6,32900,47,1,4,3,2007,9
6,32900,47,7,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,1,38,9,2007,9
6,32900,47,7,-1,-1,2007,9
6,32900,47,7,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,1,32,8,2007,9
6,32900,47,4,36,9,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,1,42,10,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,1,43,10,2007,9
6,32900,47,1,23,6,2007,9
6,32900,47,7,-1,-1,2007,9
6,32900,47,1,43,10,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,7,-1,-1,2007,9
6,32900,47,1,43,10,2007,9
6,32900,47,7,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,7,-1,-1,2007,9
6,32900,47,1,22,5,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,5,-1,-1,2007,9
6,32900,47,5,-1,-1,2007,9
6,32900,47,5,-1,-1,2007,9
6,32900,47,5,-1,-1,2007,9
6,32900,47,5,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,1,23,6,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,7,-1,-1,2007,9
6,32900,47,6,-1,-1,2007,9
6,32900,47,7,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,9
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,1,14,4,2007,10
6,32900,47,7,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,1,1,1,2007,10
6,32900,47,5,-1,-1,2007,10
6,32900,47,5,-1,-1,2007,10
6,32900,47,1,40,10,2007,10
6,32900,47,1,1,1,2007,10
6,32900,47,1,1,1,2007,10
6,32900,47,7,-1,-1,2007,10
6,32900,47,1,42,10,2007,10
6,32900,47,3,4,3,2007,10
6,32900,47,1,1,1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,5,-1,-1,2007,10
6,32900,47,5,-1,-1,2007,10
6,32900,47,1,42,10,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,1,40,10,2007,10
6,32900,47,1,51,13,2007,10
6,32900,47,1,43,10,2007,10
6,32900,47,1,1,1,2007,10
6,32900,47,1,22,5,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,6,-1,-1,2007,10
6,32900,47,1,33,8,2007,10
6,32900,47,7,38,9,2007,10
6,32900,47,6,-1,-1,2007,10
6,32900,47,7,-1,-1,2007,10
6,32900,47,1,38,9,2007,10
6,32900,47,1,8,4,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,1,43,10,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,1,1,1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,1,22,5,2007,10
6,32900,47,5,-1,-1,2007,10
6,32900,47,1,14,4,2007,10
6,32900,47,1,32,8,2007,10
6,32900,47,3,38,9,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,6,-1,-1,2007,10
6,32900,47,1,43,10,2007,10
6,32900,47,1,21,5,2007,10
6,32900,47,1,4,3,2007,10
6,32900,47,1,1,1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,5,-1,-1,2007,10
6,32900,47,1,46,11,2007,10
6,32900,47,4,36,9,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,1,43,10,2007,10
6,32900,47,1,23,6,2007,10
6,32900,47,7,-1,-1,2007,10
6,32900,47,1,43,10,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,4,38,9,2007,10
6,32900,47,1,43,10,2007,10
6,32900,47,7,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,1,40,10,2007,10
6,32900,47,4,29,7,2007,10
6,32900,47,7,-1,-1,2007,10
6,32900,47,1,22,5,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,5,-1,-1,2007,10
6,32900,47,5,-1,-1,2007,10
6,32900,47,1,1,1,2007,10
6,32900,47,5,-1,-1,2007,10
6,32900,47,1,1,1,2007,10
6,32900,47,1,43,10,2007,10
6,32900,47,1,22,5,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,1,1,1,2007,10
6,32900,47,1,23,6,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,4,38,9,2007,10
6,32900,47,6,-1,-1,2007,10
6,32900,47,7,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,10
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,1,14,4,2007,11
6,32900,47,7,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,2,1,1,2007,11
6,32900,47,5,-1,-1,2007,11
6,32900,47,5,-1,-1,2007,11
6,32900,47,1,4,3,2007,11
6,32900,47,1,24,6,2007,11
6,32900,47,7,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,5,-1,-1,2007,11
6,32900,47,5,-1,-1,2007,11
6,32900,47,5,-1,-1,2007,11
6,32900,47,1,42,10,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,1,1,1,2007,11
6,32900,47,6,-1,-1,2007,11
6,32900,47,1,1,1,2007,11
6,32900,47,1,22,5,2007,11
6,32900,47,3,38,9,2007,11
6,32900,47,1,22,5,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,1,38,9,2007,11
6,32900,47,1,8,4,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,4,43,10,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,1,1,1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,1,22,5,2007,11
6,32900,47,5,-1,-1,2007,11
6,32900,47,1,14,4,2007,11
6,32900,47,1,32,8,2007,11
6,32900,47,3,38,9,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,7,-1,-1,2007,11
6,32900,47,3,1,1,2007,11
6,32900,47,1,1,1,2007,11
6,32900,47,1,46,11,2007,11
6,32900,47,5,-1,-1,2007,11
6,32900,47,1,40,10,2007,11
6,32900,47,5,-1,-1,2007,11
6,32900,47,1,21,5,2007,11
6,32900,47,7,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,1,43,10,2007,11
6,32900,47,1,23,6,2007,11
6,32900,47,7,38,9,2007,11
6,32900,47,1,43,10,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,1,42,10,2007,11
6,32900,47,1,46,11,2007,11
6,32900,47,1,40,10,2007,11
6,32900,47,3,27,7,2007,11
6,32900,47,7,-1,-1,2007,11
6,32900,47,1,22,5,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,5,-1,-1,2007,11
6,32900,47,5,-1,-1,2007,11
6,32900,47,5,-1,-1,2007,11
6,32900,47,5,-1,-1,2007,11
6,32900,47,1,1,1,2007,11
6,32900,47,5,-1,-1,2007,11
6,32900,47,1,22,5,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,1,1,1,2007,11
6,32900,47,1,23,6,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,7,-1,-1,2007,11
6,32900,47,6,-1,-1,2007,11
6,32900,47,7,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,11
6,32900,47,-1,-1,-1,2007,12
6,32900,47,1,1,1,2007,12
6,32900,47,-1,-1,-1,2007,12
6,32900,47,1,24,6,2007,12
6,32900,47,7,-1,-1,2007,12
6,32900,47,-1,-1,-1,2007,12
6,32900,47,-1,-1,-1,2007,12
6,32900,47,-1,-1,-1,2007,12
6,32900,47,-1,-1,-1,2007,12
6,32900,47,5,-1,-1,2007,12
6,32900,47,6,-1,-1,2007,12
6,32900,47,5,-1,-1,2007,12
6,32900,47,1,42,10,2007,12
6,32900,47,-1,-1,-1,2007,12
6,32900,47,1,1,1,2007,12
6,32900,47,6,-1,-1,2007,12
6,32900,47,3,38,9,2007,12
6,32900,47,1,22,5,2007,12
6,32900,47,-1,-1,-1,2007,12
6,32900,47,-1,-1,-1,2007,12
6,32900,47,-1,-1,-1,2007,12
6,32900,47,1,43,10,2007,12
6,32900,47,1,21,5,2007,12
6,32900,47,-1,-1,-1,2007,12
6,32900,47,1,42,10,2007,12
6,32900,47,-1,-1,-1,2007,12
6,32900,47,-1,-1,-1,2007,12
6,32900,47,1,1,1,2007,12
6,32900,47,7,-1,-1,2007,12
6,32900,47,1,4,3,2007,12
6,32900,47,-1,-1,-1,2007,12
6,32900,47,1,22,5,2007,12
6,32900,47,1,1,1,2007,12
6,32900,47,3,21,5,2007,12
6,32900,47,3,1,1,2007,12
6,32900,47,7,-1,-1,2007,12
6,32900,47,3,22,5,2007,12
6,32900,47,1,14,4,2007,12
6,32900,47,1,32,8,2007,12
6,32900,47,4,38,9,2007,12
6,32900,47,-1,-1,-1,2007,12
6,32900,47,1,38,9,2007,12
6,32900,47,7,-1,-1,2007,12
6,32900,47,1,1,1,2007,12
6,32900,47,7,-1,-1,2007,12
6,32900,47,5,-1,-1,2007,12
6,32900,47,1,40,10,2007,12
6,32900,47,5,-1,-1,2007,12
6,32900,47,1,21,5,2007,12
6,32900,47,1,42,10,2007,12
6,32900,47,1,21,5,2007,12
6,32900,47,1,22,5,2007,12
6,32900,47,1,43,10,2007,12
6,32900,47,1,15,4,2007,12
6,32900,47,1,14,4,2007,12
6,32900,47,1,1,1,2007,12
6,32900,47,-1,-1,-1,2007,12
6,32900,47,-1,-1,-1,2007,12
6,32900,47,-1,-1,-1,2007,12
6,32900,47,-1,-1,-1,2007,12
6,32900,47,1,42,10,2007,12
6,32900,47,7,-1,-1,2007,12
6,32900,47,1,40,10,2007,12
6,32900,47,1,22,5,2007,12
6,32900,47,4,17,4,2007,12
6,32900,47,5,-1,-1,2007,12
6,32900,47,5,-1,-1,2007,12
6,32900,47,1,1,1,2007,12
6,32900,47,5,-1,-1,2007,12
6,32900,47,1,1,1,2007,12
6,32900,47,5,-1,-1,2007,12
6,32900,47,1,22,5,2007,12
6,32900,47,-1,-1,-1,2007,12
6,32900,47,1,1,1,2007,12
6,32900,47,1,24,6,2007,12
6,32900,47,1,22,5,2007,12
6,32900,47,1,36,9,2007,12
6,32900,47,2,32,8,2008,1
6,32900,47,1,23,6,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,1,1,1,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,1,24,6,2008,1
6,32900,47,7,-1,-1,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,5,-1,-1,2008,1
6,32900,47,6,-1,-1,2008,1
6,32900,47,3,1,1,2008,1
6,32900,47,4,42,10,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,7,-1,-1,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,1,1,1,2008,1
6,32900,47,6,-1,-1,2008,1
6,32900,47,6,-1,-1,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,4,4,3,2008,1
6,32900,47,4,50,12,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,1,42,10,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,1,1,1,2008,1
6,32900,47,7,-1,-1,2008,1
6,32900,47,1,4,3,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,6,-1,-1,2008,1
6,32900,47,3,14,4,2008,1
6,32900,47,7,-1,-1,2008,1
6,32900,47,4,23,6,2008,1
6,32900,47,7,-1,-1,2008,1
6,32900,47,4,22,5,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,3,1,1,2008,1
6,32900,47,4,21,5,2008,1
6,32900,47,7,-1,-1,2008,1
6,32900,47,7,-1,-1,2008,1
6,32900,47,5,-1,-1,2008,1
6,32900,47,1,40,10,2008,1
6,32900,47,5,-1,-1,2008,1
6,32900,47,1,21,5,2008,1
6,32900,47,1,42,10,2008,1
6,32900,47,1,21,5,2008,1
6,32900,47,1,22,5,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,1,15,4,2008,1
6,32900,47,3,21,5,2008,1
6,32900,47,1,1,1,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,1,42,10,2008,1
6,32900,47,1,46,11,2008,1
6,32900,47,1,31,7,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,4,17,4,2008,1
6,32900,47,1,47,12,2008,1
6,32900,47,5,-1,-1,2008,1
6,32900,47,5,-1,-1,2008,1
6,32900,47,5,-1,-1,2008,1
6,32900,47,5,-1,-1,2008,1
6,32900,47,1,1,1,2008,1
6,32900,47,5,-1,-1,2008,1
6,32900,47,1,22,5,2008,1
6,32900,47,4,46,11,2008,1
6,32900,47,-1,-1,-1,2008,1
6,32900,47,1,1,1,2008,1
6,32900,47,1,24,6,2008,1
6,32900,47,1,22,5,2008,1
6,32900,47,1,36,9,2008,1
6,32900,47,2,32,8,2008,2
6,32900,47,1,23,6,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,7,-1,-1,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,1,24,6,2008,2
6,32900,47,7,-1,-1,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,5,-1,-1,2008,2
6,32900,47,6,-1,-1,2008,2
6,32900,47,3,1,1,2008,2
6,32900,47,4,42,10,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,1,36,9,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,1,1,1,2008,2
6,32900,47,6,-1,-1,2008,2
6,32900,47,6,-1,-1,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,1,22,5,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,1,1,1,2008,2
6,32900,47,7,-1,-1,2008,2
6,32900,47,1,4,3,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,6,-1,-1,2008,2
6,32900,47,1,1,1,2008,2
6,32900,47,3,1,1,2008,2
6,32900,47,1,23,6,2008,2
6,32900,47,1,14,4,2008,2
6,32900,47,1,22,5,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,1,4,3,2008,2
6,32900,47,1,1,1,2008,2
6,32900,47,3,1,1,2008,2
6,32900,47,3,1,1,2008,2
6,32900,47,1,21,5,2008,2
6,32900,47,5,-1,-1,2008,2
6,32900,47,1,40,10,2008,2
6,32900,47,1,1,1,2008,2
6,32900,47,1,42,10,2008,2
6,32900,47,1,21,5,2008,2
6,32900,47,1,42,10,2008,2
6,32900,47,1,21,5,2008,2
6,32900,47,1,22,5,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,1,15,4,2008,2
6,32900,47,1,21,5,2008,2
6,32900,47,1,1,1,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,1,42,10,2008,2
6,32900,47,1,46,11,2008,2
6,32900,47,1,31,7,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,7,-1,-1,2008,2
6,32900,47,1,47,12,2008,2
6,32900,47,1,42,10,2008,2
6,32900,47,1,51,13,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,1,1,1,2008,2
6,32900,47,1,1,1,2008,2
6,32900,47,1,49,12,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,5,-1,-1,2008,2
6,32900,47,5,-1,-1,2008,2
6,32900,47,6,-1,-1,2008,2
6,32900,47,6,-1,-1,2008,2
6,32900,47,7,-1,-1,2008,2
6,32900,47,-1,-1,-1,2008,2
6,32900,47,1,24,6,2008,2
6,32900,47,1,22,5,2008,2
6,32900,47,1,36,9,2008,2
6,32900,47,2,32,8,2008,3
6,32900,47,1,23,6,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,7,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,1,22,5,2008,3
6,32900,47,1,29,7,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,6,-1,-1,2008,3
6,32900,47,1,1,1,2008,3
6,32900,47,1,42,10,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,1,36,9,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,1,21,5,2008,3
6,32900,47,7,-1,-1,2008,3
6,32900,47,1,14,4,2008,3
6,32900,47,7,-1,-1,2008,3
6,32900,47,6,-1,-1,2008,3
6,32900,47,1,21,5,2008,3
6,32900,47,7,-1,-1,2008,3
6,32900,47,4,46,11,2008,3
6,32900,47,4,7,4,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,1,22,5,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,1,1,1,2008,3
6,32900,47,7,-1,-1,2008,3
6,32900,47,1,4,3,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,6,-1,-1,2008,3
6,32900,47,1,1,1,2008,3
6,32900,47,7,-1,-1,2008,3
6,32900,47,1,23,6,2008,3
6,32900,47,1,22,5,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,7,-1,-1,2008,3
6,32900,47,1,47,12,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,1,40,10,2008,3
6,32900,47,7,-1,-1,2008,3
6,32900,47,1,17,4,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,1,1,1,2008,3
6,32900,47,1,42,10,2008,3
6,32900,47,1,21,5,2008,3
6,32900,47,1,42,10,2008,3
6,32900,47,1,21,5,2008,3
6,32900,47,1,22,5,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,1,15,4,2008,3
6,32900,47,1,21,5,2008,3
6,32900,47,1,1,1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,1,31,7,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,4,29,7,2008,3
6,32900,47,1,47,12,2008,3
6,32900,47,1,42,10,2008,3
6,32900,47,2,51,13,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,1,1,1,2008,3
6,32900,47,1,1,1,2008,3
6,32900,47,1,49,12,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,5,-1,-1,2008,3
6,32900,47,5,-1,-1,2008,3
6,32900,47,-1,-1,-1,2008,3
6,32900,47,1,24,6,2008,3
6,32900,47,1,22,5,2008,3
6,32900,47,1,36,9,2008,3
6,32900,47,1,38,9,2008,4
6,32900,47,7,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,1,4,3,2008,4
6,32900,47,1,34,8,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,5,-1,-1,2008,4
6,32900,47,1,40,10,2008,4
6,32900,47,1,23,6,2008,4
6,32900,47,7,-1,-1,2008,4
6,32900,47,1,34,8,2008,4
6,32900,47,1,14,4,2008,4
6,32900,47,1,22,5,2008,4
6,32900,47,1,29,7,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,1,42,10,2008,4
6,32900,47,1,1,1,2008,4
6,32900,47,1,40,10,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,1,36,9,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,1,21,5,2008,4
6,32900,47,3,14,4,2008,4
6,32900,47,7,-1,-1,2008,4
6,32900,47,1,14,4,2008,4
6,32900,47,1,21,5,2008,4
6,32900,47,1,21,5,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,6,-1,-1,2008,4
6,32900,47,1,21,5,2008,4
6,32900,47,5,-1,-1,2008,4
6,32900,47,4,46,11,2008,4
6,32900,47,4,7,4,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,1,22,5,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,1,1,1,2008,4
6,32900,47,3,22,5,2008,4
6,32900,47,7,-1,-1,2008,4
6,32900,47,3,46,11,2008,4
6,32900,47,-1,-1,-1,2008,4
6,32900,47,6,-1,-1,2008,4
