"from_state","from_puma","to_state","to_puma","count"
42,4302,34,1500,1
42,4302,34,2000,6
42,4302,34,2200,2
42,4302,36,1500,1
42,4302,42,300,1
42,4302,42,700,1
42,4302,42,900,1
42,4302,42,1300,1
42,4302,42,2700,1
42,4302,42,2800,2
42,4302,42,3000,1
42,4302,42,3100,1
42,4302,42,3200,4
42,4302,42,3300,5
42,4302,42,3400,6
42,4302,42,3800,3
42,4302,42,3900,1
42,4302,42,4000,9
42,4302,42,4100,5
42,4302,42,4200,19
42,4302,42,4300,99
42,4302,47,1890,2
42,4302,169,1,2
42,4302,252,1,1
42,4302,464,1,1
42,4303,1,290,1
42,4303,10,100,20
42,4303,18,2900,1
42,4303,21,1700,1
42,4303,24,1100,1
42,4303,26,1600,2
42,4303,26,2500,3
42,4303,34,900,2
42,4303,34,1100,3
42,4303,34,2100,1
42,4303,34,2400,1
42,4303,36,3200,1
42,4303,37,990,1
42,4303,42,1200,1
42,4303,42,1900,1
42,4303,42,2200,1
42,4303,42,3000,1
42,4303,42,3300,2
42,4303,42,3900,1
42,4303,42,4000,6
42,4303,42,4100,7
42,4303,42,4200,12
42,4303,42,4300,72
42,4303,45,1090,1
42,4303,48,2300,1
42,4303,110,1,4
42,4303,303,1,3
44,100,6,1200,2
44,100,6,4590,3
44,100,6,7790,1
44,100,9,700,1
44,100,9,800,1
44,100,9,1400,1
44,100,9,2200,1
44,100,12,1800,2
44,100,12,2200,1
44,100,12,3600,1
44,100,13,1100,1
44,100,17,3490,1
44,100,18,800,1
44,100,19,500,1
44,100,25,100,1
44,100,25,1300,4
44,100,25,1700,4
44,100,25,2600,1
44,100,25,2800,1
44,100,25,3200,2
44,100,25,3300,1
44,100,25,3500,1
44,100,25,3700,4
44,100,25,3900,1
44,100,25,4200,2
44,100,25,4400,2
44,100,25,4500,1
44,100,26,1500,1
44,100,27,1390,1
44,100,27,2300,1
44,100,29,2700,1
44,100,33,600,1
44,100,34,300,1
44,100,34,690,3
44,100,34,1000,1
44,100,34,1200,3
44,100,34,1500,3
44,100,36,300,2
44,100,36,500,1
44,100,36,2200,1
44,100,36,3600,1
44,100,36,3800,1
44,100,36,4000,4
44,100,36,4100,2
44,100,36,4200,1
44,100,37,2690,5
44,100,37,4600,3
44,100,39,2700,1
44,100,41,1300,1
44,100,42,3300,2
44,100,42,3400,1
44,100,42,3690,1
44,100,42,4300,2
44,100,44,100,207
44,100,44,200,5
44,100,44,300,5
44,100,44,400,19
44,100,44,500,2
44,100,44,600,7
44,100,44,700,2
44,100,46,100,1
44,100,47,2500,3
44,100,51,1600,1
44,100,53,1890,1
44,100,72,2,4
44,100,120,1,3
44,100,313,1,4
44,100,317,1,1
44,100,329,1,3
44,100,344,1,2
44,100,374,1,1
44,100,467,1,5
44,200,2,100,1
44,200,9,800,1
44,200,12,1500,1
44,200,12,3200,4
44,200,12,3700,1
44,200,21,1700,1
44,200,22,800,1
44,200,25,900,1
44,200,25,2000,1
44,200,25,3300,2
44,200,25,4400,1
44,200,25,4500,1
44,200,34,300,4
44,200,36,990,1
44,200,36,3800,4
44,200,36,4100,2
44,200,37,2690,1
44,200,42,3900,1
44,200,44,100,29
44,200,44,200,46
44,200,44,300,10
44,200,44,400,18
44,200,44,600,18
44,200,44,700,2
44,200,47,2200,2
44,200,112,1,1
44,200,139,1,1
44,200,252,1,1
44,300,12,2900,1
44,300,12,3600,1
44,300,17,3100,1
44,300,24,1000,1
44,300,25,2100,1
44,300,25,3100,1
44,300,25,3600,1
44,300,25,3700,1
44,300,33,1000,1
44,300,34,490,1
44,300,34,1200,1
44,300,37,2690,1
44,300,44,100,5
44,300,44,200,7
44,300,44,300,38
44,300,44,400,9
44,300,44,600,5
44,300,44,700,4
44,300,463,1,1
44,400,6,4590,4
44,400,9,1600,1
44,400,12,2200,1
44,400,12,2800,1
44,400,12,3600,3
44,400,23,800,1
44,400,25,2300,3
44,400,25,4300,6
44,400,25,4400,3
44,400,35,400,2
44,400,36,3800,3
44,400,36,4000,4
44,400,37,990,2
44,400,44,100,12
44,400,44,200,10
44,400,44,300,7
44,400,44,400,82
44,400,44,700,1
44,400,50,300,1
44,400,51,1200,2
44,400,54,800,1
44,400,120,1,1
44,400,139,1,5
44,400,252,1,1
44,400,313,1,1
44,500,4,900,3
44,500,6,8100,2
44,500,9,400,1
44,500,9,1200,1
44,500,9,1400,1
44,500,9,1500,1
44,500,11,100,1
44,500,12,1300,4
44,500,12,2300,1
44,500,12,3500,1
44,500,13,1200,1
44,500,15,300,1
44,500,23,200,1
44,500,24,900,2
44,500,25,1000,1
44,500,25,1500,1
44,500,25,2000,4
44,500,25,2100,3
44,500,25,2200,1
44,500,25,2300,2
44,500,25,2500,1
44,500,25,2600,2
44,500,25,2800,1
44,500,25,3300,1
44,500,25,3500,4
44,500,25,4400,3
44,500,25,4500,1
44,500,25,4600,1
44,500,25,4700,2
44,500,29,890,1
44,500,33,1000,3
44,500,36,3490,1
44,500,36,4200,1
44,500,37,3200,1
44,500,37,4200,1
44,500,42,3690,2
44,500,44,100,2
44,500,44,200,3
44,500,44,300,1
44,500,44,400,5
44,500,44,500,47
44,500,44,600,2
44,500,44,700,1
44,500,45,1900,1
44,500,48,6390,1
44,500,120,1,8
44,500,164,1,1
44,500,213,1,2
44,500,317,1,1
44,500,344,1,1
44,500,374,1,3
44,600,9,200,2
44,600,9,700,1
44,600,9,1300,2
44,600,12,2300,1
44,600,12,3500,2
44,600,12,3600,2
44,600,25,800,1
44,600,25,1500,2
44,600,25,2600,3
44,600,25,4300,4
44,600,32,500,3
44,600,37,100,2
44,600,42,3200,4
44,600,44,100,11
44,600,44,200,15
44,600,44,300,1
44,600,44,400,7
44,600,44,500,1
44,600,44,600,105
44,600,44,700,11
44,600,50,200,1
44,600,138,1,2
44,700,9,800,1
44,700,9,1100,1
44,700,9,1200,5
44,700,9,1300,1
44,700,9,1400,1
44,700,9,2100,1
44,700,12,2500,1
44,700,23,800,1
44,700,25,1200,2
44,700,25,1400,2
44,700,25,3200,3
44,700,25,3500,3
44,700,25,4500,2
44,700,25,4800,1
44,700,26,500,2
44,700,33,500,2
44,700,34,300,2
44,700,34,690,2
44,700,34,1700,1
44,700,35,900,2
44,700,36,3300,1
44,700,36,3490,1
44,700,36,4200,5
44,700,39,290,2
44,700,42,3400,1
44,700,44,100,3
44,700,44,200,4
44,700,44,300,1
44,700,44,400,5
44,700,44,600,8
44,700,44,700,56
44,700,50,100,3
44,700,51,1000,2
44,700,217,1,8
45,100,6,2700,2
45,100,6,4590,1
45,100,8,800,2
45,100,9,1500,1
45,100,12,100,4
45,100,12,3500,2
45,100,12,3600,5
45,100,12,4000,1
45,100,13,100,1
45,100,13,1100,1
45,100,13,1200,1
45,100,13,1300,1
45,100,13,1900,1
45,100,13,2300,1
45,100,17,3490,1
45,100,24,500,1
45,100,24,800,2
45,100,24,1000,2
45,100,25,800,2
45,100,25,3300,1
45,100,26,1000,4
45,100,26,1700,1
45,100,26,2500,1
45,100,27,1000,1
45,100,27,1390,1
45,100,27,2400,1
45,100,28,1490,1
45,100,28,1700,2
45,100,29,890,4
45,100,29,1700,1
45,100,31,800,1
45,100,33,300,2
45,100,34,900,1
45,100,34,1500,1
45,100,36,2200,1
45,100,37,200,8
45,100,37,700,1
45,100,37,990,1
45,100,37,1400,1
45,100,37,1890,1
45,100,39,1190,1
45,100,39,2600,1
45,100,39,3000,2
45,100,44,600,1
45,100,45,100,129
45,100,45,200,17
45,100,45,300,6
45,100,45,500,2
45,100,45,600,1
45,100,45,700,9
45,100,45,800,8
45,100,45,900,3
45,100,45,1090,7
45,100,45,1400,1
45,100,45,1600,1
45,100,45,1700,1
45,100,45,2100,5
45,100,45,2200,1
45,100,45,2300,2
45,100,47,500,1
45,100,48,5200,2
45,100,48,5390,1
45,100,51,300,2
45,100,120,1,1
45,100,207,1,1
45,100,252,1,2
45,100,301,1,1
45,201,1,1000,2
45,201,6,4590,3
45,201,8,600,1
45,201,9,200,2
45,201,12,1600,1
45,201,12,2200,3
45,201,12,2700,2
45,201,12,3100,1
45,201,12,3500,6
45,201,12,3700,1
45,201,12,3890,1
45,201,12,4000,3
45,201,13,500,1
45,201,13,1500,1
45,201,13,1700,6
45,201,13,1800,2
45,201,17,1790,1
45,201,17,3200,3
45,201,17,3300,1
45,201,20,1390,1
45,201,24,1200,7
45,201,24,1300,1
45,201,26,2500,1
45,201,29,2000,1
45,201,34,490,1
45,201,36,790,2
45,201,36,1500,1
45,201,36,3000,1
45,201,36,4000,1
45,201,37,100,2
45,201,37,300,2
45,201,37,400,1
45,201,37,800,1
45,201,37,990,8
45,201,37,1500,2
45,201,37,1690,3
45,201,39,100,1
45,201,39,1900,1
45,201,39,3100,1
45,201,39,4090,1
45,201,42,3800,4
45,201,45,100,27
45,201,45,200,232
45,201,45,300,13
45,201,45,400,1
45,201,45,500,3
45,201,45,600,2
45,201,45,700,14
45,201,45,800,6
45,201,45,1090,7
45,201,45,1500,1
45,201,45,1600,1
45,201,45,1700,2
45,201,45,1800,2
45,201,45,2100,6
45,201,45,2200,2
45,201,45,2300,4
45,201,47,800,1
45,201,47,900,1
45,201,47,1000,4
45,201,47,1390,1
45,201,47,2500,1
45,201,51,300,1
45,201,51,2000,1
45,201,109,1,5
45,201,110,1,2
45,201,207,1,1
45,201,217,1,1
45,201,240,1,1
45,201,247,1,1
45,201,303,1,4
45,201,314,1,1
45,201,344,1,1
45,201,554,1,6
45,202,1,1700,2
45,202,4,100,3
45,202,4,600,2
45,202,5,500,1
45,202,6,7790,1
45,202,12,1100,1
45,202,12,2200,4
45,202,12,2500,1
45,202,12,3400,3
45,202,12,3600,3
45,202,12,3890,5
45,202,12,4000,1
45,202,13,1300,1
45,202,17,200,2
45,202,21,800,1
45,202,23,300,2
45,202,33,600,1
45,202,34,900,4
45,202,35,900,1
45,202,37,3100,1
45,202,37,4800,4
45,202,39,3100,3
45,202,45,100,2
45,202,45,200,119
45,202,45,300,10
45,202,45,600,4
45,202,45,700,9
45,202,45,1090,5
45,202,45,1300,1
45,202,45,1500,1
45,202,45,1600,1
45,202,45,1900,1
45,202,45,2000,5
45,202,45,2100,5
45,202,48,4600,1
45,202,49,300,3
45,202,253,1,1
45,202,301,1,2
45,301,1,1700,1
45,301,4,100,1
45,301,6,3600,1
45,301,12,3890,1
45,301,13,400,3
45,301,13,1200,1
45,301,13,1500,1
45,301,17,3490,1
45,301,18,2300,1
45,301,22,400,1
45,301,23,1000,1
45,301,27,400,1
45,301,28,1490,1
45,301,28,2200,1
45,301,36,2400,1
45,301,37,800,1
45,301,37,990,1
45,301,39,2200,2
45,301,40,800,2
45,301,42,190,3
45,301,42,3800,2
45,301,42,4000,1
45,301,42,4100,1
45,301,45,100,4
45,301,45,200,5
45,301,45,300,117
45,301,45,400,4
45,301,45,600,1
45,301,45,700,1
45,301,45,1090,4
45,301,45,1300,1
45,301,45,1400,1
45,301,45,1500,1
45,301,45,1600,1
45,301,45,1900,1
45,301,47,500,1
45,301,48,6890,1
45,301,54,800,3
45,301,303,1,1
45,302,4,100,1
45,302,6,4090,1
45,302,6,8100,4
45,302,8,300,5
45,302,8,900,3
45,302,12,2000,2
45,302,13,1300,1
45,302,13,3300,1
45,302,13,3600,1
45,302,15,300,3
45,302,37,300,3
45,302,37,400,1
45,302,37,800,2
45,302,37,3800,1
45,302,42,3900,1
45,302,45,100,2
45,302,45,200,22
45,302,45,300,90
45,302,45,400,6
45,302,45,500,5
45,302,45,600,5
45,302,45,700,2
45,302,45,800,1
45,302,45,1400,1
45,302,45,1500,5
45,302,45,2100,4
45,302,47,1200,2
45,302,53,700,6
45,302,54,300,4
45,302,303,1,1
45,400,5,990,1
45,400,12,2600,1
45,400,13,1500,1
45,400,20,300,2
45,400,21,1900,1
45,400,24,1000,1
45,400,29,2490,1
45,400,37,400,1
45,400,37,3300,1
45,400,37,3900,2
45,400,37,4400,4
45,400,40,690,1
45,400,45,300,8
45,400,45,400,79
45,400,45,500,1
45,400,45,1600,5
45,400,45,1900,1
45,400,45,2100,2
45,400,303,1,1
45,500,1,2290,1
45,500,6,6890,5
45,500,9,1200,1
45,500,12,1000,1
45,500,12,1400,2
45,500,12,1500,2
45,500,12,1800,3
45,500,12,2200,4
45,500,12,2500,1
45,500,12,3500,2
45,500,12,3600,1
45,500,12,4000,1
45,500,13,500,2
45,500,13,1200,1
45,500,13,3490,1
45,500,16,500,1
45,500,21,1800,1
45,500,24,700,2
45,500,26,2500,1
45,500,26,3990,2
45,500,31,700,1
45,500,34,1100,2
45,500,36,2600,2
45,500,36,3100,2
45,500,36,3300,1
45,500,36,4300,2
45,500,37,990,27
45,500,37,1100,2
45,500,37,1400,4
45,500,37,1890,1
45,500,37,4800,1
45,500,39,290,3
45,500,39,4090,1
45,500,39,4200,2
45,500,45,200,3
45,500,45,300,3
45,500,45,400,3
45,500,45,500,188
45,500,45,800,8
45,500,45,1090,13
45,500,45,1300,6
45,500,45,1500,1
45,500,45,1600,1
45,500,45,1700,1
45,500,45,2100,5
45,500,45,2300,1
45,500,47,1000,1
45,500,48,2800,3
45,500,50,100,1
45,500,51,500,2
45,500,51,1700,1
45,500,51,2400,1
45,500,54,500,1
45,500,55,1190,1
45,500,56,400,1
45,500,301,1,2
45,600,2,200,5
45,600,12,1100,2
45,600,13,1400,1
45,600,13,1500,1
45,600,13,2400,1
45,600,17,800,2
45,600,17,3490,1
45,600,25,200,2
45,600,26,3400,2
45,600,36,1300,1
45,600,37,3100,1
45,600,37,3200,1
45,600,45,100,1
45,600,45,200,13
45,600,45,300,7
45,600,45,400,3
45,600,45,600,81
45,600,45,800,10
45,600,45,1090,10
45,600,45,1500,1
45,600,55,500,1
45,600,163,1,1
45,600,210,1,1
45,600,303,1,1
45,700,2,100,1
45,700,6,6290,3
45,700,12,1000,5
45,700,12,1800,2
45,700,12,2200,8
45,700,12,2600,2
45,700,12,2800,2
45,700,12,3600,1
45,700,12,4000,1
45,700,13,1100,4
45,700,13,1300,1
45,700,13,1800,1
45,700,13,2200,1
45,700,13,4300,3
45,700,16,500,1
45,700,18,1200,1
45,700,26,3290,3
45,700,28,900,1
45,700,37,200,2
45,700,37,400,5
45,700,39,3600,1
45,700,45,100,13
45,700,45,200,21
45,700,45,700,127
45,700,45,800,3
45,700,45,1090,2
45,700,45,1300,1
45,700,45,1800,1
45,700,45,2100,1
45,700,45,2200,1
45,700,48,5390,1
45,700,210,1,1
45,700,362,1,3
45,800,1,900,1
45,800,4,100,1
45,800,5,1900,2
45,800,11,100,5
45,800,12,100,1
45,800,13,1500,1
45,800,13,2400,1
45,800,13,3300,1
45,800,13,3700,2
45,800,22,2300,1
45,800,36,4200,4
45,800,37,200,1
45,800,37,3300,1
45,800,42,4000,1
45,800,45,200,7
45,800,45,400,1
45,800,45,500,1
45,800,45,600,2
45,800,45,700,5
45,800,45,800,107
45,800,45,900,1
45,800,45,1090,5
45,800,45,1300,2
45,800,45,1800,1
45,800,45,2000,1
45,800,45,2100,2
45,800,45,2200,1
45,800,45,2300,1
45,800,51,2300,1
45,800,213,1,2
45,900,1,290,1
45,900,6,8100,1
45,900,12,900,1
45,900,12,1100,1
45,900,12,2000,4
45,900,12,2600,1
45,900,12,2700,2
45,900,13,1400,2
45,900,13,1500,3
45,900,13,2300,8
45,900,13,2400,2
45,900,13,2700,1
45,900,13,3000,1
45,900,13,4100,1
45,900,17,3300,2
45,900,34,690,1
45,900,36,2600,2
45,900,36,3700,3
45,900,37,300,3
45,900,37,800,1
45,900,37,990,3
45,900,37,2400,1
45,900,39,3600,1
45,900,45,100,2
45,900,45,200,1
45,900,45,700,1
45,900,45,800,8
45,900,45,900,115
45,900,45,1090,5
45,900,45,1300,1
45,900,45,1800,6
45,900,45,2100,2
45,900,47,500,1
45,900,47,800,2
45,900,51,400,2
45,900,51,900,1
45,900,51,2100,2
45,900,111,1,1
45,900,207,1,1
45,900,252,1,1
45,900,303,1,1
45,900,462,1,1
45,900,554,1,1
45,1001,6,4090,1
45,1001,12,2700,5
45,1001,13,700,1
45,1001,13,1200,1
45,1001,13,3700,2
45,1001,17,2100,2
45,1001,17,3490,1
45,1001,18,2300,2
45,1001,19,900,2
45,1001,21,900,1
45,1001,32,500,1
45,1001,34,2000,1
45,1001,36,1490,1
45,1001,36,2300,1
45,1001,37,1300,2
45,1001,45,100,1
45,1001,45,200,3
45,1001,45,500,1
45,1001,45,600,2
45,1001,45,700,2
45,1001,45,800,3
45,1001,45,900,1
45,1001,45,1090,99
45,1001,45,1600,3
45,1001,45,2000,1
45,1001,45,2100,4
45,1001,45,2200,1
45,1001,45,2300,1
45,1001,56,400,3
45,1001,164,1,1
45,1001,210,1,1
45,1001,213,1,1
45,1001,313,1,1
45,1001,317,1,2
45,1002,6,4590,1
45,1002,9,1700,1
45,1002,12,3500,1
45,1002,13,1800,1
45,1002,13,3490,4
45,1002,22,2300,1
45,1002,24,100,3
45,1002,24,1500,2
45,1002,34,2100,2
45,1002,45,100,1
45,1002,45,400,1
45,1002,45,600,3
45,1002,45,800,6
45,1002,45,900,6
45,1002,45,1090,98
45,1002,45,1500,1
45,1002,45,1600,1
45,1002,45,1800,1
45,1002,45,2000,2
45,1002,45,2200,1
45,1002,47,3190,1
45,1002,48,4600,4
45,1002,51,2400,1
45,1002,110,1,2
45,1002,301,1,3
45,1100,1,1700,1
45,1100,1,2600,2
45,1100,2,300,2
45,1100,4,100,1
45,1100,5,990,1
45,1100,5,1100,1
45,1100,6,300,1
45,1100,6,2100,2
45,1100,6,2700,1
45,1100,6,3100,1
45,1100,6,3390,1
45,1100,6,3890,1
45,1100,6,4090,1
45,1100,6,4590,2
45,1100,6,7790,1
45,1100,8,190,1
45,1100,12,1400,1
45,1100,12,1500,4
45,1100,12,2000,1
45,1100,12,2100,1
45,1100,12,2600,1
45,1100,12,3600,2
45,1100,12,3890,1
45,1100,13,200,1
45,1100,13,1300,1
45,1100,13,1500,1
45,1100,13,1700,1
45,1100,13,2300,1
45,1100,13,2800,1
45,1100,15,300,5
45,1100,16,800,1
45,1100,17,2600,1
45,1100,17,3200,2
45,1100,17,3490,2
45,1100,18,2300,1
45,1100,18,2500,1
45,1100,21,700,1
45,1100,21,1100,1
45,1100,21,2300,1
45,1100,21,2500,1
45,1100,22,1090,1
45,1100,22,1700,1
45,1100,22,2000,1
45,1100,22,2200,1
45,1100,24,1000,1
45,1100,24,1400,1
45,1100,25,100,1
45,1100,25,1200,3
45,1100,25,1700,1
45,1100,25,3200,2
45,1100,26,300,1
45,1100,26,3690,1
45,1100,27,2100,1
45,1100,28,900,1
45,1100,28,1100,1
45,1100,28,1200,5
45,1100,28,1900,2
45,1100,29,890,1
45,1100,29,1300,1
45,1100,30,100,1
45,1100,30,500,1
45,1100,31,900,1
45,1100,32,500,2
45,1100,34,1200,2
45,1100,34,2000,3
45,1100,34,2300,1
45,1100,35,1000,1
45,1100,36,500,1
45,1100,36,1500,1
45,1100,36,3700,1
45,1100,36,3800,1
45,1100,37,500,1
45,1100,37,700,1
45,1100,37,990,2
45,1100,37,1890,1
45,1100,37,3900,1
45,1100,37,4300,1
45,1100,39,1900,1
45,1100,39,2200,1
45,1100,41,300,1
45,1100,41,1300,1
45,1100,42,2200,1
45,1100,42,4000,1
45,1100,42,4100,2
45,1100,42,4300,1
45,1100,45,100,4
45,1100,45,200,10
45,1100,45,300,4
45,1100,45,400,1
45,1100,45,500,8
45,1100,45,600,11
45,1100,45,700,3
45,1100,45,800,5
45,1100,45,900,2
45,1100,45,1090,122
45,1100,45,1300,6
45,1100,45,1400,1
45,1100,45,1500,1
45,1100,45,1600,2
45,1100,45,1700,5
45,1100,45,1800,9
45,1100,45,1900,6
45,1100,45,2000,1
45,1100,45,2100,1
45,1100,45,2200,1
45,1100,47,300,1
45,1100,47,1390,1
45,1100,47,2200,1
45,1100,47,3190,1
45,1100,48,1500,2
45,1100,48,2200,1
45,1100,48,2300,1
45,1100,48,2400,1
45,1100,48,3700,2
45,1100,48,3900,1
45,1100,48,4600,2
45,1100,48,5390,2
45,1100,48,5600,7
45,1100,49,300,2
45,1100,51,600,1
45,1100,51,1400,1
45,1100,53,1890,1
45,1100,54,400,1
45,1100,54,900,1
45,1100,54,1200,1
45,1100,55,400,1
45,1100,55,1500,1
45,1100,72,2,4
45,1100,110,1,2
45,1100,210,1,3
45,1100,213,1,3
45,1100,214,1,1
45,1100,217,1,5
45,1100,301,1,1
45,1100,374,1,1
45,1200,8,900,3
45,1200,11,100,1
45,1200,12,100,1
45,1200,12,3500,5
45,1200,12,3890,2
45,1200,13,1100,9
45,1200,13,1200,1
45,1200,13,1500,2
45,1200,13,2300,2
45,1200,13,2400,2
45,1200,13,2600,4
45,1200,13,3000,2
45,1200,15,300,1
45,1200,17,3490,2
45,1200,23,200,1
45,1200,24,500,3
45,1200,24,700,2
45,1200,24,800,2
45,1200,24,900,1
45,1200,24,1100,1
45,1200,26,1890,1
45,1200,29,890,1
45,1200,34,900,1
45,1200,36,4100,4
45,1200,37,800,1
45,1200,37,990,3
45,1200,37,1100,1
45,1200,37,1300,1
45,1200,37,1890,5
45,1200,37,2690,1
45,1200,37,3690,3
45,1200,37,4000,1
45,1200,39,290,3
45,1200,39,600,2
45,1200,39,3500,2
45,1200,42,190,2
45,1200,42,3300,1
45,1200,45,100,1
45,1200,45,200,7
45,1200,45,400,2
45,1200,45,500,6
45,1200,45,600,5
45,1200,45,700,3
45,1200,45,800,2
45,1200,45,900,1
45,1200,45,1090,226
45,1200,45,1300,8
45,1200,45,1500,2
45,1200,45,1600,1
45,1200,45,1700,2
45,1200,45,1800,5
45,1200,45,1900,1
45,1200,45,2100,5
45,1200,45,2300,2
45,1200,47,2200,1
45,1200,47,2400,1
45,1200,48,3700,1
45,1200,48,4600,2
45,1200,48,5800,1
45,1200,51,300,1
45,1200,54,100,1
45,1200,54,400,3
45,1200,72,2,2
45,1200,111,1,3
45,1200,112,1,1
45,1200,207,1,1
45,1200,213,1,4
45,1200,217,1,1
45,1200,252,1,1
45,1200,301,1,1
45,1200,303,1,5
45,1200,314,1,1
45,1200,344,1,1
45,1200,468,1,5
45,1300,6,1600,2
45,1300,12,2400,1
45,1300,12,2900,2
45,1300,12,3300,1
45,1300,13,3600,3
45,1300,23,700,1
45,1300,36,4100,5
45,1300,37,990,17
45,1300,37,1100,2
45,1300,37,1200,1
45,1300,37,1400,5
45,1300,37,2500,2
45,1300,39,4800,1
45,1300,42,2400,1
45,1300,45,500,3
45,1300,45,1090,6
45,1300,45,1300,115
45,1300,45,1400,2
45,1300,45,1500,1
45,1300,45,1600,1
45,1300,45,1700,2
45,1300,45,2100,1
45,1300,45,2300,3
45,1300,51,900,1
45,1300,51,1500,1
45,1300,213,1,1
45,1300,252,1,3
45,1400,1,1100,1
45,1400,9,1100,1
45,1400,9,2300,1
45,1400,11,100,2
45,1400,21,1700,1
45,1400,36,4000,1
45,1400,37,2000,2
45,1400,37,2400,1
45,1400,37,2690,1
45,1400,37,3400,1
45,1400,37,3500,1
45,1400,37,3900,2
45,1400,37,4000,1
45,1400,37,4800,1
45,1400,45,100,1
45,1400,45,800,3
45,1400,45,1090,3
45,1400,45,1300,2
45,1400,45,1400,101
45,1400,45,1600,3
45,1400,45,1700,2
45,1400,45,1800,1
45,1400,45,2000,1
45,1400,47,2100,1
45,1400,48,2500,1
45,1400,48,4600,1
45,1400,48,5390,1
45,1400,51,200,1
45,1400,51,2100,1
45,1400,501,1,1
45,1500,1,1200,2
45,1500,1,1700,1
45,1500,2,400,1
45,1500,6,4590,4
45,1500,10,100,1
45,1500,12,900,4
45,1500,12,1900,1
45,1500,12,2600,2
45,1500,12,4000,4
45,1500,13,3300,1
45,1500,13,3490,2
45,1500,19,1600,1
45,1500,21,1300,2
45,1500,21,1400,2
45,1500,23,800,2
45,1500,24,300,1
45,1500,24,400,2
45,1500,24,500,2
45,1500,24,1000,1
45,1500,24,1300,1
45,1500,24,1400,2
45,1500,24,1500,1
45,1500,25,2000,2
45,1500,26,3690,2
45,1500,26,3990,2
45,1500,29,1700,1
45,1500,32,500,2
45,1500,34,200,1
45,1500,34,900,4
45,1500,34,1100,1
45,1500,34,1200,2
45,1500,34,1600,2
45,1500,34,1700,2
45,1500,34,2000,3
45,1500,34,2100,2
45,1500,36,3200,2
45,1500,36,4100,3
45,1500,36,4300,5
45,1500,37,700,5
45,1500,37,990,1
45,1500,37,1100,5
45,1500,37,2690,1
45,1500,37,3100,2
45,1500,37,3300,1
45,1500,37,3800,4
45,1500,37,3900,3
45,1500,37,4000,2
45,1500,37,4100,12
45,1500,39,290,2
45,1500,39,600,2
45,1500,39,3100,2
45,1500,39,4300,2
45,1500,42,700,2
45,1500,42,1790,3
45,1500,42,3100,2
45,1500,42,3900,2
45,1500,42,4000,1
45,1500,42,4300,2
45,1500,45,200,3
45,1500,45,400,3
45,1500,45,500,1
45,1500,45,600,2
45,1500,45,1090,7
45,1500,45,1400,1
45,1500,45,1500,163
45,1500,45,1600,2
45,1500,45,2100,8
45,1500,45,2200,1
45,1500,45,2300,8
45,1500,47,1890,4
45,1500,47,2200,7
45,1500,51,300,1
45,1500,51,500,5
45,1500,51,900,3
45,1500,51,1700,1
45,1500,51,3500,4
45,1500,163,1,2
45,1500,164,1,2
45,1500,215,1,1
45,1500,303,1,2
45,1500,374,1,1
45,1600,11,100,4
45,1600,12,2600,1
45,1600,18,990,4
45,1600,24,1200,1
45,1600,36,3800,2
45,1600,36,4000,1
45,1600,37,3690,1
45,1600,37,3900,1
45,1600,37,4100,1
45,1600,37,4600,1
45,1600,39,4300,1
45,1600,41,400,3
45,1600,42,800,1
45,1600,45,200,1
45,1600,45,300,4
45,1600,45,800,3
45,1600,45,1090,2
45,1600,45,1300,2
45,1600,45,1400,18
45,1600,45,1500,7
45,1600,45,1600,131
45,1600,45,1700,5
45,1600,45,2000,1
45,1600,45,2100,6
45,1600,45,2200,1
45,1600,45,2300,8
45,1600,51,800,1
45,1600,72,2,1
45,1600,112,1,3
45,1600,217,1,2
45,1700,12,300,3
45,1700,12,500,1
45,1700,12,700,1
45,1700,12,2100,2
45,1700,12,2700,1
45,1700,13,3490,1
45,1700,17,3490,2
45,1700,29,700,1
45,1700,29,1400,4
45,1700,34,1390,2
45,1700,45,1090,3
45,1700,45,1700,60
45,1700,45,1900,2
45,1700,45,2100,1
45,1700,48,700,3
45,1700,48,5600,2
45,1700,51,1000,1
45,1700,51,2300,7
45,1700,139,1,1
45,1700,213,1,1
45,1700,217,1,1
45,1800,1,1100,1
45,1800,12,100,1
45,1800,12,900,1
45,1800,12,1800,1
45,1800,13,1100,1
45,1800,13,1200,1
45,1800,13,1500,1
45,1800,13,3490,3
45,1800,18,190,1
45,1800,22,600,1
45,1800,34,1390,1
45,1800,36,3700,5
45,1800,36,4300,1
45,1800,37,990,1
45,1800,39,900,1
45,1800,40,1390,1
45,1800,42,3300,2
45,1800,45,200,3
45,1800,45,300,3
45,1800,45,800,1
45,1800,45,900,1
45,1800,45,1090,6
45,1800,45,1400,2
45,1800,45,1500,1
45,1800,45,1700,2
45,1800,45,1800,95
45,1800,45,1900,5
45,1800,45,2000,2
45,1800,45,2100,3
45,1800,45,2200,3
45,1800,45,2300,2
45,1800,47,600,2
45,1800,47,3190,5
45,1800,54,300,1
45,1800,54,800,1
45,1800,113,1,1
45,1800,301,1,3
45,1800,374,1,1
45,1900,6,800,1
45,1900,6,4090,5
45,1900,6,8100,6
45,1900,9,2100,2
45,1900,9,2300,1
45,1900,9,2500,1
45,1900,10,300,1
45,1900,12,100,3
45,1900,12,1000,2
45,1900,12,1400,2
45,1900,12,1800,2
45,1900,12,3500,1
45,1900,12,4000,2
45,1900,13,1100,4
