"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Nashville-Davidson--Murfreesboro","TN",1031,933,2,0,96,8
"New Haven-Milford","CT",89,54,2,0,33,8
"New Orleans-Metairie-Kenner","LA",436,323,32,10,71,8
"New York-Northern New Jersey-Long Island","NY-NJ-PA",4788,1254,360,396,2778,8
"Niles-Benton Harbor","MI",71,45,0,0,26,8
"Norwich-New London","CT",122,62,10,0,50,8
"Ocala","FL",202,196,0,0,6,8
"Ocean City","NJ",100,75,8,0,17,8
"Odessa","TX",12,12,0,0,0,8
"Ogden-Clearfield","UT",307,229,0,43,35,8
"Oklahoma City","OK",522,493,2,4,23,8
"Olympia","WA",142,142,0,0,0,8
"Omaha-Council Bluffs","NE-IA",413,404,0,4,5,8
"Orlando-Kissimmee","FL",1881,1025,4,0,852,8
"Oshkosh-Neenah","WI",33,25,2,0,6,8
"Owensboro","KY",40,32,4,4,0,8
"Oxnard-Thousand Oaks-Ventura","CA",76,36,0,6,34,8
"Palm Bay-Melbourne-Titusville","FL",360,214,0,0,146,8
"Palm Coast","FL",65,41,0,19,5,8
"Panama City-Lynn Haven","FL",139,44,2,3,90,8
"Parkersburg-Marietta-Vienna","WV-OH",10,10,0,0,0,8
"Pascagoula","MS",45,45,0,0,0,8
"Pensacola-Ferry Pass-Brent","FL",194,179,6,4,5,8
"Peoria","IL",49,47,2,0,0,8
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",1422,926,4,71,421,8
"Phoenix-Mesa-Scottsdale","AZ",2519,2051,0,148,320,8
"Pine Bluff","AR",5,5,0,0,0,8
"Pittsburgh","PA",440,386,2,24,28,8
"Pittsfield","MA",2,2,0,0,0,8
"Pocatello","ID",16,16,0,0,0,8
"Port St. Lucie","FL",186,165,0,4,17,8
"Portland-South Portland-Biddeford","ME",237,165,6,7,59,8
"Portland-Vancouver-Beaverton","OR-WA",1267,755,26,31,455,8
"Poughkeepsie-Newburgh-Middletown","NY",73,52,0,0,21,8
"Prescott","AZ",124,124,0,0,0,8
"Providence-New Bedford-Fall River","RI-MA",222,184,24,3,11,8
"Provo-Orem","UT",407,367,2,8,30,8
"Pueblo","CO",46,46,0,0,0,8
"Punta Gorda","FL",91,87,4,0,0,8
"Racine","WI",32,32,0,0,0,8
"Raleigh-Cary","NC",1534,1166,4,28,336,8
"Rapid City","SD",52,48,0,4,0,8
"Reading","PA",44,37,2,0,5,8
"Redding","CA",48,38,10,0,0,8
"Reno-Sparks","NV",205,203,2,0,0,8
"Richmond","VA",582,504,8,16,54,8
"Riverside-San Bernardino-Ontario","CA",2430,1304,20,6,1100,8
"Roanoke","VA",62,58,0,4,0,8
"Rochester","MN",78,66,0,4,8,8
"Rochester","NY",89,85,0,4,0,8
"Rockford","IL",98,86,8,4,0,8
"Rocky Mount","NC",56,56,0,0,0,8
"Rome","GA",20,20,0,0,0,8
"Sacramento--Arden-Arcade--Roseville","CA",690,627,2,0,61,8
"Saginaw-Saginaw Township North","MI",4,4,0,0,0,8
"Salem","OR",101,101,0,0,0,8
"Salinas","CA",85,85,0,0,0,8
"Salisbury","MD",66,27,0,0,39,8
"Salt Lake City","UT",609,318,8,7,276,8
"San Angelo","TX",34,34,0,0,0,8
"San Antonio","TX",814,777,2,16,19,8
"San Diego-Carlsbad-San Marcos","CA",420,168,22,10,220,8
"San Francisco-Oakland-Fremont","CA",1051,305,18,13,715,8
"San Jose-Sunnyvale-Santa Clara","CA",563,145,6,4,408,8
"San Luis Obispo-Paso Robles","CA",48,46,2,0,0,8
"Sandusky","OH",0,0,0,0,0,8
"Santa Barbara-Santa Maria","CA",43,41,2,0,0,8
"Santa Cruz-Watsonville","CA",73,29,0,0,44,8
"Santa Fe","NM",22,22,0,0,0,8
"Santa Rosa-Petaluma","CA",84,48,6,0,30,8
"Sarasota-Bradenton-Venice","FL",224,180,2,8,34,8
"Savannah","GA",473,180,0,0,293,8
"Scranton--Wilkes-Barre","PA",35,35,0,0,0,8
"Seattle-Tacoma-Bellevue","WA",3146,1039,120,113,1874,8
"Sebastian-Vero Beach","FL",84,84,0,0,0,8
"Sheboygan","WI",31,6,4,0,21,8
"Sherman-Denison","TX",1,1,0,0,0,8
"Shreveport-Bossier City","LA",150,150,0,0,0,8
"Sioux City","IA-NE-SD",39,22,0,17,0,8
"Sioux Falls","SD",244,135,6,39,64,8
"South Bend-Mishawaka","IN-MI",38,34,0,4,0,8
"Spartanburg","SC",130,130,0,0,0,8
"Spokane","WA",219,114,0,3,102,8
"Springfield","IL",19,15,4,0,0,8
"Springfield","MA",61,55,6,0,0,8
"Springfield","MO",107,89,18,0,0,8
"Springfield","OH",20,20,0,0,0,8
"St. Cloud","MN",54,49,0,0,5,8
"St. George","UT",212,210,2,0,0,8
"St. Joseph","MO-KS",12,10,2,0,0,8
"St. Louis","MO-IL",858,695,16,36,111,8
"State College","PA",131,18,0,0,113,8
"Stockton","CA",142,142,0,0,0,8
"Sumter","SC",60,58,2,0,0,8
"Syracuse","NY",80,74,0,6,0,8
"Tallahassee","FL",166,126,2,3,35,8
"Tampa-St. Petersburg-Clearwater","FL",1043,706,6,0,331,8
"Terre Haute","IN",52,45,2,0,5,8
"Texarkana","TX-Texarkana",39,37,2,0,0,8
"Toledo","OH",101,85,0,0,16,8
"Topeka","KS",52,52,0,0,0,8
"Trenton-Ewing","NJ",46,24,4,0,18,8
"Tucson","AZ",485,459,8,4,14,8
"Tulsa","OK",435,427,0,0,8,8
"Tuscaloosa","AL",161,64,0,0,97,8
"Tyler","TX",29,23,0,0,6,8
"Utica-Rome","NY",2,2,0,0,0,8
"Valdosta","GA",80,80,0,0,0,8
"Vallejo-Fairfield","CA",31,31,0,0,0,8
"Victoria","TX",8,8,0,0,0,8
"Vineland-Millville-Bridgeton","NJ",51,44,4,3,0,8
"Virginia Beach-Norfolk-Newport News","VA-NC",405,372,2,0,31,8
"Visalia-Porterville","CA",198,164,2,4,28,8
"Waco","TX",47,47,0,0,0,8
"Warner Robins","GA",68,68,0,0,0,8
"Washington-Arlington-Alexandria","DC-VA-MD-WV",1832,1243,0,0,589,8
"Waterloo-Cedar Falls","IA",43,43,0,0,0,8
"Wausau","WI",115,25,0,4,86,8
"Weirton-Steubenville","WV-OH",1,1,0,0,0,8
"Wenatchee","WA",76,60,16,0,0,8
"Wheeling","WV-OH",0,0,0,0,0,8
"Wichita Falls","TX",145,17,0,8,120,8
"Wichita","KS",246,196,2,0,48,8
"Williamsport","PA",5,5,0,0,0,8
"Wilmington","NC",404,353,12,3,36,8
"Winchester","VA-WV",52,52,0,0,0,8
"Winston-Salem","NC",229,211,0,0,18,8
"Worcester","MA",101,83,0,0,18,8
"Yakima","WA",33,29,0,4,0,8
"York-Hanover","PA",130,130,0,0,0,8
"Youngstown-Warren-Boardman","OH-PA",107,51,6,8,42,8
"Yuba City","CA",104,104,0,0,0,8
"Yuma","AZ",55,55,0,0,0,8
"Abilene","TX",20,20,0,0,0,9
"Akron","OH",90,76,0,3,11,9
"Albany","GA",56,24,2,0,30,9
"Albany-Schenectady-Troy","NY",299,81,0,4,214,9
"Albuquerque","NM",164,164,0,0,0,9
"Alexandria","LA",29,29,0,0,0,9
"Allentown-Bethlehem-Easton","PA-NJ",217,197,2,3,15,9
"Altoona","PA",2,2,0,0,0,9
"Amarillo","TX",30,30,0,0,0,9
"Ames","IA",10,10,0,0,0,9
"Anchorage","AK",85,42,0,0,43,9
"Anderson","IN",10,10,0,0,0,9
"Anderson","SC",83,83,0,0,0,9
"Ann Arbor","MI",25,20,0,0,5,9
"Anniston-Oxford","AL",8,8,0,0,0,9
"Appleton","WI",51,51,0,0,0,9
"Asheville","NC",217,205,2,3,7,9
"Athens-Clarke County","GA",36,32,0,4,0,9
"Atlanta-Sandy Springs-Marietta","GA",2847,1936,4,26,881,9
"Atlantic City","NJ",42,42,0,0,0,9
"Auburn-Opelika","AL",79,77,2,0,0,9
"Augusta-Richmond County","GA-SC",187,187,0,0,0,9
"Austin-Round Rock","TX",947,803,30,8,106,9
"Bakersfield","CA",228,183,2,38,5,9
"Baltimore-Towson","MD",355,350,0,0,5,9
"Bangor","ME",23,19,4,0,0,9
"Barnstable Town","MA",72,64,0,3,5,9
"Baton Rouge","LA",890,329,4,0,557,9
"Battle Creek","MI",3,3,0,0,0,9
"Bay City","MI",2,2,0,0,0,9
"Beaumont-Port Arthur","TX",27,27,0,0,0,9
"Bellingham","WA",23,23,0,0,0,9
"Bend","OR",125,110,2,13,0,9
"Billings","MT",43,43,0,0,0,9
"Binghamton","NY",6,6,0,0,0,9
"Birmingham-Hoover","AL",280,268,0,4,8,9
"Bismarck","ND",164,44,0,4,116,9
"Bloomington","IN",36,28,4,4,0,9
"Bloomington-Normal","IL",39,30,0,0,9,9
"Boise City-Nampa","ID",275,233,6,36,0,9
"Boston-Cambridge-Quincy","MA-NH",678,388,28,10,252,9
"Boulder","CO",34,16,0,3,15,9
"Bowling Green","KY",59,37,4,0,18,9
"Bremerton-Silverdale","WA",58,58,0,0,0,9
"Bridgeport-Stamford-Norwalk","CT",88,51,2,0,35,9
"Brownsville-Harlingen","TX",134,116,10,0,8,9
"Brunswick","GA",44,44,0,0,0,9
"Buffalo-Niagara Falls","NY",69,59,0,0,10,9
"Burlington","NC",92,92,0,0,0,9
"Burlington-South Burlington","VT",90,23,2,4,61,9
"Canton-Massillon","OH",32,32,0,0,0,9
"Cape Coral-Fort Myers","FL",149,147,2,0,0,9
"Carson City","NV",3,3,0,0,0,9
"Casper","WY",15,15,0,0,0,9
"Cedar Rapids","IA",81,62,0,19,0,9
"Champaign-Urbana","IL",47,23,0,0,24,9
"Charleston","WV",17,17,0,0,0,9
"Charleston-North Charleston","SC",599,379,0,3,217,9
"Charlotte-Gastonia-Concord","NC-SC",1552,992,10,7,543,9
"Charlottesville","VA",49,49,0,0,0,9
"Chattanooga","TN-GA",148,133,0,0,15,9
"Cheyenne","WY",19,19,0,0,0,9
"Chicago-Naperville-Joliet","IL-IN-WI",2741,1247,66,90,1338,9
"Chico","CA",53,53,0,0,0,9
"Cincinnati-Middletown","OH-KY-IN",474,337,34,57,46,9
"Clarksville","TN-KY",86,54,4,28,0,9
"Cleveland","TN",24,24,0,0,0,9
"Cleveland-Elyria-Mentor","OH",365,271,2,0,92,9
"Coeur dAlene","ID",133,59,2,0,72,9
"College Station-Bryan","TX",131,50,0,0,81,9
"Colorado Springs","CO",183,173,0,0,10,9
"Columbia","MO",157,115,0,0,42,9
"Columbia","SC",390,339,10,0,41,9
"Columbus","GA-AL",166,69,0,4,93,9
"Columbus","IN",18,18,0,0,0,9
"Columbus","OH",341,270,0,63,8,9
"Corpus Christi","TX",160,89,2,12,57,9
"Corvallis","OR",5,5,0,0,0,9
"Cumberland","MD-WV",8,8,0,0,0,9
"Dallas-Fort Worth-Arlington","TX",2839,1932,20,3,884,9
"Dalton","GA",32,27,0,0,5,9
"Danville","IL",0,0,0,0,0,9
"Danville","VA",9,9,0,0,0,9
"Davenport-Moline-Rock Island","IA-IL",237,43,2,0,192,9
"Dayton","OH",90,88,2,0,0,9
"Decatur","AL",10,10,0,0,0,9
"Decatur","IL",4,4,0,0,0,9
"Deltona-Daytona Beach-Ormond Beach","FL",128,103,2,0,23,9
"Denver-Aurora","CO",673,508,12,24,129,9
"Des Moines-West Des Moines","IA",277,275,2,0,0,9
"Detroit-Warren-Livonia","MI",414,350,2,3,59,9
"Dothan","AL",21,21,0,0,0,9
"Dover","DE",123,87,0,0,36,9
"Dubuque","IA",30,25,2,3,0,9
"Duluth","MN-WI",67,55,2,0,10,9
"Durham","NC",200,200,0,0,0,9
"Eau Claire","WI",108,40,0,0,68,9
"El Centro","CA",64,58,0,0,6,9
"El Paso","TX",152,143,0,4,5,9
"Elizabethtown","KY",44,34,2,0,8,9
"Elkhart-Goshen","IN",61,35,0,0,26,9
"Elmira","NY",1,1,0,0,0,9
"Erie","PA",93,17,0,4,72,9
"Eugene-Springfield","OR",116,84,8,4,20,9
"Evansville","IN-KY",44,39,0,0,5,9
"Fairbanks","AK",2,2,0,0,0,9
"Fargo","ND-MN",118,118,0,0,0,9
"Farmington","NM",29,29,0,0,0,9
"Fayetteville","NC",116,116,0,0,0,9
"Fayetteville-Springdale-Rogers","AR-MO",339,103,6,8,222,9
"Flagstaff","AZ",25,25,0,0,0,9
"Flint","MI",12,12,0,0,0,9
"Florence","SC",39,39,0,0,0,9
"Florence-Muscle Shoals","AL",21,21,0,0,0,9
"Fond du Lac","WI",6,6,0,0,0,9
"Fort Collins-Loveland","CO",74,74,0,0,0,9
"Fort Smith","AR-OK",33,33,0,0,0,9
"Fort Walton Beach-Crestview-Destin","FL",32,32,0,0,0,9
"Fort Wayne","IN",81,81,0,0,0,9
"Fresno","CA",121,108,2,3,8,9
"Gadsden","AL",9,9,0,0,0,9
"Gainesville","FL",91,55,0,0,36,9
"Gainesville","GA",42,42,0,0,0,9
"Glens Falls","NY",34,29,0,0,5,9
"Goldsboro","NC",28,28,0,0,0,9
"Grand Forks","ND-MN",6,6,0,0,0,9
"Grand Junction","CO",97,95,2,0,0,9
"Grand Rapids-Wyoming","MI",136,115,2,7,12,9
"Great Falls","MT",16,16,0,0,0,9
"Greeley","CO",156,85,0,0,71,9
"Green Bay","WI",143,99,6,8,30,9
"Greensboro-High Point","NC",382,262,0,0,120,9
"Greenville","NC",139,139,0,0,0,9
"Greenville","SC",288,269,0,0,19,9
"Gulfport-Biloxi","MS",375,155,0,0,220,9
"Hagerstown-Martinsburg","MD-WV",117,105,0,0,12,9
"Hanford-Corcoran","CA",19,19,0,0,0,9
"Harrisburg-Carlisle","PA",122,112,0,0,10,9
"Harrisonburg","VA",42,42,0,0,0,9
"Hartford-West Hartford-East Hartford","CT",196,158,2,3,33,9
"Hattiesburg","MS",0,0,0,0,0,9
"Hickory-Lenoir-Morganton","NC",106,106,0,0,0,9
"Hinesville-Fort Stewart","GA",7,7,0,0,0,9
"Holland-Grand Haven","MI",86,74,0,0,12,9
"Honolulu","HI",143,67,0,0,76,9
"Hot Springs","AR",6,6,0,0,0,9
"Houma-Bayou Cane-Thibodaux","LA",97,97,0,0,0,9
"Houston-Sugar Land-Baytown","TX",4323,2916,16,15,1376,9
"Huntington-Ashland","WV-KY-OH",7,7,0,0,0,9
"Huntsville","AL",301,265,0,0,36,9
"Idaho Falls","ID",59,59,0,0,0,9
"Indianapolis-Carmel","IN",597,482,10,3,102,9
"Iowa City","IA",79,71,2,0,6,9
"Ithaca","NY",9,4,0,0,5,9
"Jackson","MI",5,5,0,0,0,9
"Jackson","MS",180,168,0,0,12,9
"Jackson","TN",26,26,0,0,0,9
"Jacksonville","FL",1024,498,8,11,507,9
"Jacksonville","NC",66,66,0,0,0,9
"Janesville","WI",41,26,6,0,9,9
"Jefferson City","MO",21,13,0,3,5,9
"Johnson City","TN",69,69,0,0,0,9
"Johnstown","PA",0,0,0,0,0,9
"Jonesboro","AR",64,36,0,28,0,9
"Joplin","MO",7,5,2,0,0,9
"Kalamazoo-Portage","MI",30,30,0,0,0,9
"Kankakee-Bradley","IL",9,9,0,0,0,9
"Kansas City","MO-KS",458,343,8,60,47,9
"Kennewick-Richland-Pasco","WA",80,80,0,0,0,9
"Killeen-Temple-Fort Hood","TX",143,123,8,12,0,9
"Kingsport-Bristol-Bristol","TN-VA",56,42,2,0,12,9
"Kingston","NY",23,23,0,0,0,9
"Knoxville","TN",210,177,2,0,31,9
"Kokomo","IN",6,6,0,0,0,9
"La Crosse","WI-MN",32,32,0,0,0,9
"Lafayette","IN",40,40,0,0,0,9
"Lafayette","LA",101,78,0,0,23,9
"Lake Charles","LA",46,39,2,0,5,9
"Lake Havasu City-Kingman","AZ",132,123,0,9,0,9
"Lakeland","FL",242,242,0,0,0,9
"Lancaster","PA",96,79,0,0,17,9
"Lansing-East Lansing","MI",45,40,0,0,5,9
"Laredo","TX",108,90,0,3,15,9
"Las Cruces","NM",63,63,0,0,0,9
"Las Vegas-Paradise","NV",2897,658,6,0,2233,9
"Lawrence","KS",30,22,0,3,5,9
"Lawton","OK",12,12,0,0,0,9
"Lebanon","PA",38,38,0,0,0,9
"Lewiston","ID-WA",4,4,0,0,0,9
"Lewiston-Auburn","ME",13,13,0,0,0,9
"Lexington-Fayette","KY",148,148,0,0,0,9
"Lima","OH",0,0,0,0,0,9
"Lincoln","NE",52,52,0,0,0,9
"Little Rock-North Little Rock","AR",158,158,0,0,0,9
"Logan","UT-ID",65,57,0,3,5,9
"Longview","TX",31,17,0,0,14,9
"Longview","WA",39,32,2,0,5,9
"Los Angeles-Long Beach-Santa Ana","CA",1920,513,50,22,1335,9
"Louisville-Jefferson County","KY-IN",282,239,4,4,35,9
"Lubbock","TX",56,56,0,0,0,9
"Lynchburg","VA",60,60,0,0,0,9
"Macon","GA",30,30,0,0,0,9
"Madera","CA",24,21,0,3,0,9
"Madison","WI",287,89,2,15,181,9
"Manchester-Nashua","NH",75,37,0,0,38,9
"Mansfield","OH",12,9,0,3,0,9
"McAllen-Edinburg-Mission","TX",460,296,0,15,149,9
"Medford","OR",64,51,4,0,9,9
"Memphis","TN-MS-AR",409,353,0,0,56,9
"Merced","CA",56,56,0,0,0,9
"Miami-Fort Lauderdale-Miami Beach","FL",658,416,36,4,202,9
"Michigan City-La Porte","IN",15,15,0,0,0,9
"Midland","TX",44,44,0,0,0,9
"Milwaukee-Waukesha-West Allis","WI",289,164,4,16,105,9
"Minneapolis-St. Paul-Bloomington","MN-WI",747,586,6,7,148,9
"Missoula","MT",82,35,0,3,44,9
"Mobile","AL",100,95,0,0,5,9
"Modesto","CA",62,39,0,0,23,9
"Monroe","LA",25,20,0,0,5,9
"Monroe","MI",45,13,0,0,32,9
"Montgomery","AL",378,46,0,0,332,9
"Morgantown","WV",17,3,0,0,14,9
"Morristown","TN",22,22,0,0,0,9
"Mount Vernon-Anacortes","WA",41,41,0,0,0,9
"Muncie","IN",3,3,0,0,0,9
"Muskegon-Norton Shores","MI",20,14,0,0,6,9
"Myrtle Beach-Conway-North Myrtle Beach","SC",295,235,0,0,60,9
"Napa","CA",20,20,0,0,0,9
"Naples-Marco Island","FL",70,57,0,4,9,9
"Nashville-Davidson--Murfreesboro","TN",1143,610,2,19,512,9
"New Haven-Milford","CT",62,45,0,0,17,9
"New Orleans-Metairie-Kenner","LA",733,292,24,4,413,9
"New York-Northern New Jersey-Long Island","NY-NJ-PA",4078,908,276,288,2606,9
"Niles-Benton Harbor","MI",3,3,0,0,0,9
"Norwich-New London","CT",60,56,0,4,0,9
"Ocala","FL",134,132,2,0,0,9
"Ocean City","NJ",72,59,10,3,0,9
"Odessa","TX",240,16,0,0,224,9
"Ogden-Clearfield","UT",148,142,2,4,0,9
"Oklahoma City","OK",728,546,22,0,160,9
"Olympia","WA",124,114,2,0,8,9
"Omaha-Council Bluffs","NE-IA",350,322,4,0,24,9
"Orlando-Kissimmee","FL",1134,655,2,40,437,9
"Oshkosh-Neenah","WI",37,37,0,0,0,9
"Owensboro","KY",50,32,18,0,0,9
"Oxnard-Thousand Oaks-Ventura","CA",92,39,10,6,37,9
"Palm Bay-Melbourne-Titusville","FL",181,148,0,0,33,9
"Palm Coast","FL",34,34,0,0,0,9
"Panama City-Lynn Haven","FL",70,70,0,0,0,9
"Parkersburg-Marietta-Vienna","WV-OH",10,10,0,0,0,9
"Pascagoula","MS",59,59,0,0,0,9
"Pensacola-Ferry Pass-Brent","FL",184,144,2,0,38,9
"Peoria","IL",40,40,0,0,0,9
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",910,669,12,3,226,9
"Phoenix-Mesa-Scottsdale","AZ",2522,1165,4,51,1302,9
"Pine Bluff","AR",6,6,0,0,0,9
"Pittsburgh","PA",410,341,6,23,40,9
"Pittsfield","MA",2,2,0,0,0,9
"Pocatello","ID",16,16,0,0,0,9
"Port St. Lucie","FL",109,109,0,0,0,9
"Portland-South Portland-Biddeford","ME",170,138,4,3,25,9
"Portland-Vancouver-Beaverton","OR-WA",808,497,66,24,221,9
"Poughkeepsie-Newburgh-Middletown","NY",162,47,2,0,113,9
"Prescott","AZ",95,93,2,0,0,9
"Providence-New Bedford-Fall River","RI-MA",181,165,8,3,5,9
"Provo-Orem","UT",239,162,4,8,65,9
"Pueblo","CO",41,41,0,0,0,9
"Punta Gorda","FL",80,50,10,4,16,9
"Racine","WI",38,36,2,0,0,9
"Raleigh-Cary","NC",1642,1088,2,0,552,9
"Rapid City","SD",50,48,2,0,0,9
"Reading","PA",41,39,2,0,0,9
"Redding","CA",163,23,0,0,140,9
"Reno-Sparks","NV",163,160,0,3,0,9
"Richmond","VA",386,370,8,8,0,9
"Riverside-San Bernardino-Ontario","CA",1040,1009,12,8,11,9
"Roanoke","VA",54,54,0,0,0,9
"Rochester","MN",40,40,0,0,0,9
"Rochester","NY",81,74,0,7,0,9
"Rockford","IL",99,50,6,4,39,9
"Rocky Mount","NC",41,35,6,0,0,9
"Rome","GA",18,18,0,0,0,9
"Sacramento--Arden-Arcade--Roseville","CA",419,417,2,0,0,9
"Saginaw-Saginaw Township North","MI",5,5,0,0,0,9
"Salem","OR",303,73,0,0,230,9
"Salinas","CA",27,27,0,0,0,9
"Salisbury","MD",32,20,0,0,12,9
"Salt Lake City","UT",339,280,4,7,48,9
"San Angelo","TX",27,27,0,0,0,9
"San Antonio","TX",1084,574,0,20,490,9
"San Diego-Carlsbad-San Marcos","CA",234,179,4,10,41,9
"San Francisco-Oakland-Fremont","CA",799,263,14,11,511,9
"San Jose-Sunnyvale-Santa Clara","CA",278,93,0,4,181,9
"San Luis Obispo-Paso Robles","CA",52,48,4,0,0,9
"Sandusky","OH",0,0,0,0,0,9
"Santa Barbara-Santa Maria","CA",18,18,0,0,0,9
"Santa Cruz-Watsonville","CA",117,17,0,0,100,9
"Santa Fe","NM",16,16,0,0,0,9
"Santa Rosa-Petaluma","CA",82,82,0,0,0,9
"Sarasota-Bradenton-Venice","FL",141,133,0,0,8,9
"Savannah","GA",263,163,40,60,0,9
"Scranton--Wilkes-Barre","PA",24,24,0,0,0,9
"Seattle-Tacoma-Bellevue","WA",1705,776,56,59,814,9
"Sebastian-Vero Beach","FL",101,101,0,0,0,9
"Sheboygan","WI",6,4,2,0,0,9
"Sherman-Denison","TX",0,0,0,0,0,9
"Shreveport-Bossier City","LA",94,82,0,0,12,9
"Sioux City","IA-NE-SD",14,10,4,0,0,9
"Sioux Falls","SD",144,89,14,4,37,9
"South Bend-Mishawaka","IN-MI",53,40,0,0,13,9
"Spartanburg","SC",95,95,0,0,0,9
"Spokane","WA",111,111,0,0,0,9
"Springfield","IL",40,18,14,8,0,9
"Springfield","MA",76,60,6,0,10,9
"Springfield","MO",207,96,0,3,108,9
"Springfield","OH",8,8,0,0,0,9
"St. Cloud","MN",51,46,0,0,5,9
"St. George","UT",86,84,2,0,0,9
"St. Joseph","MO-KS",9,9,0,0,0,9
"St. Louis","MO-IL",678,596,14,9,59,9
"State College","PA",18,16,2,0,0,9
"Stockton","CA",127,127,0,0,0,9
"Sumter","SC",35,35,0,0,0,9
"Syracuse","NY",54,54,0,0,0,9
"Tallahassee","FL",149,110,2,3,34,9
"Tampa-St. Petersburg-Clearwater","FL",903,666,6,22,209,9
"Terre Haute","IN",135,19,0,0,116,9
"Texarkana","TX-Texarkana",18,15,0,3,0,9
"Toledo","OH",245,159,10,4,72,9
"Topeka","KS",45,45,0,0,0,9
"Trenton-Ewing","NJ",43,29,2,0,12,9
"Tucson","AZ",323,304,4,4,11,9
"Tulsa","OK",581,321,20,0,240,9
"Tuscaloosa","AL",138,50,0,0,88,9
"Tyler","TX",25,17,0,3,5,9
"Utica-Rome","NY",2,2,0,0,0,9
"Valdosta","GA",63,51,2,0,10,9
"Vallejo-Fairfield","CA",4,4,0,0,0,9
"Victoria","TX",6,6,0,0,0,9
"Vineland-Millville-Bridgeton","NJ",49,46,0,3,0,9
"Virginia Beach-Norfolk-Newport News","VA-NC",351,323,0,12,16,9
"Visalia-Porterville","CA",345,159,2,0,184,9
"Waco","TX",38,38,0,0,0,9
"Warner Robins","GA",50,50,0,0,0,9
"Washington-Arlington-Alexandria","DC-VA-MD-WV",1018,862,6,3,147,9
"Waterloo-Cedar Falls","IA",26,22,4,0,0,9
"Wausau","WI",20,16,4,0,0,9
"Weirton-Steubenville","WV-OH",0,0,0,0,0,9
"Wenatchee","WA",46,46,0,0,0,9
"Wheeling","WV-OH",0,0,0,0,0,9
"Wichita Falls","TX",9,9,0,0,0,9
"Wichita","KS",327,213,4,0,110,9
"Williamsport","PA",4,4,0,0,0,9
"Wilmington","NC",381,260,4,0,117,9
"Winchester","VA-WV",46,46,0,0,0,9
"Winston-Salem","NC",274,274,0,0,0,9
"Worcester","MA",88,86,2,0,0,9
"Yakima","WA",21,13,0,8,0,9
"York-Hanover","PA",133,128,0,0,5,9
"Youngstown-Warren-Boardman","OH-PA",78,30,2,16,30,9
"Yuba City","CA",19,19,0,0,0,9
"Yuma","AZ",49,49,0,0,0,9
"Abilene","TX",26,20,6,0,0,10
"Akron","OH",85,71,0,0,14,10
"Albany","GA",27,22,2,3,0,10
"Albany-Schenectady-Troy","NY",85,85,0,0,0,10
"Albuquerque","NM",269,214,0,9,46,10
"Alexandria","LA",43,43,0,0,0,10
"Allentown-Bethlehem-Easton","PA-NJ",223,204,4,0,15,10
"Altoona","PA",2,2,0,0,0,10
"Amarillo","TX",62,62,0,0,0,10
"Ames","IA",43,22,0,0,21,10
"Anchorage","AK",55,41,8,0,6,10
"Anderson","IN",5,5,0,0,0,10
"Anderson","SC",53,53,0,0,0,10
"Ann Arbor","MI",35,28,2,0,5,10
"Anniston-Oxford","AL",9,9,0,0,0,10
"Appleton","WI",63,59,4,0,0,10
"Asheville","NC",194,184,2,3,5,10
"Athens-Clarke County","GA",59,59,0,0,0,10
"Atlanta-Sandy Springs-Marietta","GA",2504,1749,0,15,740,10
"Atlantic City","NJ",79,53,0,0,26,10
"Auburn-Opelika","AL",158,73,0,0,85,10
"Augusta-Richmond County","GA-SC",166,164,2,0,0,10
"Austin-Round Rock","TX",1299,956,32,31,280,10
"Bakersfield","CA",277,230,14,28,5,10
"Baltimore-Towson","MD",404,386,0,0,18,10
"Bangor","ME",23,19,0,4,0,10
"Barnstable Town","MA",93,84,4,0,5,10
"Baton Rouge","LA",244,244,0,0,0,10
"Battle Creek","MI",7,7,0,0,0,10
"Bay City","MI",2,2,0,0,0,10
"Beaumont-Port Arthur","TX",40,32,0,0,8,10
"Bellingham","WA",37,23,0,0,14,10
"Bend","OR",110,106,0,4,0,10
"Billings","MT",55,55,0,0,0,10
"Binghamton","NY",7,7,0,0,0,10
"Birmingham-Hoover","AL",367,274,0,0,93,10
"Bismarck","ND",100,92,0,8,0,10
"Bloomington","IN",33,29,4,0,0,10
"Bloomington-Normal","IL",92,30,0,0,62,10
"Boise City-Nampa","ID",256,243,6,7,0,10
"Boston-Cambridge-Quincy","MA-NH",729,486,20,39,184,10
"Boulder","CO",38,20,0,0,18,10
"Bowling Green","KY",64,46,14,4,0,10
"Bremerton-Silverdale","WA",168,80,4,0,84,10
"Bridgeport-Stamford-Norwalk","CT",140,123,4,0,13,10
"Brownsville-Harlingen","TX",132,108,16,8,0,10
"Brunswick","GA",44,44,0,0,0,10
"Buffalo-Niagara Falls","NY",205,145,2,8,50,10
"Burlington","NC",87,87,0,0,0,10
"Burlington-South Burlington","VT",35,32,0,3,0,10
"Canton-Massillon","OH",47,47,0,0,0,10
"Cape Coral-Fort Myers","FL",240,140,2,0,98,10
"Carson City","NV",0,0,0,0,0,10
"Casper","WY",35,35,0,0,0,10
"Cedar Rapids","IA",90,78,8,4,0,10
"Champaign-Urbana","IL",46,38,0,0,8,10
