"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Omaha-Council Bluffs","NE-IA",575,557,10,0,8,8
"Orlando","FL",3090,2354,8,40,688,8
"Oshkosh-Neenah","WI",89,42,4,4,39,8
"Owensboro","KY",37,37,0,0,0,8
"Oxnard-Thousand Oaks-Ventura","CA",195,179,0,7,9,8
"Palm Bay-Melbourne-Titusville","FL",745,620,4,0,121,8
"Panama City-Lynn Haven","FL",892,104,6,194,588,8
"Parkersburg-Marietta","WV-OH",14,14,0,0,0,8
"Pascagoula","MS",126,108,0,0,18,8
"Pensacola-Ferry Pass-Brent","FL",299,270,2,0,27,8
"Peoria","IL",84,60,24,0,0,8
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",1804,1447,6,40,311,8
"Phoenix-Mesa-Scottsdale","AZ",5753,4740,22,177,814,8
"Pine Bluff","AR",15,10,0,0,5,8
"Pittsburgh","PA",541,498,12,4,27,8
"Pittsfield","MA",6,6,0,0,0,8
"Pocatello","ID",59,59,0,0,0,8
"Port St. Lucie-Fort Pierce","FL",1107,796,0,53,258,8
"Portland-South Portland-Biddeford","ME",304,254,8,3,39,8
"Portland-Vancouver-Beaverton","OR-WA",1559,1227,36,54,242,8
"Poughkeepsie-Newburgh-Middletown","NY",162,147,0,0,15,8
"Prescott","AZ",395,386,6,3,0,8
"Providence-New Bedford-Fall River","RI-MA",348,295,12,6,35,8
"Provo-Orem","UT",539,450,12,15,62,8
"Pueblo","CO",88,88,0,0,0,8
"Punta Gorda","FL",372,242,8,12,110,8
"Racine","WI",62,60,2,0,0,8
"Raleigh-Cary","NC",1377,1354,0,0,23,8
"Rapid City","SD",80,76,4,0,0,8
"Reading","PA",86,81,0,0,5,8
"Redding","CA",106,99,4,3,0,8
"Reno-Sparks","NV",481,471,2,8,0,8
"Richmond","VA",1169,967,0,0,202,8
"Riverside-San Bernardino-Ontario","CA",3705,3309,6,17,373,8
"Roanoke","VA",157,146,2,0,9,8
"Rochester","MN",100,100,0,0,0,8
"Rochester","NY",156,150,0,0,6,8
"Rockford","IL",221,189,16,16,0,8
"Rocky Mount","NC",63,59,4,0,0,8
"Rome","GA",47,31,12,4,0,8
"Sacramento--Arden-Arcade--Roseville","CA",1749,1640,20,3,86,8
"Saginaw-Saginaw Township North","MI",30,30,0,0,0,8
"Salem","OR",181,141,6,6,28,8
"Salinas","CA",129,129,0,0,0,8
"Salisbury","MD",91,67,0,0,24,8
"Salt Lake City","UT",897,749,6,67,75,8
"San Angelo","TX",21,21,0,0,0,8
"San Antonio","TX",3295,1614,4,11,1666,8
"San Diego-Carlsbad-San Marcos","CA",958,457,14,16,471,8
"San Francisco-Oakland-Fremont","CA",1271,728,6,63,474,8
"San Jose-Sunnyvale-Santa Clara","CA",519,258,0,12,249,8
"San Luis Obispo-Paso Robles","CA",124,109,2,0,13,8
"Sandusky","OH",5,0,0,0,5,8
"Santa Barbara-Santa Maria-Goleta","CA",55,41,2,7,5,8
"Santa Cruz-Watsonville","CA",30,28,2,0,0,8
"Santa Fe","NM",52,52,0,0,0,8
"Santa Rosa-Petaluma","CA",110,105,2,3,0,8
"Sarasota-Bradenton-Venice","FL",1416,1321,4,12,79,8
"Savannah","GA",336,262,18,24,32,8
"Scranton--Wilkes-Barre","PA",39,34,2,3,0,8
"Seattle-Tacoma-Bellevue","WA",2087,1688,40,54,305,8
"Sheboygan","WI",37,19,10,8,0,8
"Sherman-Denison","TX",3,3,0,0,0,8
"Shreveport-Bossier City","LA",141,141,0,0,0,8
"Sioux City","IA-NE-SD",20,20,0,0,0,8
"Sioux Falls","SD",166,153,0,8,5,8
"South Bend-Mishawaka","IN-MI",77,77,0,0,0,8
"Spartanburg","SC",194,192,2,0,0,8
"Spokane","WA",255,175,8,0,72,8
"Springfield","IL",58,46,12,0,0,8
"Springfield","MA",78,72,6,0,0,8
"Springfield","MO",295,266,10,0,19,8
"Springfield","OH",37,29,4,4,0,8
"St. Cloud","MN",108,98,0,0,10,8
"St. George","UT",313,290,0,13,10,8
"St. Joseph","MO-KS",16,12,4,0,0,8
"St. Louis","MO-IL",1426,1268,38,51,69,8
"State College","PA",32,32,0,0,0,8
"Stockton","CA",496,492,4,0,0,8
"Sumter","SC",68,60,4,4,0,8
"Syracuse","NY",84,84,0,0,0,8
"Tallahassee","FL",403,259,4,7,133,8
"Tampa-St. Petersburg-Clearwater","FL",3112,2644,12,14,442,8
"Terre Haute","IN",33,29,4,0,0,8
"Texarkana","TX-Texarkana",23,21,2,0,0,8
"Toledo","OH",389,205,8,8,168,8
"Topeka","KS",144,114,0,30,0,8
"Trenton-Ewing","NJ",96,78,0,0,18,8
"Tucson","AZ",1057,965,14,12,66,8
"Tulsa","OK",515,439,76,0,0,8
"Tuscaloosa","AL",89,89,0,0,0,8
"Tyler","TX",51,44,0,0,7,8
"Utica-Rome","NY",4,4,0,0,0,8
"Valdosta","GA",118,82,0,0,36,8
"Vallejo-Fairfield","CA",152,152,0,0,0,8
"Vero Beach","FL",418,373,2,4,39,8
"Victoria","TX",10,10,0,0,0,8
"Vineland-Millville-Bridgeton","NJ",47,47,0,0,0,8
"Virginia Beach-Norfolk-Newport News","VA-NC",956,694,20,58,184,8
"Visalia-Porterville","CA",315,306,0,4,5,8
"Waco","TX",46,46,0,0,0,8
"Warner Robins","GA",166,158,8,0,0,8
"Washington-Arlington-Alexandria","DC-VA-MD-WV",3088,1936,0,4,1148,8
"Waterloo-Cedar Falls","IA",32,24,0,0,8,8
"Wausau","WI",111,57,6,0,48,8
"Weirton-Steubenville","WV-OH",3,3,0,0,0,8
"Wenatchee","WA",61,51,2,8,0,8
"Wheeling","WV-OH",0,0,0,0,0,8
"Wichita Falls","TX",20,20,0,0,0,8
"Wichita","KS",222,212,10,0,0,8
"Williamsport","PA",3,3,0,0,0,8
"Wilmington","NC",1039,647,30,10,352,8
"Winchester","VA-WV",127,121,0,0,6,8
"Winston-Salem","NC",315,315,0,0,0,8
"Worcester","MA",280,250,10,20,0,8
"Yakima","WA",44,44,0,0,0,8
"York-Hanover","PA",212,207,0,0,5,8
"Youngstown-Warren-Boardman","OH-PA",101,91,4,6,0,8
"Yuba City-Marysville","CA",254,247,2,0,5,8
"Yuma","AZ",200,195,0,0,5,8
"Abilene","TX",25,23,2,0,0,9
"Akron","OH",181,157,2,3,19,9
"Albany","GA",57,53,4,0,0,9
"Albany-Schenectady-Troy","NY",368,150,2,0,216,9
"Albuquerque","NM",692,650,0,6,36,9
"Alexandria","LA",60,58,2,0,0,9
"Allentown-Bethlehem-Easton","PA-NJ",450,425,4,16,5,9
"Altoona","PA",2,2,0,0,0,9
"Amarillo","TX",58,58,0,0,0,9
"Ames","IA",65,27,0,0,38,9
"Anchorage","AK",191,87,44,6,54,9
"Anderson","IN",41,41,0,0,0,9
"Anderson","SC",102,100,2,0,0,9
"Ann Arbor","MI",88,86,2,0,0,9
"Anniston-Oxford","AL",15,15,0,0,0,9
"Appleton","WI",85,73,12,0,0,9
"Asheville","NC",319,306,4,3,6,9
"Athens-Clarke County","GA",111,87,0,24,0,9
"Atlanta-Sandy Springs-Marietta","GA",6538,4970,12,8,1548,9
"Atlantic City","NJ",199,199,0,0,0,9
"Auburn-Opelika","AL",122,122,0,0,0,9
"Augusta-Richmond County","GA-SC",294,294,0,0,0,9
"Austin-Round Rock","TX",1769,1491,24,17,237,9
"Bakersfield","CA",618,541,6,56,15,9
"Baltimore-Towson","MD",663,608,4,12,39,9
"Bangor","ME",46,30,4,12,0,9
"Barnstable Town","MA",105,96,0,0,9,9
"Baton Rouge","LA",630,610,4,0,16,9
"Battle Creek","MI",14,12,2,0,0,9
"Bay City","MI",6,6,0,0,0,9
"Beaumont-Port Arthur","TX",61,61,0,0,0,9
"Bellingham","WA",139,109,6,24,0,9
"Bend","OR",393,322,26,3,42,9
"Billings","MT",53,41,0,12,0,9
"Binghamton","NY",2,2,0,0,0,9
"Birmingham-Hoover","AL",594,591,0,3,0,9
"Bismarck","ND",98,96,2,0,0,9
"Bloomington","IN",90,49,16,4,21,9
"Bloomington-Normal","IL",70,61,0,0,9,9
"Boise City-Nampa","ID",962,894,16,52,0,9
"Boston-Cambridge-Quincy","MA-NH",1252,853,58,34,307,9
"Boulder","CO",57,41,2,0,14,9
"Bowling Green","KY",79,77,2,0,0,9
"Bremerton-Silverdale","WA",103,103,0,0,0,9
"Bridgeport-Stamford-Norwalk","CT",209,179,4,6,20,9
"Brownsville-Harlingen","TX",278,226,6,22,24,9
"Brunswick","GA",88,77,2,0,9,9
"Buffalo-Niagara Falls","NY",143,129,2,4,8,9
"Burlington","NC",153,153,0,0,0,9
"Burlington-South Burlington","VT",75,52,10,8,5,9
"Canton-Massillon","OH",84,79,0,0,5,9
"Cape Coral-Fort Myers","FL",3120,2308,0,0,812,9
"Carson City","NV",7,7,0,0,0,9
"Casper","WY",21,21,0,0,0,9
"Cedar Rapids","IA",202,100,4,18,80,9
"Champaign-Urbana","IL",321,51,0,0,270,9
"Charleston","WV",33,33,0,0,0,9
"Charleston-North Charleston","SC",1161,817,0,13,331,9
"Charlotte-Gastonia-Concord","NC-SC",2127,1741,4,4,378,9
"Charlottesville","VA",79,79,0,0,0,9
"Chattanooga","TN-GA",321,287,10,0,24,9
"Cheyenne","WY",83,68,0,4,11,9
"Chicago-Naperville-Joliet","IL-IN-WI",4897,3445,92,268,1092,9
"Chico","CA",99,99,0,0,0,9
"Cincinnati-Middletown","OH-KY-IN",1402,1051,36,37,278,9
"Clarksville","TN-KY",349,169,0,0,180,9
"Cleveland","TN",55,51,0,4,0,9
"Cleveland-Elyria-Mentor","OH",586,531,8,16,31,9
"Coeur d""Alene","ID",242,203,16,10,13,9
"College Station-Bryan","TX",112,52,2,23,35,9
"Colorado Springs","CO",456,444,4,0,8,9
"Columbia","MO",151,122,20,4,5,9
"Columbia","SC",607,540,2,0,65,9
"Columbus","GA-AL",171,138,0,4,29,9
"Columbus","IN",23,23,0,0,0,9
"Columbus","OH",1082,757,2,146,177,9
"Corpus Christi","TX",198,188,10,0,0,9
"Corvallis","OR",50,14,0,0,36,9
"Cumberland","MD-WV",10,10,0,0,0,9
"Dallas-Fort Worth-Arlington","TX",4361,3921,18,3,419,9
"Dalton","GA",73,60,2,4,7,9
"Danville","IL",1,1,0,0,0,9
"Danville","VA",25,22,0,3,0,9
"Davenport-Moline-Rock Island","IA-IL",98,62,0,0,36,9
"Dayton","OH",158,158,0,0,0,9
"Decatur","AL",28,28,0,0,0,9
"Decatur","IL",2,2,0,0,0,9
"Deltona-Daytona Beach-Ormond Beach","FL",382,324,0,0,58,9
"Denver-Aurora","CO",2063,1758,0,80,225,9
"Des Moines","IA",621,469,0,0,152,9
"Detroit-Warren-Livonia","MI",1392,1087,12,20,273,9
"Dothan","AL",37,37,0,0,0,9
"Dover","DE",189,189,0,0,0,9
"Dubuque","IA",35,31,4,0,0,9
"Duluth","MN-WI",105,81,6,3,15,9
"Durham","NC",408,390,6,12,0,9
"Eau Claire","WI",93,77,8,8,0,9
"El Centro","CA",63,52,0,0,11,9
"El Paso","TX",287,287,0,0,0,9
"Elizabethtown","KY",72,70,2,0,0,9
"Elkhart-Goshen","IN",70,70,0,0,0,9
"Elmira","NY",2,2,0,0,0,9
"Erie","PA",37,37,0,0,0,9
"Eugene-Springfield","OR",183,118,8,52,5,9
"Evansville","IN-KY",148,88,0,4,56,9
"Fairbanks","AK",35,19,6,4,6,9
"Fargo","ND-MN",182,180,2,0,0,9
"Farmington","NM",41,41,0,0,0,9
"Fayetteville","NC",240,240,0,0,0,9
"Fayetteville-Springdale-Rogers","AR-MO",497,334,36,10,117,9
"Flagstaff","AZ",174,90,0,0,84,9
"Flint","MI",81,81,0,0,0,9
"Florence","SC",37,37,0,0,0,9
"Florence-Muscle Shoals","AL",24,24,0,0,0,9
"Fond du Lac","WI",29,27,2,0,0,9
"Fort Collins-Loveland","CO",276,220,14,6,36,9
"Fort Smith","AR-OK",85,69,16,0,0,9
"Fort Walton Beach-Crestview-Destin","FL",195,106,0,0,89,9
"Fort Wayne","IN",199,187,12,0,0,9
"Fresno","CA",473,356,10,14,93,9
"Gadsden","AL",14,14,0,0,0,9
"Gainesville","FL",163,125,0,4,34,9
"Gainesville","GA",125,125,0,0,0,9
"Glens Falls","NY",93,87,0,0,6,9
"Goldsboro","NC",48,48,0,0,0,9
"Grand Forks","ND-MN",26,26,0,0,0,9
"Grand Junction","CO",118,118,0,0,0,9
"Grand Rapids-Wyoming","MI",272,250,0,3,19,9
"Great Falls","MT",37,34,0,3,0,9
"Greeley","CO",440,416,12,0,12,9
"Green Bay","WI",203,158,4,0,41,9
"Greensboro-High Point","NC",524,457,14,3,50,9
"Greenville","NC",135,113,14,0,8,9
"Greenville","SC",473,448,0,0,25,9
"Gulfport-Biloxi","MS",43,43,0,0,0,9
"Hagerstown-Martinsburg","MD-WV",406,298,60,0,48,9
"Hanford-Corcoran","CA",119,119,0,0,0,9
"Harrisburg-Carlisle","PA",141,141,0,0,0,9
"Harrisonburg","VA",101,101,0,0,0,9
"Hartford-West Hartford-East Hartford","CT",372,207,8,0,157,9
"Hattiesburg","MS",43,9,0,4,30,9
"Hickory-Lenoir-Morganton","NC",146,122,0,0,24,9
"Hinesville-Fort Stewart","GA",19,19,0,0,0,9
"Holland-Grand Haven","MI",125,98,4,8,15,9
"Honolulu","HI",368,194,0,0,174,9
"Hot Springs","AR",14,14,0,0,0,9
"Houma-Bayou Cane-Thibodaux","LA",78,78,0,0,0,9
"Houston-Baytown-Sugar Land","TX",4849,3770,2,3,1074,9
"Huntington-Ashland","WV-KY-OH",4,4,0,0,0,9
"Huntsville","AL",323,323,0,0,0,9
"Idaho Falls","ID",230,154,4,24,48,9
"Indianapolis","IN",1292,1199,28,53,12,9
"Iowa City","IA",103,88,0,10,5,9
"Ithaca","NY",5,5,0,0,0,9
"Jackson","MI",15,15,0,0,0,9
"Jackson","MS",277,235,0,8,34,9
"Jackson","TN",71,71,0,0,0,9
"Jacksonville","FL",2566,2058,10,4,494,9
"Jacksonville","NC",171,123,0,0,48,9
"Janesville","WI",40,36,0,4,0,9
"Jefferson City","MO",30,30,0,0,0,9
"Johnson City","TN",100,96,0,4,0,9
"Johnstown","PA",1,1,0,0,0,9
"Jonesboro","AR",39,39,0,0,0,9
"Joplin","MO",20,20,0,0,0,9
"Kalamazoo-Portage","MI",61,61,0,0,0,9
"Kankakee-Bradley","IL",19,19,0,0,0,9
"Kansas City","MO-KS",1078,969,40,23,46,9
"Kennewick-Richland-Pasco","WA",287,173,2,21,91,9
"Killeen-Temple-Fort Hood","TX",383,314,36,0,33,9
"Kingsport-Bristol-Bristol","TN-VA",96,96,0,0,0,9
"Kingston","NY",62,62,0,0,0,9
"Knoxville","TN",450,401,2,4,43,9
"Kokomo","IN",24,18,6,0,0,9
"La Crosse","WI-MN",55,42,4,0,9,9
"Lafayette","IN",84,84,0,0,0,9
"Lafayette","LA",230,230,0,0,0,9
"Lake Charles","LA",34,23,2,0,9,9
"Lakeland","FL",1739,1658,6,6,69,9
"Lancaster","PA",138,89,0,44,5,9
"Lansing-East Lansing","MI",119,105,2,0,12,9
"Laredo","TX",209,158,0,12,39,9
"Las Cruces","NM",155,155,0,0,0,9
"Las Vegas-Paradise","NV",3941,2371,0,169,1401,9
"Lawrence","KS",44,44,0,0,0,9
"Lawton","OK",13,13,0,0,0,9
"Lebanon","PA",69,69,0,0,0,9
"Lewiston","ID-WA",15,7,8,0,0,9
"Lewiston-Auburn","ME",39,30,4,0,5,9
"Lexington-Fayette","KY",405,358,4,0,43,9
"Lima","OH",3,3,0,0,0,9
"Lincoln","NE",185,137,2,0,46,9
"Little Rock-North Little Rock","AR",346,344,2,0,0,9
"Logan","UT-ID",80,72,0,3,5,9
"Longview","TX",19,19,0,0,0,9
"Longview","WA",40,27,8,0,5,9
"Los Angeles-Long Beach-Santa Ana","CA",3077,1691,52,197,1137,9
"Louisville","KY-IN",428,394,22,12,0,9
"Lubbock","TX",128,96,32,0,0,9
"Lynchburg","VA",108,108,0,0,0,9
"Macon","GA",79,79,0,0,0,9
"Madera","CA",162,160,2,0,0,9
"Madison","WI",669,246,20,26,377,9
"Manchester-Nashua","NH",158,148,4,0,6,9
"Mansfield","OH",30,21,0,4,5,9
"McAllen-Edinburg-Pharr","TX",729,539,14,132,44,9
"Medford","OR",182,162,4,16,0,9
"Memphis","TN-MS-AR",793,715,0,0,78,9
"Merced","CA",363,348,0,3,12,9
"Miami-Fort Lauderdale-Miami Beach","FL",3172,1720,56,65,1331,9
"Michigan City-La Porte","IN",25,25,0,0,0,9
"Midland","TX",44,44,0,0,0,9
"Milwaukee-Waukesha-West Allis","WI",349,276,34,7,32,9
"Minneapolis-St. Paul-Bloomington","MN-WI",2105,1636,12,31,426,9
"Missoula","MT",27,21,6,0,0,9
"Mobile","AL",112,112,0,0,0,9
"Modesto","CA",228,194,2,0,32,9
"Monroe","LA",38,38,0,0,0,9
"Monroe","MI",68,56,0,0,12,9
"Montgomery","AL",140,135,0,0,5,9
"Morgantown","WV",6,0,0,6,0,9
"Morristown","TN",52,50,2,0,0,9
"Mount Vernon-Anacortes","WA",63,46,0,0,17,9
"Muncie","IN",9,9,0,0,0,9
"Muskegon-Norton Shores","MI",32,20,12,0,0,9
"Myrtle Beach-Conway-North Myrtle Beach","SC",799,536,0,8,255,9
"Napa","CA",14,14,0,0,0,9
"Naples-Marco Island","FL",614,419,2,47,146,9
"Nashville-Davidson--Murfreesboro","TN",1200,1166,34,0,0,9
"New Haven-Milford","CT",206,172,2,11,21,9
"New Orleans-Metairie-Kenner","LA",76,73,0,3,0,9
"New York-Northern New Jersey-Long Island","NY-NJ-PA",5718,2074,630,617,2397,9
"Niles-Benton Harbor","MI",22,22,0,0,0,9
"Norwich-New London","CT",118,87,4,4,23,9
"Ocala","FL",1104,714,2,20,368,9
"Ocean City","NJ",174,95,28,0,51,9
"Odessa","TX",17,17,0,0,0,9
"Ogden-Clearfield","UT",404,388,4,12,0,9
"Oklahoma City","OK",878,732,4,0,142,9
"Olympia","WA",150,143,0,7,0,9
"Omaha-Council Bluffs","NE-IA",557,549,4,4,0,9
"Orlando","FL",3222,2134,4,56,1028,9
"Oshkosh-Neenah","WI",54,36,14,4,0,9
"Owensboro","KY",38,18,0,0,20,9
"Oxnard-Thousand Oaks-Ventura","CA",171,125,2,20,24,9
"Palm Bay-Melbourne-Titusville","FL",656,544,0,0,112,9
"Panama City-Lynn Haven","FL",414,123,6,3,282,9
"Parkersburg-Marietta","WV-OH",28,24,0,4,0,9
"Pascagoula","MS",0,0,0,0,0,9
"Pensacola-Ferry Pass-Brent","FL",492,378,12,0,102,9
"Peoria","IL",74,51,12,0,11,9
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",1742,1354,8,24,356,9
"Phoenix-Mesa-Scottsdale","AZ",5263,4350,8,30,875,9
"Pine Bluff","AR",10,10,0,0,0,9
"Pittsburgh","PA",538,456,8,22,52,9
"Pittsfield","MA",5,5,0,0,0,9
"Pocatello","ID",125,51,14,0,60,9
"Port St. Lucie-Fort Pierce","FL",1208,918,0,44,246,9
"Portland-South Portland-Biddeford","ME",374,298,16,3,57,9
"Portland-Vancouver-Beaverton","OR-WA",1594,1172,32,46,344,9
"Poughkeepsie-Newburgh-Middletown","NY",129,118,0,0,11,9
"Prescott","AZ",315,311,4,0,0,9
"Providence-New Bedford-Fall River","RI-MA",471,277,18,17,159,9
"Provo-Orem","UT",509,465,6,26,12,9
"Pueblo","CO",107,99,8,0,0,9
"Punta Gorda","FL",331,219,6,12,94,9
"Racine","WI",75,69,2,4,0,9
"Raleigh-Cary","NC",1250,1188,6,12,44,9
"Rapid City","SD",48,48,0,0,0,9
"Reading","PA",81,61,8,0,12,9
"Redding","CA",155,100,4,11,40,9
"Reno-Sparks","NV",847,827,0,13,7,9
"Richmond","VA",698,666,2,0,30,9
"Riverside-San Bernardino-Ontario","CA",6211,4964,26,39,1182,9
"Roanoke","VA",123,119,4,0,0,9
"Rochester","MN",124,117,2,0,5,9
"Rochester","NY",164,157,0,0,7,9
"Rockford","IL",246,183,42,15,6,9
"Rocky Mount","NC",56,52,4,0,0,9
"Rome","GA",51,36,8,0,7,9
"Sacramento--Arden-Arcade--Roseville","CA",1780,1485,6,20,269,9
"Saginaw-Saginaw Township North","MI",23,19,4,0,0,9
"Salem","OR",181,136,2,4,39,9
"Salinas","CA",162,99,0,0,63,9
"Salisbury","MD",73,52,0,0,21,9
"Salt Lake City","UT",741,649,2,16,74,9
"San Angelo","TX",23,23,0,0,0,9
"San Antonio","TX",2114,1299,2,8,805,9
"San Diego-Carlsbad-San Marcos","CA",1108,462,40,113,493,9
"San Francisco-Oakland-Fremont","CA",2150,895,14,6,1235,9
"San Jose-Sunnyvale-Santa Clara","CA",535,300,0,19,216,9
"San Luis Obispo-Paso Robles","CA",127,127,0,0,0,9
"Sandusky","OH",0,0,0,0,0,9
"Santa Barbara-Santa Maria-Goleta","CA",68,40,18,4,6,9
"Santa Cruz-Watsonville","CA",42,27,0,3,12,9
"Santa Fe","NM",52,52,0,0,0,9
"Santa Rosa-Petaluma","CA",160,141,8,0,11,9
"Sarasota-Bradenton-Venice","FL",1273,1016,32,4,221,9
"Savannah","GA",279,209,2,40,28,9
"Scranton--Wilkes-Barre","PA",46,46,0,0,0,9
"Seattle-Tacoma-Bellevue","WA",2269,1521,70,92,586,9
"Sheboygan","WI",31,17,10,4,0,9
"Sherman-Denison","TX",4,4,0,0,0,9
"Shreveport-Bossier City","LA",181,149,32,0,0,9
"Sioux City","IA-NE-SD",22,22,0,0,0,9
"Sioux Falls","SD",241,164,0,0,77,9
"South Bend-Mishawaka","IN-MI",74,74,0,0,0,9
"Spartanburg","SC",156,156,0,0,0,9
"Spokane","WA",298,158,8,4,128,9
"Springfield","IL",27,21,6,0,0,9
"Springfield","MA",77,69,8,0,0,9
"Springfield","MO",442,274,2,0,166,9
"Springfield","OH",24,19,2,3,0,9
"St. Cloud","MN",108,103,0,0,5,9
"St. George","UT",345,290,4,4,47,9
"St. Joseph","MO-KS",21,11,2,0,8,9
"St. Louis","MO-IL",1155,987,32,7,129,9
"State College","PA",45,39,6,0,0,9
"Stockton","CA",376,376,0,0,0,9
"Sumter","SC",64,54,4,6,0,9
"Syracuse","NY",70,70,0,0,0,9
"Tallahassee","FL",374,249,4,7,114,9
"Tampa-St. Petersburg-Clearwater","FL",2741,2216,12,43,470,9
"Terre Haute","IN",40,19,0,0,21,9
"Texarkana","TX-Texarkana",27,19,8,0,0,9
"Toledo","OH",314,156,6,0,152,9
"Topeka","KS",94,73,0,0,21,9
"Trenton-Ewing","NJ",119,100,0,0,19,9
"Tucson","AZ",1119,1003,16,14,86,9
"Tulsa","OK",479,479,0,0,0,9
"Tuscaloosa","AL",102,95,2,0,5,9
"Tyler","TX",49,41,0,0,8,9
"Utica-Rome","NY",2,2,0,0,0,9
"Valdosta","GA",107,76,0,0,31,9
"Vallejo-Fairfield","CA",146,144,2,0,0,9
"Vero Beach","FL",474,442,8,0,24,9
"Victoria","TX",30,13,0,8,9,9
"Vineland-Millville-Bridgeton","NJ",43,41,2,0,0,9
"Virginia Beach-Norfolk-Newport News","VA-NC",831,646,32,28,125,9
"Visalia-Porterville","CA",272,264,0,8,0,9
"Waco","TX",44,44,0,0,0,9
"Warner Robins","GA",253,133,0,0,120,9
"Washington-Arlington-Alexandria","DC-VA-MD-WV",2015,1718,0,0,297,9
"Waterloo-Cedar Falls","IA",105,57,0,0,48,9
"Wausau","WI",81,64,0,0,17,9
"Weirton-Steubenville","WV-OH",5,5,0,0,0,9
"Wenatchee","WA",58,58,0,0,0,9
"Wheeling","WV-OH",1,1,0,0,0,9
"Wichita Falls","TX",15,15,0,0,0,9
"Wichita","KS",258,242,16,0,0,9
"Williamsport","PA",3,3,0,0,0,9
"Wilmington","NC",636,577,18,11,30,9
"Winchester","VA-WV",126,126,0,0,0,9
"Winston-Salem","NC",369,249,0,0,120,9
"Worcester","MA",209,186,6,0,17,9
"Yakima","WA",48,46,2,0,0,9
"York-Hanover","PA",227,195,32,0,0,9
"Youngstown-Warren-Boardman","OH-PA",79,70,6,3,0,9
"Yuba City-Marysville","CA",213,213,0,0,0,9
"Yuma","AZ",213,208,0,0,5,9
"Abilene","TX",18,18,0,0,0,10
"Akron","OH",191,166,0,3,22,10
"Albany","GA",55,47,4,4,0,10
"Albany-Schenectady-Troy","NY",266,130,0,0,136,10
"Albuquerque","NM",583,552,0,7,24,10
"Alexandria","LA",64,64,0,0,0,10
"Allentown-Bethlehem-Easton","PA-NJ",376,369,4,3,0,10
"Altoona","PA",2,2,0,0,0,10
"Amarillo","TX",350,62,0,0,288,10
"Ames","IA",48,22,0,0,26,10
"Anchorage","AK",124,51,32,41,0,10
"Anderson","IN",33,33,0,0,0,10
"Anderson","SC",105,105,0,0,0,10
"Ann Arbor","MI",100,69,2,0,29,10
"Anniston-Oxford","AL",21,21,0,0,0,10
"Appleton","WI",97,89,8,0,0,10
"Asheville","NC",290,269,2,0,19,10
"Athens-Clarke County","GA",123,77,46,0,0,10
"Atlanta-Sandy Springs-Marietta","GA",5742,5124,4,16,598,10
"Atlantic City","NJ",188,177,6,0,5,10
"Auburn-Opelika","AL",163,127,0,0,36,10
"Augusta-Richmond County","GA-SC",252,252,0,0,0,10
"Austin-Round Rock","TX",2411,1363,30,6,1012,10
"Bakersfield","CA",589,481,18,10,80,10
"Baltimore-Towson","MD",920,810,4,19,87,10
"Bangor","ME",31,29,2,0,0,10
"Barnstable Town","MA",86,75,0,0,11,10
"Baton Rouge","LA",478,455,2,6,15,10
"Battle Creek","MI",12,12,0,0,0,10
"Bay City","MI",4,4,0,0,0,10
"Beaumont-Port Arthur","TX",7,7,0,0,0,10
"Bellingham","WA",262,82,2,4,174,10
"Bend","OR",436,319,18,3,96,10
"Billings","MT",68,64,0,4,0,10
"Binghamton","NY",6,6,0,0,0,10
"Birmingham-Hoover","AL",700,632,2,0,66,10
"Bismarck","ND",62,50,0,0,12,10
"Bloomington","IN",59,42,2,0,15,10
"Bloomington-Normal","IL",74,61,0,0,13,10
"Boise City-Nampa","ID",843,799,12,32,0,10
"Boston-Cambridge-Quincy","MA-NH",1235,677,38,31,489,10
"Boulder","CO",50,42,0,0,8,10
"Bowling Green","KY",102,102,0,0,0,10
"Bremerton-Silverdale","WA",114,111,0,3,0,10
"Bridgeport-Stamford-Norwalk","CT",225,114,6,0,105,10
"Brownsville-Harlingen","TX",237,212,2,23,0,10
"Brunswick","GA",60,60,0,0,0,10
"Buffalo-Niagara Falls","NY",173,163,6,4,0,10
"Burlington","NC",139,135,0,4,0,10
"Burlington-South Burlington","VT",64,44,14,0,6,10
"Canton-Massillon","OH",83,76,2,0,5,10
"Cape Coral-Fort Myers","FL",2105,1560,14,0,531,10
"Carson City","NV",5,5,0,0,0,10
"Casper","WY",24,24,0,0,0,10
"Cedar Rapids","IA",98,77,6,3,12,10
"Champaign-Urbana","IL",59,59,0,0,0,10
"Charleston","WV",33,33,0,0,0,10
"Charleston-North Charleston","SC",742,711,0,0,31,10
"Charlotte-Gastonia-Concord","NC-SC",1901,1659,4,4,234,10
"Charlottesville","VA",140,93,2,4,41,10
"Chattanooga","TN-GA",265,253,4,0,8,10
"Cheyenne","WY",72,58,0,4,10,10
"Chicago-Naperville-Joliet","IL-IN-WI",4657,3177,110,188,1182,10
"Chico","CA",165,136,22,7,0,10
"Cincinnati-Middletown","OH-KY-IN",1072,909,28,47,88,10
"Clarksville","TN-KY",123,95,4,0,24,10
"Cleveland","TN",51,45,2,4,0,10
"Cleveland-Elyria-Mentor","OH",537,500,10,17,10,10
