State,CBSASub,Areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2000
37,METRO27340M27340,"Jacksonville, NC MSA",554,581,668,943,1164,NC,150355
37,METRO39580M39580,"Raleigh-Cary, NC MSA",683,753,838,1087,1223,NC,797071
37,METRO40580M40580,"Rocky Mount, NC MSA",445,517,624,829,854,NC,143026
37,METRO47260M47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",803,844,969,1336,1673,NC,18190
37,METRO48900M48900,"Wilmington, NC HUD Metro FMR Area",627,698,843,1183,1217,NC,233450
37,METRO48900N37141,"Pender County, NC HUD Metro FMR Area",557,559,672,889,913,NC,41082
37,METRO49180M49180,"Winston-Salem, NC MSA",534,616,706,968,1171,NC,421961
37,NCNTY37005N37005,"Alleghany County, NC",422,504,577,761,784,NC,10677
37,NCNTY37009N37009,"Ashe County, NC",478,479,577,760,949,NC,24384
37,NCNTY37011N37011,"Avery County, NC",468,583,701,838,1034,NC,17167
37,NCNTY37013N37013,"Beaufort County, NC",396,484,609,730,766,NC,44958
37,NCNTY37015N37015,"Bertie County, NC",395,486,579,700,777,NC,19773
37,NCNTY37017N37017,"Bladen County, NC",480,480,577,834,857,NC,32278
37,NCNTY37029N37029,"Camden County, NC",461,584,711,948,1016,NC,6885
37,NCNTY37031N37031,"Carteret County, NC",549,550,662,963,1160,NC,59383
37,NCNTY37033N37033,"Caswell County, NC",517,519,624,798,823,NC,23501
37,NCNTY37039N37039,"Cherokee County, NC",375,482,577,839,1011,NC,24298
37,NCNTY37041N37041,"Chowan County, NC",461,584,711,948,1016,NC,14526
37,NCNTY37043N37043,"Clay County, NC",501,503,605,799,978,NC,8775
37,NCNTY37045N37045,"Cleveland County, NC",589,591,711,938,1016,NC,96287
37,NCNTY37047N37047,"Columbus County, NC",414,520,577,715,737,NC,54749
37,NCNTY37049N37049,"Craven County, NC",493,599,672,960,1181,NC,91436
37,NCNTY37055N37055,"Dare County, NC",658,691,854,1142,1280,NC,29967
37,NCNTY37057N37057,"Davidson County, NC",504,505,607,808,892,NC,147246
37,NCNTY37061N37061,"Duplin County, NC",478,518,577,705,726,NC,49063
37,NCNTY37073N37073,"Gates County, NC",461,584,711,948,1016,NC,10516
37,NCNTY37075N37075,"Graham County, NC",501,503,605,799,978,NC,7993
37,NCNTY37077N37077,"Granville County, NC",564,565,679,833,1011,NC,48498
37,NCNTY37083N37083,"Halifax County, NC",378,521,582,811,833,NC,57370
37,NCNTY37085N37085,"Harnett County, NC",530,577,639,877,1121,NC,91025
37,NCNTY37091N37091,"Hertford County, NC",415,552,639,779,801,NC,22601
37,NCNTY37095N37095,"Hyde County, NC",461,584,711,948,1016,NC,5826
37,NCNTY37097N37097,"Iredell County, NC",626,638,755,978,1262,NC,122660
37,NCNTY37099N37099,"Jackson County, NC",532,544,646,828,853,NC,33121
37,NCNTY37103N37103,"Jones County, NC",548,584,660,962,1161,NC,10381
37,NCNTY37105N37105,"Lee County, NC",508,613,682,878,1196,NC,49040
37,NCNTY37107N37107,"Lenoir County, NC",442,469,608,745,1068,NC,59648
37,NCNTY37109N37109,"Lincoln County, NC",427,591,657,815,840,NC,63780
37,NCNTY37111N37111,"McDowell County, NC",420,540,648,816,839,NC,42151
37,NCNTY37113N37113,"Macon County, NC",446,519,658,796,1154,NC,29811
37,NCNTY37117N37117,"Martin County, NC",478,507,577,727,920,NC,25593
37,NCNTY37121N37121,"Mitchell County, NC",468,583,701,838,1034,NC,15687
37,NCNTY37123N37123,"Montgomery County, NC",478,518,577,727,1013,NC,26822
37,NCNTY37125N37125,"Moore County, NC",542,599,731,1061,1254,NC,74769
37,NCNTY37131N37131,"Northampton County, NC",480,512,591,771,796,NC,22086
37,NCNTY37137N37137,"Pamlico County, NC",396,488,603,748,776,NC,12934
37,NCNTY37139N37139,"Pasquotank County, NC",457,570,706,1017,1122,NC,34897
37,NCNTY37143N37143,"Perquimans County, NC",461,584,711,948,1016,NC,11368
37,NCNTY37149N37149,"Polk County, NC",590,590,727,901,931,NC,18324
37,NCNTY37153N37153,"Richmond County, NC",400,519,577,770,794,NC,46564
37,NCNTY37155N37155,"Robeson County, NC",454,540,598,718,795,NC,123339
37,NCNTY37159N37159,"Rowan County, NC",574,623,692,981,1023,NC,130340
37,NCNTY37161N37161,"Rutherford County, NC",516,528,662,806,829,NC,62899
37,NCNTY37163N37163,"Sampson County, NC",479,515,577,803,1015,NC,60161
37,NCNTY37165N37165,"Scotland County, NC",479,519,646,824,994,NC,35998
37,NCNTY37167N37167,"Stanly County, NC",550,552,663,844,990,NC,58100
37,NCNTY37171N37171,"Surry County, NC",414,518,577,770,792,NC,71219
37,NCNTY37173N37173,"Swain County, NC",501,503,605,799,978,NC,12968
37,NCNTY37175N37175,"Transylvania County, NC",514,718,794,1050,1085,NC,29334
37,NCNTY37177N37177,"Tyrrell County, NC",461,584,711,948,1016,NC,4149
37,NCNTY37181N37181,"Vance County, NC",497,519,599,731,754,NC,42954
37,NCNTY37185N37185,"Warren County, NC",514,523,618,777,856,NC,19972
37,NCNTY37187N37187,"Washington County, NC",422,557,649,807,829,NC,13723
37,NCNTY37189N37189,"Watauga County, NC",508,618,779,1096,1369,NC,42695
37,NCNTY37193N37193,"Wilkes County, NC",480,493,577,737,759,NC,65632
37,NCNTY37195N37195,"Wilson County, NC",562,563,711,851,885,NC,73814
37,NCNTY37199N37199,"Yancey County, NC",479,480,577,689,709,NC,17774
38,METRO13900M13900,"Bismarck, ND MSA",455,486,595,865,889,ND,94719
38,METRO22020M22020,"Fargo, ND-MN MSA",441,514,641,935,1083,ND,123138
38,METRO24220M24220,"Grand Forks, ND-MN MSA",428,529,660,849,1101,ND,66109
38,NCNTY38001N38001,"Adams County, ND",356,418,511,709,730,ND,2593
38,NCNTY38003N38003,"Barnes County, ND",409,411,511,709,861,ND,11775
38,NCNTY38005N38005,"Benson County, ND",402,404,511,696,846,ND,6964
38,NCNTY38007N38007,"Billings County, ND",356,418,511,709,730,ND,888
38,NCNTY38009N38009,"Bottineau County, ND",431,460,566,778,839,ND,7149
38,NCNTY38011N38011,"Bowman County, ND",356,418,511,709,730,ND,3242
38,NCNTY38013N38013,"Burke County, ND",431,460,566,778,839,ND,2242
38,NCNTY38019N38019,"Cavalier County, ND",402,404,511,696,846,ND,4831
38,NCNTY38021N38021,"Dickey County, ND",402,404,511,696,846,ND,5757
38,NCNTY38023N38023,"Divide County, ND",356,418,511,709,730,ND,2283
38,NCNTY38025N38025,"Dunn County, ND",356,418,511,709,730,ND,3600
38,NCNTY38027N38027,"Eddy County, ND",402,404,511,696,846,ND,2757
38,NCNTY38029N38029,"Emmons County, ND",431,460,566,778,839,ND,4331
38,NCNTY38031N38031,"Foster County, ND",402,404,511,696,846,ND,3759
38,NCNTY38033N38033,"Golden Valley County, ND",356,418,511,709,730,ND,1924
38,NCNTY38037N38037,"Grant County, ND",356,418,511,709,730,ND,2841
38,NCNTY38039N38039,"Griggs County, ND",402,404,511,696,846,ND,2754
38,NCNTY38041N38041,"Hettinger County, ND",356,418,511,709,730,ND,2715
38,NCNTY38043N38043,"Kidder County, ND",431,460,566,778,839,ND,2753
38,NCNTY38045N38045,"LaMoure County, ND",402,404,511,696,846,ND,4701
38,NCNTY38047N38047,"Logan County, ND",431,460,566,778,839,ND,2308
38,NCNTY38049N38049,"McHenry County, ND",431,460,566,778,839,ND,5987
38,NCNTY38051N38051,"McIntosh County, ND",431,460,566,778,839,ND,3390
38,NCNTY38053N38053,"McKenzie County, ND",356,418,511,709,730,ND,5737
38,NCNTY38055N38055,"McLean County, ND",431,460,566,778,839,ND,9311
38,NCNTY38057N38057,"Mercer County, ND",356,418,511,709,730,ND,8644
38,NCNTY38061N38061,"Mountrail County, ND",431,460,566,778,839,ND,6631
38,NCNTY38063N38063,"Nelson County, ND",431,519,634,840,1071,ND,3715
38,NCNTY38065N38065,"Oliver County, ND",356,418,511,709,730,ND,2065
38,NCNTY38067N38067,"Pembina County, ND",431,519,634,840,1071,ND,8585
38,NCNTY38069N38069,"Pierce County, ND",431,460,566,778,839,ND,4675
38,NCNTY38071N38071,"Ramsey County, ND",388,411,541,673,819,ND,12066
38,NCNTY38073N38073,"Ransom County, ND",402,404,511,696,846,ND,5890
38,NCNTY38075N38075,"Renville County, ND",431,460,566,778,839,ND,2610
38,NCNTY38077N38077,"Richland County, ND",357,439,547,748,821,ND,17998
38,NCNTY38079N38079,"Rolette County, ND",431,460,566,778,839,ND,13674
38,NCNTY38081N38081,"Sargent County, ND",402,404,511,696,846,ND,4366
38,NCNTY38083N38083,"Sheridan County, ND",431,460,566,778,839,ND,1710
38,NCNTY38085N38085,"Sioux County, ND",356,418,511,709,730,ND,4044
38,NCNTY38087N38087,"Slope County, ND",356,418,511,709,730,ND,767
38,NCNTY38089N38089,"Stark County, ND",363,437,511,744,900,ND,22636
38,NCNTY38091N38091,"Steele County, ND",431,519,634,840,1071,ND,2258
38,NCNTY38093N38093,"Stutsman County, ND",427,428,511,706,855,ND,21908
38,NCNTY38095N38095,"Towner County, ND",402,404,511,696,846,ND,2876
38,NCNTY38097N38097,"Traill County, ND",431,519,634,840,1071,ND,8477
38,NCNTY38099N38099,"Walsh County, ND",431,519,634,840,1071,ND,12389
38,NCNTY38101N38101,"Ward County, ND",383,444,539,759,913,ND,58795
38,NCNTY38103N38103,"Wells County, ND",402,404,511,696,846,ND,5102
38,NCNTY38105N38105,"Williams County, ND",332,409,511,664,694,ND,19761
39,METRO10420M10420,"Akron, OH MSA",537,622,805,1033,1065,OH,694960
39,METRO15940M15940,"Canton-Massillon, OH MSA",476,527,671,854,908,OH,406934
39,METRO17140M17140,"Cincinnati-Middleton, OH-KY-IN HUD Metro FMR Area",514,603,784,1062,1123,OH,1514470
39,METRO17140MM1220,"Brown County, OH HUD Metro FMR Area",445,495,653,823,1006,OH,42285
39,METRO17460M17460,"Cleveland-Elyria-Mentor, OH MSA",537,612,746,978,1050,OH,2148143
39,METRO18140M18140,"Columbus, OH HUD Metro FMR Area",543,625,786,994,1124,OH,1571785
39,METRO18140N39159,"Union County, OH HUD Metro FMR Area",651,652,782,934,963,OH,40909
39,METRO19380M19380,"Dayton, OH HUD Metro FMR Area",520,598,735,980,1174,OH,805816
39,METRO19380N39135,"Preble County, OH HUD Metro FMR Area",536,555,667,910,937,OH,42337
39,METRO26580M26580,"Huntington-Ashland, WV-KY-OH MSA",431,515,620,771,835,OH,62319
39,METRO30620M30620,"Lima, OH MSA",483,506,629,771,804,OH,108473
39,METRO31900M31900,"Mansfield, OH MSA",408,497,629,826,928,OH,128852
39,METRO37620M37620,"Parkersburg-Marietta-Vienna, WV-OH MSA",460,481,610,817,885,OH,63251
39,METRO41780M41780,"Sandusky, OH MSA",447,547,686,915,958,OH,79551
39,METRO44220M44220,"Springfield, OH MSA",498,557,673,886,1123,OH,144742
39,METRO45780M45780,"Toledo, OH MSA",505,557,693,923,963,OH,659188
39,METRO48260M48260,"Weirton-Steubenville, WV-OH MSA",405,467,590,742,775,OH,73894
39,METRO48540M48540,"Wheeling, WV-OH MSA",375,457,578,740,865,OH,70226
39,METRO49660M49660,"Youngstown-Warren-Boardman, OH HUD Metro FMR Area",459,513,626,788,865,OH,482671
39,NCNTY39001N39001,"Adams County, OH",450,484,577,772,883,OH,27330
39,NCNTY39005N39005,"Ashland County, OH",445,521,686,867,951,OH,52523
39,NCNTY39007N39007,"Ashtabula County, OH",432,510,658,859,946,OH,102728
39,NCNTY39009N39009,"Athens County, OH",521,567,629,794,918,OH,62223
39,NCNTY39011N39011,"Auglaize County, OH",437,482,634,799,839,OH,46611
39,NCNTY39021N39021,"Champaign County, OH",417,530,643,801,836,OH,38890
39,NCNTY39027N39027,"Clinton County, OH",542,589,655,953,1075,OH,40543
39,NCNTY39029N39029,"Columbiana County, OH",519,519,629,761,939,OH,112075
39,NCNTY39031N39031,"Coshocton County, OH",486,487,585,720,921,OH,36655
39,NCNTY39033N39033,"Crawford County, OH",481,489,581,769,798,OH,46966
39,NCNTY39037N39037,"Darke County, OH",391,494,600,775,808,OH,53309
39,NCNTY39039N39039,"Defiance County, OH",453,524,632,830,986,OH,39500
39,NCNTY39047N39047,"Fayette County, OH",466,559,682,826,1187,OH,28433
39,NCNTY39053N39053,"Gallia County, OH",376,520,577,754,935,OH,31069
39,NCNTY39059N39059,"Guernsey County, OH",398,496,577,762,783,OH,40792
39,NCNTY39063N39063,"Hancock County, OH",452,536,693,953,981,OH,71295
39,NCNTY39065N39065,"Hardin County, OH",489,501,589,779,886,OH,31945
39,NCNTY39067N39067,"Harrison County, OH",395,468,608,759,781,OH,15856
39,NCNTY39069N39069,"Henry County, OH",408,514,628,834,860,OH,29210
39,NCNTY39071N39071,"Highland County, OH",505,522,609,801,882,OH,40875
39,NCNTY39073N39073,"Hocking County, OH",374,520,577,820,843,OH,28241
39,NCNTY39075N39075,"Holmes County, OH",479,481,577,750,773,OH,38943
39,NCNTY39077N39077,"Huron County, OH",439,529,668,923,993,OH,59487
39,NCNTY39079N39079,"Jackson County, OH",520,523,626,786,810,OH,32641
39,NCNTY39083N39083,"Knox County, OH",541,544,661,845,919,OH,54500
39,NCNTY39091N39091,"Logan County, OH",561,562,676,851,876,OH,46005
39,NCNTY39101N39101,"Marion County, OH",448,558,690,865,1029,OH,66217
39,NCNTY39105N39105,"Meigs County, OH",491,532,589,789,812,OH,23072
39,NCNTY39107N39107,"Mercer County, OH",391,477,599,763,785,OH,40924
39,NCNTY39111N39111,"Monroe County, OH",472,473,577,725,769,OH,15180
39,NCNTY39115N39115,"Morgan County, OH",472,473,577,725,769,OH,14897
39,NCNTY39119N39119,"Muskingum County, OH",470,498,591,754,963,OH,84585
39,NCNTY39121N39121,"Noble County, OH",472,473,577,725,769,OH,14058
39,NCNTY39125N39125,"Paulding County, OH",419,468,585,759,782,OH,20293
39,NCNTY39127N39127,"Perry County, OH",497,498,599,758,780,OH,34078
39,NCNTY39131N39131,"Pike County, OH",408,516,626,749,771,OH,27695
39,NCNTY39137N39137,"Putnam County, OH",411,499,624,776,814,OH,34726
39,NCNTY39141N39141,"Ross County, OH",437,526,615,764,881,OH,73345
39,NCNTY39143N39143,"Sandusky County, OH",536,557,644,824,868,OH,61792
39,NCNTY39145N39145,"Scioto County, OH",447,481,577,769,982,OH,79195
39,NCNTY39147N39147,"Seneca County, OH",433,486,602,758,810,OH,58683
39,NCNTY39149N39149,"Shelby County, OH",501,521,686,839,930,OH,47910
39,NCNTY39157N39157,"Tuscarawas County, OH",409,476,629,803,828,OH,90914
39,NCNTY39161N39161,"Van Wert County, OH",477,479,577,694,717,OH,29659
39,NCNTY39163N39163,"Vinton County, OH",404,520,577,794,943,OH,12806
39,NCNTY39169N39169,"Wayne County, OH",456,562,702,879,918,OH,111564
39,NCNTY39171N39171,"Williams County, OH",522,522,636,829,1052,OH,39188
39,NCNTY39175N39175,"Wyandot County, OH",479,481,577,754,809,OH,22908
40,METRO22900M22900,"Fort Smith, AR-OK HUD Metro FMR Area",407,461,580,784,867,OK,38972
40,METRO22900N40079,"Le Flore County, OK HUD Metro FMR Area",367,450,554,697,864,OK,48109
40,METRO30020M30020,"Lawton, OK MSA",478,516,637,929,1117,OK,114996
40,METRO36420M36420,"Oklahoma City, OK HUD Metro FMR Area",551,596,728,1002,1136,OK,1017825
40,METRO36420N40051,"Grady County, OK HUD Metro FMR Area",433,472,571,772,881,OK,45516
40,METRO36420N40081,"Lincoln County, OK HUD Metro FMR Area",464,465,580,746,770,OK,32080
40,METRO46140M46140,"Tulsa, OK HUD Metro FMR Area",563,609,758,1013,1107,OK,803235
40,METRO46140N40111,"Okmulgee County, OK HUD Metro FMR Area",371,433,571,778,801,OK,39685
40,METRO46140N40117,"Pawnee County, OK HUD Metro FMR Area",506,508,605,812,836,OK,16612
40,NCNTY40001N40001,"Adair County, OK",463,478,554,665,685,OK,21038
40,NCNTY40003N40003,"Alfalfa County, OK",442,462,554,756,779,OK,6105
40,NCNTY40005N40005,"Atoka County, OK",449,465,570,748,847,OK,13879
40,NCNTY40007N40007,"Beaver County, OK",442,462,554,756,779,OK,5857
40,NCNTY40009N40009,"Beckham County, OK",442,494,554,755,971,OK,19799
40,NCNTY40011N40011,"Blaine County, OK",442,462,554,756,779,OK,11976
40,NCNTY40013N40013,"Bryan County, OK",446,457,561,813,844,OK,36534
40,NCNTY40015N40015,"Caddo County, OK",362,421,554,663,824,OK,30150
40,NCNTY40019N40019,"Carter County, OK",522,546,630,798,1070,OK,45621
40,NCNTY40021N40021,"Cherokee County, OK",466,503,592,752,821,OK,42521
40,NCNTY40023N40023,"Choctaw County, OK",458,464,554,752,773,OK,15342
40,NCNTY40025N40025,"Cimarron County, OK",442,462,554,756,779,OK,3148
40,NCNTY40029N40029,"Coal County, OK",449,465,570,748,847,OK,6031
40,NCNTY40033N40033,"Cotton County, OK",462,491,609,887,1055,OK,6614
40,NCNTY40035N40035,"Craig County, OK",387,494,597,713,1049,OK,14950
40,NCNTY40039N40039,"Custer County, OK",420,422,554,807,832,OK,26142
40,NCNTY40041N40041,"Delaware County, OK",416,490,579,771,795,OK,37077
40,NCNTY40043N40043,"Dewey County, OK",442,462,554,756,779,OK,4743
40,NCNTY40045N40045,"Ellis County, OK",442,462,554,756,779,OK,4075
40,NCNTY40047N40047,"Garfield County, OK",477,504,620,885,910,OK,57813
40,NCNTY40049N40049,"Garvin County, OK",376,440,581,742,923,OK,27210
40,NCNTY40053N40053,"Grant County, OK",442,462,554,756,779,OK,5144
40,NCNTY40055N40055,"Greer County, OK",425,453,554,765,829,OK,6061
40,NCNTY40057N40057,"Harmon County, OK",425,453,554,765,829,OK,3283
40,NCNTY40059N40059,"Harper County, OK",442,462,554,756,779,OK,3562
40,NCNTY40061N40061,"Haskell County, OK",361,429,554,704,748,OK,11792
40,NCNTY40063N40063,"Hughes County, OK",482,542,651,842,865,OK,14154
40,NCNTY40065N40065,"Jackson County, OK",482,534,592,849,876,OK,28439
40,NCNTY40067N40067,"Jefferson County, OK",462,491,609,887,1055,OK,6818
40,NCNTY40069N40069,"Johnston County, OK",449,465,570,748,847,OK,10513
40,NCNTY40071N40071,"Kay County, OK",410,481,622,837,865,OK,48080
40,NCNTY40073N40073,"Kingfisher County, OK",442,462,554,778,799,OK,13926
40,NCNTY40075N40075,"Kiowa County, OK",425,453,554,765,829,OK,10227
40,NCNTY40077N40077,"Latimer County, OK",361,429,554,704,748,OK,10692
40,NCNTY40085N40085,"Love County, OK",449,465,570,748,847,OK,8831
40,NCNTY40089N40089,"McCurtain County, OK",358,428,554,720,744,OK,34402
40,NCNTY40091N40091,"McIntosh County, OK",437,489,585,759,825,OK,19456
40,NCNTY40093N40093,"Major County, OK",442,462,554,756,779,OK,7545
40,NCNTY40095N40095,"Marshall County, OK",449,465,570,748,847,OK,13184
40,NCNTY40097N40097,"Mayes County, OK",382,531,588,779,965,OK,38369
40,NCNTY40099N40099,"Murray County, OK",461,485,554,799,971,OK,12623
40,NCNTY40101N40101,"Muskogee County, OK",442,512,615,790,906,OK,69451
40,NCNTY40103N40103,"Noble County, OK",442,491,615,850,876,OK,11411
40,NCNTY40105N40105,"Nowata County, OK",437,464,582,786,853,OK,10569
40,NCNTY40107N40107,"Okfuskee County, OK",482,542,651,842,865,OK,11814
40,NCNTY40115N40115,"Ottawa County, OK",443,446,554,762,786,OK,33194
40,NCNTY40119N40119,"Payne County, OK",521,583,714,1020,1124,OK,68190
40,NCNTY40121N40121,"Pittsburg County, OK",428,474,622,776,899,OK,43953
40,NCNTY40123N40123,"Pontotoc County, OK",386,450,579,774,797,OK,35143
40,NCNTY40125N40125,"Pottawatomie County, OK",505,572,636,851,914,OK,65521
40,NCNTY40127N40127,"Pushmataha County, OK",361,429,554,704,748,OK,11667
40,NCNTY40129N40129,"Roger Mills County, OK",425,453,554,765,829,OK,3436
40,NCNTY40133N40133,"Seminole County, OK",365,468,562,696,716,OK,24894
40,NCNTY40137N40137,"Stephens County, OK",363,427,559,764,788,OK,43182
40,NCNTY40139N40139,"Texas County, OK",439,547,640,772,890,OK,20107
40,NCNTY40141N40141,"Tillman County, OK",462,491,609,887,1055,OK,9287
40,NCNTY40147N40147,"Washington County, OK",490,491,586,829,874,OK,48996
40,NCNTY40149N40149,"Washita County, OK",425,453,554,765,829,OK,11508
40,NCNTY40151N40151,"Woods County, OK",407,443,554,805,830,OK,9089
40,NCNTY40153N40153,"Woodward County, OK",485,483,581,763,787,OK,18486
41,METRO13460M13460,"Bend, OR MSA",572,666,783,1140,1193,OR,115367
41,METRO18700M18700,"Corvallis, OR MSA",558,644,807,1174,1412,OR,78153
41,METRO21660M21660,"Eugene-Springfield, OR MSA",521,637,803,1135,1290,OR,322959
41,METRO32780M32780,"Medford, OR MSA",545,631,783,1135,1207,OR,181269
41,METRO38900M38900,"Portland-Vancouver-Beaverton, OR-WA MSA",628,729,836,1216,1467,OR,1572771
41,METRO41420M41420,"Salem, OR MSA",530,596,711,1032,1246,OR,347214
41,NCNTY41001N41001,"Baker County, OR",427,499,657,957,985,OR,16741
41,NCNTY41007N41007,"Clatsop County, OR",480,582,738,1056,1089,OR,35630
41,NCNTY41011N41011,"Coos County, OR",452,566,695,935,1069,OR,62779
41,NCNTY41013N41013,"Crook County, OR",465,570,715,919,1045,OR,19182
41,NCNTY41015N41015,"Curry County, OR",499,595,735,1002,1275,OR,21137
41,NCNTY41019N41019,"Douglas County, OR",443,525,682,908,1118,OR,100399
41,NCNTY41021N41021,"Gilliam County, OR",474,565,681,930,1056,OR,1915
41,NCNTY41023N41023,"Grant County, OR",474,565,681,930,1056,OR,7935
41,NCNTY41025N41025,"Harney County, OR",427,506,629,897,929,OR,7609
41,NCNTY41027N41027,"Hood River County, OR",477,589,733,1069,1100,OR,20411
41,NCNTY41031N41031,"Jefferson County, OR",551,597,666,954,1166,OR,19009
41,NCNTY41033N41033,"Josephine County, OR",535,597,713,1000,1087,OR,75726
41,NCNTY41035N41035,"Klamath County, OR",426,502,652,932,988,OR,63775
41,NCNTY41037N41037,"Lake County, OR",427,506,629,897,929,OR,7422
41,NCNTY41041N41041,"Lincoln County, OR",569,643,788,1088,1189,OR,44479
41,NCNTY41043N41043,"Linn County, OR",520,640,761,1091,1304,OR,103069
41,NCNTY41045N41045,"Malheur County, OR",453,530,623,910,936,OR,31615
41,NCNTY41049N41049,"Morrow County, OR",474,565,681,930,1056,OR,10995
41,NCNTY41055N41055,"Sherman County, OR",474,565,681,930,1056,OR,1934
41,NCNTY41057N41057,"Tillamook County, OR",497,582,764,1080,1111,OR,24262
41,NCNTY41059N41059,"Umatilla County, OR",448,510,647,922,1016,OR,70548
41,NCNTY41061N41061,"Union County, OR",424,494,652,951,1009,OR,24530
41,NCNTY41063N41063,"Wallowa County, OR",426,491,648,941,1002,OR,7226
41,NCNTY41065N41065,"Wasco County, OR",490,548,681,987,1199,OR,23791
41,NCNTY41069N41069,"Wheeler County, OR",474,565,681,930,1056,OR,1547
42,METRO10900M10900,"Allentown-Bethlehem-Easton, PA HUD Metro FMR Area",627,764,897,1178,1251,PA,637958
42,METRO11020M11020,"Altoona, PA MSA",460,519,635,831,857,PA,129144
