"year","quarter","statefips","countyfips","type","total","vac","nostat","vac_days","nostat_days"
2008,2,"28","117","1",22452,969,633,209311,124745
2008,2,"28","117","2",11226,859,557,185271,109334
2008,2,"28","117","3",894,110,76,24745,16056
2008,2,"28","119","1",5242,266,642,53452,147449
2008,2,"28","119","2",2621,204,555,40702,127236
2008,2,"28","119","3",325,62,87,13186,20518
2008,2,"28","121","1",118842,508,6655,184655,4100689
2008,2,"28","121","2",59421,390,5696,129930,3483462
2008,2,"28","121","3",4607,118,959,63734,619879
2008,2,"28","123","1",25432,262,1163,149294,763813
2008,2,"28","123","2",12716,222,1030,124763,678485
2008,2,"28","123","3",868,40,133,25878,82646
2008,2,"28","125","1",3564,207,179,68541,102529
2008,2,"28","125","2",1782,187,168,59380,97978
2008,2,"28","125","3",174,20,11,9271,4585
2008,2,"28","127","1",23788,524,1273,212000,805240
2008,2,"28","127","2",11894,432,1186,165052,746578
2008,2,"28","127","3",841,92,87,52648,59858
2008,2,"28","129","1",7422,145,437,45757,256373
2008,2,"28","129","2",3711,141,418,44668,246613
2008,2,"28","129","3",78,4,19,1430,6427
2008,2,"28","131","1",14078,123,1336,63309,849997
2008,2,"28","131","2",7039,95,1206,48499,766402
2008,2,"28","131","3",594,28,130,14951,86794
2008,2,"28","133","1",19174,603,1041,102248,213215
2008,2,"28","133","2",9587,521,855,85080,174120
2008,2,"28","133","3",973,82,186,17486,42460
2008,2,"28","135","1",8040,299,724,55416,161979
2008,2,"28","135","2",4020,272,643,50327,143263
2008,2,"28","135","3",346,27,81,5629,18972
2008,2,"28","137","1",20924,616,500,138539,100735
2008,2,"28","137","2",10462,557,433,125494,86579
2008,2,"28","137","3",660,59,67,12801,14616
2008,2,"28","139","1",20610,649,1116,141924,207730
2008,2,"28","139","2",10305,606,1004,132851,188981
2008,2,"28","139","3",602,43,112,9237,18388
2008,2,"28","141","1",19516,974,1060,200270,221910
2008,2,"28","141","2",9758,906,941,186340,195838
2008,2,"28","141","3",623,68,119,13904,26263
2008,2,"28","143","1",7676,322,209,57259,38964
2008,2,"28","143","2",3838,303,196,53518,36235
2008,2,"28","143","3",175,19,13,3877,2867
2008,2,"28","145","1",25008,601,1305,118023,273751
2008,2,"28","145","2",12504,525,1175,103601,246477
2008,2,"28","145","3",932,76,130,15436,27896
2008,2,"28","147","1",14406,181,1013,78188,737394
2008,2,"28","147","2",7203,149,948,55639,689622
2008,2,"28","147","3",397,32,65,23514,48149
2008,2,"28","149","1",46384,1341,2130,742335,1561597
2008,2,"28","149","2",23192,1146,1921,621541,1415573
2008,2,"28","149","3",2038,195,209,120181,150581
2008,2,"28","151","1",48344,2474,2320,519538,496221
2008,2,"28","151","2",24172,2040,1965,426812,418338
2008,2,"28","151","3",2703,434,355,97413,79569
2008,2,"28","153","1",18742,225,1366,120676,897269
2008,2,"28","153","2",9371,158,1274,80096,847352
2008,2,"28","153","3",665,67,92,43890,51001
2008,2,"28","155","1",17850,438,4204,201002,1823975
2008,2,"28","155","2",8925,382,3976,171686,1728757
2008,2,"28","155","3",528,56,228,32578,94067
2008,2,"28","157","1",5390,3,547,396,410836
2008,2,"28","157","2",2695,3,517,412,390239
2008,2,"28","157","3",82,0,30,0,19070
2008,2,"28","159","1",18862,259,1186,148616,887480
2008,2,"28","159","2",9431,181,1068,100818,794351
2008,2,"28","159","3",671,78,118,53735,102670
2008,2,"28","161","1",13776,512,638,100313,137235
2008,2,"28","161","2",6888,487,590,95124,126992
2008,2,"28","161","3",390,25,48,5138,10143
2008,2,"28","163","1",20434,797,930,461289,631948
2008,2,"28","163","2",10217,648,841,361239,568761
2008,2,"28","163","3",896,149,89,109103,65786
2008,2,"29","001","1",23194,437,1730,208012,1314698
2008,2,"29","001","2",11597,374,1488,168656,1138480
2008,2,"29","001","3",1020,63,242,40761,188348
2008,2,"29","003","1",14292,116,468,40229,267044
2008,2,"29","003","2",7146,102,446,34280,256391
2008,2,"29","003","3",322,14,22,7425,10759
2008,2,"29","005","1",7426,212,1123,122717,1017616
2008,2,"29","005","2",3713,191,1065,112460,971815
2008,2,"29","005","3",281,21,58,13957,47608
2008,2,"29","007","1",22182,701,911,334544,617597
2008,2,"29","007","2",11091,595,784,271287,533426
2008,2,"29","007","3",912,106,127,70602,93919
2008,2,"29","009","1",25412,262,5796,112576,1668838
2008,2,"29","009","2",12706,186,5599,73360,1577860
2008,2,"29","009","3",954,76,197,36624,83582
2008,2,"29","011","1",10860,183,799,82890,550437
2008,2,"29","011","2",5430,156,712,67102,495802
2008,2,"29","011","3",396,27,87,16842,65358
2008,2,"29","013","1",13750,406,835,185678,466768
2008,2,"29","013","2",6875,354,786,155533,438725
2008,2,"29","013","3",447,52,49,35482,27560
2008,2,"29","015","1",31346,2,7657,833,6624400
2008,2,"29","015","2",15673,2,7498,857,6508397
2008,2,"29","015","3",379,0,159,0,125177
2008,2,"29","017","1",8912,1,590,289,419625
2008,2,"29","017","2",4456,1,574,299,405799
2008,2,"29","017","3",134,0,16,0,14168
2008,2,"29","019","1",140646,1362,5318,359150,2986317
2008,2,"29","019","2",70323,1140,4295,296988,2469299
2008,2,"29","019","3",5067,222,1023,61715,580944
2008,2,"29","021","1",76414,2383,1665,1228539,1107271
2008,2,"29","021","2",38207,1924,1277,972731,848843
2008,2,"29","021","3",3487,459,388,287834,267807
2008,2,"29","023","1",46558,802,3473,413410,2551645
2008,2,"29","023","2",23279,635,3219,313943,2386705
2008,2,"29","023","3",1886,167,254,110801,163061
2008,2,"29","025","1",7630,71,560,32326,377928
2008,2,"29","025","2",3815,62,543,27701,367124
2008,2,"29","025","3",132,9,17,5813,10858
2008,2,"29","027","1",36302,328,1995,154517,1369223
2008,2,"29","027","2",18151,291,1816,129214,1239696
2008,2,"29","027","3",978,37,179,26560,136875
2008,2,"29","029","1",58258,3,11666,986,9302925
2008,2,"29","029","2",29129,3,11134,1065,8924291
2008,2,"29","029","3",1826,0,532,0,385009
2008,2,"29","031","1",62950,1263,1430,600756,823224
2008,2,"29","031","2",31475,896,1126,412541,646750
2008,2,"29","031","3",3162,367,304,236128,217439
2008,2,"29","033","1",13002,341,2278,179036,2074436
2008,2,"29","033","2",6501,288,2156,145760,1965164
2008,2,"29","033","3",498,53,122,38956,110533
2008,2,"29","035","1",2924,1,544,282,359002
2008,2,"29","035","2",1462,1,535,292,357595
2008,2,"29","035","3",48,0,9,0,4071
2008,2,"29","037","1",84068,841,5290,340717,3436305
2008,2,"29","037","2",42034,678,4833,260168,3128200
2008,2,"29","037","3",2243,163,457,98902,310012
2008,2,"29","039","1",14942,210,1602,106654,1299427
2008,2,"29","039","2",7471,166,1551,81668,1268675
2008,2,"29","039","3",446,44,51,30998,34063
2008,2,"29","041","1",10452,284,1993,176024,1836377
2008,2,"29","041","2",5226,221,1899,134085,1757453
2008,2,"29","041","3",408,63,94,46968,80753
2008,2,"29","043","1",63502,0,4200,0,2441470
2008,2,"29","043","2",31751,0,3509,0,2005569
2008,2,"29","043","3",1954,0,691,0,481447
2008,2,"29","045","1",5876,94,394,66054,289866
2008,2,"29","045","2",2938,78,368,54156,273948
2008,2,"29","045","3",238,16,26,12358,15973
2008,2,"29","047","1",191594,2639,6757,963197,4403344
2008,2,"29","047","2",95797,2132,6030,746459,3894312
2008,2,"29","047","3",6040,507,727,282130,526700
2008,2,"29","049","1",18374,222,1109,111613,815472
2008,2,"29","049","2",9187,189,1035,95706,765238
2008,2,"29","049","3",442,33,74,15217,53799
2008,2,"29","051","1",65500,1641,1777,332694,1104475
2008,2,"29","051","2",32750,1192,1555,241244,987247
2008,2,"29","051","3",3123,449,222,90068,103083
2008,2,"29","053","1",14416,297,667,173401,413819
2008,2,"29","053","2",7208,249,595,139279,367650
2008,2,"29","053","3",578,48,72,35221,49806
2008,2,"29","055","1",19504,147,1128,64135,723744
2008,2,"29","055","2",9752,105,1072,44662,684941
2008,2,"29","055","3",475,42,56,26214,41499
2008,2,"29","057","1",10148,92,2326,55048,2046571
2008,2,"29","057","2",5074,68,2280,40927,2016592
2008,2,"29","057","3",199,24,46,12582,35043
2008,2,"29","059","1",16846,0,3149,0,2648970
2008,2,"29","059","2",8423,0,3076,0,2591088
2008,2,"29","059","3",199,0,73,0,58047
2008,2,"29","061","1",7852,131,621,90326,420319
2008,2,"29","061","2",3926,113,573,77747,386776
2008,2,"29","061","3",244,18,48,12641,34208
2008,2,"29","063","1",8126,12,679,5476,454160
2008,2,"29","063","2",4063,5,589,2130,395574
2008,2,"29","063","3",246,7,90,2633,60689
2008,2,"29","065","1",14846,185,1792,110508,1255649
2008,2,"29","065","2",7423,150,1703,89077,1191476
2008,2,"29","065","3",524,35,89,24663,63576
2008,2,"29","067","1",1270,0,59,NA,NA
2008,2,"29","067","2",635,0,59,0,22210
2008,2,"29","067","3",4,0,0,0,0
2008,2,"29","069","1",32496,645,3795,345447,3097246
2008,2,"29","069","2",16248,519,3572,266809,2948850
2008,2,"29","069","3",1236,126,223,82950,163781
2008,2,"29","071","1",93084,944,7405,397973,5652283
2008,2,"29","071","2",46542,724,6600,285122,5049791
2008,2,"29","071","3",3564,220,805,131952,586949
2008,2,"29","073","1",15110,361,1189,183462,867648
2008,2,"29","073","2",7555,302,1109,146142,811147
2008,2,"29","073","3",582,59,80,39925,62664
2008,2,"29","075","1",6220,234,382,135799,279515
2008,2,"29","075","2",3110,184,331,106133,242041
2008,2,"29","075","3",315,50,51,31014,38798
2008,2,"29","077","1",253578,4568,7732,1735772,4775319
2008,2,"29","077","2",126789,3522,5956,1251166,3685492
2008,2,"29","077","3",11196,1046,1776,564733,1263930
2008,2,"29","079","1",10304,517,417,215732,279416
2008,2,"29","079","2",5152,464,333,176892,224521
2008,2,"29","079","3",528,53,84,34666,58540
2008,2,"29","081","1",8748,275,535,125832,375660
2008,2,"29","081","2",4374,230,480,99406,335997
2008,2,"29","081","3",348,45,55,26574,44416
2008,2,"29","083","1",22828,421,1240,178918,805647
2008,2,"29","083","2",11414,336,1130,139016,743514
2008,2,"29","083","3",872,85,110,43503,59361
2008,2,"29","085","1",8190,4,520,850,333845
2008,2,"29","085","2",4095,4,510,869,328284
2008,2,"29","085","3",108,0,10,0,5173
2008,2,"29","087","1",4580,86,334,54096,235628
2008,2,"29","087","2",2290,63,313,37713,217764
2008,2,"29","087","3",172,23,21,19493,18000
2008,2,"29","089","1",9492,167,829,88772,665295
2008,2,"29","089","2",4746,134,755,70540,610886
2008,2,"29","089","3",346,33,74,20331,54892
2008,2,"29","091","1",37990,394,2455,173448,1510566
2008,2,"29","091","2",18995,272,2195,119651,1345698
2008,2,"29","091","3",1651,122,260,63421,179309
2008,2,"29","093","1",7056,73,452,42313,289442
2008,2,"29","093","2",3528,54,433,31757,274777
2008,2,"29","093","3",231,19,19,12703,13680
2008,2,"29","095","1",636864,28436,15701,12590010,9668951
2008,2,"29","095","2",318432,24520,11973,10504440,7355931
2008,2,"29","095","3",26596,3916,3728,2416988,2577735
2008,2,"29","097","1",98776,2552,2827,1064094,1752796
2008,2,"29","097","2",49388,2018,2387,819130,1464727
2008,2,"29","097","3",4728,534,440,280400,320682
2008,2,"29","099","1",183038,762,9556,337612,6843318
2008,2,"29","099","2",91519,625,8642,274959,6221977
2008,2,"29","099","3",4411,137,914,64925,631876
2008,2,"29","101","1",48994,606,4844,223943,3623549
2008,2,"29","101","2",24497,506,4600,176467,3489534
2008,2,"29","101","3",1364,100,244,55104,192309
2008,2,"29","103","1",3852,113,315,93089,177289
2008,2,"29","103","2",1926,92,303,75128,170578
2008,2,"29","103","3",190,21,12,18610,6657
2008,2,"29","105","1",34602,299,2704,169595,1720268
2008,2,"29","105","2",17301,211,2560,118754,1629463
2008,2,"29","105","3",1198,88,144,51426,89510
2008,2,"29","107","1",28308,682,2052,339378,1554230
2008,2,"29","107","2",14154,590,1850,286215,1399679
2008,2,"29","107","3",985,92,202,63107,157726
2008,2,"29","109","1",34170,421,2616,193190,1248814
2008,2,"29","109","2",17085,361,2407,162206,1112651
2008,2,"29","109","3",999,60,209,34672,159296
2008,2,"29","111","1",8970,118,873,71395,630345
2008,2,"29","111","2",4485,98,820,57426,594214
2008,2,"29","111","3",221,20,53,15652,38170
2008,2,"29","113","1",50190,238,6603,101322,4931890
2008,2,"29","113","2",25095,190,6295,81046,4723700
2008,2,"29","113","3",1206,48,308,20199,210466
2008,2,"29","115","1",13582,407,1106,237690,852338
2008,2,"29","115","2",6791,353,999,203505,767894
2008,2,"29","115","3",532,54,107,33188,86936
2008,2,"29","117","1",12596,413,578,221942,399721
2008,2,"29","117","2",6298,335,489,171140,339289
2008,2,"29","117","3",683,78,89,52989,71268
2008,2,"29","119","1",20504,0,4466,0,3879340
2008,2,"29","119","2",10252,0,4347,0,3786714
2008,2,"29","119","3",324,0,119,0,93553
2008,2,"29","121","1",16846,440,1294,218184,899227
2008,2,"29","121","2",8423,376,1097,180373,767314
2008,2,"29","121","3",760,64,197,41174,156273
2008,2,"29","123","1",12506,175,548,85899,348946
2008,2,"29","123","2",6253,154,510,73462,323454
2008,2,"29","123","3",380,21,38,12999,27207
2008,2,"29","125","1",6966,2,1343,342,1198821
2008,2,"29","125","2",3483,2,1329,348,1185303
2008,2,"29","125","3",57,0,14,0,13150
2008,2,"29","127","1",26364,780,846,454111,574578
2008,2,"29","127","2",13182,642,652,363875,443905
2008,2,"29","127","3",1444,138,194,96245,135629
2008,2,"29","129","1",3168,67,218,44548,138031
2008,2,"29","129","2",1584,42,203,27344,129864
2008,2,"29","129","3",136,25,15,19943,8690
2008,2,"29","131","1",21546,115,1696,40810,1110663
2008,2,"29","131","2",10773,104,1545,33622,1016912
2008,2,"29","131","3",700,11,151,7611,90981
2008,2,"29","133","1",10784,200,429,91935,256921
2008,2,"29","133","2",5392,173,332,78876,199465
2008,2,"29","133","3",455,27,97,14630,57565
2008,2,"29","135","1",11528,116,767,57706,479336
2008,2,"29","135","2",5764,81,701,39994,432448
2008,2,"29","135","3",381,35,66,17959,49626
2008,2,"29","137","1",7836,159,381,87286,207890
2008,2,"29","137","2",3918,132,348,72314,189435
2008,2,"29","137","3",308,27,33,14489,18726
2008,2,"29","139","1",11856,246,801,128737,575394
2008,2,"29","139","2",5928,193,718,97897,508467
2008,2,"29","139","3",507,53,83,35711,71129
2008,2,"29","141","1",23542,91,2086,45589,1168898
2008,2,"29","141","2",11771,80,2010,38189,1135981
2008,2,"29","141","3",475,11,76,7775,32175
2008,2,"29","143","1",11856,223,576,130194,388568
2008,2,"29","143","2",5928,168,485,96982,331320
2008,2,"29","143","3",609,55,91,33872,59902
2008,2,"29","145","1",49994,437,3012,161741,2068514
2008,2,"29","145","2",24997,368,2777,133416,1924631
2008,2,"29","145","3",1631,69,235,31587,154202
2008,2,"29","147","1",17692,422,704,154047,448222
2008,2,"29","147","2",8846,358,623,123544,402004
2008,2,"29","147","3",557,64,81,33751,56503
2008,2,"29","149","1",9612,130,1120,69274,722215
2008,2,"29","149","2",4806,96,1074,50090,696217
2008,2,"29","149","3",284,34,46,23021,27392
2008,2,"29","151","1",13996,1,2862,198,2533967
2008,2,"29","151","2",6998,1,2805,202,2487657
2008,2,"29","151","3",138,0,57,0,46163
2008,2,"29","153","1",6660,0,458,0,318807
2008,2,"29","153","2",3330,0,453,0,318292
2008,2,"29","153","3",62,0,5,0,2527
2008,2,"29","155","1",16644,384,1160,194891,692612
2008,2,"29","155","2",8322,334,1061,163263,626273
2008,2,"29","155","3",687,50,99,34320,64347
2008,2,"29","157","1",15402,179,487,114890,287101
2008,2,"29","157","2",7701,126,405,79185,237084
2008,2,"29","157","3",657,53,82,34483,62300
2008,2,"29","159","1",37504,1042,1641,497957,1035236
2008,2,"29","159","2",18752,865,1498,404516,943539
2008,2,"29","159","3",1607,177,143,101682,104919
2008,2,"29","161","1",38462,607,1585,366431,1049595
2008,2,"29","161","2",19231,487,1407,288408,932177
2008,2,"29","161","3",1545,120,178,79886,100832
2008,2,"29","163","1",15376,435,1092,237331,784346
2008,2,"29","163","2",7688,364,966,189531,693409
2008,2,"29","163","3",734,71,126,50998,96205
2008,2,"29","165","1",78752,811,3311,282688,2015266
2008,2,"29","165","2",39376,609,2912,200785,1799752
2008,2,"29","165","3",2417,202,399,103299,242890
2008,2,"29","167","1",28016,189,1636,99029,948057
2008,2,"29","167","2",14008,147,1503,75012,878254
2008,2,"29","167","3",847,42,133,29480,72670
2008,2,"29","169","1",40660,1335,4028,332961,2312412
2008,2,"29","169","2",20330,1300,3855,315813,2214744
2008,2,"29","169","3",779,35,173,27076,104078
2008,2,"29","171","1",8126,197,1742,102731,1596291
2008,2,"29","171","2",4063,167,1675,85549,1539160
2008,2,"29","171","3",258,30,67,18650,59344
2008,2,"29","173","1",8708,10,662,4781,480328
2008,2,"29","173","2",4354,9,627,4120,453546
2008,2,"29","173","3",171,1,35,719,27271
2008,2,"29","175","1",25998,718,3733,408237,3274531
2008,2,"29","175","2",12999,606,3466,333353,3065298
2008,2,"29","175","3",1073,112,267,85749,226239
2008,2,"29","177","1",19368,198,954,53315,535480
2008,2,"29","177","2",9684,184,842,49344,478046
2008,2,"29","177","3",460,14,112,4077,54993
2008,2,"29","179","1",5236,0,499,0,372693
2008,2,"29","179","2",2618,0,488,0,366769
2008,2,"29","179","3",73,0,11,0,6708
2008,2,"29","181","1",15226,117,2092,70365,893531
2008,2,"29","181","2",7613,83,2015,48952,837283
2008,2,"29","181","3",418,34,77,24900,47100
2008,2,"29","183","1",297284,2027,17408,709718,11788463
2008,2,"29","183","2",148642,1340,14597,456486,9853926
2008,2,"29","183","3",10588,687,2811,329909,2118562
2008,2,"29","185","1",8282,171,657,59813,460120
2008,2,"29","185","2",4141,156,616,51279,431774
2008,2,"29","185","3",165,15,41,10917,29578
2008,2,"29","186","1",15534,107,464,53270,253775
2008,2,"29","186","2",7767,79,407,39108,218777
2008,2,"29","186","3",494,28,57,14440,38561
2008,2,"29","187","1",52790,913,2428,492239,1414105
2008,2,"29","187","2",26395,691,2192,365934,1265904
2008,2,"29","187","3",2024,222,236,138072,156575
2008,2,"29","189","1",879350,21353,10907,8032573,6421173
2008,2,"29","189","2",439675,16745,6260,6159492,3747216
2008,2,"29","189","3",38469,4608,4647,2385699,2914139
2008,2,"29","195","1",20138,865,1068,345573,727449
2008,2,"29","195","2",10069,732,966,292173,658356
2008,2,"29","195","3",918,133,102,56337,68417
2008,2,"29","197","1",3560,0,426,0,263527
2008,2,"29","197","2",1780,0,418,0,258920
2008,2,"29","197","3",39,0,8,0,4699
2008,2,"29","199","1",4566,254,331,173135,244799
2008,2,"29","199","2",2283,195,275,127863,203321
2008,2,"29","199","3",304,59,56,48779,44620
2008,2,"29","201","1",32600,874,800,402635,503597
2008,2,"29","201","2",16300,729,655,319114,406562
2008,2,"29","201","3",1442,145,145,87643,111495
2008,2,"29","203","1",4676,4,383,211,206052
2008,2,"29","203","2",2338,4,377,217,203120
2008,2,"29","203","3",92,0,6,0,3388
2008,2,"29","205","1",6800,152,741,68319,515118
2008,2,"29","205","2",3400,128,652,57388,453922
2008,2,"29","205","3",282,24,89,11072,60618
2008,2,"29","207","1",25470,279,1079,155112,669191
2008,2,"29","207","2",12735,224,943,119460,571071
2008,2,"29","207","3",796,55,136,40396,94959
2008,2,"29","209","1",41056,2,7586,309,5603823
2008,2,"29","209","2",20528,2,7344,322,5442565
2008,2,"29","209","3",870,0,242,0,164943
2008,2,"29","211","1",7702,80,1120,47807,836550
2008,2,"29","211","2",3851,68,993,41032,744724
2008,2,"29","211","3",269,12,127,6663,89364
