"msa","year","price_rng","value"
"390",2006,95,4.7
"390",2006,110,10.2
"390",2006,130,13.5
"390",2006,150,11.1
"390",2006,170,10
"390",2006,190,6.4
"390",2006,225,9.2
"390",2006,275,6.5
"390",2006,350,7.1
"390",2006,450,4.4
"390",2006,550,6.2
"395",2006,15,5.8
"395",2006,35,5.4
"395",2006,45,6
"395",2006,55,7.5
"395",2006,65,10.8
"395",2006,75,8.6
"395",2006,85,8.6
"395",2006,95,6.3
"395",2006,110,9.3
"395",2006,130,10.1
"395",2006,150,4.3
"395",2006,170,4.3
"395",2006,190,2.8
"395",2006,225,5.1
"395",2006,275,2.3
"395",2006,350,1.7
"395",2006,450,0.3
"395",2006,550,0.7
"410",2006,15,23.5
"410",2006,35,9.8
"410",2006,45,3.3
"410",2006,55,5.9
"410",2006,65,5.9
"410",2006,75,3.9
"410",2006,85,4.6
"410",2006,95,5.9
"410",2006,110,3.3
"410",2006,130,7.2
"410",2006,150,4.6
"410",2006,170,3.3
"410",2006,190,2.6
"410",2006,225,2.6
"410",2006,275,1.3
"410",2006,350,3.3
"410",2006,450,2.6
"410",2006,550,6.5
"420",2006,15,10.4
"420",2006,35,5.5
"420",2006,45,4.5
"420",2006,55,8.1
"420",2006,65,8.7
"420",2006,75,6.6
"420",2006,85,9.6
"420",2006,95,5.3
"420",2006,110,10.8
"420",2006,130,8.5
"420",2006,150,6.2
"420",2006,170,5.1
"420",2006,190,1.9
"420",2006,225,3.8
"420",2006,275,2.3
"420",2006,350,1.3
"420",2006,450,0.2
"420",2006,550,1.1
"440",2006,15,7.8
"440",2006,35,4.4
"440",2006,45,5.2
"440",2006,55,5.1
"440",2006,65,8.8
"440",2006,75,8.4
"440",2006,85,9
"440",2006,95,7.3
"440",2006,110,9
"440",2006,130,11
"440",2006,150,6.3
"440",2006,170,4.3
"440",2006,190,4.3
"440",2006,225,4.4
"440",2006,275,2.3
"440",2006,350,1.5
"440",2006,450,0.4
"440",2006,550,0.2
"450",2006,15,4.1
"450",2006,35,3.5
"450",2006,45,4.6
"450",2006,55,5.9
"450",2006,65,7.5
"450",2006,75,9.2
"450",2006,85,8.1
"450",2006,95,8.1
"450",2006,110,8.6
"450",2006,130,13
"450",2006,150,8.4
"450",2006,170,6.4
"450",2006,190,3
"450",2006,225,4.4
"450",2006,275,2.5
"450",2006,350,1.7
"450",2006,450,0.6
"450",2006,550,0.4
"460",2006,15,1.2
"460",2006,35,1.4
"460",2006,45,2
"460",2006,55,2.6
"460",2006,65,3.5
"460",2006,75,4.8
"460",2006,85,5.4
"460",2006,95,5.4
"460",2006,110,10.6
"460",2006,130,13
"460",2006,150,11.3
"460",2006,170,8.9
"460",2006,190,6
"460",2006,225,8.9
"460",2006,275,5.4
"460",2006,350,5.2
"460",2006,450,2
"460",2006,550,2.4
"475",2006,15,0.5
"475",2006,35,0.7
"475",2006,45,1.2
"475",2006,55,4.2
"475",2006,65,4.5
"475",2006,75,3.5
"475",2006,85,8
"475",2006,95,2.6
"475",2006,110,10.8
"475",2006,130,16.2
"475",2006,150,12.5
"475",2006,170,10.1
"475",2006,190,5.4
"475",2006,225,8.2
"475",2006,275,6.4
"475",2006,350,3.5
"475",2006,450,1.4
"475",2006,550,0.2
"480",2006,15,6.3
"480",2006,35,4.2
"480",2006,45,6.6
"480",2006,55,6.1
"480",2006,65,7.3
"480",2006,75,6.5
"480",2006,85,8.3
"480",2006,95,6.4
"480",2006,110,10
"480",2006,130,10.4
"480",2006,150,6.5
"480",2006,170,5.3
"480",2006,190,3.9
"480",2006,225,5.4
"480",2006,275,2.4
"480",2006,350,2.9
"480",2006,450,0.7
"480",2006,550,0.8
"490",2006,15,3.3
"490",2006,35,2.5
"490",2006,45,2.9
"490",2006,55,3
"490",2006,65,5
"490",2006,75,5.5
"490",2006,85,7.9
"490",2006,95,8.9
"490",2006,110,14.4
"490",2006,130,10.7
"490",2006,150,9.8
"490",2006,170,6.5
"490",2006,190,3.7
"490",2006,225,7.1
"490",2006,275,4.5
"490",2006,350,3
"490",2006,450,0.7
"490",2006,550,0.5
"500",2006,15,10.4
"500",2006,35,3.7
"500",2006,45,4.2
"500",2006,55,5.1
"500",2006,65,8.6
"500",2006,75,8.4
"500",2006,85,8.9
"500",2006,95,5.7
"500",2006,110,7.5
"500",2006,130,9.3
"500",2006,150,8.8
"500",2006,170,5.8
"500",2006,190,4.2
"500",2006,225,4.7
"500",2006,275,2.4
"500",2006,350,1.8
"500",2006,450,0.4
"500",2006,550,0.2
"520",2006,15,2.5
"520",2006,35,1.7
"520",2006,45,2.4
"520",2006,55,3.5
"520",2006,65,4.5
"520",2006,75,4.8
"520",2006,85,5.4
"520",2006,95,5.6
"520",2006,110,11.6
"520",2006,130,14
"520",2006,150,10.6
"520",2006,170,6.8
"520",2006,190,4.9
"520",2006,225,7.5
"520",2006,275,5.8
"520",2006,350,5.1
"520",2006,450,1.8
"520",2006,550,1.5
"530",2006,15,3.2
"530",2006,35,2.2
"530",2006,45,4
"530",2006,55,5.3
"530",2006,65,6.2
"530",2006,75,7.2
"530",2006,85,7.9
"530",2006,95,8.4
"530",2006,110,12.4
"530",2006,130,13.1
"530",2006,150,6.6
"530",2006,170,6.6
"530",2006,190,4.9
"530",2006,225,6.2
"530",2006,275,3.2
"530",2006,350,1.5
"530",2006,450,0.7
"530",2006,550,0.3
"540",2006,15,4.8
"540",2006,35,3.7
"540",2006,45,4
"540",2006,55,5.1
"540",2006,65,5.6
"540",2006,75,7.2
"540",2006,85,7.1
"540",2006,95,6.7
"540",2006,110,12.4
"540",2006,130,11.6
"540",2006,150,9.7
"540",2006,170,6.4
"540",2006,190,4.2
"540",2006,225,5
"540",2006,275,3.2
"540",2006,350,2.3
"540",2006,450,0.7
"540",2006,550,0.4
"550",2006,15,5.3
"550",2006,35,4.1
"550",2006,45,5.5
"550",2006,55,6
"550",2006,65,8.3
"550",2006,75,9.2
"550",2006,85,7.9
"550",2006,95,6.9
"550",2006,110,11.1
"550",2006,130,11.2
"550",2006,150,7
"550",2006,170,5.7
"550",2006,190,3.3
"550",2006,225,4.8
"550",2006,275,1.8
"550",2006,350,1.6
"550",2006,450,0.4
"550",2006,550,0
"800",2006,15,1.5
"800",2006,35,1.5
"800",2006,45,1.8
"800",2006,55,2.3
"800",2006,65,3
"800",2006,75,3.9
"800",2006,85,4.9
"800",2006,95,5.2
"800",2006,110,11.4
"800",2006,130,13
"800",2006,150,10.5
"800",2006,170,8.5
"800",2006,190,5.9
"800",2006,225,9.1
"800",2006,275,5.7
"800",2006,350,5.9
"800",2006,450,2.5
"800",2006,550,3.5
"110",2007,15,5.9
"110",2007,35,4.6
"110",2007,45,4.7
"110",2007,55,4.9
"110",2007,65,7.1
"110",2007,75,8.4
"110",2007,85,6.8
"110",2007,95,6.2
"110",2007,110,10.2
"110",2007,130,13.2
"110",2007,150,8.1
"110",2007,170,4.9
"110",2007,190,5
"110",2007,225,4.8
"110",2007,275,2.4
"110",2007,350,1.7
"110",2007,450,0.3
"110",2007,550,0.3
"120",2007,15,3.8
"120",2007,35,3.1
"120",2007,45,3.7
"120",2007,55,5.2
"120",2007,65,5.7
"120",2007,75,6.7
"120",2007,85,6.9
"120",2007,95,5.5
"120",2007,110,10.4
"120",2007,130,11.8
"120",2007,150,9
"120",2007,170,5.6
"120",2007,190,5.2
"120",2007,225,8.1
"120",2007,275,4.2
"120",2007,350,3
"120",2007,450,1
"120",2007,550,1.3
"130",2007,15,0.2
"130",2007,35,0.6
"130",2007,45,1.4
"130",2007,55,2.2
"130",2007,65,3.7
"130",2007,75,4.7
"130",2007,85,6.2
"130",2007,95,6.8
"130",2007,110,16
"130",2007,130,16
"130",2007,150,10.7
"130",2007,170,9.1
"130",2007,190,6.1
"130",2007,225,7.6
"130",2007,275,3.8
"130",2007,350,3.1
"130",2007,450,1.2
"130",2007,550,0.7
"140",2007,15,0.2
"140",2007,35,0.3
"140",2007,45,0.5
"140",2007,55,0.8
"140",2007,65,0.9
"140",2007,75,1.2
"140",2007,85,1.7
"140",2007,95,2.3
"140",2007,110,7.1
"140",2007,130,11.8
"140",2007,150,11.8
"140",2007,170,9.8
"140",2007,190,8
"140",2007,225,13
"140",2007,275,8.9
"140",2007,350,9.9
"140",2007,450,5
"140",2007,550,6.9
"145",2007,15,1
"145",2007,35,1.5
"145",2007,45,1.6
"145",2007,55,2.1
"145",2007,65,2.4
"145",2007,75,2.8
"145",2007,85,3.7
"145",2007,95,3.8
"145",2007,110,10.3
"145",2007,130,13.7
"145",2007,150,10.6
"145",2007,170,10
"145",2007,190,6.9
"145",2007,225,10.5
"145",2007,275,7
"145",2007,350,6.5
"145",2007,450,2.7
"145",2007,550,3.2
"150",2007,15,5
"150",2007,35,2.1
"150",2007,45,2.5
"150",2007,55,3.6
"150",2007,65,4.7
"150",2007,75,5
"150",2007,85,7
"150",2007,95,6.3
"150",2007,110,10.1
"150",2007,130,12.2
"150",2007,150,9
"150",2007,170,7.1
"150",2007,190,5.6
"150",2007,225,7.9
"150",2007,275,5.3
"150",2007,350,4
"150",2007,450,1.2
"150",2007,550,1.3
"160",2007,15,1.8
"160",2007,35,2.3
"160",2007,45,3
"160",2007,55,3
"160",2007,65,5
"160",2007,75,5.3
"160",2007,85,7.9
"160",2007,95,7.7
"160",2007,110,13.2
"160",2007,130,11.6
"160",2007,150,9.2
"160",2007,170,8.5
"160",2007,190,5.7
"160",2007,225,7
"160",2007,275,4.3
"160",2007,350,3.1
"160",2007,450,1
"160",2007,550,0.6
"170",2007,15,1.1
"170",2007,35,2.3
"170",2007,45,4.3
"170",2007,55,6.7
"170",2007,65,8.7
"170",2007,75,8.8
"170",2007,85,7
"170",2007,95,4.3
"170",2007,110,9.5
"170",2007,130,8.4
"170",2007,150,6.1
"170",2007,170,7.3
"170",2007,190,3.7
"170",2007,225,8.3
"170",2007,275,3.4
"170",2007,350,5.1
"170",2007,450,2.3
"170",2007,550,2.7
"180",2007,15,1.2
"180",2007,35,1.6
"180",2007,45,1.9
"180",2007,55,2.7
"180",2007,65,2.9
"180",2007,75,3.2
"180",2007,85,4.1
"180",2007,95,3.5
"180",2007,110,9.6
"180",2007,130,20.2
"180",2007,150,14.2
"180",2007,170,9
"180",2007,190,4.7
"180",2007,225,8.1
"180",2007,275,5.4
"180",2007,350,4.3
"180",2007,450,2
"180",2007,550,1.2
"186",2007,15,0.2
"186",2007,35,0.2
"186",2007,45,0.3
"186",2007,55,0.4
"186",2007,65,0.5
"186",2007,75,0.7
"186",2007,85,0.9
"186",2007,95,1.2
"186",2007,110,4.6
"186",2007,130,8.5
"186",2007,150,10.6
"186",2007,170,12.4
"186",2007,190,9.5
"186",2007,225,16.1
"186",2007,275,10.5
"186",2007,350,12.6
"186",2007,450,5.3
"186",2007,550,5.5
"190",2007,15,1.7
"190",2007,35,2
"190",2007,45,2.5
"190",2007,55,3.1
"190",2007,65,3.7
"190",2007,75,4.6
"190",2007,85,5.6
"190",2007,95,4.8
"190",2007,110,11.3
"190",2007,130,13
"190",2007,150,9.8
"190",2007,170,9.1
"190",2007,190,6.3
"190",2007,225,9.5
"190",2007,275,4.6
"190",2007,350,4.7
"190",2007,450,1.7
"190",2007,550,2.2
"200",2007,15,1.5
"200",2007,35,1.4
"200",2007,45,1.9
"200",2007,55,2.2
"200",2007,65,2.5
"200",2007,75,3.1
"200",2007,85,3.8
"200",2007,95,4
"200",2007,110,9.3
"200",2007,130,10.9
"200",2007,150,9.6
"200",2007,170,8.6
"200",2007,190,6.4
"200",2007,225,10.9
"200",2007,275,7.2
"200",2007,350,8.1
"200",2007,450,3.3
"200",2007,550,5.4
"212",2007,15,0.2
"212",2007,35,0.2
"212",2007,45,0.6
"212",2007,55,0.7
"212",2007,65,1.1
"212",2007,75,1.5
"212",2007,85,1.8
"212",2007,95,3
"212",2007,110,9.9
"212",2007,130,14.9
"212",2007,150,13
"212",2007,170,10.3
"212",2007,190,7.6
"212",2007,225,12.1
"212",2007,275,7.5
"212",2007,350,8.3
"212",2007,450,3.1
"212",2007,550,4.1
"220",2007,15,0.8
"220",2007,35,0.4
"220",2007,45,0.8
"220",2007,55,1.2
"220",2007,65,2.2
"220",2007,75,4
"220",2007,85,8.2
"220",2007,95,7.7
"220",2007,110,16
"220",2007,130,14.8
"220",2007,150,9.4
"220",2007,170,9.1
"220",2007,190,6
"220",2007,225,7.4
"220",2007,275,5.1
"220",2007,350,4.7
"220",2007,450,1.4
"220",2007,550,0.9
"230",2007,15,0.1
"230",2007,35,0.2
"230",2007,45,0.6
"230",2007,55,0.7
"230",2007,65,1.3
"230",2007,75,1.8
"230",2007,85,2.5
"230",2007,95,2.9
"230",2007,110,8
"230",2007,130,11.6
"230",2007,150,11.5
"230",2007,170,10.7
"230",2007,190,8.5
"230",2007,225,13.8
"230",2007,275,9.1
"230",2007,350,9.1
"230",2007,450,4.1
"230",2007,550,3.7
"240",2007,15,2.6
"240",2007,35,2.3
"240",2007,45,2.8
"240",2007,55,3.5
"240",2007,65,4.4
"240",2007,75,5.4
"240",2007,85,7.1
"240",2007,95,7.4
"240",2007,110,15.7
"240",2007,130,14.4
"240",2007,150,9.3
"240",2007,170,6.2
"240",2007,190,3.9
"240",2007,225,5.8
"240",2007,275,3.1
"240",2007,350,3
"240",2007,450,1.4
"240",2007,550,1.6
"250",2007,15,1.1
"250",2007,35,0.8
"250",2007,45,1.2
"250",2007,55,1.9
"250",2007,65,3.4
"250",2007,75,3.5
"250",2007,85,4.1
"250",2007,95,3.6
"250",2007,110,6.7
"250",2007,130,10.3
"250",2007,150,7.5
"250",2007,170,8.2
"250",2007,190,4.6
"250",2007,225,10.1
"250",2007,275,10.2
"250",2007,350,9.9
"250",2007,450,5.3
"250",2007,550,7.7
"260",2007,15,0.2
"260",2007,35,1.5
"260",2007,45,2.8
"260",2007,55,5.5
"260",2007,65,4.8
"260",2007,75,8.4
"260",2007,85,9.6
"260",2007,95,9.4
"260",2007,110,20.2
"260",2007,130,14.6
"260",2007,150,7.5
"260",2007,170,4.1
"260",2007,190,2.1
"260",2007,225,4.2
"260",2007,275,1.9
"260",2007,350,2
"260",2007,450,0.8
"260",2007,550,0.4
"270",2007,15,9.8
"270",2007,35,7.1
"270",2007,45,6.1
"270",2007,55,6.2
"270",2007,65,6.8
"270",2007,75,10
"270",2007,85,6.1
"270",2007,95,5.7
"270",2007,110,9.5
"270",2007,130,7.2
"270",2007,150,5.2
"270",2007,170,4.6
"270",2007,190,4.4
"270",2007,225,4.6
"270",2007,275,2.7
"270",2007,350,1.8
"270",2007,450,1
"270",2007,550,1.1
"280",2007,15,1.1
"280",2007,35,1.3
"280",2007,45,1.6
"280",2007,55,1.9
"280",2007,65,2.5
"280",2007,75,3.2
"280",2007,85,4.1
"280",2007,95,4.6
"280",2007,110,10.9
"280",2007,130,12.7
"280",2007,150,10.4
"280",2007,170,8.3
"280",2007,190,6
"280",2007,225,10.1
"280",2007,275,6.6
"280",2007,350,7
"280",2007,450,2.9
"280",2007,550,4.8
"292",2007,15,0.1
"292",2007,35,0.2
"292",2007,45,1.4
"292",2007,55,1.8
"292",2007,65,3.9
"292",2007,75,5.3
"292",2007,85,5.2
"292",2007,95,6.6
"292",2007,110,14.6
"292",2007,130,11.1
"292",2007,150,6.5
"292",2007,170,4.5
"292",2007,190,3.9
"292",2007,225,13.3
"292",2007,275,6.8
"292",2007,350,9
"292",2007,450,3.7
"292",2007,550,2.3
"300",2007,15,1.5
"300",2007,35,1.9
"300",2007,45,2.2
"300",2007,55,3.1
"300",2007,65,4.5
"300",2007,75,5.8
"300",2007,85,8.3
"300",2007,95,7.9
"300",2007,110,18.3
"300",2007,130,13.7
"300",2007,150,12.3
"300",2007,170,7.6
"300",2007,190,5
"300",2007,225,4.5
"300",2007,275,1.9
"300",2007,350,1
"300",2007,450,0.2
"300",2007,550,0.2
"315",2007,15,0.4
"315",2007,35,0.7
"315",2007,45,0.8
"315",2007,55,1.7
"315",2007,65,3.1
"315",2007,75,5.3
"315",2007,85,8.2
"315",2007,95,6.7
"315",2007,110,13.6
"315",2007,130,12.9
"315",2007,150,9.6
"315",2007,170,10.4
"315",2007,190,5.5
"315",2007,225,8.5
"315",2007,275,6.5
"315",2007,350,4.5
"315",2007,450,0.9
"315",2007,550,0.6
"320",2007,15,4.2
"320",2007,35,3.3
"320",2007,45,3.2
"320",2007,55,4.4
"320",2007,65,5.7
"320",2007,75,5.2
"320",2007,85,6.8
"320",2007,95,5
"320",2007,110,9.8
"320",2007,130,12.3
"320",2007,150,9.7
"320",2007,170,7.3
"320",2007,190,5.1
"320",2007,225,7.5
"320",2007,275,5.2
"320",2007,350,3.1
"320",2007,450,1
"320",2007,550,0.9
"330",2007,15,2.8
"330",2007,35,2.5
"330",2007,45,3.4
"330",2007,55,4.4
"330",2007,65,7
"330",2007,75,8.8
"330",2007,85,8.2
"330",2007,95,10
"330",2007,110,14.1
"330",2007,130,9.4
"330",2007,150,6.9
"330",2007,170,5.5
"330",2007,190,3.6
"330",2007,225,5.1
"330",2007,275,3.4
"330",2007,350,3.1
"330",2007,450,0.8
"330",2007,550,1.1
"340",2007,15,8.9
"340",2007,35,4.2
"340",2007,45,5.4
"340",2007,55,5.6
"340",2007,65,6.2
"340",2007,75,7
"340",2007,85,7.3
"340",2007,95,5.2
"340",2007,110,6.6
"340",2007,130,11.1
"340",2007,150,7.8
"340",2007,170,6.1
"340",2007,190,4.9
"340",2007,225,6.2
"340",2007,275,2.5
"340",2007,350,3.2
"340",2007,450,0.8
"340",2007,550,0.8
"350",2007,15,3
"350",2007,35,2.8
"350",2007,45,4.3
"350",2007,55,5.6
"350",2007,65,8.7
"350",2007,75,7.7
"350",2007,85,6.3
"350",2007,95,5.3
"350",2007,110,10.5
"350",2007,130,11.2
"350",2007,150,8.5
"350",2007,170,6
"350",2007,190,4.4
"350",2007,225,7
"350",2007,275,3.4
"350",2007,350,3.4
"350",2007,450,1
"350",2007,550,0.8
"355",2007,15,2.4
"355",2007,35,0.8
"355",2007,45,1.4
"355",2007,55,1.6
"355",2007,65,2.4
"355",2007,75,2.8
"355",2007,85,4.5
"355",2007,95,3.9
"355",2007,110,8.5
"355",2007,130,10.3
"355",2007,150,12.5
"355",2007,170,9.6
"355",2007,190,7.1
"355",2007,225,11.3
"355",2007,275,8.6
"355",2007,350,8.8
"355",2007,450,2
"355",2007,550,1.5
"360",2007,15,1
"360",2007,35,1.7
"360",2007,45,1.7
"360",2007,55,1.7
"360",2007,65,1.8
"360",2007,75,2.4
"360",2007,85,2.5
"360",2007,95,3
"360",2007,110,8.1
"360",2007,130,11.3
"360",2007,150,10.3
"360",2007,170,8
"360",2007,190,6.4
"360",2007,225,11.1
"360",2007,275,7.2
"360",2007,350,9.6
"360",2007,450,4.8
"360",2007,550,7.3
"370",2007,15,2.2
"370",2007,35,3.4
"370",2007,45,4.4
"370",2007,55,5.9
"370",2007,65,4.2
"370",2007,75,6.6
"370",2007,85,7.1
"370",2007,95,5.1
"370",2007,110,10.3
"370",2007,130,11.5
"370",2007,150,8.3
"370",2007,170,9.5
"370",2007,190,3.7
"370",2007,225,6.8
"370",2007,275,3.4
"370",2007,350,4.4
"370",2007,450,1.5
"370",2007,550,1.7
"390",2007,15,0.1
"390",2007,35,0.2
"390",2007,45,0.6
"390",2007,55,1.1
"390",2007,65,1.8
"390",2007,75,2.6
"390",2007,85,3.6
"390",2007,95,4.3
"390",2007,110,9.6
"390",2007,130,12.9
"390",2007,150,10.9
"390",2007,170,9.3
"390",2007,190,6.2
"390",2007,225,9.9
"390",2007,275,6.1
"390",2007,350,7.9
"390",2007,450,4.9
"390",2007,550,7.9
"395",2007,15,3.3
"395",2007,35,3.2
"395",2007,45,3.6
"395",2007,55,5.1
"395",2007,65,5.3
"395",2007,75,7.7
"395",2007,85,8.4
"395",2007,95,6.4
"395",2007,110,10
"395",2007,130,12.7
"395",2007,150,8.4
"395",2007,170,4.9
"395",2007,190,4.7
"395",2007,225,7.4
"395",2007,275,4.6
"395",2007,350,2.7
"395",2007,450,0.7
"395",2007,550,1
"410",2007,15,8.6
"410",2007,35,4.9
"410",2007,45,6.1
"410",2007,55,6.4
"410",2007,65,7.8
"410",2007,75,9.8
"410",2007,85,11.7
"410",2007,95,5.1
"410",2007,110,5.3
"410",2007,130,8.8
"410",2007,150,4.5
"410",2007,170,3.1
"410",2007,190,3.5
"410",2007,225,4.3
"410",2007,275,4.5
"410",2007,350,2.7
"410",2007,450,0.6
"410",2007,550,2.3
"420",2007,15,13.3
"420",2007,35,7.2
"420",2007,45,6.1
"420",2007,55,7.2
"420",2007,65,7.4
"420",2007,75,10.2
"420",2007,85,8.2
"420",2007,95,4.5
"420",2007,110,7.2
"420",2007,130,7
"420",2007,150,7.4
"420",2007,170,3.9
"420",2007,190,3.1
"420",2007,225,3.5
"420",2007,275,2
"420",2007,350,1
"420",2007,450,0.4
"420",2007,550,0.6
"440",2007,15,5.2
"440",2007,35,4.9
"440",2007,45,3.7
"440",2007,55,5.2
"440",2007,65,7.3
"440",2007,75,7
"440",2007,85,8.2
"440",2007,95,5.5
"440",2007,110,9.3
"440",2007,130,10.2
"440",2007,150,9.1
"440",2007,170,5.4
"440",2007,190,4.9
"440",2007,225,7.2
"440",2007,275,3.4
"440",2007,350,2.2
"440",2007,450,0.5
"440",2007,550,0.9
"450",2007,15,2.7
"450",2007,35,2.9
"450",2007,45,4.5
"450",2007,55,5.5
"450",2007,65,7.5
"450",2007,75,8.1
"450",2007,85,7.4
"450",2007,95,8
"450",2007,110,10.4
"450",2007,130,11.4
"450",2007,150,8.7
"450",2007,170,5.9
"450",2007,190,3.2
"450",2007,225,5.4
"450",2007,275,4.4
"450",2007,350,2.8
"450",2007,450,1.1
"450",2007,550,0.2
"460",2007,15,1.2
"460",2007,35,1.3
"460",2007,45,1.8
"460",2007,55,2.3
"460",2007,65,3
"460",2007,75,4
"460",2007,85,4.9
"460",2007,95,4.6
"460",2007,110,9.5
"460",2007,130,12.8
"460",2007,150,11.5
"460",2007,170,9.1
"460",2007,190,6.2
"460",2007,225,10
"460",2007,275,6.2
"460",2007,350,6
"460",2007,450,2.5
"460",2007,550,3
"475",2007,15,0.6
"475",2007,35,0
"475",2007,45,1.8
"475",2007,55,3.9
"475",2007,65,5.7
"475",2007,75,3.9
"475",2007,85,5.7
"475",2007,95,1.5
"475",2007,110,11.7
"475",2007,130,15.1
"475",2007,150,12.3
"475",2007,170,6.6
"475",2007,190,9.6
"475",2007,225,7.2
"475",2007,275,5.1
"475",2007,350,5.4
"475",2007,450,2.4
"475",2007,550,1.2
"480",2007,15,6.6
"480",2007,35,4.6
"480",2007,45,4.6
"480",2007,55,5.4
"480",2007,65,7
"480",2007,75,8.6
"480",2007,85,7.8
"480",2007,95,7.5
"480",2007,110,10.2
"480",2007,130,9.3
"480",2007,150,7.6
"480",2007,170,6
"480",2007,190,2.7
"480",2007,225,4.6
"480",2007,275,3.2
"480",2007,350,2.6
"480",2007,450,0.8
"480",2007,550,0.8
"490",2007,15,2.4
"490",2007,35,2.1
"490",2007,45,3
"490",2007,55,2.6
"490",2007,65,4.9
"490",2007,75,4.8
"490",2007,85,8.4
"490",2007,95,7
"490",2007,110,16.1
"490",2007,130,12.4
"490",2007,150,8.6
"490",2007,170,6.6
"490",2007,190,5.4
"490",2007,225,7.1
"490",2007,275,3.9
"490",2007,350,3.6
"490",2007,450,0.7
"490",2007,550,0.6
"500",2007,15,6.6
"500",2007,35,4.8
"500",2007,45,3.5
"500",2007,55,5.5
"500",2007,65,7.3
"500",2007,75,7.7
"500",2007,85,6.9
"500",2007,95,6.7
"500",2007,110,10.7
"500",2007,130,8.4
"500",2007,150,9.4
"500",2007,170,6.4
"500",2007,190,4.1
"500",2007,225,5.8
"500",2007,275,2.2
"500",2007,350,3.3
"500",2007,450,0.3
"500",2007,550,0.4
"520",2007,15,2.3
"520",2007,35,1.8
"520",2007,45,2.4
"520",2007,55,2.8
"520",2007,65,4.5
"520",2007,75,4.2
"520",2007,85,5.7
"520",2007,95,6
"520",2007,110,10.7
"520",2007,130,13.5
"520",2007,150,10
"520",2007,170,7.8
"520",2007,190,5.2
"520",2007,225,8.7
"520",2007,275,6
"520",2007,350,4.8
"520",2007,450,2.1
"520",2007,550,1.4
"530",2007,15,2.7
"530",2007,35,3.1
"530",2007,45,3.9
"530",2007,55,4.3
"530",2007,65,5.8
"530",2007,75,5.2
"530",2007,85,7.1
"530",2007,95,5.4
"530",2007,110,12.5
"530",2007,130,13.4
"530",2007,150,8.9
"530",2007,170,7.6
"530",2007,190,5.4
"530",2007,225,6.3
"530",2007,275,4
"530",2007,350,3
"530",2007,450,1
"530",2007,550,0.3
"540",2007,15,3.7
"540",2007,35,4
"540",2007,45,3.3
"540",2007,55,4.1
"540",2007,65,5.7
"540",2007,75,6.7
"540",2007,85,7.3
"540",2007,95,5.8
"540",2007,110,12
"540",2007,130,12.5
"540",2007,150,8.7
"540",2007,170,6.7
"540",2007,190,4.9
"540",2007,225,5.9
"540",2007,275,3.9
"540",2007,350,2.9
"540",2007,450,0.9
"540",2007,550,0.9
"550",2007,15,7.2
"550",2007,35,4.1
"550",2007,45,4.3
"550",2007,55,5.7
"550",2007,65,8.2
"550",2007,75,7.7
"550",2007,85,8.6
"550",2007,95,5.6
"550",2007,110,12.7
"550",2007,130,10.1
"550",2007,150,8.1
"550",2007,170,5.5
"550",2007,190,3.6
"550",2007,225,4.6
"550",2007,275,2.2
"550",2007,350,1.2
"550",2007,450,0.2
"550",2007,550,0.3
"800",2007,15,1.6
"800",2007,35,1.5
"800",2007,45,1.9
"800",2007,55,2.3
"800",2007,65,3.1
"800",2007,75,3.8
"800",2007,85,4.7
"800",2007,95,4.7
"800",2007,110,10.5
"800",2007,130,12.3
"800",2007,150,10.2
"800",2007,170,8.3
"800",2007,190,6
"800",2007,225,9.7
"800",2007,275,6.2
"800",2007,350,6.5
"800",2007,450,2.8
"800",2007,550,4.1
"110",2008,15,6.3
"110",2008,35,4.2
"110",2008,45,4.3
"110",2008,55,5
"110",2008,65,7.9
"110",2008,75,6.5
"110",2008,85,7
"110",2008,95,5.3
"110",2008,110,8.9
"110",2008,130,14.2
"110",2008,150,10.8
"110",2008,170,6.2
"110",2008,190,3.9
"110",2008,225,5.1
"110",2008,275,2.1
"110",2008,350,1.5
"110",2008,450,0.4
"110",2008,550,0.3
"120",2008,15,2.9
"120",2008,35,2.9
"120",2008,45,2.6
"120",2008,55,4.2
"120",2008,65,5.8
"120",2008,75,6.4
"120",2008,85,5.5
"120",2008,95,5.7
"120",2008,110,11.1
"120",2008,130,12.9
"120",2008,150,9
"120",2008,170,7.7
"120",2008,190,5.7
"120",2008,225,7.5
"120",2008,275,4.4
"120",2008,350,3.2
"120",2008,450,1.1
"120",2008,550,1.4
"130",2008,15,0.4
"130",2008,35,1.5
"130",2008,45,2.6
"130",2008,55,2.6
"130",2008,65,3.5
"130",2008,75,4.8
"130",2008,85,5.4
"130",2008,95,6.2
"130",2008,110,15
"130",2008,130,15.9
"130",2008,150,11.3
"130",2008,170,8.2
"130",2008,190,5.9
"130",2008,225,7.7
"130",2008,275,4.1
"130",2008,350,3.1
"130",2008,450,1
"130",2008,550,0.8
"140",2008,15,0.2
"140",2008,35,0.3
"140",2008,45,0.5
"140",2008,55,0.6
"140",2008,65,1.1
"140",2008,75,1.2
"140",2008,85,1.5
"140",2008,95,1.9
"140",2008,110,6.2
"140",2008,130,11
"140",2008,150,11.8
"140",2008,170,10.3
"140",2008,190,8.2
"140",2008,225,14.2
"140",2008,275,9.4
"140",2008,350,10.5
"140",2008,450,4.6
"140",2008,550,6.5
"145",2008,15,1.5
"145",2008,35,1.8
"145",2008,45,1.8
