"year","cbsa","mdiv","stcou","name","lsad","births","deaths","domesticmig","internationalmig","naturalinc","netmig","npopchg_","popestimate","residual"
2005,"23420",NA,6019,"Fresno County, CA","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"23420",NA,NA,"Fresno, CA","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"23460",NA,1055,"Etowah County, AL","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"23460",NA,NA,"Gadsden, AL","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"23500",NA,45021,"Cherokee County, SC","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"23500",NA,NA,"Gaffney, SC","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"23540",NA,12001,"Alachua County, FL","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"23540",NA,12041,"Gilchrist County, FL","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"23540",NA,NA,"Gainesville, FL","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"23580",NA,13139,"Hall County, GA","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"23580",NA,NA,"Gainesville, GA","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"23620",NA,48097,"Cooke County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"23620",NA,NA,"Gainesville, TX","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"23660",NA,17095,"Knox County, IL","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"23660",NA,17187,"Warren County, IL","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"23660",NA,NA,"Galesburg, IL","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"23700",NA,35031,"McKinley County, NM","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"23700",NA,NA,"Gallup, NM","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"23780",NA,20055,"Finney County, KS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"23780",NA,NA,"Garden City, KS","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"23820",NA,32005,"Douglas County, NV","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"23820",NA,NA,"Gardnerville Ranchos, NV","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"23860",NA,45043,"Georgetown County, SC","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"23860",NA,NA,"Georgetown, SC","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"23900",NA,42001,"Adams County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"23900",NA,NA,"Gettysburg, PA","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"23940",NA,56005,"Campbell County, WY","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"23940",NA,NA,"Gillette, WY","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"23980",NA,21009,"Barren County, KY","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"23980",NA,21169,"Metcalfe County, KY","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"23980",NA,NA,"Glasgow, KY","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24020",NA,36113,"Warren County, NY","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24020",NA,36115,"Washington County, NY","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24020",NA,NA,"Glens Falls, NY","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24100",NA,36035,"Fulton County, NY","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24100",NA,NA,"Gloversville, NY","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24140",NA,37191,"Wayne County, NC","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24140",NA,NA,"Goldsboro, NC","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24180",NA,48221,"Hood County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24180",NA,48425,"Somervell County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24180",NA,NA,"Granbury, TX","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24220",NA,27119,"Polk County, MN","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24220",NA,38035,"Grand Forks County, ND","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24220",NA,NA,"Grand Forks, ND-MN","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24260",NA,31079,"Hall County, NE","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24260",NA,31093,"Howard County, NE","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24260",NA,31121,"Merrick County, NE","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24260",NA,NA,"Grand Island, NE","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24300",NA,8077,"Mesa County, CO","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24300",NA,NA,"Grand Junction, CO","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24340",NA,26015,"Barry County, MI","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24340",NA,26067,"Ionia County, MI","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24340",NA,26081,"Kent County, MI","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24340",NA,26123,"Newaygo County, MI","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24340",NA,NA,"Grand Rapids-Wyoming, MI","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24380",NA,35006,"Cibola County, NM","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24380",NA,NA,"Grants, NM","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24420",NA,41033,"Josephine County, OR","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24420",NA,NA,"Grants Pass, OR","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24460",NA,20009,"Barton County, KS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24460",NA,NA,"Great Bend, KS","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24500",NA,30013,"Cascade County, MT","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24500",NA,NA,"Great Falls, MT","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24540",NA,8123,"Weld County, CO /1","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24540",NA,NA,"Greeley, CO /1","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24580",NA,55009,"Brown County, WI","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24580",NA,55061,"Kewaunee County, WI","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24580",NA,55083,"Oconto County, WI","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24580",NA,NA,"Green Bay, WI","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24620",NA,47059,"Greene County, TN","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24620",NA,NA,"Greeneville, TN","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24660",NA,37081,"Guilford County, NC","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24660",NA,37151,"Randolph County, NC","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24660",NA,37157,"Rockingham County, NC","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24660",NA,NA,"Greensboro-High Point, NC","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24700",NA,18031,"Decatur County, IN","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24700",NA,NA,"Greensburg, IN","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24740",NA,28151,"Washington County, MS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24740",NA,NA,"Greenville, MS","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24780",NA,37079,"Greene County, NC","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24780",NA,37147,"Pitt County, NC","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24780",NA,NA,"Greenville, NC","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24820",NA,39037,"Darke County, OH","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24820",NA,NA,"Greenville, OH","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24860",NA,45045,"Greenville County, SC","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24860",NA,45059,"Laurens County, SC","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24860",NA,45077,"Pickens County, SC","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24860",NA,NA,"Greenville-Mauldin-Easley, SC","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24900",NA,28015,"Carroll County, MS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24900",NA,28083,"Leflore County, MS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24900",NA,NA,"Greenwood, MS","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24940",NA,45047,"Greenwood County, SC","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24940",NA,NA,"Greenwood, SC","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"24980",NA,28043,"Grenada County, MS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"24980",NA,NA,"Grenada, MS","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25060",NA,28045,"Hancock County, MS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25060",NA,28047,"Harrison County, MS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25060",NA,28131,"Stone County, MS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25060",NA,NA,"Gulfport-Biloxi, MS","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25100",NA,40139,"Texas County, OK","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25100",NA,NA,"Guymon, OK","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25180",NA,24043,"Washington County, MD","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25180",NA,54003,"Berkeley County, WV","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25180",NA,54065,"Morgan County, WV","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25180",NA,NA,"Hagerstown-Martinsburg, MD-WV","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25220",NA,22105,"Tangipahoa Parish, LA","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25220",NA,NA,"Hammond, LA","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25260",NA,6031,"Kings County, CA","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25260",NA,NA,"Hanford-Corcoran, CA","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25300",NA,29127,"Marion County, MO","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25300",NA,29173,"Ralls County, MO","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25300",NA,NA,"Hannibal, MO","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25340",NA,47145,"Roane County, TN","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25340",NA,NA,"Harriman, TN","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25380",NA,17165,"Saline County, IL","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25380",NA,NA,"Harrisburg, IL","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25420",NA,42041,"Cumberland County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25420",NA,42043,"Dauphin County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25420",NA,42099,"Perry County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25420",NA,NA,"Harrisburg-Carlisle, PA","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25460",NA,5009,"Boone County, AR","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25460",NA,5101,"Newton County, AR","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25460",NA,NA,"Harrison, AR","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25500",NA,51165,"Rockingham County, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25500",NA,51660,"Harrisonburg city, VA","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25500",NA,NA,"Harrisonburg, VA","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25540",NA,9003,"Hartford County, CT","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25540",NA,9007,"Middlesex County, CT","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25540",NA,9013,"Tolland County, CT","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25540",NA,NA,"Hartford-West Hartford-East Hartford, CT","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25580",NA,31001,"Adams County, NE","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25580",NA,31035,"Clay County, NE","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25580",NA,NA,"Hastings, NE","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25620",NA,28035,"Forrest County, MS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25620",NA,28073,"Lamar County, MS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25620",NA,28111,"Perry County, MS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25620",NA,NA,"Hattiesburg, MS","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25660",NA,30041,"Hill County, MT","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25660",NA,NA,"Havre, MT","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25700",NA,20051,"Ellis County, KS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25700",NA,NA,"Hays, KS","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25720",NA,49051,"Wasatch County, UT","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25720",NA,NA,"Heber, UT","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25740",NA,30043,"Jefferson County, MT","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25740",NA,30049,"Lewis and Clark County, MT","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25740",NA,NA,"Helena, MT","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25760",NA,5107,"Phillips County, AR","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25760",NA,NA,"Helena-West Helena, AR","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25780",NA,37181,"Vance County, NC","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25780",NA,NA,"Henderson, NC","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25820",NA,48117,"Deaf Smith County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25820",NA,NA,"Hereford, TX","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25860",NA,37003,"Alexander County, NC","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25860",NA,37023,"Burke County, NC","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25860",NA,37027,"Caldwell County, NC","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25860",NA,37035,"Catawba County, NC","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25860",NA,NA,"Hickory-Lenoir-Morganton, NC","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25900",NA,15001,"Hawaii County, HI","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25900",NA,NA,"Hilo, HI","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25940",NA,45013,"Beaufort County, SC","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25940",NA,45053,"Jasper County, SC","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25940",NA,NA,"Hilton Head Island-Beaufort, SC","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"25980",NA,13179,"Liberty County, GA","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25980",NA,13183,"Long County, GA","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"25980",NA,NA,"Hinesville-Fort Stewart, GA","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26020",NA,35025,"Lea County, NM","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26020",NA,NA,"Hobbs, NM","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26100",NA,26139,"Ottawa County, MI","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26100",NA,NA,"Holland-Grand Haven, MI","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26140",NA,12017,"Citrus County, FL","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26140",NA,NA,"Homosassa Springs, FL","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26180",NA,15003,"Honolulu County, HI","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26180",NA,NA,"Honolulu, HI","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26220",NA,41027,"Hood River County, OR","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26220",NA,NA,"Hood River, OR","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26260",NA,5057,"Hempstead County, AR","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26260",NA,5099,"Nevada County, AR","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26260",NA,NA,"Hope, AR","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26300",NA,5051,"Garland County, AR","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26300",NA,NA,"Hot Springs, AR","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26340",NA,26061,"Houghton County, MI","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26340",NA,26083,"Keweenaw County, MI","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26340",NA,NA,"Houghton, MI","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26380",NA,22057,"Lafourche Parish, LA","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26380",NA,22109,"Terrebonne Parish, LA","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26380",NA,NA,"Houma-Bayou Cane-Thibodaux, LA","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26420",NA,48015,"Austin County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26420",NA,48039,"Brazoria County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26420",NA,48071,"Chambers County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26420",NA,48157,"Fort Bend County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26420",NA,48167,"Galveston County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26420",NA,48201,"Harris County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26420",NA,48291,"Liberty County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26420",NA,48339,"Montgomery County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26420",NA,48407,"San Jacinto County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26420",NA,48473,"Waller County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26420",NA,NA,"Houston-Sugar Land-Baytown, TX","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26460",NA,36021,"Columbia County, NY","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26460",NA,NA,"Hudson, NY","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26480",NA,47053,"Gibson County, TN","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26480",NA,NA,"Humboldt, TN","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26500",NA,42061,"Huntingdon County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26500",NA,NA,"Huntingdon, PA","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26540",NA,18069,"Huntington County, IN","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26540",NA,NA,"Huntington, IN","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26580",NA,21019,"Boyd County, KY","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26580",NA,21089,"Greenup County, KY","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26580",NA,39087,"Lawrence County, OH","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26580",NA,54011,"Cabell County, WV","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26580",NA,54099,"Wayne County, WV","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26580",NA,NA,"Huntington-Ashland, WV-KY-OH","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26620",NA,1083,"Limestone County, AL","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26620",NA,1089,"Madison County, AL","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26620",NA,NA,"Huntsville, AL","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26660",NA,48471,"Walker County, TX","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26660",NA,NA,"Huntsville, TX","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26700",NA,46005,"Beadle County, SD","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26700",NA,NA,"Huron, SD","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26740",NA,20155,"Reno County, KS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26740",NA,NA,"Hutchinson, KS","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26780",NA,27085,"McLeod County, MN","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26780",NA,NA,"Hutchinson, MN","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26820",NA,16019,"Bonneville County, ID","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26820",NA,16051,"Jefferson County, ID","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26820",NA,NA,"Idaho Falls, ID","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26860",NA,42063,"Indiana County, PA","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26860",NA,NA,"Indiana, PA","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26900",NA,18011,"Boone County, IN","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26900",NA,18013,"Brown County, IN","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26900",NA,18057,"Hamilton County, IN","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26900",NA,18059,"Hancock County, IN","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26900",NA,18063,"Hendricks County, IN","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26900",NA,18081,"Johnson County, IN","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26900",NA,18097,"Marion County, IN","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26900",NA,18109,"Morgan County, IN","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26900",NA,18133,"Putnam County, IN","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26900",NA,18145,"Shelby County, IN","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26900",NA,NA,"Indianapolis-Carmel, IN","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26940",NA,28133,"Sunflower County, MS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26940",NA,NA,"Indianola, MS","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"26980",NA,19103,"Johnson County, IA","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26980",NA,19183,"Washington County, IA","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"26980",NA,NA,"Iowa City, IA","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"27020",NA,26043,"Dickinson County, MI","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"27020",NA,55037,"Florence County, WI","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"27020",NA,NA,"Iron Mountain, MI-WI","Micropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"27060",NA,36109,"Tompkins County, NY","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"27060",NA,NA,"Ithaca, NY","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"27100",NA,26075,"Jackson County, MI","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"27100",NA,NA,"Jackson, MI","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
2005,"27140",NA,28029,"Copiah County, MS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"27140",NA,28049,"Hinds County, MS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"27140",NA,28089,"Madison County, MS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"27140",NA,28121,"Rankin County, MS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"27140",NA,28127,"Simpson County, MS","County or equivalent",1,1,1,1,1,1,1,1,1
2005,"27140",NA,NA,"Jackson, MS","Metropolitan Statistical Area",1,1,1,1,1,1,1,1,1
